Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.104669e+01,2.096316e+01,2.106756e+01,2.104669e+01,2.111625e+01,2.093530e+01,2.100493e+01,2.094226e+01,2.103277e+01,2.101189e+01,2.094226e+01,2.103973e+01,2.116491e+01,2.109539e+01,2.103277e+01,2.110929e+01,2.109539e+01,2.111625e+01,2.101885e+01,2.100493e+01,2.106756e+01,2.111625e+01,2.104669e+01,2.113015e+01,2.115796e+01,2.104669e+01,2.112320e+01,2.099797e+01,2.106061e+01,2.115101e+01,2.100493e+01,2.110234e+01,2.110234e+01,2.122050e+01,2.112320e+01,2.117881e+01,2.108843e+01,2.115101e+01,2.115796e+01,2.117186e+01,2.116491e+01,2.117881e+01,2.125522e+01,2.106756e+01,2.113711e+01,2.117881e+01,2.120660e+01,2.123439e+01,2.121355e+01,2.113015e+01,2.108148e+01,2.107452e+01,2.109539e+01,2.105365e+01,2.098405e+01,2.115796e+01,2.104669e+01,2.106061e+01,2.103277e+01,2.103277e+01,2.114406e+01,2.101189e+01,2.103277e+01,2.094226e+01,2.112320e+01,2.101885e+01,2.106061e+01,2.106756e+01,2.110234e+01,2.086562e+01,2.094226e+01,2.102581e+01,2.103277e+01,2.103277e+01,2.106756e+01,2.113015e+01,2.094923e+01,2.099797e+01,2.106756e+01,2.093530e+01,2.112320e+01,2.102581e+01,2.115101e+01,2.107452e+01,2.109539e+01,2.101885e+01,2.102581e+01,2.102581e+01,2.110929e+01,2.101189e+01,2.108843e+01,2.103973e+01,2.103973e+01,2.107452e+01,2.115101e+01,2.115796e+01,2.106061e+01,2.124828e+01,2.106061e+01,2.117186e+01,2.113015e+01,2.112320e+01,2.138707e+01,2.113711e+01,2.111625e+01,2.119271e+01,2.121355e+01,2.109539e+01,2.126911e+01,2.114406e+01,2.129688e+01,2.132464e+01,2.124828e+01,2.133851e+01,2.127605e+01,2.132464e+01,2.133158e+01,2.132464e+01,2.136626e+01,2.135933e+01,2.146332e+01,2.158106e+01,2.151182e+01,2.140787e+01,2.155337e+01,2.165025e+01,2.158798e+01,2.163642e+01,2.167100e+01,2.171248e+01,2.181612e+01,2.170557e+01,2.182303e+01,2.174013e+01,2.175395e+01,2.167792e+01,2.189896e+01,2.178159e+01,2.182303e+01,2.183684e+01,2.171248e+01,2.179540e+01,2.194725e+01,2.193345e+01,2.205065e+01,2.230525e+01,2.239456e+01,2.253180e+01,2.245634e+01,2.266886e+01,2.281257e+01,2.295609e+01,2.314713e+01,2.326295e+01,2.352816e+01,2.351457e+01,2.357569e+01,2.362319e+01,2.381978e+01,2.375881e+01,2.402275e+01,2.402275e+01,2.392808e+01,2.406330e+01,2.410383e+01,2.438711e+01,2.416460e+01,2.421859e+01,2.438711e+01,2.440732e+01,2.440732e+01,2.455536e+01,2.450155e+01,2.475691e+01,2.470992e+01,2.457554e+01,2.450828e+01,2.452846e+01,2.459571e+01,2.462931e+01,2.458226e+01,2.458898e+01,2.461587e+01,2.457554e+01,2.460243e+01,2.452846e+01,2.444771e+01,2.471663e+01,2.453519e+01,2.454192e+01,2.452174e+01,2.456209e+01,2.443425e+01,2.446118e+01,2.430625e+01,2.429951e+01,2.427254e+01,2.398895e+01,2.370458e+01,2.372492e+01,2.371136e+01,2.350778e+01,2.320165e+01,2.303801e+01,2.286043e+01,2.236709e+01,2.200930e+01,2.167792e+01,2.147025e+01,2.115101e+01,2.114406e+01,2.094226e+01,2.103973e+01,2.110929e+01,2.103277e+01,2.109539e+01,2.102581e+01,2.094226e+01,2.108843e+01,2.101885e+01,2.108843e+01,2.099797e+01,2.106756e+01,2.097012e+01,2.100493e+01,2.103973e+01,2.101885e+01,2.096316e+01,2.097012e+01,2.099797e+01,2.100493e+01,2.101885e+01,2.094226e+01,2.071913e+01,2.094226e+01,2.096316e+01,2.087956e+01,2.080984e+01,2.089350e+01,2.088653e+01,2.094923e+01,2.087259e+01,2.083773e+01,2.082378e+01,2.087259e+01,2.077496e+01,2.085168e+01,2.094226e+01,2.080286e+01,2.097709e+01,2.085865e+01,2.085168e+01,2.090743e+01,2.092137e+01,2.095619e+01,2.092833e+01,2.092833e+01,2.099101e+01,2.099797e+01,2.099797e+01,2.098405e+01,2.098405e+01,2.094226e+01,2.106061e+01,2.094226e+01,2.103277e+01,2.095619e+01,2.092137e+01,2.079589e+01,2.090047e+01,2.089350e+01,2.094226e+01,2.098405e+01,2.097012e+01,2.094226e+01,2.095619e+01,2.084470e+01,2.101189e+01,2.101885e+01,2.087956e+01,2.087259e+01,2.085168e+01,2.097012e+01,2.093530e+01,2.096316e+01,2.098405e+01,2.094923e+01,2.097709e+01,2.104669e+01,2.097709e+01,2.092137e+01,2.097012e+01,2.094226e+01,2.093530e+01,2.094226e+01,2.080286e+01,2.094226e+01,2.087259e+01,2.087956e+01,2.092833e+01,2.084470e+01,2.086562e+01,2.084470e+01,2.094923e+01,2.096316e+01,2.096316e+01,2.096316e+01,2.092833e+01,2.092833e+01,2.083076e+01,2.081681e+01,2.080984e+01,2.087259e+01,2.081681e+01,2.092137e+01,2.085168e+01,2.090743e+01,2.091440e+01,2.088653e+01,2.089350e+01,2.080286e+01,2.074007e+01,2.087259e+01,2.083773e+01,2.102581e+01,2.091440e+01,2.089350e+01,2.083773e+01,2.091440e+01,2.096316e+01,2.091440e+01,2.093530e+01,2.094226e+01,2.091440e+01,2.077496e+01,2.113015e+01,2.094923e+01,2.092137e+01,2.104669e+01,2.092137e+01,2.102581e+01,2.102581e+01,2.110929e+01,2.117186e+01,2.120660e+01,2.114406e+01,2.115101e+01,2.125522e+01,2.133158e+01,2.114406e+01,2.138013e+01,2.115101e+01,2.118576e+01,2.118576e+01,2.117186e+01,2.124133e+01,2.108843e+01,2.123439e+01,2.107452e+01,2.118576e+01,2.115101e+01,2.109539e+01,2.123439e+01,2.119271e+01,2.125522e+01,2.112320e+01,2.122744e+01,2.126217e+01,2.110234e+01,2.110929e+01,2.117186e+01,2.111625e+01,2.119966e+01,2.110929e+01,2.106061e+01,2.106061e+01,2.116491e+01,2.117186e+01,2.106061e+01,2.097709e+01,2.101189e+01,2.103277e+01,2.107452e+01,2.106061e+01,2.113711e+01,2.113015e+01,2.113015e+01,2.117186e+01,2.122050e+01,2.107452e+01,2.112320e+01,2.107452e+01,2.113015e+01,2.114406e+01,2.114406e+01,2.115796e+01,2.113015e+01,2.117186e+01,2.109539e+01,2.112320e+01,2.101189e+01,2.113015e+01,2.107452e+01,2.120660e+01,2.110234e+01,2.110929e+01,2.106756e+01,2.113711e+01,2.082378e+01,2.110234e+01,2.115796e+01,2.104669e+01,2.112320e+01,2.106061e+01,2.119966e+01,2.106756e+01,2.101189e+01,2.107452e+01,2.093530e+01,2.101189e+01,2.106756e+01,2.103973e+01,2.117881e+01,2.113015e+01,2.103277e+01,2.118576e+01,2.112320e+01,2.115101e+01,2.119966e+01,2.125522e+01,2.127605e+01,2.138707e+01,2.132464e+01,2.142867e+01,2.138707e+01,2.128993e+01,2.144253e+01,2.124828e+01,2.147025e+01,2.156029e+01,2.152567e+01,2.159490e+01,2.156029e+01,2.158106e+01,2.162950e+01,2.157414e+01,2.158106e+01,2.158798e+01,2.164334e+01,2.169866e+01,2.160182e+01,2.167792e+01,2.169866e+01,2.154645e+01,2.162950e+01,2.160874e+01,2.160874e+01,2.160874e+01,2.160874e+01,2.160182e+01,2.147025e+01,2.156029e+01,2.153260e+01,2.150489e+01,2.155337e+01,2.151182e+01,2.149104e+01,2.154645e+01,2.157414e+01,2.148411e+01,2.148411e+01,2.150489e+01,2.144253e+01,2.140787e+01,2.139400e+01,2.139400e+01,2.146332e+01,2.143560e+01,2.145639e+01,2.136626e+01,2.142174e+01,2.136626e+01,2.135933e+01,2.131076e+01,2.133851e+01,2.137320e+01,2.133851e+01,2.123439e+01,2.133158e+01,2.127605e+01,2.126217e+01,2.126217e+01,2.122744e+01,2.119966e+01,2.131076e+01,2.113711e+01,2.095619e+01,2.116491e+01,2.106756e+01,2.096316e+01,2.105365e+01,2.105365e+01,2.102581e+01,2.090047e+01,2.109539e+01,2.106061e+01,2.086562e+01,2.087259e+01,2.090743e+01,2.099797e+01,2.092833e+01,2.108148e+01,2.091440e+01,2.108148e+01,2.095619e+01,2.095619e+01,2.099101e+01,2.106061e+01,2.101189e+01,2.101189e+01,2.108843e+01,2.099101e+01,2.098405e+01,2.096316e+01,2.093530e+01,2.101189e+01,2.101885e+01,2.094226e+01,2.086562e+01,2.094923e+01,2.094226e+01,2.065628e+01,2.094923e+01,2.092833e+01,2.091440e+01,2.108843e+01,2.097709e+01,2.094226e+01,2.097709e+01,2.092137e+01,2.076798e+01,2.080984e+01,2.100493e+01,2.087259e+01,2.078193e+01,2.082378e+01,2.087956e+01,2.097709e+01,2.077496e+01,2.092137e+01,2.083076e+01,2.099101e+01,2.069120e+01,2.071913e+01,2.066327e+01,2.088653e+01,2.100493e+01,2.084470e+01,2.088653e+01,2.087259e+01,2.090743e+01,2.082378e+01,2.085168e+01,2.069120e+01,2.078193e+01,2.081681e+01,2.087956e+01,2.081681e+01,2.099101e+01,2.103973e+01,2.076798e+01,2.070517e+01,2.084470e+01,2.081681e+01,2.096316e+01,2.087259e+01,2.090743e+01,2.075403e+01,2.084470e+01,2.083773e+01,2.083076e+01,2.082378e+01,2.078891e+01,2.078193e+01,2.076798e+01,2.085168e+01,2.083773e+01,2.083773e+01,2.083773e+01,2.081681e+01,2.078193e+01,2.081681e+01,2.090047e+01,2.088653e+01,2.087259e+01,2.082378e+01,2.081681e+01,2.095619e+01,2.095619e+01,2.091440e+01,2.090047e+01,2.078891e+01,2.082378e+01,2.093530e+01,2.078193e+01,2.089350e+01,2.083773e+01,2.094226e+01,2.089350e+01,2.083076e+01,2.080286e+01,2.089350e+01,2.087956e+01,2.088653e+01,2.076798e+01,2.086562e+01,2.098405e+01,2.100493e+01,2.091440e+01,2.092833e+01,2.086562e+01,2.107452e+01,2.085168e+01,2.090047e+01,2.099797e+01,2.097709e+01,2.107452e+01,2.078193e+01,2.091440e+01,2.072611e+01,2.094226e+01,2.097012e+01,2.097012e+01,2.087956e+01,2.093530e+01,2.077496e+01,2.089350e+01,2.091440e+01,2.092137e+01,2.085168e+01
2.097709e+01,2.115101e+01,2.103973e+01,2.094923e+01,2.097709e+01,2.101189e+01,2.110929e+01,2.105365e+01,2.101885e+01,2.102581e+01,2.103277e+01,2.102581e+01,2.101189e+01,2.106756e+01,2.108148e+01,2.110929e+01,2.103277e+01,2.110234e+01,2.107452e+01,2.131770e+01,2.100493e+01,2.106061e+01,2.111625e+01,2.102581e+01,2.110929e+01,2.113711e+01,2.103277e+01,2.100493e+01,2.108148e+01,2.103973e+01,2.108148e+01,2.117881e+01,2.110234e+01,2.109539e+01,2.112320e+01,2.114406e+01,2.112320e+01,2.119966e+01,2.113015e+01,2.108843e+01,2.122050e+01,2.106756e+01,2.108843e+01,2.126217e+01,2.122050e+01,2.126911e+01,2.115796e+01,2.111625e+01,2.122050e+01,2.103973e+01,2.115796e+01,2.135933e+01,2.114406e+01,2.102581e+01,2.105365e+01,2.114406e+01,2.128993e+01,2.105365e+01,2.105365e+01,2.099797e+01,2.110234e+01,2.113711e+01,2.106756e+01,2.094226e+01,2.112320e+01,2.116491e+01,2.108843e+01,2.109539e+01,2.108843e+01,2.105365e+01,2.103973e+01,2.106756e+01,2.106756e+01,2.111625e+01,2.124828e+01,2.105365e+01,2.102581e+01,2.089350e+01,2.110929e+01,2.114406e+01,2.096316e+01,2.115101e+01,2.113015e+01,2.104669e+01,2.099101e+01,2.112320e+01,2.106756e+01,2.117186e+01,2.108843e+01,2.107452e+01,2.103277e+01,2.110234e+01,2.092137e+01,2.113711e+01,2.114406e+01,2.113711e+01,2.113015e+01,2.104669e+01,2.117881e+01,2.119966e+01,2.123439e+01,2.124828e+01,2.126217e+01,2.110929e+01,2.108843e+01,2.124828e+01,2.138707e+01,2.126911e+01,2.128299e+01,2.130382e+01,2.126217e+01,2.127605e+01,2.140787e+01,2.133851e+01,2.135933e+01,2.132464e+01,2.131770e+01,2.134545e+01,2.123439e+01,2.145639e+01,2.149104e+01,2.151182e+01,2.149104e+01,2.152567e+01,2.153952e+01,2.159490e+01,2.160182e+01,2.169175e+01,2.162950e+01,2.173322e+01,2.178159e+01,2.174013e+01,2.171940e+01,2.180231e+01,2.176086e+01,2.181612e+01,2.180231e+01,2.168483e+01,2.181612e+01,2.191965e+01,2.178159e+01,2.187135e+01,2.192655e+01,2.202997e+01,2.191965e+01,2.205065e+01,2.226401e+01,2.251808e+01,2.248379e+01,2.259350e+01,2.267571e+01,2.282625e+01,2.296292e+01,2.314031e+01,2.351457e+01,2.352136e+01,2.352816e+01,2.368424e+01,2.362998e+01,2.367068e+01,2.397543e+01,2.398895e+01,2.400247e+01,2.404979e+01,2.426580e+01,2.407006e+01,2.430625e+01,2.428603e+01,2.419160e+01,2.429277e+01,2.441405e+01,2.434669e+01,2.442752e+01,2.460915e+01,2.444098e+01,2.454864e+01,2.460915e+01,2.453519e+01,2.458226e+01,2.460243e+01,2.456209e+01,2.450828e+01,2.456881e+01,2.440058e+01,2.452846e+01,2.456209e+01,2.452846e+01,2.446791e+01,2.454192e+01,2.431973e+01,2.440732e+01,2.432647e+01,2.434669e+01,2.426580e+01,2.430625e+01,2.413760e+01,2.414435e+01,2.409032e+01,2.390778e+01,2.375881e+01,2.373170e+01,2.345342e+01,2.337183e+01,2.319484e+01,2.275101e+01,2.250437e+01,2.231212e+01,2.191276e+01,2.162950e+01,2.125522e+01,2.106061e+01,2.115101e+01,2.122050e+01,2.111625e+01,2.102581e+01,2.107452e+01,2.103973e+01,2.103973e+01,2.104669e+01,2.105365e+01,2.106061e+01,2.090047e+01,2.097709e+01,2.097012e+01,2.097709e+01,2.099797e+01,2.099797e+01,2.095619e+01,2.100493e+01,2.082378e+01,2.094226e+01,2.102581e+01,2.100493e+01,2.098405e+01,2.092833e+01,2.089350e+01,2.095619e+01,2.085168e+01,2.097709e+01,2.074705e+01,2.092137e+01,2.085168e+01,2.089350e+01,2.099101e+01,2.100493e+01,2.087259e+01,2.072611e+01,2.083076e+01,2.095619e+01,2.097709e+01,2.091440e+01,2.097012e+01,2.084470e+01,2.086562e+01,2.095619e+01,2.091440e+01,2.095619e+01,2.099797e+01,2.098405e+01,2.099797e+01,2.092137e+01,2.100493e+01,2.099101e+01,2.101189e+01,2.098405e+01,2.094923e+01,2.100493e+01,2.099797e+01,2.092833e+01,2.093530e+01,2.106061e+01,2.096316e+01,2.096316e+01,2.095619e+01,2.109539e+01,2.102581e+01,2.100493e+01,2.108148e+01,2.100493e+01,2.099797e+01,2.083773e+01,2.099797e+01,2.099101e+01,2.101189e+01,2.097709e+01,2.096316e+01,2.113711e+01,2.099101e+01,2.099101e+01,2.099101e+01,2.090743e+01,2.104669e+01,2.098405e+01,2.099797e+01,2.093530e+01,2.101189e+01,2.096316e+01,2.098405e+01,2.094923e+01,2.084470e+01,2.094226e+01,2.091440e+01,2.094923e+01,2.083773e+01,2.090047e+01,2.095619e+01,2.102581e+01,2.095619e+01,2.091440e+01,2.088653e+01,2.090047e+01,2.099101e+01,2.084470e+01,2.089350e+01,2.090047e+01,2.088653e+01,2.090743e+01,2.074007e+01,2.089350e+01,2.084470e+01,2.098405e+01,2.086562e+01,2.092137e+01,2.092833e+01,2.098405e+01,2.086562e+01,2.102581e+01,2.099797e+01,2.101189e+01,2.099101e+01,2.095619e+01,2.090047e+01,2.088653e+01,2.111625e+01,2.090047e+01,2.111625e+01,2.099101e+01,2.107452e+01,2.105365e+01,2.100493e+01,2.114406e+01,2.106061e+01,2.124828e+01,2.117881e+01,2.116491e+01,2.115796e+01,2.128299e+01,2.117186e+01,2.113711e+01,2.115101e+01,2.124133e+01,2.118576e+01,2.117881e+01,2.133851e+01,2.115796e+01,2.119271e+01,2.118576e+01,2.115796e+01,2.120660e+01,2.116491e+01,2.120660e+01,2.110929e+01,2.119271e+01,2.114406e+01,2.122744e+01,2.110234e+01,2.124133e+01,2.112320e+01,2.122050e+01,2.117186e+01,2.117881e+01,2.110929e+01,2.117881e+01,2.106061e+01,2.112320e+01,2.111625e+01,2.099101e+01,2.115796e+01,2.099797e+01,2.103973e+01,2.112320e+01,2.106061e+01,2.097709e+01,2.106756e+01,2.110234e+01,2.113711e+01,2.112320e+01,2.109539e+01,2.111625e+01,2.113711e+01,2.119966e+01,2.113015e+01,2.113711e+01,2.108843e+01,2.113015e+01,2.107452e+01,2.110234e+01,2.112320e+01,2.113015e+01,2.118576e+01,2.110929e+01,2.102581e+01,2.111625e+01,2.103277e+01,2.111625e+01,2.113711e+01,2.104669e+01,2.115796e+01,2.116491e+01,2.128993e+01,2.107452e+01,2.121355e+01,2.114406e+01,2.110234e+01,2.106061e+01,2.102581e+01,2.103973e+01,2.094923e+01,2.097709e+01,2.104669e+01,2.110929e+01,2.111625e+01,2.101885e+01,2.117881e+01,2.117186e+01,2.117881e+01,2.130382e+01,2.131770e+01,2.129688e+01,2.129688e+01,2.128299e+01,2.131770e+01,2.140094e+01,2.135239e+01,2.132464e+01,2.150489e+01,2.144946e+01,2.158106e+01,2.145639e+01,2.157414e+01,2.154645e+01,2.162950e+01,2.158798e+01,2.161566e+01,2.151875e+01,2.165717e+01,2.166409e+01,2.156721e+01,2.160874e+01,2.158798e+01,2.172631e+01,2.153260e+01,2.156721e+01,2.151182e+01,2.159490e+01,2.164334e+01,2.165025e+01,2.158798e+01,2.158798e+01,2.160182e+01,2.162258e+01,2.163642e+01,2.162950e+01,2.152567e+01,2.160182e+01,2.150489e+01,2.153260e+01,2.154645e+01,2.151182e+01,2.147718e+01,2.152567e+01,2.147025e+01,2.145639e+01,2.150489e+01,2.140094e+01,2.146332e+01,2.140094e+01,2.146332e+01,2.147025e+01,2.134545e+01,2.146332e+01,2.132464e+01,2.140787e+01,2.142174e+01,2.148411e+01,2.138707e+01,2.135933e+01,2.129688e+01,2.123439e+01,2.128993e+01,2.126911e+01,2.125522e+01,2.129688e+01,2.131076e+01,2.110929e+01,2.118576e+01,2.126911e+01,2.113015e+01,2.110234e+01,2.103973e+01,2.103277e+01,2.103973e+01,2.106061e+01,2.103277e+01,2.109539e+01,2.093530e+01,2.090743e+01,2.104669e+01,2.112320e+01,2.110929e+01,2.096316e+01,2.103973e+01,2.099101e+01,2.090743e+01,2.107452e+01,2.097012e+01,2.100493e+01,2.097709e+01,2.093530e+01,2.104669e+01,2.097012e+01,2.097012e+01,2.095619e+01,2.096316e+01,2.101189e+01,2.076100e+01,2.096316e+01,2.094226e+01,2.096316e+01,2.078891e+01,2.095619e+01,2.097709e+01,2.086562e+01,2.099797e+01,2.094923e+01,2.091440e+01,2.094923e+01,2.094923e+01,2.095619e+01,2.090743e+01,2.084470e+01,2.090047e+01,2.090047e+01,2.087259e+01,2.082378e+01,2.085168e+01,2.103973e+01,2.081681e+01,2.099797e+01,2.089350e+01,2.085865e+01,2.076798e+01,2.084470e+01,2.080286e+01,2.085865e+01,2.082378e+01,2.085168e+01,2.085168e+01,2.087259e+01,2.085168e+01,2.092833e+01,2.084470e+01,2.091440e+01,2.094923e+01,2.096316e+01,2.079589e+01,2.076798e+01,2.081681e+01,2.074007e+01,2.108148e+01,2.090743e+01,2.092137e+01,2.077496e+01,2.080286e+01,2.090743e+01,2.093530e+01,2.087259e+01,2.087956e+01,2.080984e+01,2.090047e+01,2.081681e+01,2.088653e+01,2.075403e+01,2.085168e+01,2.086562e+01,2.071215e+01,2.090047e+01,2.085168e+01,2.096316e+01,2.080286e+01,2.091440e+01,2.087956e+01,2.087259e+01,2.087956e+01,2.093530e+01,2.089350e+01,2.100493e+01,2.096316e+01,2.097012e+01,2.085865e+01,2.090047e+01,2.099797e+01,2.079589e+01,2.095619e+01,2.095619e+01,2.090743e+01,2.096316e+01,2.085168e+01,2.090047e+01,2.089350e+01,2.086562e+01,2.114406e+01,2.095619e+01,2.085168e+01,2.092137e+01,2.090047e+01,2.093530e+01,2.094226e+01,2.097709e+01,2.099101e+01,2.103973e+01,2.095619e+01,2.105365e+01,2.083076e+01,2.108148e+01,2.064231e+01,2.080286e+01,2.080984e+01,2.084470e+01,2.082378e+01,2.094923e+01,2.101885e+01,2.095619e+01,2.078891e+01,2.090743e+01,2.094923e+01,2.111625e+01,2.093530e+01,2.093530e+01,2.111625e+01
