Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.099101e+01,2.080286e+01,2.097709e+01,2.081681e+01,2.088653e+01,2.097709e+01,2.089350e+01,2.106061e+01,2.106061e+01,2.088653e+01,2.107452e+01,2.097709e+01,2.106061e+01,2.106061e+01,2.104669e+01,2.101189e+01,2.098405e+01,2.101885e+01,2.104669e+01,2.119966e+01,2.108148e+01,2.108148e+01,2.117186e+01,2.117186e+01,2.101885e+01,2.117186e+01,2.107452e+01,2.110929e+01,2.107452e+01,2.098405e+01,2.101189e+01,2.100493e+01,2.113015e+01,2.107452e+01,2.104669e+01,2.111625e+01,2.118576e+01,2.117881e+01,2.115796e+01,2.115796e+01,2.119271e+01,2.126217e+01,2.124133e+01,2.135239e+01,2.131770e+01,2.114406e+01,2.118576e+01,2.118576e+01,2.128299e+01,2.127605e+01,2.118576e+01,2.102581e+01,2.095619e+01,2.117186e+01,2.106756e+01,2.096316e+01,2.115796e+01,2.112320e+01,2.108148e+01,2.106061e+01,2.110929e+01,2.103973e+01,2.104669e+01,2.103973e+01,2.111625e+01,2.094923e+01,2.104669e+01,2.101885e+01,2.115101e+01,2.106061e+01,2.106061e+01,2.111625e+01,2.110234e+01,2.103277e+01,2.091440e+01,2.100493e+01,2.101189e+01,2.098405e+01,2.121355e+01,2.110234e+01,2.110234e+01,2.118576e+01,2.091440e+01,2.111625e+01,2.105365e+01,2.106756e+01,2.104669e+01,2.114406e+01,2.122050e+01,2.097012e+01,2.112320e+01,2.105365e+01,2.114406e+01,2.115101e+01,2.103973e+01,2.131770e+01,2.119271e+01,2.128993e+01,2.117881e+01,2.124828e+01,2.113711e+01,2.118576e+01,2.111625e+01,2.117186e+01,2.136626e+01,2.124133e+01,2.118576e+01,2.123439e+01,2.133851e+01,2.124133e+01,2.131770e+01,2.117186e+01,2.133158e+01,2.133851e+01,2.145639e+01,2.125522e+01,2.126911e+01,2.136626e+01,2.122050e+01,2.147025e+01,2.118576e+01,2.141480e+01,2.140094e+01,2.133851e+01,2.147718e+01,2.154645e+01,2.156721e+01,2.163642e+01,2.170557e+01,2.171940e+01,2.177468e+01,2.177468e+01,2.175395e+01,2.181612e+01,2.162950e+01,2.184374e+01,2.167100e+01,2.165717e+01,2.181612e+01,2.178159e+01,2.194035e+01,2.184374e+01,2.182303e+01,2.183684e+01,2.196104e+01,2.193345e+01,2.194725e+01,2.198172e+01,2.227088e+01,2.229151e+01,2.249751e+01,2.273047e+01,2.281941e+01,2.292194e+01,2.311986e+01,2.302436e+01,2.316758e+01,2.331740e+01,2.335823e+01,2.354853e+01,2.371814e+01,2.371136e+01,2.384687e+01,2.381978e+01,2.392132e+01,2.403627e+01,2.394161e+01,2.406330e+01,2.399571e+01,2.420509e+01,2.415110e+01,2.421184e+01,2.441405e+01,2.424557e+01,2.427254e+01,2.448137e+01,2.444771e+01,2.446791e+01,2.452174e+01,2.448810e+01,2.429277e+01,2.421859e+01,2.444771e+01,2.439385e+01,2.423882e+01,2.436690e+01,2.431973e+01,2.423882e+01,2.419835e+01,2.415110e+01,2.424557e+01,2.411059e+01,2.425906e+01,2.409032e+01,2.429951e+01,2.403627e+01,2.377914e+01,2.375881e+01,2.374526e+01,2.355532e+01,2.348060e+01,2.339224e+01,2.320165e+01,2.300388e+01,2.299023e+01,2.270994e+01,2.229838e+01,2.191276e+01,2.185065e+01,2.152567e+01,2.131770e+01,2.101885e+01,2.101189e+01,2.103973e+01,2.099101e+01,2.102581e+01,2.099797e+01,2.105365e+01,2.094226e+01,2.094226e+01,2.092137e+01,2.080984e+01,2.092833e+01,2.090743e+01,2.086562e+01,2.079589e+01,2.076798e+01,2.088653e+01,2.095619e+01,2.097709e+01,2.090743e+01,2.103277e+01,2.092137e+01,2.088653e+01,2.080286e+01,2.097012e+01,2.084470e+01,2.091440e+01,2.094226e+01,2.081681e+01,2.078193e+01,2.083076e+01,2.092137e+01,2.081681e+01,2.089350e+01,2.085168e+01,2.087956e+01,2.090047e+01,2.069818e+01,2.076798e+01,2.103973e+01,2.083773e+01,2.082378e+01,2.082378e+01,2.099101e+01,2.090047e+01,2.064930e+01,2.093530e+01,2.100493e+01,2.088653e+01,2.092137e+01,2.091440e+01,2.099101e+01,2.090047e+01,2.096316e+01,2.092137e+01,2.096316e+01,2.095619e+01,2.083076e+01,2.097709e+01,2.096316e+01,2.101885e+01,2.099797e+01,2.099797e+01,2.101885e+01,2.096316e+01,2.097709e+01,2.094923e+01,2.097012e+01,2.098405e+01,2.096316e+01,2.104669e+01,2.083076e+01,2.086562e+01,2.094923e+01,2.093530e+01,2.109539e+01,2.092833e+01,2.092137e+01,2.086562e+01,2.087259e+01,2.085168e+01,2.085865e+01,2.082378e+01,2.085865e+01,2.084470e+01,2.090743e+01,2.087259e+01,2.096316e+01,2.082378e+01,2.089350e+01,2.084470e+01,2.084470e+01,2.092137e+01,2.088653e+01,2.090047e+01,2.086562e+01,2.088653e+01,2.088653e+01,2.085865e+01,2.087956e+01,2.092137e+01,2.077496e+01,2.078193e+01,2.076100e+01,2.074705e+01,2.089350e+01,2.090047e+01,2.090743e+01,2.083076e+01,2.091440e+01,2.086562e+01,2.085168e+01,2.088653e+01,2.101885e+01,2.103973e+01,2.103973e+01,2.107452e+01,2.099797e+01,2.110234e+01,2.101885e+01,2.103973e+01,2.098405e+01,2.102581e+01,2.087956e+01,2.104669e+01,2.106756e+01,2.109539e+01,2.108148e+01,2.112320e+01,2.113015e+01,2.102581e+01,2.113711e+01,2.116491e+01,2.117186e+01,2.117881e+01,2.108843e+01,2.117186e+01,2.115796e+01,2.109539e+01,2.118576e+01,2.117186e+01,2.115101e+01,2.114406e+01,2.117881e+01,2.124828e+01,2.122744e+01,2.117881e+01,2.124133e+01,2.115796e+01,2.112320e+01,2.113015e+01,2.105365e+01,2.113711e+01,2.113711e+01,2.110234e+01,2.096316e+01,2.115796e+01,2.115101e+01,2.110234e+01,2.097709e+01,2.118576e+01,2.118576e+01,2.108843e+01,2.104669e+01,2.101885e+01,2.091440e+01,2.108148e+01,2.102581e+01,2.098405e+01,2.109539e+01,2.117881e+01,2.116491e+01,2.094923e+01,2.104669e+01,2.116491e+01,2.116491e+01,2.104669e+01,2.107452e+01,2.084470e+01,2.117186e+01,2.103277e+01,2.103973e+01,2.108843e+01,2.108148e+01,2.108148e+01,2.108148e+01,2.114406e+01,2.106061e+01,2.108148e+01,2.092137e+01,2.111625e+01,2.106061e+01,2.108843e+01,2.106061e+01,2.106061e+01,2.106061e+01,2.104669e+01,2.101885e+01,2.105365e+01,2.103277e+01,2.100493e+01,2.102581e+01,2.113711e+01,2.108148e+01,2.091440e+01,2.096316e+01,2.098405e+01,2.097012e+01,2.102581e+01,2.119966e+01,2.101885e+01,2.125522e+01,2.122744e+01,2.137320e+01,2.126911e+01,2.126217e+01,2.120660e+01,2.126217e+01,2.131076e+01,2.133158e+01,2.129688e+01,2.123439e+01,2.138707e+01,2.125522e+01,2.131770e+01,2.157414e+01,2.151875e+01,2.159490e+01,2.156029e+01,2.159490e+01,2.167792e+01,2.182303e+01,2.165717e+01,2.140094e+01,2.162258e+01,2.164334e+01,2.156029e+01,2.156721e+01,2.165717e+01,2.160874e+01,2.156721e+01,2.167792e+01,2.148411e+01,2.162258e+01,2.158798e+01,2.142867e+01,2.152567e+01,2.143560e+01,2.152567e+01,2.158106e+01,2.142867e+01,2.166409e+01,2.158798e+01,2.153952e+01,2.160182e+01,2.151182e+01,2.154645e+01,2.153952e+01,2.152567e+01,2.154645e+01,2.154645e+01,2.151875e+01,2.149104e+01,2.146332e+01,2.143560e+01,2.163642e+01,2.133158e+01,2.135933e+01,2.151182e+01,2.135933e+01,2.147718e+01,2.151875e+01,2.138013e+01,2.157414e+01,2.141480e+01,2.132464e+01,2.139400e+01,2.126911e+01,2.133158e+01,2.135933e+01,2.133851e+01,2.121355e+01,2.126911e+01,2.099797e+01,2.128299e+01,2.116491e+01,2.106756e+01,2.113711e+01,2.113711e+01,2.103277e+01,2.100493e+01,2.105365e+01,2.103973e+01,2.094226e+01,2.096316e+01,2.090047e+01,2.114406e+01,2.102581e+01,2.100493e+01,2.093530e+01,2.098405e+01,2.094923e+01,2.076798e+01,2.103973e+01,2.103973e+01,2.103973e+01,2.085168e+01,2.097709e+01,2.099101e+01,2.102581e+01,2.098405e+01,2.087956e+01,2.103277e+01,2.094923e+01,2.090743e+01,2.099101e+01,2.099797e+01,2.102581e+01,2.093530e+01,2.098405e+01,2.091440e+01,2.099101e+01,2.097709e+01,2.111625e+01,2.095619e+01,2.092833e+01,2.093530e+01,2.085168e+01,2.085865e+01,2.110929e+01,2.084470e+01,2.100493e+01,2.086562e+01,2.076798e+01,2.083773e+01,2.070517e+01,2.087259e+01,2.096316e+01,2.092833e+01,2.088653e+01,2.077496e+01,2.089350e+01,2.101189e+01,2.080286e+01,2.101189e+01,2.081681e+01,2.090047e+01,2.099101e+01,2.087259e+01,2.071215e+01,2.084470e+01,2.092833e+01,2.094923e+01,2.095619e+01,2.078193e+01,2.082378e+01,2.089350e+01,2.093530e+01,2.090743e+01,2.093530e+01,2.096316e+01,2.085168e+01,2.095619e+01,2.078891e+01,2.086562e+01,2.095619e+01,2.080286e+01,2.089350e+01,2.078891e+01,2.082378e+01,2.092137e+01,2.078891e+01,2.077496e+01,2.079589e+01,2.083076e+01,2.077496e+01,2.082378e+01,2.089350e+01,2.087259e+01,2.085865e+01,2.091440e+01,2.085865e+01,2.077496e+01,2.085865e+01,2.092137e+01,2.085865e+01,2.091440e+01,2.092137e+01,2.090743e+01,2.087956e+01,2.103973e+01,2.088653e+01,2.086562e+01,2.087956e+01,2.088653e+01,2.090743e+01,2.089350e+01,2.089350e+01,2.089350e+01,2.087259e+01,2.087956e+01,2.085168e+01,2.076100e+01,2.103277e+01,2.088653e+01,2.076100e+01,2.090743e+01,2.103973e+01,2.094226e+01,2.080286e+01,2.090743e+01,2.097012e+01,2.101189e+01,2.107452e+01,2.084470e+01,2.102581e+01,2.074007e+01,2.095619e+01,2.106061e+01,2.096316e+01,2.097709e+01,2.093530e+01,2.085168e+01,2.092833e+01,2.066327e+01,2.092137e+01,2.092833e+01,2.093530e+01,2.094226e+01
2.099101e+01,2.098405e+01,2.098405e+01,2.099101e+01,2.093530e+01,2.106756e+01,2.094226e+01,2.094226e+01,2.088653e+01,2.086562e+01,2.104669e+01,2.109539e+01,2.099797e+01,2.099101e+01,2.103973e+01,2.101189e+01,2.108148e+01,2.108843e+01,2.099101e+01,2.107452e+01,2.117186e+01,2.106756e+01,2.112320e+01,2.106756e+01,2.115796e+01,2.115101e+01,2.103973e+01,2.108148e+01,2.107452e+01,2.100493e+01,2.098405e+01,2.099101e+01,2.109539e+01,2.113015e+01,2.124828e+01,2.116491e+01,2.106756e+01,2.115101e+01,2.122050e+01,2.116491e+01,2.110234e+01,2.128993e+01,2.101885e+01,2.119966e+01,2.113711e+01,2.132464e+01,2.116491e+01,2.119966e+01,2.122050e+01,2.119966e+01,2.118576e+01,2.124828e+01,2.128299e+01,2.098405e+01,2.111625e+01,2.108148e+01,2.104669e+01,2.119271e+01,2.092833e+01,2.110234e+01,2.106756e+01,2.103277e+01,2.117186e+01,2.103973e+01,2.111625e+01,2.114406e+01,2.113711e+01,2.106061e+01,2.106756e+01,2.105365e+01,2.113015e+01,2.117881e+01,2.108148e+01,2.108843e+01,2.106756e+01,2.105365e+01,2.106756e+01,2.090743e+01,2.110929e+01,2.101885e+01,2.092137e+01,2.092833e+01,2.108148e+01,2.101189e+01,2.112320e+01,2.104669e+01,2.109539e+01,2.089350e+01,2.114406e+01,2.104669e+01,2.121355e+01,2.099797e+01,2.110929e+01,2.114406e+01,2.115101e+01,2.119271e+01,2.113015e+01,2.114406e+01,2.126217e+01,2.115101e+01,2.124828e+01,2.100493e+01,2.115796e+01,2.120660e+01,2.135239e+01,2.123439e+01,2.120660e+01,2.120660e+01,2.124133e+01,2.122050e+01,2.106756e+01,2.119271e+01,2.127605e+01,2.122744e+01,2.131076e+01,2.127605e+01,2.141480e+01,2.140094e+01,2.122744e+01,2.119966e+01,2.123439e+01,2.142174e+01,2.131076e+01,2.151875e+01,2.162258e+01,2.160182e+01,2.158106e+01,2.162258e+01,2.153952e+01,2.158106e+01,2.178850e+01,2.178850e+01,2.176777e+01,2.182303e+01,2.182993e+01,2.170557e+01,2.179540e+01,2.187135e+01,2.167100e+01,2.178159e+01,2.182993e+01,2.184374e+01,2.182303e+01,2.194725e+01,2.189896e+01,2.194725e+01,2.225026e+01,2.211263e+01,2.227776e+01,2.226401e+01,2.251808e+01,2.271679e+01,2.272363e+01,2.271679e+01,2.292877e+01,2.326976e+01,2.311986e+01,2.299706e+01,2.330379e+01,2.331060e+01,2.365033e+01,2.346022e+01,2.361641e+01,2.377236e+01,2.381978e+01,2.376559e+01,2.382655e+01,2.392808e+01,2.427929e+01,2.403627e+01,2.420509e+01,2.422533e+01,2.409708e+01,2.421859e+01,2.419160e+01,2.418485e+01,2.425906e+01,2.430625e+01,2.414435e+01,2.448810e+01,2.422533e+01,2.423882e+01,2.432647e+01,2.421859e+01,2.419835e+01,2.423208e+01,2.439385e+01,2.419835e+01,2.436690e+01,2.416460e+01,2.409708e+01,2.425231e+01,2.410383e+01,2.409708e+01,2.395514e+01,2.397543e+01,2.377236e+01,2.383332e+01,2.358926e+01,2.356890e+01,2.353495e+01,2.331060e+01,2.337864e+01,2.319484e+01,2.299706e+01,2.264146e+01,2.238082e+01,2.211263e+01,2.185065e+01,2.151875e+01,2.143560e+01,2.106756e+01,2.100493e+01,2.101885e+01,2.101885e+01,2.100493e+01,2.103973e+01,2.101885e+01,2.094226e+01,2.087956e+01,2.094923e+01,2.091440e+01,2.088653e+01,2.088653e+01,2.087956e+01,2.090743e+01,2.096316e+01,2.097012e+01,2.099797e+01,2.085168e+01,2.093530e+01,2.086562e+01,2.087259e+01,2.086562e+01,2.099797e+01,2.085865e+01,2.093530e+01,2.094226e+01,2.079589e+01,2.087956e+01,2.091440e+01,2.084470e+01,2.080286e+01,2.090743e+01,2.076100e+01,2.094226e+01,2.086562e+01,2.074705e+01,2.090047e+01,2.072611e+01,2.097012e+01,2.078891e+01,2.086562e+01,2.078891e+01,2.085168e+01,2.070517e+01,2.086562e+01,2.062135e+01,2.092137e+01,2.083076e+01,2.102581e+01,2.088653e+01,2.099797e+01,2.096316e+01,2.097012e+01,2.095619e+01,2.122744e+01,2.095619e+01,2.096316e+01,2.099797e+01,2.097012e+01,2.096316e+01,2.105365e+01,2.095619e+01,2.100493e+01,2.103973e+01,2.096316e+01,2.091440e+01,2.090047e+01,2.090047e+01,2.098405e+01,2.097709e+01,2.092833e+01,2.089350e+01,2.096316e+01,2.084470e+01,2.089350e+01,2.090743e+01,2.094923e+01,2.089350e+01,2.101189e+01,2.086562e+01,2.084470e+01,2.094923e+01,2.090047e+01,2.085865e+01,2.090743e+01,2.095619e+01,2.083076e+01,2.084470e+01,2.093530e+01,2.084470e+01,2.088653e+01,2.092137e+01,2.087259e+01,2.090047e+01,2.089350e+01,2.094923e+01,2.088653e+01,2.087956e+01,2.076798e+01,2.087956e+01,2.093530e+01,2.077496e+01,2.088653e+01,2.076798e+01,2.090743e+01,2.090743e+01,2.088653e+01,2.086562e+01,2.097012e+01,2.103973e+01,2.087259e+01,2.106756e+01,2.103277e+01,2.109539e+01,2.102581e+01,2.110234e+01,2.108148e+01,2.102581e+01,2.106756e+01,2.094226e+01,2.102581e+01,2.107452e+01,2.104669e+01,2.107452e+01,2.105365e+01,2.101189e+01,2.111625e+01,2.111625e+01,2.109539e+01,2.108148e+01,2.118576e+01,2.103973e+01,2.108843e+01,2.120660e+01,2.115101e+01,2.120660e+01,2.116491e+01,2.118576e+01,2.114406e+01,2.118576e+01,2.117881e+01,2.113711e+01,2.108148e+01,2.115101e+01,2.105365e+01,2.117186e+01,2.114406e+01,2.113015e+01,2.112320e+01,2.111625e+01,2.112320e+01,2.120660e+01,2.113015e+01,2.113015e+01,2.097012e+01,2.119271e+01,2.112320e+01,2.109539e+01,2.110929e+01,2.102581e+01,2.114406e+01,2.114406e+01,2.101189e+01,2.103973e+01,2.110929e+01,2.106756e+01,2.098405e+01,2.103277e+01,2.099101e+01,2.099797e+01,2.103277e+01,2.109539e+01,2.105365e+01,2.114406e+01,2.115796e+01,2.108843e+01,2.104669e+01,2.106756e+01,2.097709e+01,2.122744e+01,2.106061e+01,2.102581e+01,2.107452e+01,2.113711e+01,2.110929e+01,2.112320e+01,2.101885e+01,2.103277e+01,2.113711e+01,2.106061e+01,2.106061e+01,2.109539e+01,2.107452e+01,2.102581e+01,2.097012e+01,2.102581e+01,2.103277e+01,2.123439e+01,2.103973e+01,2.103973e+01,2.115796e+01,2.087259e+01,2.076798e+01,2.094226e+01,2.096316e+01,2.100493e+01,2.101189e+01,2.102581e+01,2.109539e+01,2.106061e+01,2.122744e+01,2.126217e+01,2.115101e+01,2.110929e+01,2.119271e+01,2.124828e+01,2.128299e+01,2.128993e+01,2.133851e+01,2.134545e+01,2.140094e+01,2.140787e+01,2.143560e+01,2.140787e+01,2.158106e+01,2.153260e+01,2.158106e+01,2.160182e+01,2.171248e+01,2.165717e+01,2.165717e+01,2.167792e+01,2.166409e+01,2.165717e+01,2.169175e+01,2.159490e+01,2.167100e+01,2.156029e+01,2.151182e+01,2.155337e+01,2.158798e+01,2.160874e+01,2.160182e+01,2.168483e+01,2.160182e+01,2.161566e+01,2.151182e+01,2.140094e+01,2.137320e+01,2.149104e+01,2.147718e+01,2.146332e+01,2.154645e+01,2.145639e+01,2.151875e+01,2.160874e+01,2.156029e+01,2.150489e+01,2.150489e+01,2.151875e+01,2.150489e+01,2.155337e+01,2.137320e+01,2.144946e+01,2.142867e+01,2.143560e+01,2.144253e+01,2.139400e+01,2.140094e+01,2.128299e+01,2.146332e+01,2.155337e+01,2.159490e+01,2.128993e+01,2.128299e+01,2.131770e+01,2.130382e+01,2.119271e+01,2.133158e+01,2.118576e+01,2.113711e+01,2.126911e+01,2.126217e+01,2.124133e+01,2.119966e+01,2.126911e+01,2.108843e+01,2.110929e+01,2.106061e+01,2.104669e+01,2.094226e+01,2.105365e+01,2.095619e+01,2.100493e+01,2.113015e+01,2.098405e+01,2.095619e+01,2.099797e+01,2.094226e+01,2.094923e+01,2.099797e+01,2.101885e+01,2.106061e+01,2.090743e+01,2.103277e+01,2.081681e+01,2.089350e+01,2.093530e+01,2.101885e+01,2.102581e+01,2.099797e+01,2.097012e+01,2.080286e+01,2.099101e+01,2.101189e+01,2.097012e+01,2.076100e+01,2.097709e+01,2.093530e+01,2.096316e+01,2.087956e+01,2.090743e+01,2.113711e+01,2.097012e+01,2.084470e+01,2.092833e+01,2.090047e+01,2.092833e+01,2.084470e+01,2.090743e+01,2.089350e+01,2.087956e+01,2.098405e+01,2.099797e+01,2.076100e+01,2.083076e+01,2.085168e+01,2.090743e+01,2.082378e+01,2.089350e+01,2.090047e+01,2.090743e+01,2.081681e+01,2.081681e+01,2.080984e+01,2.090047e+01,2.084470e+01,2.071913e+01,2.090047e+01,2.090743e+01,2.092137e+01,2.074705e+01,2.102581e+01,2.102581e+01,2.092137e+01,2.091440e+01,2.080984e+01,2.094226e+01,2.098405e+01,2.081681e+01,2.081681e+01,2.094923e+01,2.086562e+01,2.093530e+01,2.093530e+01,2.085168e+01,2.105365e+01,2.108148e+01,2.087956e+01,2.082378e+01,2.086562e+01,2.091440e+01,2.092833e+01,2.086562e+01,2.078193e+01,2.090047e+01,2.087956e+01,2.083773e+01,2.090743e+01,2.091440e+01,2.084470e+01,2.090047e+01,2.084470e+01,2.083076e+01,2.089350e+01,2.080984e+01,2.078891e+01,2.077496e+01,2.094923e+01,2.092137e+01,2.091440e+01,2.089350e+01,2.095619e+01,2.091440e+01,2.094923e+01,2.091440e+01,2.089350e+01,2.085865e+01,2.088653e+01,2.087956e+01,2.101885e+01,2.085865e+01,2.080984e+01,2.087956e+01,2.088653e+01,2.089350e+01,2.100493e+01,2.094923e+01,2.082378e+01,2.095619e+01,2.094923e+01,2.124828e+01,2.102581e+01,2.082378e+01,2.069120e+01,2.090047e+01,2.098405e+01,2.106756e+01,2.092137e+01,2.101885e+01,2.103973e+01,2.092137e+01,2.119966e+01,2.093530e+01,2.090743e+01,2.078193e+01,2.094226e+01,2.094923e+01
