Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-2-000139-251_07_44_28_992.seq
2.130546e+01,2.131233e+01,2.129859e+01,2.116108e+01,2.116796e+01,2.127798e+01,2.127798e+01,2.129859e+01,2.144964e+01,2.131920e+01,2.130546e+01,2.130546e+01,2.128485e+01,2.131920e+01,2.129859e+01,2.127798e+01,2.136728e+01,2.138101e+01,2.127110e+01,2.138788e+01,2.126423e+01,2.125048e+01,2.131233e+01,2.118860e+01,2.123674e+01,2.116108e+01,2.128485e+01,2.119548e+01,2.122298e+01,2.125736e+01,2.128485e+01,2.134668e+01,2.122298e+01,2.133981e+01,2.131920e+01,2.131233e+01,2.128485e+01,2.120923e+01,2.130546e+01,2.135355e+01,2.124361e+01,2.127798e+01,2.130546e+01,2.136041e+01,2.133294e+01,2.128485e+01,2.122986e+01,2.126423e+01,2.138788e+01,2.135355e+01,2.142220e+01,2.131920e+01,2.140847e+01,2.139474e+01,2.128485e+01,2.140161e+01,2.135355e+01,2.135355e+01,2.129172e+01,2.133294e+01,2.124361e+01,2.109225e+01,2.123674e+01,2.123674e+01,2.116796e+01,2.118172e+01,2.114044e+01,2.118860e+01,2.119548e+01,2.095446e+01,2.127110e+01,2.131233e+01,2.138101e+01,2.151137e+01,2.135355e+01,2.155936e+01,2.142906e+01,2.132607e+01,2.132607e+01,2.138101e+01,2.131233e+01,2.127110e+01,2.123674e+01,2.138101e+01,2.130546e+01,2.123674e+01,2.120235e+01,2.129172e+01,2.120235e+01,2.124361e+01,2.117484e+01,2.116796e+01,2.112667e+01,2.118172e+01,2.109225e+01,2.111979e+01,2.120235e+01,2.119548e+01,2.122298e+01,2.118860e+01,2.116108e+01,2.120235e+01,2.119548e+01,2.124361e+01,2.124361e+01,2.121611e+01,2.126423e+01,2.133294e+01,2.108537e+01,2.125048e+01,2.124361e+01,2.120923e+01,2.120923e+01,2.125736e+01,2.111291e+01,2.123674e+01,2.120923e+01,2.132607e+01,2.125736e+01,2.120235e+01,2.118860e+01,2.114732e+01,2.127110e+01,2.116796e+01,2.103716e+01,2.114044e+01,2.127110e+01,2.112667e+01,2.126423e+01,2.129859e+01,2.122298e+01,2.125736e+01,2.111291e+01,2.117484e+01,2.120235e+01,2.125736e+01,2.108537e+01,2.118860e+01,2.125048e+01,2.125048e+01,2.128485e+01,2.120235e+01,2.122298e+01,2.120923e+01,2.126423e+01,2.122986e+01,2.122986e+01,2.127110e+01,2.133981e+01,2.118860e+01,2.127110e+01,2.133981e+01,2.127798e+01,2.124361e+01,2.121611e+01,2.118860e+01,2.115420e+01,2.118860e+01,2.127110e+01,2.138101e+01,2.130546e+01,2.126423e+01,2.138101e+01,2.135355e+01,2.128485e+01,2.127798e+01,2.129172e+01,2.130546e+01,2.138788e+01,2.132607e+01,2.134668e+01,2.144278e+01,2.151137e+01,2.137415e+01,2.133981e+01,2.144278e+01,2.127798e+01,2.143592e+01,2.143592e+01,2.145650e+01,2.148394e+01,2.149080e+01,2.196291e+01,2.356139e+01,2.205843e+01,2.136041e+01,2.134668e+01,2.132607e+01,2.130546e+01,2.142220e+01,2.129172e+01,2.131233e+01,2.129172e+01,2.135355e+01,2.137415e+01,2.137415e+01,2.131920e+01,2.134668e+01,2.136728e+01,2.146336e+01,2.168949e+01,2.162102e+01,2.162787e+01,2.166211e+01,2.192877e+01,2.176475e+01,2.171686e+01,2.198338e+01,2.199021e+01,2.201068e+01,2.202432e+01,2.180578e+01,2.190145e+01,2.164157e+01,2.167580e+01,2.173739e+01,2.184679e+01,2.196973e+01,2.231726e+01,2.250756e+01,2.287357e+01,2.341343e+01,2.398395e+01,2.266361e+01,2.296149e+01,2.325851e+01,2.288710e+01,2.246681e+01,2.205161e+01,2.231726e+01,2.235127e+01,2.194243e+01,2.183312e+01,2.175107e+01,2.166895e+01,2.167580e+01,2.184679e+01,2.195608e+01,2.220836e+01,2.308985e+01,2.382318e+01,2.467113e+01,2.352778e+01,2.246002e+01,2.288710e+01,2.285327e+01,2.244643e+01,2.245322e+01,2.244643e+01,2.246002e+01,2.280589e+01,2.296149e+01,2.318433e+01,2.356812e+01,2.319108e+01,2.233767e+01,2.205161e+01,2.362186e+01,2.477747e+01,2.233086e+01,2.235807e+01,2.242604e+01,2.243964e+01,2.241245e+01,2.237847e+01,2.234447e+01,2.162102e+01,2.194243e+01,2.218793e+01,2.206525e+01,2.250756e+01,2.335957e+01,2.283297e+01,2.290739e+01,2.259579e+01,2.250756e+01,2.236487e+01,2.208571e+01,2.180578e+01,2.202432e+01,2.323828e+01,2.562432e+01,2.373599e+01,2.257544e+01,2.216068e+01,2.207207e+01,2.179211e+01,2.198338e+01,2.197656e+01,2.220836e+01,2.197656e+01,2.170318e+01,2.160047e+01,2.170318e+01,2.162787e+01,2.157991e+01,2.160732e+01,2.151137e+01,2.143592e+01,2.143592e+01,2.141533e+01,2.142220e+01,2.144278e+01,2.142906e+01,2.142906e+01,2.148394e+01,2.144964e+01,2.142220e+01,2.147708e+01,2.149080e+01,2.141533e+01,2.126423e+01,2.138101e+01,2.140847e+01,2.132607e+01,2.145650e+01,2.131920e+01,2.138788e+01,2.131920e+01,2.140847e+01,2.142220e+01,2.140847e+01,2.135355e+01,2.129859e+01,2.131233e+01,2.137415e+01,2.136728e+01,2.140847e+01,2.136041e+01,2.138101e+01,2.148394e+01,2.143592e+01,2.147708e+01,2.138101e+01,2.120235e+01,2.135355e+01,2.128485e+01,2.127110e+01,2.144278e+01,2.130546e+01,2.139474e+01,2.138788e+01,2.133981e+01,2.137415e+01,2.134668e+01,2.133294e+01,2.132607e+01,2.138101e+01,2.140161e+01,2.139474e+01,2.137415e+01,2.137415e+01,2.133294e+01,2.131920e+01,2.129859e+01,2.131920e+01,2.140847e+01,2.142906e+01,2.140161e+01,2.118860e+01,2.136041e+01,2.142220e+01,2.137415e+01,2.133981e+01,2.129172e+01,2.136041e+01,2.123674e+01,2.128485e+01,2.130546e+01,2.120923e+01,2.121611e+01,2.125048e+01,2.127110e+01,2.114732e+01,2.122298e+01,2.122298e+01,2.118860e+01,2.133981e+01,2.129859e+01,2.124361e+01,2.122986e+01,2.114732e+01,2.131920e+01,2.116108e+01,2.131233e+01,2.129172e+01,2.119548e+01,2.122298e+01,2.118172e+01,2.127110e+01,2.127110e+01,2.123674e+01,2.129172e+01,2.129172e+01,2.129859e+01,2.128485e+01,2.133294e+01,2.123674e+01,2.130546e+01,2.127798e+01,2.122298e+01,2.122298e+01,2.125736e+01,2.130546e+01,2.131233e+01,2.131920e+01,2.134668e+01,2.135355e+01,2.122298e+01,2.121611e+01,2.117484e+01,2.127798e+01,2.120923e+01,2.134668e+01,2.144278e+01,2.124361e+01,2.142220e+01,2.129859e+01,2.135355e+01,2.131920e+01,2.127110e+01,2.125048e+01,2.132607e+01,2.139474e+01,2.127110e+01,2.135355e+01,2.122986e+01,2.122986e+01,2.128485e+01,2.130546e+01,2.129172e+01,2.131920e+01,2.126423e+01,2.142220e+01,2.149766e+01,2.146336e+01,2.133981e+01,2.131233e+01,2.127798e+01,2.125736e+01,2.135355e+01,2.131233e+01,2.125736e+01,2.127110e+01,2.136728e+01,2.127110e+01,2.131233e+01,2.130546e+01,2.131233e+01,2.136728e+01,2.125048e+01,2.129859e+01,2.131233e+01,2.123674e+01,2.131920e+01,2.129859e+01,2.122298e+01,2.125048e+01,2.123674e+01,2.124361e+01,2.138788e+01,2.136041e+01,2.129859e+01,2.130546e+01,2.122298e+01,2.130546e+01,2.136728e+01,2.130546e+01,2.127798e+01,2.127110e+01,2.127798e+01,2.123674e+01,2.131233e+01,2.127110e+01,2.129172e+01,2.127798e+01,2.123674e+01,2.131233e+01,2.126423e+01,2.135355e+01,2.130546e+01,2.123674e+01,2.124361e+01,2.133294e+01,2.125736e+01,2.118860e+01,2.126423e+01,2.121611e+01,2.126423e+01,2.124361e+01,2.127110e+01,2.144278e+01,2.125048e+01,2.123674e+01,2.114732e+01,2.121611e+01,2.136728e+01,2.120235e+01,2.131233e+01,2.136041e+01,2.122298e+01,2.132607e+01,2.134668e+01,2.133981e+01,2.139474e+01,2.130546e+01,2.131233e+01,2.138788e+01,2.136728e+01,2.152508e+01,2.136728e+01,2.140847e+01,2.141533e+01,2.144964e+01,2.146336e+01,2.141533e+01,2.141533e+01,2.147022e+01,2.151137e+01,2.149080e+01,2.147708e+01,2.146336e+01,2.146336e+01,2.150451e+01,2.151137e+01,2.147708e+01,2.155250e+01,2.151823e+01,2.144278e+01,2.148394e+01,2.144278e+01,2.140847e+01,2.141533e+01,2.148394e+01,2.137415e+01,2.138788e+01,2.144964e+01,2.129172e+01,2.131233e+01,2.125736e+01,2.124361e+01,2.129859e+01,2.125048e+01,2.124361e+01,2.127798e+01,2.118172e+01,2.123674e+01,2.121611e+01,2.106471e+01,2.120235e+01,2.114044e+01,2.121611e+01,2.109914e+01,2.121611e+01,2.115420e+01,2.119548e+01,2.110602e+01,2.104405e+01,2.113355e+01,2.106471e+01,2.117484e+01,2.127110e+01,2.099582e+01,2.112667e+01,2.128485e+01,2.109914e+01,2.131233e+01,2.122298e+01,2.122986e+01,2.137415e+01,2.118172e+01,2.133294e+01,2.136041e+01,2.136728e+01,2.137415e+01,2.138101e+01,2.138101e+01,2.134668e+01,2.140161e+01,2.144964e+01,2.139474e+01,2.139474e+01,2.145650e+01,2.160047e+01,2.151137e+01,2.129859e+01,2.143592e+01,2.144964e+01,2.140847e+01,2.133981e+01,2.144278e+01,2.143592e+01,2.142220e+01,2.141533e+01,2.142906e+01,2.138788e+01,2.141533e+01,2.148394e+01,2.144964e+01,2.147708e+01,2.140161e+01,2.136728e+01,2.156621e+01,2.144278e+01,2.152508e+01,2.149766e+01,2.147708e+01,2.145650e+01,2.142906e+01,2.141533e+01,2.145650e+01,2.137415e+01,2.149080e+01,2.145650e+01,2.152508e+01,2.128485e+01,2.136728e+01,2.153880e+01,2.154565e+01,2.147708e+01,2.141533e+01,2.154565e+01,2.155250e+01,2.151823e+01,2.144964e+01,2.147022e+01,2.138101e+01,2.145650e+01,2.148394e+01,2.139474e+01,2.147022e+01,2.148394e+01,2.142220e+01,2.132607e+01,2.144964e+01,2.155250e+01,2.151823e+01,2.149766e+01,2.148394e+01,2.141533e+01
2.135355e+01,2.111291e+01,2.137415e+01,2.119548e+01,2.130546e+01,2.131920e+01,2.133981e+01,2.131233e+01,2.127798e+01,2.130546e+01,2.130546e+01,2.132607e+01,2.123674e+01,2.127798e+01,2.121611e+01,2.132607e+01,2.138101e+01,2.138788e+01,2.121611e+01,2.121611e+01,2.128485e+01,2.130546e+01,2.129172e+01,2.128485e+01,2.128485e+01,2.119548e+01,2.124361e+01,2.116796e+01,2.129859e+01,2.124361e+01,2.130546e+01,2.127110e+01,2.129172e+01,2.114044e+01,2.120923e+01,2.120235e+01,2.127110e+01,2.122986e+01,2.127110e+01,2.130546e+01,2.126423e+01,2.125048e+01,2.131920e+01,2.123674e+01,2.134668e+01,2.127798e+01,2.127798e+01,2.121611e+01,2.122986e+01,2.130546e+01,2.138101e+01,2.144278e+01,2.126423e+01,2.127798e+01,2.120923e+01,2.118172e+01,2.129859e+01,2.124361e+01,2.135355e+01,2.133294e+01,2.129859e+01,2.136041e+01,2.122298e+01,2.106471e+01,2.115420e+01,2.118172e+01,2.127798e+01,2.121611e+01,2.122986e+01,2.127798e+01,2.132607e+01,2.141533e+01,2.136728e+01,2.147022e+01,2.138788e+01,2.138788e+01,2.130546e+01,2.123674e+01,2.119548e+01,2.128485e+01,2.142906e+01,2.127110e+01,2.123674e+01,2.138101e+01,2.129172e+01,2.137415e+01,2.130546e+01,2.113355e+01,2.121611e+01,2.118172e+01,2.120923e+01,2.112667e+01,2.125736e+01,2.127110e+01,2.120235e+01,2.119548e+01,2.120923e+01,2.111979e+01,2.105782e+01,2.131233e+01,2.128485e+01,2.118860e+01,2.123674e+01,2.124361e+01,2.124361e+01,2.125048e+01,2.125048e+01,2.135355e+01,2.125048e+01,2.111979e+01,2.125048e+01,2.124361e+01,2.125048e+01,2.121611e+01,2.121611e+01,2.127798e+01,2.120923e+01,2.129859e+01,2.120235e+01,2.111291e+01,2.119548e+01,2.117484e+01,2.121611e+01,2.127110e+01,2.116108e+01,2.114044e+01,2.118172e+01,2.130546e+01,2.118860e+01,2.120923e+01,2.118172e+01,2.107848e+01,2.110602e+01,2.120923e+01,2.131920e+01,2.118860e+01,2.114044e+01,2.133294e+01,2.124361e+01,2.124361e+01,2.122986e+01,2.130546e+01,2.122986e+01,2.129859e+01,2.122986e+01,2.120235e+01,2.122986e+01,2.122298e+01,2.126423e+01,2.109914e+01,2.122298e+01,2.129172e+01,2.118860e+01,2.121611e+01,2.122298e+01,2.118172e+01,2.122986e+01,2.125736e+01,2.116108e+01,2.142906e+01,2.122298e+01,2.126423e+01,2.133294e+01,2.142906e+01,2.128485e+01,2.127798e+01,2.132607e+01,2.129859e+01,2.133294e+01,2.138788e+01,2.133294e+01,2.138788e+01,2.136041e+01,2.141533e+01,2.142906e+01,2.133981e+01,2.137415e+01,2.140847e+01,2.142220e+01,2.134668e+01,2.154565e+01,2.155250e+01,2.195608e+01,2.356139e+01,2.195608e+01,2.157991e+01,2.133294e+01,2.133981e+01,2.133294e+01,2.131920e+01,2.125736e+01,2.129172e+01,2.129172e+01,2.129172e+01,2.136041e+01,2.136728e+01,2.131920e+01,2.125736e+01,2.136041e+01,2.143592e+01,2.167580e+01,2.166895e+01,2.191511e+01,2.195608e+01,2.201068e+01,2.207889e+01,2.200386e+01,2.188779e+01,2.211298e+01,2.217430e+01,2.207889e+01,2.178527e+01,2.175791e+01,2.179894e+01,2.166895e+01,2.161417e+01,2.173739e+01,2.205843e+01,2.243284e+01,2.406425e+01,2.345380e+01,2.288710e+01,2.272461e+01,2.264327e+01,2.367559e+01,2.307635e+01,2.262292e+01,2.286004e+01,2.306284e+01,2.306960e+01,2.450475e+01,2.285327e+01,2.187413e+01,2.171002e+01,2.178527e+01,2.180578e+01,2.194243e+01,2.200386e+01,2.243964e+01,2.421129e+01,2.501634e+01,2.434478e+01,2.277203e+01,2.279912e+01,2.298853e+01,2.379636e+01,2.242604e+01,2.238527e+01,2.277203e+01,2.302907e+01,2.306960e+01,2.277203e+01,2.363530e+01,2.557819e+01,2.556500e+01,2.288033e+01,2.217430e+01,2.326525e+01,2.429140e+01,2.233767e+01,2.249398e+01,2.276526e+01,2.348744e+01,2.370244e+01,2.345380e+01,2.270428e+01,2.173739e+01,2.185363e+01,2.197656e+01,2.256865e+01,2.407093e+01,2.442480e+01,2.325851e+01,2.251435e+01,2.296825e+01,2.233767e+01,2.232406e+01,2.231726e+01,2.168264e+01,2.168264e+01,2.245322e+01,2.475753e+01,2.279235e+01,2.206525e+01,2.223560e+01,2.229004e+01,2.268395e+01,2.333936e+01,2.306960e+01,2.231726e+01,2.199021e+01,2.162102e+01,2.200386e+01,2.258901e+01,2.194243e+01,2.154565e+01,2.147708e+01,2.157306e+01,2.166895e+01,2.168264e+01,2.143592e+01,2.142906e+01,2.140161e+01,2.140847e+01,2.138788e+01,2.148394e+01,2.146336e+01,2.155250e+01,2.144278e+01,2.147022e+01,2.146336e+01,2.144278e+01,2.142220e+01,2.139474e+01,2.126423e+01,2.132607e+01,2.131920e+01,2.135355e+01,2.133981e+01,2.136041e+01,2.140161e+01,2.130546e+01,2.142220e+01,2.144964e+01,2.133294e+01,2.136728e+01,2.138101e+01,2.133294e+01,2.139474e+01,2.140161e+01,2.140161e+01,2.139474e+01,2.136728e+01,2.140161e+01,2.138101e+01,2.144278e+01,2.141533e+01,2.144278e+01,2.138788e+01,2.133294e+01,2.128485e+01,2.142220e+01,2.137415e+01,2.143592e+01,2.133294e+01,2.135355e+01,2.135355e+01,2.133981e+01,2.127798e+01,2.138788e+01,2.142220e+01,2.140847e+01,2.138101e+01,2.131920e+01,2.127110e+01,2.125736e+01,2.125048e+01,2.133294e+01,2.133294e+01,2.141533e+01,2.133981e+01,2.133981e+01,2.131920e+01,2.134668e+01,2.133981e+01,2.127798e+01,2.122986e+01,2.135355e+01,2.122298e+01,2.121611e+01,2.118172e+01,2.121611e+01,2.110602e+01,2.114732e+01,2.127110e+01,2.116108e+01,2.117484e+01,2.128485e+01,2.123674e+01,2.116108e+01,2.130546e+01,2.127110e+01,2.124361e+01,2.122986e+01,2.126423e+01,2.124361e+01,2.125736e+01,2.122298e+01,2.127110e+01,2.120235e+01,2.133294e+01,2.134668e+01,2.104405e+01,2.129172e+01,2.132607e+01,2.121611e+01,2.134668e+01,2.123674e+01,2.133981e+01,2.122298e+01,2.122298e+01,2.125048e+01,2.140847e+01,2.114732e+01,2.130546e+01,2.127798e+01,2.129859e+01,2.123674e+01,2.132607e+01,2.129172e+01,2.120235e+01,2.125736e+01,2.135355e+01,2.129859e+01,2.135355e+01,2.131233e+01,2.129172e+01,2.127798e+01,2.135355e+01,2.125048e+01,2.136728e+01,2.133981e+01,2.131920e+01,2.131920e+01,2.127110e+01,2.129859e+01,2.127798e+01,2.127798e+01,2.141533e+01,2.131233e+01,2.128485e+01,2.127798e+01,2.131920e+01,2.125736e+01,2.131233e+01,2.125736e+01,2.126423e+01,2.132607e+01,2.135355e+01,2.132607e+01,2.127798e+01,2.125736e+01,2.119548e+01,2.138101e+01,2.131920e+01,2.133981e+01,2.137415e+01,2.130546e+01,2.131233e+01,2.131233e+01,2.129172e+01,2.128485e+01,2.127110e+01,2.129172e+01,2.129859e+01,2.130546e+01,2.131233e+01,2.118172e+01,2.114044e+01,2.137415e+01,2.139474e+01,2.131920e+01,2.134668e+01,2.124361e+01,2.122298e+01,2.123674e+01,2.131233e+01,2.122986e+01,2.122298e+01,2.131920e+01,2.130546e+01,2.133981e+01,2.129172e+01,2.128485e+01,2.129172e+01,2.130546e+01,2.127798e+01,2.124361e+01,2.127110e+01,2.136041e+01,2.133294e+01,2.129859e+01,2.133294e+01,2.125048e+01,2.120923e+01,2.124361e+01,2.123674e+01,2.125048e+01,2.125736e+01,2.137415e+01,2.124361e+01,2.123674e+01,2.122298e+01,2.120235e+01,2.100960e+01,2.131233e+01,2.117484e+01,2.118860e+01,2.118860e+01,2.120923e+01,2.129859e+01,2.157991e+01,2.127110e+01,2.127110e+01,2.130546e+01,2.133294e+01,2.135355e+01,2.131233e+01,2.139474e+01,2.139474e+01,2.139474e+01,2.143592e+01,2.142906e+01,2.140847e+01,2.144964e+01,2.150451e+01,2.148394e+01,2.151823e+01,2.148394e+01,2.153880e+01,2.146336e+01,2.137415e+01,2.151137e+01,2.145650e+01,2.142220e+01,2.140161e+01,2.144964e+01,2.146336e+01,2.143592e+01,2.147708e+01,2.144964e+01,2.152508e+01,2.140161e+01,2.141533e+01,2.140161e+01,2.148394e+01,2.131233e+01,2.138788e+01,2.124361e+01,2.132607e+01,2.123674e+01,2.128485e+01,2.127798e+01,2.118860e+01,2.120235e+01,2.107848e+01,2.118860e+01,2.114044e+01,2.118860e+01,2.100271e+01,2.107160e+01,2.121611e+01,2.122298e+01,2.116108e+01,2.119548e+01,2.112667e+01,2.109914e+01,2.119548e+01,2.112667e+01,2.122298e+01,2.103716e+01,2.112667e+01,2.109225e+01,2.116108e+01,2.098893e+01,2.103027e+01,2.127798e+01,2.131233e+01,2.139474e+01,2.125048e+01,2.120923e+01,2.132607e+01,2.136728e+01,2.125736e+01,2.137415e+01,2.137415e+01,2.133294e+01,2.137415e+01,2.136041e+01,2.140161e+01,2.147022e+01,2.153194e+01,2.136041e+01,2.140161e+01,2.144278e+01,2.147708e+01,2.155936e+01,2.150451e+01,2.131233e+01,2.147022e+01,2.153194e+01,2.136041e+01,2.140161e+01,2.140847e+01,2.141533e+01,2.144964e+01,2.144278e+01,2.142906e+01,2.142906e+01,2.148394e+01,2.144278e+01,2.146336e+01,2.148394e+01,2.149766e+01,2.144278e+01,2.144278e+01,2.142220e+01,2.151823e+01,2.145650e+01,2.148394e+01,2.140847e+01,2.135355e+01,2.141533e+01,2.137415e+01,2.153880e+01,2.131920e+01,2.132607e+01,2.149080e+01,2.140847e+01,2.131920e+01,2.132607e+01,2.151823e+01,2.136041e+01,2.151823e+01,2.116796e+01,2.141533e+01,2.149080e+01,2.150451e+01,2.137415e+01,2.138788e+01,2.162787e+01,2.144964e+01,2.147708e+01,2.137415e+01,2.164841e+01,2.140847e+01,2.142220e+01,2.147022e+01,2.145650e+01,2.131920e+01
