Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-2-000139-251_07_44_28_992.seq
2.133981e+01,2.130546e+01,2.131920e+01,2.131233e+01,2.114732e+01,2.129859e+01,2.124361e+01,2.123674e+01,2.129859e+01,2.131233e+01,2.120235e+01,2.123674e+01,2.123674e+01,2.129859e+01,2.127110e+01,2.125048e+01,2.130546e+01,2.124361e+01,2.120923e+01,2.131920e+01,2.134668e+01,2.128485e+01,2.122986e+01,2.129859e+01,2.124361e+01,2.127798e+01,2.134668e+01,2.131233e+01,2.121611e+01,2.120923e+01,2.125736e+01,2.129172e+01,2.132607e+01,2.116108e+01,2.120923e+01,2.131920e+01,2.129859e+01,2.120235e+01,2.133294e+01,2.131920e+01,2.125048e+01,2.131233e+01,2.126423e+01,2.127798e+01,2.127110e+01,2.120923e+01,2.133981e+01,2.119548e+01,2.130546e+01,2.133294e+01,2.137415e+01,2.129859e+01,2.124361e+01,2.127110e+01,2.120923e+01,2.139474e+01,2.142220e+01,2.136728e+01,2.133981e+01,2.133294e+01,2.129859e+01,2.113355e+01,2.113355e+01,2.108537e+01,2.118860e+01,2.112667e+01,2.112667e+01,2.129172e+01,2.129172e+01,2.135355e+01,2.133981e+01,2.129172e+01,2.145650e+01,2.130546e+01,2.133981e+01,2.147708e+01,2.151823e+01,2.131233e+01,2.113355e+01,2.131920e+01,2.133981e+01,2.142906e+01,2.135355e+01,2.134668e+01,2.128485e+01,2.132607e+01,2.136728e+01,2.127798e+01,2.114732e+01,2.121611e+01,2.118172e+01,2.121611e+01,2.113355e+01,2.136728e+01,2.131920e+01,2.122986e+01,2.108537e+01,2.122298e+01,2.113355e+01,2.130546e+01,2.140161e+01,2.142220e+01,2.130546e+01,2.127798e+01,2.124361e+01,2.123674e+01,2.127798e+01,2.125048e+01,2.126423e+01,2.118860e+01,2.133294e+01,2.127110e+01,2.129859e+01,2.125048e+01,2.122986e+01,2.119548e+01,2.119548e+01,2.118860e+01,2.121611e+01,2.122298e+01,2.116108e+01,2.125736e+01,2.118860e+01,2.121611e+01,2.114732e+01,2.120235e+01,2.122298e+01,2.114044e+01,2.117484e+01,2.109914e+01,2.118860e+01,2.105782e+01,2.119548e+01,2.123674e+01,2.118860e+01,2.122986e+01,2.118172e+01,2.119548e+01,2.123674e+01,2.128485e+01,2.126423e+01,2.129172e+01,2.136728e+01,2.130546e+01,2.122986e+01,2.127798e+01,2.123674e+01,2.148394e+01,2.123674e+01,2.127798e+01,2.129859e+01,2.126423e+01,2.125736e+01,2.125048e+01,2.125736e+01,2.126423e+01,2.119548e+01,2.123674e+01,2.121611e+01,2.123674e+01,2.136728e+01,2.123674e+01,2.134668e+01,2.127110e+01,2.127798e+01,2.144964e+01,2.135355e+01,2.138101e+01,2.136041e+01,2.144278e+01,2.144278e+01,2.142906e+01,2.142906e+01,2.131233e+01,2.137415e+01,2.136728e+01,2.126423e+01,2.156621e+01,2.135355e+01,2.144964e+01,2.149766e+01,2.154565e+01,2.188096e+01,2.355467e+01,2.231046e+01,2.156621e+01,2.137415e+01,2.131920e+01,2.136728e+01,2.134668e+01,2.116796e+01,2.137415e+01,2.127798e+01,2.129172e+01,2.134668e+01,2.134668e+01,2.134668e+01,2.128485e+01,2.144964e+01,2.153194e+01,2.186729e+01,2.194243e+01,2.230365e+01,2.235127e+01,2.223560e+01,2.274494e+01,2.268395e+01,2.208571e+01,2.207889e+01,2.293444e+01,2.226282e+01,2.211979e+01,2.209252e+01,2.288710e+01,2.216068e+01,2.171002e+01,2.186729e+01,2.211979e+01,2.254150e+01,2.417789e+01,2.298177e+01,2.240566e+01,2.249398e+01,2.327199e+01,2.326525e+01,2.286680e+01,2.277203e+01,2.419793e+01,2.337977e+01,2.284650e+01,2.334610e+01,2.233767e+01,2.207207e+01,2.201750e+01,2.182629e+01,2.200386e+01,2.200386e+01,2.179894e+01,2.219474e+01,2.416452e+01,2.482396e+01,2.368901e+01,2.264327e+01,2.329221e+01,2.418457e+01,2.282620e+01,2.243284e+01,2.281943e+01,2.345380e+01,2.268395e+01,2.233767e+01,2.281266e+01,2.498319e+01,2.679080e+01,2.639904e+01,2.339997e+01,2.203115e+01,2.248719e+01,2.324503e+01,2.248719e+01,2.280589e+01,2.405756e+01,2.538684e+01,2.449143e+01,2.318433e+01,2.273816e+01,2.190828e+01,2.176475e+01,2.254829e+01,2.396387e+01,2.352778e+01,2.263649e+01,2.248039e+01,2.302907e+01,2.255508e+01,2.191511e+01,2.246681e+01,2.242604e+01,2.184679e+01,2.179894e+01,2.207207e+01,2.325851e+01,2.231726e+01,2.207889e+01,2.216749e+01,2.275848e+01,2.446478e+01,2.605177e+01,2.494341e+01,2.218112e+01,2.175107e+01,2.173055e+01,2.217430e+01,2.346053e+01,2.285327e+01,2.195608e+01,2.155936e+01,2.148394e+01,2.215387e+01,2.260258e+01,2.168264e+01,2.142220e+01,2.126423e+01,2.138101e+01,2.142220e+01,2.168264e+01,2.157306e+01,2.135355e+01,2.147022e+01,2.127110e+01,2.144278e+01,2.132607e+01,2.142906e+01,2.138101e+01,2.141533e+01,2.138788e+01,2.135355e+01,2.133981e+01,2.129859e+01,2.128485e+01,2.133294e+01,2.147708e+01,2.143592e+01,2.140161e+01,2.149766e+01,2.140161e+01,2.139474e+01,2.140161e+01,2.140847e+01,2.138101e+01,2.140161e+01,2.143592e+01,2.140161e+01,2.140847e+01,2.133981e+01,2.129172e+01,2.138101e+01,2.146336e+01,2.130546e+01,2.135355e+01,2.145650e+01,2.134668e+01,2.138788e+01,2.140161e+01,2.138788e+01,2.140161e+01,2.133294e+01,2.146336e+01,2.139474e+01,2.138101e+01,2.131920e+01,2.127110e+01,2.138788e+01,2.149080e+01,2.129172e+01,2.138101e+01,2.137415e+01,2.139474e+01,2.131920e+01,2.133294e+01,2.134668e+01,2.133294e+01,2.133981e+01,2.136728e+01,2.131920e+01,2.128485e+01,2.131920e+01,2.127110e+01,2.135355e+01,2.122298e+01,2.127110e+01,2.127798e+01,2.114732e+01,2.126423e+01,2.109225e+01,2.123674e+01,2.114732e+01,2.120235e+01,2.125048e+01,2.124361e+01,2.122298e+01,2.120235e+01,2.122298e+01,2.142906e+01,2.129172e+01,2.133294e+01,2.121611e+01,2.131233e+01,2.120923e+01,2.127110e+01,2.114044e+01,2.130546e+01,2.136041e+01,2.127110e+01,2.127110e+01,2.129172e+01,2.126423e+01,2.125048e+01,2.132607e+01,2.149766e+01,2.138101e+01,2.122986e+01,2.131920e+01,2.120923e+01,2.131920e+01,2.133981e+01,2.122298e+01,2.121611e+01,2.127798e+01,2.124361e+01,2.122986e+01,2.129859e+01,2.116796e+01,2.129172e+01,2.127110e+01,2.133981e+01,2.136041e+01,2.135355e+01,2.129859e+01,2.125048e+01,2.125736e+01,2.138101e+01,2.147708e+01,2.130546e+01,2.136041e+01,2.136728e+01,2.127110e+01,2.131233e+01,2.129172e+01,2.127798e+01,2.129172e+01,2.129859e+01,2.136041e+01,2.133981e+01,2.137415e+01,2.137415e+01,2.124361e+01,2.144278e+01,2.134668e+01,2.138788e+01,2.133294e+01,2.132607e+01,2.133981e+01,2.126423e+01,2.130546e+01,2.132607e+01,2.136041e+01,2.130546e+01,2.139474e+01,2.134668e+01,2.127798e+01,2.128485e+01,2.125736e+01,2.137415e+01,2.127110e+01,2.128485e+01,2.124361e+01,2.138788e+01,2.139474e+01,2.140161e+01,2.136728e+01,2.138788e+01,2.130546e+01,2.125736e+01,2.137415e+01,2.134668e+01,2.125048e+01,2.130546e+01,2.131233e+01,2.127110e+01,2.129172e+01,2.127798e+01,2.133294e+01,2.131920e+01,2.128485e+01,2.127110e+01,2.129859e+01,2.131233e+01,2.133981e+01,2.127110e+01,2.131233e+01,2.129859e+01,2.128485e+01,2.125736e+01,2.130546e+01,2.133294e+01,2.122986e+01,2.121611e+01,2.127798e+01,2.121611e+01,2.122986e+01,2.123674e+01,2.121611e+01,2.125048e+01,2.128485e+01,2.123674e+01,2.125736e+01,2.131233e+01,2.118860e+01,2.127110e+01,2.126423e+01,2.131233e+01,2.127110e+01,2.130546e+01,2.127110e+01,2.143592e+01,2.129859e+01,2.127110e+01,2.138101e+01,2.145650e+01,2.139474e+01,2.142220e+01,2.140847e+01,2.144964e+01,2.150451e+01,2.142906e+01,2.138101e+01,2.157306e+01,2.140161e+01,2.139474e+01,2.142906e+01,2.144964e+01,2.145650e+01,2.147708e+01,2.145650e+01,2.118860e+01,2.149766e+01,2.141533e+01,2.153194e+01,2.144278e+01,2.142906e+01,2.142906e+01,2.131233e+01,2.139474e+01,2.138788e+01,2.147022e+01,2.125736e+01,2.128485e+01,2.133981e+01,2.129172e+01,2.153194e+01,2.121611e+01,2.122298e+01,2.124361e+01,2.121611e+01,2.118172e+01,2.132607e+01,2.120923e+01,2.115420e+01,2.119548e+01,2.112667e+01,2.118860e+01,2.120923e+01,2.113355e+01,2.116108e+01,2.116108e+01,2.115420e+01,2.111291e+01,2.116796e+01,2.113355e+01,2.123674e+01,2.112667e+01,2.112667e+01,2.122986e+01,2.125736e+01,2.127798e+01,2.128485e+01,2.125048e+01,2.124361e+01,2.123674e+01,2.125048e+01,2.132607e+01,2.129172e+01,2.142906e+01,2.127110e+01,2.138101e+01,2.135355e+01,2.135355e+01,2.133981e+01,2.138788e+01,2.151137e+01,2.147708e+01,2.139474e+01,2.151137e+01,2.158677e+01,2.149080e+01,2.151137e+01,2.147708e+01,2.143592e+01,2.142906e+01,2.140847e+01,2.143592e+01,2.157991e+01,2.143592e+01,2.142906e+01,2.139474e+01,2.147708e+01,2.144278e+01,2.138101e+01,2.148394e+01,2.145650e+01,2.149766e+01,2.146336e+01,2.147708e+01,2.144278e+01,2.143592e+01,2.149766e+01,2.141533e+01,2.139474e+01,2.136728e+01,2.135355e+01,2.138101e+01,2.153880e+01,2.142220e+01,2.138101e+01,2.151137e+01,2.146336e+01,2.135355e+01,2.146336e+01,2.144278e+01,2.132607e+01,2.132607e+01,2.133981e+01,2.141533e+01,2.154565e+01,2.145650e+01,2.141533e+01,2.144278e+01,2.147708e+01,2.148394e+01,2.163472e+01,2.138788e+01,2.150451e+01,2.149766e+01,2.147022e+01,2.143592e+01,2.151137e+01,2.152508e+01,2.151137e+01,2.149080e+01
2.135355e+01,2.130546e+01,2.143592e+01,2.129859e+01,2.130546e+01,2.129172e+01,2.134668e+01,2.121611e+01,2.128485e+01,2.122986e+01,2.129859e+01,2.129172e+01,2.134668e+01,2.133981e+01,2.138101e+01,2.137415e+01,2.128485e+01,2.122298e+01,2.132607e+01,2.127798e+01,2.124361e+01,2.127110e+01,2.121611e+01,2.125048e+01,2.114732e+01,2.127798e+01,2.129859e+01,2.145650e+01,2.125048e+01,2.122986e+01,2.128485e+01,2.128485e+01,2.131233e+01,2.136041e+01,2.134668e+01,2.125048e+01,2.121611e+01,2.131920e+01,2.129859e+01,2.133294e+01,2.131920e+01,2.130546e+01,2.129172e+01,2.125048e+01,2.123674e+01,2.129859e+01,2.127110e+01,2.125048e+01,2.122986e+01,2.140847e+01,2.131233e+01,2.125736e+01,2.121611e+01,2.127110e+01,2.126423e+01,2.132607e+01,2.135355e+01,2.131920e+01,2.146336e+01,2.138788e+01,2.134668e+01,2.118172e+01,2.101649e+01,2.107160e+01,2.115420e+01,2.124361e+01,2.125048e+01,2.124361e+01,2.129859e+01,2.131920e+01,2.139474e+01,2.139474e+01,2.136728e+01,2.138788e+01,2.117484e+01,2.130546e+01,2.133294e+01,2.129172e+01,2.127110e+01,2.118860e+01,2.133981e+01,2.134668e+01,2.126423e+01,2.135355e+01,2.138788e+01,2.131920e+01,2.123674e+01,2.118172e+01,2.120923e+01,2.126423e+01,2.116108e+01,2.116796e+01,2.110602e+01,2.118860e+01,2.118860e+01,2.119548e+01,2.119548e+01,2.114732e+01,2.111291e+01,2.132607e+01,2.136041e+01,2.132607e+01,2.129859e+01,2.133294e+01,2.120923e+01,2.129859e+01,2.126423e+01,2.122986e+01,2.126423e+01,2.135355e+01,2.126423e+01,2.129859e+01,2.128485e+01,2.114044e+01,2.121611e+01,2.125048e+01,2.116796e+01,2.119548e+01,2.119548e+01,2.118860e+01,2.127110e+01,2.124361e+01,2.125048e+01,2.125048e+01,2.121611e+01,2.115420e+01,2.116796e+01,2.116796e+01,2.110602e+01,2.112667e+01,2.116796e+01,2.111291e+01,2.102338e+01,2.107160e+01,2.113355e+01,2.117484e+01,2.127110e+01,2.121611e+01,2.124361e+01,2.117484e+01,2.136041e+01,2.125048e+01,2.126423e+01,2.127798e+01,2.128485e+01,2.128485e+01,2.127110e+01,2.125736e+01,2.127110e+01,2.129859e+01,2.127110e+01,2.122986e+01,2.132607e+01,2.129859e+01,2.127798e+01,2.133981e+01,2.119548e+01,2.128485e+01,2.140161e+01,2.140161e+01,2.118172e+01,2.125048e+01,2.139474e+01,2.135355e+01,2.132607e+01,2.143592e+01,2.131233e+01,2.130546e+01,2.131233e+01,2.147022e+01,2.143592e+01,2.136041e+01,2.133981e+01,2.138101e+01,2.117484e+01,2.139474e+01,2.142906e+01,2.130546e+01,2.146336e+01,2.154565e+01,2.151137e+01,2.171686e+01,2.186046e+01,2.354123e+01,2.232406e+01,2.159362e+01,2.135355e+01,2.134668e+01,2.129859e+01,2.132607e+01,2.122986e+01,2.127798e+01,2.128485e+01,2.132607e+01,2.127798e+01,2.131920e+01,2.133294e+01,2.140847e+01,2.138788e+01,2.142220e+01,2.186046e+01,2.223560e+01,2.213342e+01,2.220155e+01,2.243964e+01,2.468442e+01,2.390360e+01,2.220836e+01,2.208571e+01,2.321131e+01,2.290739e+01,2.224921e+01,2.288033e+01,2.366887e+01,2.277880e+01,2.185363e+01,2.173739e+01,2.188096e+01,2.316409e+01,2.361515e+01,2.262971e+01,2.248039e+01,2.265005e+01,2.325851e+01,2.300880e+01,2.255508e+01,2.313035e+01,2.308310e+01,2.222879e+01,2.235127e+01,2.229004e+01,2.238527e+01,2.184679e+01,2.164841e+01,2.189462e+01,2.190145e+01,2.179894e+01,2.173739e+01,2.178527e+01,2.258901e+01,2.273139e+01,2.276526e+01,2.300204e+01,2.426471e+01,2.457799e+01,2.279235e+01,2.250077e+01,2.273816e+01,2.228324e+01,2.186046e+01,2.205843e+01,2.339997e+01,2.597956e+01,2.659510e+01,2.603865e+01,2.406425e+01,2.202432e+01,2.215387e+01,2.263649e+01,2.308310e+01,2.427806e+01,2.572312e+01,2.512233e+01,2.413111e+01,2.239886e+01,2.275171e+01,2.196973e+01,2.213342e+01,2.396387e+01,2.447811e+01,2.352778e+01,2.248039e+01,2.248719e+01,2.227644e+01,2.192877e+01,2.216749e+01,2.246681e+01,2.229685e+01,2.250756e+01,2.264327e+01,2.218793e+01,2.280589e+01,2.295473e+01,2.203797e+01,2.223560e+01,2.370915e+01,2.648404e+01,2.704467e+01,2.582183e+01,2.237847e+01,2.173055e+01,2.172371e+01,2.218112e+01,2.281266e+01,2.315060e+01,2.244643e+01,2.195608e+01,2.196973e+01,2.218112e+01,2.216749e+01,2.143592e+01,2.142906e+01,2.140161e+01,2.138101e+01,2.148394e+01,2.191511e+01,2.186729e+01,2.147708e+01,2.131233e+01,2.149766e+01,2.144964e+01,2.142906e+01,2.137415e+01,2.140161e+01,2.138101e+01,2.127110e+01,2.147022e+01,2.135355e+01,2.139474e+01,2.138788e+01,2.134668e+01,2.140161e+01,2.138788e+01,2.137415e+01,2.141533e+01,2.139474e+01,2.135355e+01,2.130546e+01,2.130546e+01,2.130546e+01,2.141533e+01,2.139474e+01,2.138788e+01,2.138788e+01,2.140847e+01,2.116796e+01,2.142906e+01,2.144964e+01,2.137415e+01,2.142906e+01,2.144278e+01,2.127110e+01,2.137415e+01,2.147708e+01,2.138101e+01,2.138101e+01,2.137415e+01,2.138788e+01,2.127110e+01,2.126423e+01,2.140847e+01,2.134668e+01,2.136728e+01,2.139474e+01,2.136728e+01,2.128485e+01,2.136728e+01,2.133294e+01,2.131920e+01,2.136728e+01,2.134668e+01,2.138101e+01,2.133981e+01,2.136728e+01,2.138101e+01,2.131920e+01,2.130546e+01,2.137415e+01,2.133294e+01,2.151137e+01,2.122986e+01,2.124361e+01,2.107848e+01,2.125736e+01,2.126423e+01,2.128485e+01,2.125736e+01,2.122986e+01,2.121611e+01,2.126423e+01,2.118172e+01,2.122298e+01,2.114732e+01,2.131920e+01,2.127110e+01,2.116796e+01,2.129172e+01,2.120235e+01,2.118172e+01,2.118860e+01,2.121611e+01,2.131233e+01,2.109914e+01,2.137415e+01,2.127110e+01,2.127798e+01,2.127110e+01,2.124361e+01,2.121611e+01,2.131920e+01,2.129859e+01,2.138101e+01,2.129859e+01,2.129859e+01,2.142906e+01,2.124361e+01,2.124361e+01,2.123674e+01,2.131920e+01,2.133981e+01,2.123674e+01,2.125048e+01,2.125048e+01,2.136041e+01,2.122986e+01,2.134668e+01,2.127798e+01,2.131233e+01,2.130546e+01,2.133981e+01,2.122986e+01,2.129859e+01,2.133981e+01,2.139474e+01,2.135355e+01,2.136728e+01,2.138788e+01,2.127798e+01,2.135355e+01,2.127798e+01,2.129859e+01,2.125736e+01,2.131233e+01,2.135355e+01,2.131233e+01,2.125736e+01,2.144278e+01,2.131920e+01,2.126423e+01,2.135355e+01,2.133294e+01,2.131233e+01,2.127798e+01,2.134668e+01,2.129172e+01,2.130546e+01,2.128485e+01,2.138101e+01,2.135355e+01,2.126423e+01,2.125048e+01,2.120923e+01,2.125736e+01,2.135355e+01,2.129172e+01,2.131920e+01,2.127798e+01,2.127798e+01,2.130546e+01,2.129859e+01,2.124361e+01,2.129859e+01,2.140161e+01,2.129172e+01,2.130546e+01,2.122298e+01,2.137415e+01,2.125736e+01,2.120923e+01,2.128485e+01,2.130546e+01,2.101649e+01,2.129859e+01,2.131920e+01,2.131233e+01,2.131233e+01,2.128485e+01,2.129172e+01,2.131233e+01,2.120923e+01,2.118860e+01,2.134668e+01,2.109225e+01,2.127798e+01,2.132607e+01,2.115420e+01,2.125048e+01,2.136041e+01,2.122298e+01,2.122298e+01,2.129172e+01,2.123674e+01,2.118172e+01,2.122298e+01,2.120235e+01,2.118860e+01,2.123674e+01,2.129859e+01,2.141533e+01,2.120235e+01,2.118860e+01,2.120235e+01,2.129859e+01,2.130546e+01,2.122298e+01,2.140847e+01,2.129859e+01,2.144278e+01,2.142906e+01,2.146336e+01,2.144964e+01,2.139474e+01,2.131920e+01,2.118172e+01,2.147022e+01,2.140847e+01,2.140847e+01,2.138101e+01,2.138788e+01,2.140161e+01,2.138788e+01,2.136728e+01,2.148394e+01,2.138101e+01,2.142220e+01,2.147708e+01,2.147022e+01,2.145650e+01,2.147708e+01,2.138788e+01,2.148394e+01,2.147708e+01,2.144964e+01,2.149080e+01,2.138788e+01,2.144278e+01,2.139474e+01,2.122986e+01,2.134668e+01,2.140847e+01,2.125736e+01,2.131920e+01,2.123674e+01,2.116796e+01,2.125048e+01,2.113355e+01,2.130546e+01,2.125048e+01,2.127798e+01,2.117484e+01,2.113355e+01,2.109914e+01,2.119548e+01,2.118172e+01,2.114044e+01,2.116796e+01,2.116796e+01,2.112667e+01,2.116108e+01,2.107848e+01,2.110602e+01,2.090619e+01,2.121611e+01,2.120235e+01,2.126423e+01,2.122298e+01,2.122298e+01,2.128485e+01,2.124361e+01,2.125048e+01,2.132607e+01,2.136041e+01,2.144964e+01,2.125736e+01,2.139474e+01,2.138101e+01,2.140161e+01,2.134668e+01,2.133294e+01,2.135355e+01,2.142906e+01,2.135355e+01,2.145650e+01,2.153194e+01,2.149080e+01,2.142906e+01,2.146336e+01,2.158677e+01,2.151823e+01,2.140847e+01,2.143592e+01,2.140847e+01,2.139474e+01,2.133294e+01,2.151137e+01,2.133981e+01,2.143592e+01,2.138101e+01,2.151823e+01,2.132607e+01,2.149080e+01,2.143592e+01,2.143592e+01,2.129172e+01,2.135355e+01,2.138788e+01,2.142220e+01,2.151823e+01,2.137415e+01,2.148394e+01,2.142220e+01,2.161417e+01,2.149080e+01,2.139474e+01,2.146336e+01,2.136041e+01,2.133981e+01,2.146336e+01,2.151137e+01,2.134668e+01,2.141533e+01,2.147022e+01,2.156621e+01,2.154565e+01,2.154565e+01,2.150451e+01,2.127798e+01,2.149766e+01,2.144964e+01,2.145650e+01,2.143592e+01,2.149080e+01,2.149766e+01,2.155250e+01,2.149080e+01,2.149766e+01,2.153194e+01,2.130546e+01,2.154565e+01,2.149080e+01
