Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-2-000139-251_07_44_28_992.seq
2.125736e+01,2.138101e+01,2.122986e+01,2.115420e+01,2.129859e+01,2.115420e+01,2.121611e+01,2.127110e+01,2.127798e+01,2.125736e+01,2.115420e+01,2.129172e+01,2.129172e+01,2.127110e+01,2.128485e+01,2.132607e+01,2.132607e+01,2.122298e+01,2.125048e+01,2.122298e+01,2.124361e+01,2.124361e+01,2.132607e+01,2.127798e+01,2.128485e+01,2.128485e+01,2.127110e+01,2.124361e+01,2.124361e+01,2.123674e+01,2.122298e+01,2.118172e+01,2.123674e+01,2.131233e+01,2.135355e+01,2.129172e+01,2.131920e+01,2.131920e+01,2.129172e+01,2.123674e+01,2.122986e+01,2.131920e+01,2.131233e+01,2.130546e+01,2.129859e+01,2.127798e+01,2.125048e+01,2.125736e+01,2.126423e+01,2.127798e+01,2.128485e+01,2.127798e+01,2.127110e+01,2.137415e+01,2.127798e+01,2.131920e+01,2.128485e+01,2.122986e+01,2.132607e+01,2.117484e+01,2.116108e+01,2.111979e+01,2.117484e+01,2.100960e+01,2.116796e+01,2.127110e+01,2.129172e+01,2.129172e+01,2.127110e+01,2.129859e+01,2.131920e+01,2.140847e+01,2.136041e+01,2.145650e+01,2.129859e+01,2.131920e+01,2.133294e+01,2.131920e+01,2.124361e+01,2.118172e+01,2.114732e+01,2.132607e+01,2.125048e+01,2.138101e+01,2.135355e+01,2.133981e+01,2.122298e+01,2.129172e+01,2.131233e+01,2.126423e+01,2.124361e+01,2.118860e+01,2.115420e+01,2.124361e+01,2.132607e+01,2.125048e+01,2.138788e+01,2.133294e+01,2.114732e+01,2.119548e+01,2.117484e+01,2.135355e+01,2.135355e+01,2.129172e+01,2.125736e+01,2.127798e+01,2.126423e+01,2.137415e+01,2.127110e+01,2.115420e+01,2.129859e+01,2.128485e+01,2.128485e+01,2.127798e+01,2.128485e+01,2.124361e+01,2.119548e+01,2.118172e+01,2.119548e+01,2.117484e+01,2.114732e+01,2.126423e+01,2.117484e+01,2.112667e+01,2.128485e+01,2.112667e+01,2.109225e+01,2.105782e+01,2.116108e+01,2.111291e+01,2.114732e+01,2.122986e+01,2.130546e+01,2.120235e+01,2.113355e+01,2.113355e+01,2.128485e+01,2.116796e+01,2.120235e+01,2.127798e+01,2.125736e+01,2.129172e+01,2.123674e+01,2.130546e+01,2.127798e+01,2.122298e+01,2.120235e+01,2.123674e+01,2.125736e+01,2.124361e+01,2.118172e+01,2.123674e+01,2.120235e+01,2.120923e+01,2.131920e+01,2.124361e+01,2.126423e+01,2.124361e+01,2.121611e+01,2.127798e+01,2.130546e+01,2.135355e+01,2.131920e+01,2.123674e+01,2.137415e+01,2.137415e+01,2.140847e+01,2.133981e+01,2.142906e+01,2.133294e+01,2.133294e+01,2.142220e+01,2.138101e+01,2.134668e+01,2.136041e+01,2.142220e+01,2.143592e+01,2.143592e+01,2.145650e+01,2.151137e+01,2.147022e+01,2.153194e+01,2.183996e+01,2.323828e+01,2.233086e+01,2.166211e+01,2.138788e+01,2.135355e+01,2.133294e+01,2.135355e+01,2.134668e+01,2.126423e+01,2.133981e+01,2.126423e+01,2.130546e+01,2.142906e+01,2.128485e+01,2.131920e+01,2.138788e+01,2.143592e+01,2.157991e+01,2.225602e+01,2.197656e+01,2.187413e+01,2.218793e+01,2.431810e+01,2.356812e+01,2.212661e+01,2.222879e+01,2.258901e+01,2.261614e+01,2.207207e+01,2.232406e+01,2.262292e+01,2.271783e+01,2.164157e+01,2.163472e+01,2.199021e+01,2.361515e+01,2.555182e+01,2.360171e+01,2.280589e+01,2.296825e+01,2.317759e+01,2.300880e+01,2.303582e+01,2.315735e+01,2.222198e+01,2.207889e+01,2.202432e+01,2.183312e+01,2.179211e+01,2.169633e+01,2.168949e+01,2.181262e+01,2.174423e+01,2.156621e+01,2.151823e+01,2.157991e+01,2.193560e+01,2.209934e+01,2.245322e+01,2.331915e+01,2.459130e+01,2.483723e+01,2.311011e+01,2.229685e+01,2.222879e+01,2.198338e+01,2.200386e+01,2.242604e+01,2.321806e+01,2.453805e+01,2.418457e+01,2.368901e+01,2.339997e+01,2.204479e+01,2.224240e+01,2.257544e+01,2.413111e+01,2.627468e+01,2.630087e+01,2.421797e+01,2.269073e+01,2.270428e+01,2.256186e+01,2.166211e+01,2.237167e+01,2.517528e+01,2.555182e+01,2.335283e+01,2.302231e+01,2.270428e+01,2.256865e+01,2.218793e+01,2.246002e+01,2.240566e+01,2.215387e+01,2.345380e+01,2.369573e+01,2.295473e+01,2.278557e+01,2.415784e+01,2.222879e+01,2.233086e+01,2.413779e+01,2.653632e+01,2.688851e+01,2.526128e+01,2.205843e+01,2.174423e+01,2.196291e+01,2.274494e+01,2.343362e+01,2.224921e+01,2.194243e+01,2.196291e+01,2.195608e+01,2.182629e+01,2.151137e+01,2.138101e+01,2.125736e+01,2.137415e+01,2.138101e+01,2.151137e+01,2.168949e+01,2.181945e+01,2.150451e+01,2.144278e+01,2.127110e+01,2.140161e+01,2.143592e+01,2.144964e+01,2.142906e+01,2.143592e+01,2.138788e+01,2.138101e+01,2.141533e+01,2.139474e+01,2.145650e+01,2.140847e+01,2.136041e+01,2.137415e+01,2.140847e+01,2.135355e+01,2.147022e+01,2.131920e+01,2.138788e+01,2.140161e+01,2.128485e+01,2.140847e+01,2.134668e+01,2.136728e+01,2.137415e+01,2.136041e+01,2.134668e+01,2.141533e+01,2.133294e+01,2.142906e+01,2.125048e+01,2.144964e+01,2.144964e+01,2.134668e+01,2.138788e+01,2.138101e+01,2.129172e+01,2.139474e+01,2.132607e+01,2.137415e+01,2.143592e+01,2.133981e+01,2.129172e+01,2.129172e+01,2.139474e+01,2.138101e+01,2.150451e+01,2.135355e+01,2.130546e+01,2.129859e+01,2.123674e+01,2.136041e+01,2.134668e+01,2.133294e+01,2.133981e+01,2.137415e+01,2.134668e+01,2.132607e+01,2.134668e+01,2.129172e+01,2.119548e+01,2.123674e+01,2.129859e+01,2.129859e+01,2.122298e+01,2.111291e+01,2.127110e+01,2.122298e+01,2.120923e+01,2.120235e+01,2.118860e+01,2.120923e+01,2.121611e+01,2.110602e+01,2.110602e+01,2.118860e+01,2.124361e+01,2.136728e+01,2.120235e+01,2.117484e+01,2.120235e+01,2.135355e+01,2.141533e+01,2.138788e+01,2.119548e+01,2.124361e+01,2.126423e+01,2.140161e+01,2.123674e+01,2.123674e+01,2.138101e+01,2.131233e+01,2.133294e+01,2.132607e+01,2.129172e+01,2.109914e+01,2.123674e+01,2.128485e+01,2.126423e+01,2.125048e+01,2.124361e+01,2.124361e+01,2.125736e+01,2.116108e+01,2.136041e+01,2.115420e+01,2.131920e+01,2.129859e+01,2.131920e+01,2.133981e+01,2.126423e+01,2.125048e+01,2.131233e+01,2.122298e+01,2.144278e+01,2.140161e+01,2.135355e+01,2.140161e+01,2.129172e+01,2.128485e+01,2.129172e+01,2.129859e+01,2.129859e+01,2.129172e+01,2.130546e+01,2.133294e+01,2.129859e+01,2.127110e+01,2.133981e+01,2.127798e+01,2.129172e+01,2.131233e+01,2.133981e+01,2.122986e+01,2.131920e+01,2.140161e+01,2.137415e+01,2.130546e+01,2.129172e+01,2.127798e+01,2.127110e+01,2.127798e+01,2.129859e+01,2.129859e+01,2.117484e+01,2.133294e+01,2.129859e+01,2.133981e+01,2.139474e+01,2.132607e+01,2.130546e+01,2.136728e+01,2.130546e+01,2.136728e+01,2.140847e+01,2.129172e+01,2.126423e+01,2.124361e+01,2.121611e+01,2.127798e+01,2.127798e+01,2.125736e+01,2.129172e+01,2.127798e+01,2.133981e+01,2.127798e+01,2.133294e+01,2.126423e+01,2.131233e+01,2.129859e+01,2.133981e+01,2.133294e+01,2.128485e+01,2.120923e+01,2.125736e+01,2.128485e+01,2.124361e+01,2.125048e+01,2.119548e+01,2.127798e+01,2.127110e+01,2.123674e+01,2.122986e+01,2.124361e+01,2.131920e+01,2.127798e+01,2.108537e+01,2.127798e+01,2.130546e+01,2.129172e+01,2.126423e+01,2.123674e+01,2.125048e+01,2.131920e+01,2.129859e+01,2.131233e+01,2.142220e+01,2.142220e+01,2.140847e+01,2.139474e+01,2.142906e+01,2.144964e+01,2.151823e+01,2.151137e+01,2.147708e+01,2.144278e+01,2.153194e+01,2.125048e+01,2.153880e+01,2.153194e+01,2.154565e+01,2.140847e+01,2.141533e+01,2.145650e+01,2.142906e+01,2.159362e+01,2.148394e+01,2.147022e+01,2.151823e+01,2.145650e+01,2.152508e+01,2.148394e+01,2.156621e+01,2.146336e+01,2.137415e+01,2.138101e+01,2.127798e+01,2.149766e+01,2.135355e+01,2.135355e+01,2.133981e+01,2.149080e+01,2.129859e+01,2.129859e+01,2.134668e+01,2.132607e+01,2.125048e+01,2.130546e+01,2.125736e+01,2.127110e+01,2.116796e+01,2.122298e+01,2.118860e+01,2.115420e+01,2.120235e+01,2.119548e+01,2.118860e+01,2.117484e+01,2.114732e+01,2.114044e+01,2.112667e+01,2.121611e+01,2.117484e+01,2.122986e+01,2.124361e+01,2.130546e+01,2.117484e+01,2.127110e+01,2.125048e+01,2.114732e+01,2.126423e+01,2.130546e+01,2.133981e+01,2.125048e+01,2.125048e+01,2.125736e+01,2.140847e+01,2.138788e+01,2.136728e+01,2.140161e+01,2.140161e+01,2.153880e+01,2.137415e+01,2.131233e+01,2.152508e+01,2.142906e+01,2.146336e+01,2.151823e+01,2.155936e+01,2.149766e+01,2.138101e+01,2.140161e+01,2.156621e+01,2.137415e+01,2.152508e+01,2.136728e+01,2.142220e+01,2.142906e+01,2.143592e+01,2.143592e+01,2.131920e+01,2.142220e+01,2.142906e+01,2.141533e+01,2.144964e+01,2.143592e+01,2.142906e+01,2.141533e+01,2.146336e+01,2.141533e+01,2.128485e+01,2.140161e+01,2.140161e+01,2.149080e+01,2.150451e+01,2.133294e+01,2.138101e+01,2.142220e+01,2.141533e+01,2.153194e+01,2.140847e+01,2.151823e+01,2.149080e+01,2.138101e+01,2.147022e+01,2.155936e+01,2.149766e+01,2.149766e+01,2.144964e+01,2.142906e+01,2.147022e+01,2.145650e+01,2.150451e+01,2.159362e+01,2.144278e+01,2.145650e+01,2.162787e+01,2.150451e+01,2.162102e+01,2.145650e+01,2.164157e+01
2.142906e+01,2.140847e+01,2.128485e+01,2.131233e+01,2.133294e+01,2.122986e+01,2.129859e+01,2.128485e+01,2.128485e+01,2.127798e+01,2.127110e+01,2.127110e+01,2.135355e+01,2.132607e+01,2.131920e+01,2.129859e+01,2.123674e+01,2.135355e+01,2.132607e+01,2.121611e+01,2.133294e+01,2.127110e+01,2.129859e+01,2.127110e+01,2.131233e+01,2.120235e+01,2.125736e+01,2.128485e+01,2.120235e+01,2.109225e+01,2.128485e+01,2.124361e+01,2.132607e+01,2.129859e+01,2.140161e+01,2.127798e+01,2.126423e+01,2.122298e+01,2.135355e+01,2.140161e+01,2.133294e+01,2.146336e+01,2.136728e+01,2.131920e+01,2.130546e+01,2.127798e+01,2.116796e+01,2.125048e+01,2.127110e+01,2.130546e+01,2.125736e+01,2.130546e+01,2.125048e+01,2.124361e+01,2.132607e+01,2.130546e+01,2.120235e+01,2.129859e+01,2.132607e+01,2.117484e+01,2.127110e+01,2.122986e+01,2.116796e+01,2.118172e+01,2.123674e+01,2.122298e+01,2.129859e+01,2.131920e+01,2.114732e+01,2.129172e+01,2.139474e+01,2.131920e+01,2.131920e+01,2.137415e+01,2.130546e+01,2.131920e+01,2.133294e+01,2.133294e+01,2.124361e+01,2.120923e+01,2.136041e+01,2.134668e+01,2.131233e+01,2.125048e+01,2.130546e+01,2.125736e+01,2.144278e+01,2.127798e+01,2.132607e+01,2.124361e+01,2.127110e+01,2.118860e+01,2.114732e+01,2.120923e+01,2.118172e+01,2.131920e+01,2.117484e+01,2.116108e+01,2.119548e+01,2.117484e+01,2.111979e+01,2.117484e+01,2.132607e+01,2.119548e+01,2.125736e+01,2.127110e+01,2.125048e+01,2.141533e+01,2.125736e+01,2.133294e+01,2.136728e+01,2.136041e+01,2.129172e+01,2.127798e+01,2.126423e+01,2.121611e+01,2.127798e+01,2.121611e+01,2.120923e+01,2.099582e+01,2.125048e+01,2.120235e+01,2.127798e+01,2.124361e+01,2.126423e+01,2.108537e+01,2.132607e+01,2.104405e+01,2.114044e+01,2.111291e+01,2.103027e+01,2.122298e+01,2.109225e+01,2.118172e+01,2.131233e+01,2.114732e+01,2.116796e+01,2.125736e+01,2.140161e+01,2.131920e+01,2.124361e+01,2.128485e+01,2.129859e+01,2.124361e+01,2.128485e+01,2.127798e+01,2.130546e+01,2.129172e+01,2.127110e+01,2.129172e+01,2.128485e+01,2.122298e+01,2.124361e+01,2.133981e+01,2.130546e+01,2.121611e+01,2.131920e+01,2.125048e+01,2.125736e+01,2.133981e+01,2.138101e+01,2.132607e+01,2.135355e+01,2.131233e+01,2.124361e+01,2.135355e+01,2.134668e+01,2.142220e+01,2.127110e+01,2.144964e+01,2.147708e+01,2.146336e+01,2.138101e+01,2.135355e+01,2.134668e+01,2.144964e+01,2.146336e+01,2.140847e+01,2.149766e+01,2.151137e+01,2.152508e+01,2.157991e+01,2.161417e+01,2.325851e+01,2.244643e+01,2.165526e+01,2.142906e+01,2.134668e+01,2.136041e+01,2.131233e+01,2.136041e+01,2.131920e+01,2.131920e+01,2.133294e+01,2.139474e+01,2.136041e+01,2.142906e+01,2.140161e+01,2.143592e+01,2.149080e+01,2.147708e+01,2.177843e+01,2.167580e+01,2.179211e+01,2.183996e+01,2.336630e+01,2.311686e+01,2.179894e+01,2.228324e+01,2.215387e+01,2.273816e+01,2.226282e+01,2.193560e+01,2.175107e+01,2.192194e+01,2.168949e+01,2.150451e+01,2.179894e+01,2.254829e+01,2.451807e+01,2.418457e+01,2.333263e+01,2.296825e+01,2.300880e+01,2.322480e+01,2.306284e+01,2.250756e+01,2.216068e+01,2.173739e+01,2.162102e+01,2.164157e+01,2.171002e+01,2.168949e+01,2.186046e+01,2.173739e+01,2.196291e+01,2.173739e+01,2.140161e+01,2.149080e+01,2.164157e+01,2.184679e+01,2.226282e+01,2.282620e+01,2.373599e+01,2.414448e+01,2.333263e+01,2.242604e+01,2.199021e+01,2.214024e+01,2.249398e+01,2.294797e+01,2.283297e+01,2.237167e+01,2.198338e+01,2.187413e+01,2.203797e+01,2.179211e+01,2.208571e+01,2.218112e+01,2.310335e+01,2.514881e+01,2.513557e+01,2.274494e+01,2.233086e+01,2.240566e+01,2.181945e+01,2.165526e+01,2.212661e+01,2.504947e+01,2.552544e+01,2.332589e+01,2.269750e+01,2.382989e+01,2.312361e+01,2.224921e+01,2.302231e+01,2.227644e+01,2.184679e+01,2.265683e+01,2.478411e+01,2.433144e+01,2.226282e+01,2.348071e+01,2.213342e+01,2.216749e+01,2.317084e+01,2.460461e+01,2.632051e+01,2.481067e+01,2.203797e+01,2.199021e+01,2.269073e+01,2.386340e+01,2.283297e+01,2.196291e+01,2.174423e+01,2.151137e+01,2.168264e+01,2.183312e+01,2.125736e+01,2.123674e+01,2.114044e+01,2.107160e+01,2.102338e+01,2.106471e+01,2.135355e+01,2.135355e+01,2.146336e+01,2.141533e+01,2.140161e+01,2.149080e+01,2.137415e+01,2.141533e+01,2.144278e+01,2.139474e+01,2.131233e+01,2.147708e+01,2.131233e+01,2.139474e+01,2.133981e+01,2.132607e+01,2.139474e+01,2.155250e+01,2.138101e+01,2.141533e+01,2.133981e+01,2.139474e+01,2.138101e+01,2.133294e+01,2.136728e+01,2.134668e+01,2.138101e+01,2.140847e+01,2.137415e+01,2.141533e+01,2.133981e+01,2.142906e+01,2.136041e+01,2.138788e+01,2.133981e+01,2.124361e+01,2.150451e+01,2.133294e+01,2.136728e+01,2.142220e+01,2.137415e+01,2.136041e+01,2.137415e+01,2.137415e+01,2.132607e+01,2.127798e+01,2.138788e+01,2.140161e+01,2.142220e+01,2.129172e+01,2.142220e+01,2.136041e+01,2.155936e+01,2.132607e+01,2.133294e+01,2.134668e+01,2.136041e+01,2.135355e+01,2.138101e+01,2.131920e+01,2.118172e+01,2.125048e+01,2.140161e+01,2.125048e+01,2.129172e+01,2.133294e+01,2.109225e+01,2.127110e+01,2.122298e+01,2.117484e+01,2.121611e+01,2.124361e+01,2.125048e+01,2.125048e+01,2.127798e+01,2.117484e+01,2.132607e+01,2.125736e+01,2.120923e+01,2.119548e+01,2.122986e+01,2.121611e+01,2.127110e+01,2.122986e+01,2.127798e+01,2.133294e+01,2.127110e+01,2.127110e+01,2.126423e+01,2.127798e+01,2.138101e+01,2.129172e+01,2.141533e+01,2.141533e+01,2.125736e+01,2.127798e+01,2.131920e+01,2.133294e+01,2.144964e+01,2.129859e+01,2.137415e+01,2.119548e+01,2.122986e+01,2.128485e+01,2.147022e+01,2.127798e+01,2.129172e+01,2.125048e+01,2.136728e+01,2.133294e+01,2.136728e+01,2.135355e+01,2.130546e+01,2.129172e+01,2.128485e+01,2.129172e+01,2.128485e+01,2.132607e+01,2.135355e+01,2.136041e+01,2.127110e+01,2.129859e+01,2.127110e+01,2.120235e+01,2.129172e+01,2.128485e+01,2.130546e+01,2.136041e+01,2.140847e+01,2.140161e+01,2.137415e+01,2.128485e+01,2.130546e+01,2.130546e+01,2.126423e+01,2.127110e+01,2.125736e+01,2.133294e+01,2.133294e+01,2.130546e+01,2.127110e+01,2.126423e+01,2.140847e+01,2.126423e+01,2.121611e+01,2.118172e+01,2.124361e+01,2.136728e+01,2.121611e+01,2.136041e+01,2.140161e+01,2.139474e+01,2.122298e+01,2.129859e+01,2.113355e+01,2.130546e+01,2.130546e+01,2.127798e+01,2.142220e+01,2.127110e+01,2.133981e+01,2.127110e+01,2.125048e+01,2.120923e+01,2.134668e+01,2.130546e+01,2.127798e+01,2.127798e+01,2.134668e+01,2.132607e+01,2.118860e+01,2.131920e+01,2.128485e+01,2.121611e+01,2.124361e+01,2.121611e+01,2.131233e+01,2.128485e+01,2.128485e+01,2.133981e+01,2.121611e+01,2.125048e+01,2.126423e+01,2.125048e+01,2.133294e+01,2.128485e+01,2.126423e+01,2.133981e+01,2.127110e+01,2.133981e+01,2.118172e+01,2.125736e+01,2.121611e+01,2.116796e+01,2.122298e+01,2.120235e+01,2.122986e+01,2.124361e+01,2.124361e+01,2.131233e+01,2.130546e+01,2.125048e+01,2.149766e+01,2.127798e+01,2.139474e+01,2.141533e+01,2.144278e+01,2.122986e+01,2.155250e+01,2.132607e+01,2.151137e+01,2.134668e+01,2.137415e+01,2.142220e+01,2.153880e+01,2.145650e+01,2.151137e+01,2.135355e+01,2.135355e+01,2.150451e+01,2.145650e+01,2.148394e+01,2.147022e+01,2.145650e+01,2.150451e+01,2.142220e+01,2.135355e+01,2.144278e+01,2.149080e+01,2.140847e+01,2.140847e+01,2.147708e+01,2.127798e+01,2.130546e+01,2.131920e+01,2.125736e+01,2.134668e+01,2.124361e+01,2.121611e+01,2.127110e+01,2.124361e+01,2.116796e+01,2.121611e+01,2.110602e+01,2.117484e+01,2.125048e+01,2.122986e+01,2.114732e+01,2.113355e+01,2.119548e+01,2.114732e+01,2.114044e+01,2.114732e+01,2.115420e+01,2.120923e+01,2.116108e+01,2.122986e+01,2.122986e+01,2.121611e+01,2.128485e+01,2.121611e+01,2.125048e+01,2.124361e+01,2.128485e+01,2.127110e+01,2.123674e+01,2.125048e+01,2.125048e+01,2.125736e+01,2.134668e+01,2.133294e+01,2.135355e+01,2.138788e+01,2.133294e+01,2.138101e+01,2.136728e+01,2.136041e+01,2.135355e+01,2.146336e+01,2.144964e+01,2.149080e+01,2.151823e+01,2.144964e+01,2.150451e+01,2.151823e+01,2.156621e+01,2.145650e+01,2.151137e+01,2.143592e+01,2.151823e+01,2.136728e+01,2.144964e+01,2.151137e+01,2.146336e+01,2.155250e+01,2.141533e+01,2.144278e+01,2.128485e+01,2.145650e+01,2.138788e+01,2.141533e+01,2.140847e+01,2.157306e+01,2.138101e+01,2.141533e+01,2.131920e+01,2.140847e+01,2.141533e+01,2.135355e+01,2.148394e+01,2.137415e+01,2.151823e+01,2.143592e+01,2.146336e+01,2.140847e+01,2.140847e+01,2.130546e+01,2.127798e+01,2.145650e+01,2.139474e+01,2.149766e+01,2.143592e+01,2.141533e+01,2.144278e+01,2.142220e+01,2.143592e+01,2.158677e+01,2.136728e+01,2.154565e+01,2.147708e+01,2.176475e+01,2.147708e+01,2.144964e+01,2.166895e+01,2.154565e+01
