Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-2-000139-251_07_44_28_992.seq
2.129859e+01,2.133294e+01,2.136041e+01,2.134668e+01,2.133981e+01,2.127798e+01,2.131233e+01,2.128485e+01,2.138788e+01,2.134668e+01,2.130546e+01,2.137415e+01,2.125736e+01,2.129172e+01,2.127798e+01,2.131920e+01,2.130546e+01,2.119548e+01,2.136728e+01,2.131920e+01,2.120923e+01,2.125048e+01,2.131233e+01,2.125048e+01,2.129859e+01,2.134668e+01,2.122986e+01,2.138788e+01,2.133981e+01,2.129859e+01,2.137415e+01,2.139474e+01,2.130546e+01,2.140161e+01,2.122298e+01,2.127110e+01,2.120923e+01,2.126423e+01,2.136041e+01,2.136728e+01,2.132607e+01,2.132607e+01,2.130546e+01,2.128485e+01,2.142220e+01,2.139474e+01,2.139474e+01,2.132607e+01,2.131233e+01,2.127110e+01,2.129859e+01,2.122986e+01,2.131920e+01,2.137415e+01,2.125048e+01,2.134668e+01,2.125048e+01,2.138101e+01,2.126423e+01,2.136728e+01,2.125048e+01,2.130546e+01,2.114732e+01,2.111291e+01,2.122986e+01,2.114044e+01,2.118860e+01,2.121611e+01,2.114732e+01,2.116796e+01,2.116796e+01,2.116108e+01,2.123674e+01,2.121611e+01,2.107160e+01,2.128485e+01,2.120235e+01,2.114044e+01,2.128485e+01,2.130546e+01,2.130546e+01,2.127798e+01,2.128485e+01,2.131920e+01,2.130546e+01,2.139474e+01,2.139474e+01,2.140161e+01,2.138788e+01,2.142906e+01,2.119548e+01,2.132607e+01,2.134668e+01,2.131920e+01,2.130546e+01,2.131920e+01,2.131233e+01,2.125048e+01,2.130546e+01,2.138788e+01,2.124361e+01,2.122298e+01,2.132607e+01,2.125048e+01,2.128485e+01,2.123674e+01,2.135355e+01,2.141533e+01,2.136041e+01,2.125048e+01,2.125736e+01,2.133981e+01,2.124361e+01,2.129859e+01,2.127110e+01,2.127798e+01,2.128485e+01,2.128485e+01,2.125048e+01,2.125736e+01,2.120235e+01,2.128485e+01,2.122986e+01,2.125048e+01,2.114732e+01,2.118172e+01,2.116796e+01,2.120235e+01,2.121611e+01,2.120923e+01,2.120235e+01,2.120923e+01,2.121611e+01,2.119548e+01,2.119548e+01,2.119548e+01,2.125048e+01,2.120923e+01,2.111979e+01,2.125736e+01,2.124361e+01,2.118860e+01,2.121611e+01,2.123674e+01,2.122298e+01,2.128485e+01,2.136728e+01,2.129172e+01,2.129172e+01,2.127798e+01,2.120923e+01,2.129172e+01,2.128485e+01,2.122298e+01,2.133981e+01,2.138788e+01,2.130546e+01,2.127110e+01,2.149766e+01,2.140161e+01,2.131233e+01,2.134668e+01,2.140847e+01,2.137415e+01,2.131920e+01,2.140847e+01,2.142906e+01,2.128485e+01,2.140847e+01,2.144278e+01,2.136041e+01,2.136728e+01,2.136041e+01,2.132607e+01,2.138101e+01,2.129172e+01,2.142220e+01,2.143592e+01,2.136728e+01,2.133294e+01,2.143592e+01,2.146336e+01,2.172371e+01,2.304258e+01,2.271106e+01,2.160732e+01,2.144278e+01,2.135355e+01,2.138788e+01,2.137415e+01,2.138101e+01,2.136728e+01,2.134668e+01,2.138101e+01,2.125048e+01,2.127798e+01,2.134668e+01,2.143592e+01,2.143592e+01,2.172371e+01,2.197656e+01,2.223560e+01,2.183996e+01,2.172371e+01,2.169633e+01,2.164157e+01,2.155936e+01,2.170318e+01,2.161417e+01,2.174423e+01,2.162102e+01,2.180578e+01,2.176475e+01,2.180578e+01,2.160047e+01,2.179211e+01,2.323828e+01,2.474425e+01,2.258222e+01,2.171002e+01,2.170318e+01,2.277880e+01,2.387010e+01,2.291416e+01,2.248719e+01,2.229004e+01,2.239886e+01,2.251435e+01,2.317084e+01,2.376954e+01,2.314385e+01,2.321806e+01,2.360171e+01,2.277203e+01,2.283974e+01,2.213342e+01,2.218112e+01,2.252114e+01,2.216749e+01,2.199021e+01,2.189462e+01,2.235807e+01,2.188096e+01,2.188096e+01,2.189462e+01,2.274494e+01,2.308310e+01,2.281266e+01,2.289387e+01,2.308310e+01,2.304258e+01,2.273816e+01,2.181945e+01,2.160047e+01,2.182629e+01,2.181945e+01,2.182629e+01,2.181945e+01,2.182629e+01,2.229004e+01,2.308985e+01,2.204479e+01,2.239206e+01,2.318433e+01,2.275848e+01,2.271783e+01,2.315735e+01,2.315060e+01,2.318433e+01,2.284650e+01,2.199021e+01,2.160732e+01,2.160732e+01,2.177159e+01,2.169633e+01,2.222198e+01,2.396387e+01,2.635978e+01,2.528772e+01,2.250756e+01,2.176475e+01,2.160732e+01,2.153880e+01,2.154565e+01,2.160732e+01,2.170318e+01,2.177159e+01,2.226963e+01,2.186046e+01,2.255508e+01,2.380307e+01,2.319108e+01,2.329894e+01,2.246681e+01,2.154565e+01,2.155936e+01,2.154565e+01,2.151137e+01,2.154565e+01,2.180578e+01,2.227644e+01,2.155250e+01,2.148394e+01,2.144278e+01,2.144278e+01,2.140847e+01,2.143592e+01,2.140847e+01,2.146336e+01,2.133294e+01,2.140847e+01,2.140847e+01,2.138788e+01,2.131233e+01,2.145650e+01,2.143592e+01,2.121611e+01,2.138788e+01,2.136728e+01,2.143592e+01,2.138101e+01,2.130546e+01,2.127798e+01,2.133294e+01,2.133981e+01,2.134668e+01,2.142906e+01,2.141533e+01,2.136728e+01,2.139474e+01,2.132607e+01,2.142906e+01,2.126423e+01,2.148394e+01,2.129172e+01,2.131920e+01,2.131920e+01,2.142220e+01,2.136728e+01,2.134668e+01,2.129172e+01,2.135355e+01,2.133294e+01,2.140847e+01,2.142220e+01,2.142220e+01,2.140847e+01,2.125736e+01,2.124361e+01,2.137415e+01,2.122986e+01,2.133294e+01,2.125048e+01,2.136041e+01,2.134668e+01,2.134668e+01,2.131920e+01,2.131920e+01,2.136041e+01,2.130546e+01,2.128485e+01,2.132607e+01,2.129859e+01,2.133294e+01,2.131920e+01,2.121611e+01,2.120923e+01,2.129172e+01,2.120923e+01,2.132607e+01,2.133294e+01,2.131920e+01,2.121611e+01,2.110602e+01,2.119548e+01,2.122298e+01,2.122298e+01,2.122986e+01,2.122986e+01,2.113355e+01,2.127798e+01,2.116108e+01,2.116108e+01,2.120235e+01,2.116796e+01,2.116796e+01,2.116108e+01,2.124361e+01,2.116108e+01,2.110602e+01,2.118860e+01,2.118172e+01,2.121611e+01,2.133294e+01,2.125736e+01,2.125736e+01,2.126423e+01,2.131233e+01,2.131920e+01,2.132607e+01,2.129172e+01,2.125048e+01,2.126423e+01,2.135355e+01,2.131233e+01,2.126423e+01,2.125048e+01,2.123674e+01,2.125736e+01,2.128485e+01,2.138101e+01,2.131920e+01,2.123674e+01,2.127110e+01,2.136041e+01,2.127798e+01,2.134668e+01,2.123674e+01,2.123674e+01,2.137415e+01,2.127110e+01,2.136041e+01,2.126423e+01,2.133294e+01,2.133294e+01,2.132607e+01,2.130546e+01,2.136041e+01,2.130546e+01,2.125736e+01,2.126423e+01,2.126423e+01,2.133294e+01,2.135355e+01,2.135355e+01,2.135355e+01,2.125736e+01,2.119548e+01,2.120923e+01,2.151137e+01,2.127798e+01,2.140161e+01,2.132607e+01,2.129859e+01,2.133294e+01,2.125736e+01,2.133294e+01,2.120923e+01,2.136041e+01,2.118860e+01,2.126423e+01,2.138788e+01,2.129859e+01,2.126423e+01,2.121611e+01,2.125736e+01,2.124361e+01,2.131920e+01,2.135355e+01,2.122986e+01,2.123674e+01,2.129859e+01,2.122298e+01,2.128485e+01,2.129172e+01,2.133294e+01,2.125048e+01,2.125736e+01,2.120923e+01,2.122298e+01,2.131920e+01,2.125736e+01,2.127110e+01,2.127798e+01,2.122298e+01,2.124361e+01,2.119548e+01,2.116796e+01,2.122986e+01,2.125736e+01,2.129859e+01,2.124361e+01,2.126423e+01,2.124361e+01,2.136728e+01,2.120923e+01,2.122986e+01,2.127798e+01,2.116796e+01,2.129172e+01,2.128485e+01,2.129859e+01,2.121611e+01,2.123674e+01,2.123674e+01,2.122986e+01,2.125048e+01,2.131233e+01,2.131920e+01,2.127798e+01,2.124361e+01,2.129172e+01,2.126423e+01,2.128485e+01,2.131233e+01,2.130546e+01,2.122986e+01,2.130546e+01,2.127110e+01,2.134668e+01,2.138788e+01,2.137415e+01,2.139474e+01,2.147022e+01,2.140161e+01,2.149766e+01,2.135355e+01,2.149766e+01,2.140161e+01,2.151137e+01,2.142906e+01,2.135355e+01,2.156621e+01,2.139474e+01,2.153194e+01,2.141533e+01,2.149080e+01,2.149080e+01,2.139474e+01,2.140161e+01,2.138101e+01,2.139474e+01,2.142220e+01,2.143592e+01,2.137415e+01,2.135355e+01,2.134668e+01,2.144278e+01,2.136728e+01,2.148394e+01,2.136728e+01,2.131920e+01,2.136041e+01,2.148394e+01,2.127798e+01,2.130546e+01,2.127110e+01,2.131233e+01,2.131233e+01,2.129859e+01,2.132607e+01,2.131233e+01,2.120235e+01,2.122986e+01,2.127798e+01,2.122298e+01,2.122986e+01,2.117484e+01,2.113355e+01,2.119548e+01,2.116108e+01,2.126423e+01,2.118172e+01,2.106471e+01,2.118172e+01,2.109225e+01,2.115420e+01,2.125048e+01,2.127110e+01,2.125048e+01,2.125048e+01,2.118860e+01,2.124361e+01,2.121611e+01,2.118172e+01,2.124361e+01,2.135355e+01,2.133294e+01,2.131920e+01,2.131920e+01,2.135355e+01,2.135355e+01,2.141533e+01,2.133981e+01,2.136041e+01,2.136728e+01,2.134668e+01,2.142220e+01,2.129859e+01,2.138788e+01,2.140161e+01,2.141533e+01,2.144964e+01,2.139474e+01,2.143592e+01,2.136041e+01,2.135355e+01,2.149080e+01,2.129172e+01,2.146336e+01,2.135355e+01,2.125048e+01,2.144964e+01,2.127798e+01,2.132607e+01,2.147022e+01,2.144964e+01,2.144278e+01,2.133294e+01,2.136728e+01,2.154565e+01,2.153194e+01,2.132607e+01,2.151137e+01,2.147022e+01,2.142906e+01,2.149080e+01,2.142220e+01,2.145650e+01,2.129172e+01,2.147708e+01,2.146336e+01,2.134668e+01,2.140161e+01,2.144278e+01,2.132607e+01,2.142220e+01,2.125736e+01,2.145650e+01,2.145650e+01,2.148394e+01,2.138788e+01,2.144278e+01,2.140847e+01,2.151137e+01,2.153194e+01,2.151137e+01,2.150451e+01,2.151823e+01,2.153194e+01
2.131233e+01,2.125048e+01,2.133981e+01,2.120923e+01,2.136041e+01,2.132607e+01,2.129859e+01,2.127110e+01,2.131920e+01,2.136041e+01,2.129172e+01,2.139474e+01,2.132607e+01,2.133981e+01,2.134668e+01,2.127110e+01,2.130546e+01,2.131920e+01,2.142220e+01,2.138788e+01,2.146336e+01,2.125736e+01,2.120235e+01,2.127110e+01,2.127798e+01,2.136041e+01,2.133294e+01,2.134668e+01,2.138101e+01,2.138788e+01,2.131233e+01,2.125736e+01,2.136041e+01,2.134668e+01,2.138101e+01,2.115420e+01,2.131920e+01,2.136041e+01,2.137415e+01,2.133981e+01,2.129859e+01,2.135355e+01,2.142220e+01,2.136728e+01,2.129172e+01,2.139474e+01,2.136728e+01,2.129859e+01,2.127110e+01,2.122298e+01,2.128485e+01,2.132607e+01,2.136728e+01,2.128485e+01,2.132607e+01,2.125736e+01,2.128485e+01,2.136041e+01,2.129859e+01,2.126423e+01,2.121611e+01,2.109914e+01,2.111291e+01,2.110602e+01,2.111291e+01,2.120235e+01,2.118860e+01,2.132607e+01,2.105094e+01,2.110602e+01,2.113355e+01,2.118860e+01,2.120923e+01,2.124361e+01,2.120235e+01,2.123674e+01,2.124361e+01,2.132607e+01,2.121611e+01,2.126423e+01,2.126423e+01,2.125736e+01,2.141533e+01,2.136728e+01,2.138788e+01,2.139474e+01,2.135355e+01,2.137415e+01,2.145650e+01,2.142220e+01,2.138788e+01,2.128485e+01,2.142220e+01,2.133981e+01,2.125048e+01,2.125048e+01,2.130546e+01,2.124361e+01,2.123674e+01,2.119548e+01,2.125736e+01,2.127110e+01,2.128485e+01,2.131233e+01,2.135355e+01,2.120235e+01,2.121611e+01,2.120923e+01,2.139474e+01,2.135355e+01,2.127110e+01,2.143592e+01,2.116796e+01,2.127798e+01,2.121611e+01,2.138101e+01,2.128485e+01,2.127110e+01,2.125736e+01,2.125736e+01,2.127798e+01,2.129859e+01,2.122986e+01,2.129172e+01,2.115420e+01,2.118860e+01,2.133294e+01,2.118172e+01,2.131233e+01,2.120235e+01,2.122298e+01,2.122986e+01,2.123674e+01,2.122298e+01,2.122298e+01,2.118860e+01,2.116108e+01,2.127110e+01,2.113355e+01,2.121611e+01,2.115420e+01,2.126423e+01,2.116108e+01,2.147022e+01,2.127798e+01,2.133981e+01,2.141533e+01,2.136041e+01,2.136041e+01,2.125736e+01,2.127110e+01,2.133294e+01,2.127798e+01,2.124361e+01,2.138101e+01,2.128485e+01,2.142220e+01,2.153880e+01,2.133294e+01,2.147708e+01,2.133294e+01,2.122298e+01,2.144964e+01,2.144278e+01,2.144278e+01,2.140161e+01,2.146336e+01,2.136041e+01,2.137415e+01,2.130546e+01,2.136728e+01,2.133294e+01,2.135355e+01,2.134668e+01,2.136728e+01,2.131920e+01,2.147022e+01,2.141533e+01,2.145650e+01,2.138788e+01,2.140161e+01,2.149080e+01,2.173739e+01,2.304258e+01,2.273139e+01,2.141533e+01,2.157991e+01,2.138788e+01,2.132607e+01,2.138101e+01,2.136728e+01,2.135355e+01,2.131233e+01,2.129172e+01,2.136041e+01,2.139474e+01,2.124361e+01,2.142906e+01,2.137415e+01,2.147022e+01,2.170318e+01,2.180578e+01,2.176475e+01,2.155250e+01,2.158677e+01,2.155936e+01,2.184679e+01,2.196291e+01,2.201750e+01,2.175107e+01,2.173739e+01,2.168264e+01,2.161417e+01,2.163472e+01,2.161417e+01,2.178527e+01,2.204479e+01,2.392369e+01,2.290063e+01,2.169633e+01,2.179211e+01,2.222198e+01,2.300880e+01,2.335957e+01,2.295473e+01,2.263649e+01,2.249398e+01,2.239886e+01,2.242604e+01,2.319108e+01,2.316409e+01,2.312361e+01,2.309660e+01,2.274494e+01,2.306284e+01,2.245322e+01,2.306284e+01,2.376283e+01,2.392369e+01,2.212661e+01,2.215387e+01,2.235807e+01,2.188096e+01,2.187413e+01,2.212661e+01,2.355467e+01,2.357483e+01,2.238527e+01,2.243284e+01,2.265005e+01,2.344035e+01,2.267717e+01,2.162787e+01,2.183312e+01,2.221517e+01,2.223560e+01,2.213342e+01,2.181945e+01,2.186046e+01,2.226282e+01,2.353451e+01,2.268395e+01,2.211979e+01,2.237167e+01,2.277203e+01,2.314385e+01,2.473760e+01,2.491687e+01,2.532077e+01,2.419793e+01,2.283974e+01,2.179894e+01,2.173739e+01,2.177159e+01,2.168264e+01,2.180578e+01,2.230365e+01,2.431810e+01,2.528111e+01,2.239886e+01,2.155936e+01,2.157306e+01,2.157306e+01,2.154565e+01,2.166211e+01,2.179211e+01,2.185363e+01,2.260936e+01,2.186046e+01,2.187413e+01,2.228324e+01,2.224240e+01,2.256186e+01,2.315735e+01,2.166895e+01,2.133294e+01,2.153880e+01,2.155250e+01,2.149080e+01,2.183996e+01,2.229685e+01,2.160047e+01,2.147708e+01,2.141533e+01,2.147022e+01,2.139474e+01,2.143592e+01,2.140161e+01,2.143592e+01,2.139474e+01,2.136041e+01,2.141533e+01,2.139474e+01,2.138101e+01,2.129859e+01,2.135355e+01,2.131233e+01,2.138788e+01,2.138788e+01,2.150451e+01,2.148394e+01,2.134668e+01,2.139474e+01,2.133981e+01,2.130546e+01,2.135355e+01,2.135355e+01,2.140161e+01,2.138101e+01,2.143592e+01,2.140161e+01,2.140161e+01,2.138788e+01,2.137415e+01,2.138788e+01,2.143592e+01,2.133981e+01,2.138788e+01,2.128485e+01,2.135355e+01,2.133981e+01,2.138101e+01,2.140161e+01,2.136041e+01,2.139474e+01,2.140161e+01,2.141533e+01,2.137415e+01,2.138101e+01,2.127110e+01,2.138101e+01,2.133294e+01,2.137415e+01,2.155250e+01,2.139474e+01,2.138788e+01,2.138101e+01,2.139474e+01,2.137415e+01,2.132607e+01,2.129859e+01,2.135355e+01,2.131233e+01,2.132607e+01,2.135355e+01,2.131920e+01,2.129172e+01,2.137415e+01,2.133294e+01,2.131920e+01,2.124361e+01,2.121611e+01,2.120235e+01,2.127798e+01,2.119548e+01,2.126423e+01,2.117484e+01,2.116108e+01,2.130546e+01,2.129859e+01,2.120235e+01,2.115420e+01,2.114732e+01,2.118860e+01,2.115420e+01,2.128485e+01,2.119548e+01,2.113355e+01,2.113355e+01,2.109225e+01,2.123674e+01,2.122298e+01,2.129859e+01,2.127110e+01,2.122298e+01,2.125736e+01,2.127110e+01,2.125736e+01,2.112667e+01,2.127110e+01,2.127798e+01,2.133294e+01,2.131920e+01,2.127110e+01,2.126423e+01,2.131920e+01,2.129859e+01,2.122986e+01,2.129172e+01,2.125736e+01,2.125736e+01,2.133981e+01,2.129172e+01,2.133981e+01,2.128485e+01,2.128485e+01,2.128485e+01,2.124361e+01,2.136041e+01,2.135355e+01,2.139474e+01,2.129859e+01,2.128485e+01,2.131233e+01,2.130546e+01,2.134668e+01,2.130546e+01,2.127798e+01,2.135355e+01,2.137415e+01,2.142906e+01,2.135355e+01,2.136041e+01,2.133981e+01,2.120923e+01,2.138788e+01,2.140847e+01,2.133981e+01,2.139474e+01,2.135355e+01,2.135355e+01,2.125736e+01,2.127110e+01,2.131233e+01,2.135355e+01,2.136041e+01,2.125048e+01,2.134668e+01,2.123674e+01,2.126423e+01,2.124361e+01,2.123674e+01,2.138788e+01,2.122298e+01,2.133981e+01,2.135355e+01,2.126423e+01,2.133981e+01,2.131920e+01,2.130546e+01,2.150451e+01,2.124361e+01,2.129859e+01,2.127798e+01,2.127798e+01,2.125048e+01,2.142220e+01,2.120923e+01,2.126423e+01,2.122298e+01,2.136041e+01,2.125736e+01,2.127110e+01,2.140161e+01,2.123674e+01,2.126423e+01,2.129859e+01,2.114044e+01,2.131233e+01,2.123674e+01,2.129172e+01,2.125736e+01,2.124361e+01,2.126423e+01,2.123674e+01,2.129172e+01,2.120923e+01,2.129859e+01,2.116108e+01,2.131233e+01,2.129172e+01,2.124361e+01,2.127798e+01,2.125048e+01,2.126423e+01,2.128485e+01,2.126423e+01,2.133981e+01,2.129859e+01,2.128485e+01,2.125736e+01,2.138788e+01,2.127110e+01,2.132607e+01,2.126423e+01,2.133294e+01,2.133981e+01,2.129859e+01,2.127798e+01,2.132607e+01,2.140161e+01,2.138788e+01,2.141533e+01,2.138788e+01,2.136728e+01,2.136728e+01,2.149080e+01,2.146336e+01,2.144964e+01,2.138101e+01,2.153194e+01,2.141533e+01,2.141533e+01,2.155936e+01,2.141533e+01,2.137415e+01,2.146336e+01,2.157991e+01,2.145650e+01,2.133981e+01,2.140161e+01,2.138101e+01,2.144278e+01,2.130546e+01,2.145650e+01,2.133981e+01,2.144278e+01,2.148394e+01,2.140847e+01,2.147022e+01,2.140161e+01,2.131920e+01,2.132607e+01,2.136041e+01,2.140847e+01,2.138101e+01,2.138788e+01,2.131233e+01,2.132607e+01,2.124361e+01,2.132607e+01,2.114044e+01,2.130546e+01,2.122986e+01,2.126423e+01,2.124361e+01,2.125048e+01,2.120235e+01,2.121611e+01,2.115420e+01,2.122298e+01,2.114044e+01,2.122986e+01,2.127798e+01,2.120235e+01,2.123674e+01,2.121611e+01,2.116108e+01,2.124361e+01,2.131233e+01,2.123674e+01,2.118860e+01,2.125736e+01,2.127798e+01,2.133981e+01,2.117484e+01,2.135355e+01,2.127798e+01,2.140161e+01,2.147022e+01,2.142906e+01,2.129859e+01,2.140847e+01,2.140847e+01,2.148394e+01,2.140161e+01,2.142906e+01,2.138788e+01,2.143592e+01,2.141533e+01,2.140161e+01,2.137415e+01,2.134668e+01,2.135355e+01,2.145650e+01,2.135355e+01,2.133294e+01,2.130546e+01,2.136041e+01,2.131233e+01,2.141533e+01,2.137415e+01,2.144278e+01,2.140847e+01,2.140847e+01,2.146336e+01,2.143592e+01,2.136728e+01,2.153194e+01,2.145650e+01,2.153880e+01,2.140847e+01,2.147022e+01,2.152508e+01,2.139474e+01,2.147022e+01,2.144964e+01,2.145650e+01,2.146336e+01,2.146336e+01,2.146336e+01,2.145650e+01,2.151137e+01,2.147022e+01,2.153880e+01,2.129859e+01,2.141533e+01,2.149080e+01,2.157991e+01,2.149766e+01,2.155936e+01,2.152508e+01,2.152508e+01,2.144964e+01,2.142220e+01,2.151823e+01,2.153880e+01,2.149080e+01,2.145650e+01,2.148394e+01
