Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-2-000139-251_07_44_28_992.seq
2.128485e+01,2.136728e+01,2.130546e+01,2.136728e+01,2.133294e+01,2.121611e+01,2.133294e+01,2.133981e+01,2.140847e+01,2.135355e+01,2.131920e+01,2.131233e+01,2.128485e+01,2.133981e+01,2.143592e+01,2.132607e+01,2.137415e+01,2.131233e+01,2.137415e+01,2.127110e+01,2.125736e+01,2.124361e+01,2.136041e+01,2.127110e+01,2.147708e+01,2.133981e+01,2.133981e+01,2.137415e+01,2.131233e+01,2.132607e+01,2.129859e+01,2.131233e+01,2.138101e+01,2.125048e+01,2.132607e+01,2.137415e+01,2.127110e+01,2.112667e+01,2.127798e+01,2.140847e+01,2.138788e+01,2.132607e+01,2.131233e+01,2.139474e+01,2.138101e+01,2.136728e+01,2.129172e+01,2.133294e+01,2.141533e+01,2.153880e+01,2.138101e+01,2.130546e+01,2.150451e+01,2.128485e+01,2.133294e+01,2.138101e+01,2.141533e+01,2.146336e+01,2.137415e+01,2.127110e+01,2.127110e+01,2.127798e+01,2.126423e+01,2.111979e+01,2.116108e+01,2.107160e+01,2.116108e+01,2.123674e+01,2.111291e+01,2.118172e+01,2.116796e+01,2.118172e+01,2.118172e+01,2.125736e+01,2.114044e+01,2.118860e+01,2.118860e+01,2.116796e+01,2.125048e+01,2.130546e+01,2.135355e+01,2.124361e+01,2.136041e+01,2.129172e+01,2.142220e+01,2.140847e+01,2.144964e+01,2.144964e+01,2.137415e+01,2.140847e+01,2.142220e+01,2.133981e+01,2.133981e+01,2.134668e+01,2.133294e+01,2.129172e+01,2.130546e+01,2.102338e+01,2.116796e+01,2.122986e+01,2.125048e+01,2.118860e+01,2.122986e+01,2.134668e+01,2.124361e+01,2.127798e+01,2.122298e+01,2.129859e+01,2.127798e+01,2.133294e+01,2.136041e+01,2.120923e+01,2.129859e+01,2.115420e+01,2.127798e+01,2.131233e+01,2.127110e+01,2.133294e+01,2.136728e+01,2.127798e+01,2.130546e+01,2.113355e+01,2.130546e+01,2.115420e+01,2.131920e+01,2.135355e+01,2.103716e+01,2.134668e+01,2.116796e+01,2.132607e+01,2.125048e+01,2.120235e+01,2.120923e+01,2.128485e+01,2.127798e+01,2.125736e+01,2.124361e+01,2.124361e+01,2.129859e+01,2.122986e+01,2.134668e+01,2.121611e+01,2.123674e+01,2.138101e+01,2.136728e+01,2.128485e+01,2.138788e+01,2.139474e+01,2.126423e+01,2.138101e+01,2.129859e+01,2.131920e+01,2.125048e+01,2.132607e+01,2.135355e+01,2.138788e+01,2.136041e+01,2.138788e+01,2.151137e+01,2.138788e+01,2.138788e+01,2.138101e+01,2.140847e+01,2.138788e+01,2.136041e+01,2.144278e+01,2.138101e+01,2.144278e+01,2.138788e+01,2.139474e+01,2.137415e+01,2.138101e+01,2.142906e+01,2.140847e+01,2.144278e+01,2.137415e+01,2.134668e+01,2.138101e+01,2.142906e+01,2.133981e+01,2.137415e+01,2.154565e+01,2.173055e+01,2.333263e+01,2.269073e+01,2.157991e+01,2.135355e+01,2.138788e+01,2.144964e+01,2.135355e+01,2.125736e+01,2.131233e+01,2.131920e+01,2.135355e+01,2.131920e+01,2.133294e+01,2.132607e+01,2.131920e+01,2.141533e+01,2.136728e+01,2.184679e+01,2.190145e+01,2.177159e+01,2.186729e+01,2.173739e+01,2.171002e+01,2.170318e+01,2.188779e+01,2.201750e+01,2.221517e+01,2.218112e+01,2.198338e+01,2.166895e+01,2.207207e+01,2.179894e+01,2.140161e+01,2.140161e+01,2.154565e+01,2.155936e+01,2.167580e+01,2.165526e+01,2.168264e+01,2.158677e+01,2.162787e+01,2.166895e+01,2.166211e+01,2.209252e+01,2.250077e+01,2.278557e+01,2.286004e+01,2.317759e+01,2.347398e+01,2.349416e+01,2.477747e+01,2.648404e+01,2.614362e+01,2.466447e+01,2.354123e+01,2.359499e+01,2.300204e+01,2.197656e+01,2.177159e+01,2.166895e+01,2.179894e+01,2.158677e+01,2.198338e+01,2.218793e+01,2.408431e+01,2.614362e+01,2.611738e+01,2.588100e+01,2.536702e+01,2.290063e+01,2.168264e+01,2.189462e+01,2.218112e+01,2.327873e+01,2.403749e+01,2.333263e+01,2.277880e+01,2.268395e+01,2.249398e+01,2.246002e+01,2.427138e+01,2.349416e+01,2.281943e+01,2.290063e+01,2.296825e+01,2.256865e+01,2.209252e+01,2.182629e+01,2.172371e+01,2.202432e+01,2.252793e+01,2.233086e+01,2.255508e+01,2.256186e+01,2.207207e+01,2.190828e+01,2.191511e+01,2.186729e+01,2.160732e+01,2.164157e+01,2.174423e+01,2.164157e+01,2.175107e+01,2.175791e+01,2.263649e+01,2.222879e+01,2.325851e+01,2.313710e+01,2.357483e+01,2.342689e+01,2.198338e+01,2.182629e+01,2.154565e+01,2.148394e+01,2.149766e+01,2.168264e+01,2.207889e+01,2.408431e+01,2.256186e+01,2.174423e+01,2.140161e+01,2.147022e+01,2.137415e+01,2.142220e+01,2.150451e+01,2.128485e+01,2.140847e+01,2.133981e+01,2.136728e+01,2.131233e+01,2.129172e+01,2.132607e+01,2.135355e+01,2.140161e+01,2.135355e+01,2.146336e+01,2.133294e+01,2.136728e+01,2.128485e+01,2.140847e+01,2.125736e+01,2.140161e+01,2.143592e+01,2.144278e+01,2.136728e+01,2.140847e+01,2.136041e+01,2.134668e+01,2.129859e+01,2.140847e+01,2.142906e+01,2.135355e+01,2.138788e+01,2.136728e+01,2.133981e+01,2.132607e+01,2.136728e+01,2.144278e+01,2.136041e+01,2.139474e+01,2.133294e+01,2.134668e+01,2.131233e+01,2.129859e+01,2.134668e+01,2.130546e+01,2.133294e+01,2.136041e+01,2.136041e+01,2.133294e+01,2.152508e+01,2.138788e+01,2.133981e+01,2.134668e+01,2.128485e+01,2.136041e+01,2.137415e+01,2.131233e+01,2.136728e+01,2.135355e+01,2.133294e+01,2.125048e+01,2.131920e+01,2.129859e+01,2.128485e+01,2.125048e+01,2.128485e+01,2.132607e+01,2.122986e+01,2.132607e+01,2.124361e+01,2.117484e+01,2.120235e+01,2.129859e+01,2.126423e+01,2.116108e+01,2.132607e+01,2.116796e+01,2.115420e+01,2.111291e+01,2.113355e+01,2.120923e+01,2.116108e+01,2.125048e+01,2.115420e+01,2.118172e+01,2.116796e+01,2.120923e+01,2.129172e+01,2.124361e+01,2.122986e+01,2.131920e+01,2.128485e+01,2.122298e+01,2.122298e+01,2.126423e+01,2.123674e+01,2.128485e+01,2.129172e+01,2.134668e+01,2.127110e+01,2.127798e+01,2.126423e+01,2.129859e+01,2.136041e+01,2.131233e+01,2.130546e+01,2.128485e+01,2.128485e+01,2.128485e+01,2.123674e+01,2.131233e+01,2.136041e+01,2.129859e+01,2.133294e+01,2.129859e+01,2.133294e+01,2.131920e+01,2.126423e+01,2.128485e+01,2.128485e+01,2.140847e+01,2.135355e+01,2.136728e+01,2.136728e+01,2.116796e+01,2.123674e+01,2.129859e+01,2.130546e+01,2.131920e+01,2.139474e+01,2.127110e+01,2.138101e+01,2.115420e+01,2.118860e+01,2.119548e+01,2.137415e+01,2.131920e+01,2.135355e+01,2.122986e+01,2.133981e+01,2.134668e+01,2.122986e+01,2.122986e+01,2.123674e+01,2.136728e+01,2.124361e+01,2.125048e+01,2.131920e+01,2.126423e+01,2.139474e+01,2.139474e+01,2.118172e+01,2.127110e+01,2.126423e+01,2.128485e+01,2.130546e+01,2.127798e+01,2.133981e+01,2.133294e+01,2.133981e+01,2.130546e+01,2.129172e+01,2.131920e+01,2.123674e+01,2.128485e+01,2.133294e+01,2.127798e+01,2.127798e+01,2.127798e+01,2.127798e+01,2.129172e+01,2.126423e+01,2.120923e+01,2.117484e+01,2.118860e+01,2.125736e+01,2.130546e+01,2.138101e+01,2.136728e+01,2.125048e+01,2.127798e+01,2.125048e+01,2.122986e+01,2.118172e+01,2.140847e+01,2.139474e+01,2.122298e+01,2.130546e+01,2.105094e+01,2.124361e+01,2.124361e+01,2.123674e+01,2.123674e+01,2.121611e+01,2.126423e+01,2.128485e+01,2.129172e+01,2.126423e+01,2.124361e+01,2.131920e+01,2.117484e+01,2.120235e+01,2.139474e+01,2.133294e+01,2.130546e+01,2.138788e+01,2.136041e+01,2.140161e+01,2.143592e+01,2.133981e+01,2.136041e+01,2.138788e+01,2.140161e+01,2.146336e+01,2.138788e+01,2.151823e+01,2.137415e+01,2.140847e+01,2.140161e+01,2.141533e+01,2.138101e+01,2.141533e+01,2.139474e+01,2.131920e+01,2.138101e+01,2.140161e+01,2.124361e+01,2.150451e+01,2.149080e+01,2.140847e+01,2.147022e+01,2.142906e+01,2.138101e+01,2.147708e+01,2.133294e+01,2.132607e+01,2.132607e+01,2.129172e+01,2.134668e+01,2.138788e+01,2.135355e+01,2.132607e+01,2.140847e+01,2.133294e+01,2.131233e+01,2.137415e+01,2.133981e+01,2.131233e+01,2.133981e+01,2.138101e+01,2.125048e+01,2.123674e+01,2.116796e+01,2.123674e+01,2.115420e+01,2.117484e+01,2.121611e+01,2.127798e+01,2.117484e+01,2.110602e+01,2.122298e+01,2.125048e+01,2.118172e+01,2.122298e+01,2.122986e+01,2.115420e+01,2.111979e+01,2.121611e+01,2.122298e+01,2.122986e+01,2.109914e+01,2.124361e+01,2.129859e+01,2.121611e+01,2.121611e+01,2.129859e+01,2.128485e+01,2.128485e+01,2.138101e+01,2.136728e+01,2.136041e+01,2.123674e+01,2.125048e+01,2.125736e+01,2.144278e+01,2.140847e+01,2.143592e+01,2.144278e+01,2.138788e+01,2.143592e+01,2.146336e+01,2.138788e+01,2.138101e+01,2.133981e+01,2.131233e+01,2.140847e+01,2.152508e+01,2.153194e+01,2.136728e+01,2.148394e+01,2.144278e+01,2.151823e+01,2.135355e+01,2.145650e+01,2.158677e+01,2.142220e+01,2.147708e+01,2.147708e+01,2.138101e+01,2.133294e+01,2.149080e+01,2.146336e+01,2.140847e+01,2.143592e+01,2.144278e+01,2.137415e+01,2.130546e+01,2.153880e+01,2.149766e+01,2.148394e+01,2.152508e+01,2.138101e+01,2.146336e+01,2.151137e+01,2.147022e+01,2.144278e+01,2.145650e+01,2.148394e+01,2.145650e+01,2.150451e+01,2.149080e+01,2.156621e+01,2.113355e+01,2.152508e+01,2.152508e+01,2.147022e+01
2.136041e+01,2.136728e+01,2.131920e+01,2.136041e+01,2.131233e+01,2.135355e+01,2.133294e+01,2.122986e+01,2.134668e+01,2.136041e+01,2.131233e+01,2.130546e+01,2.133294e+01,2.133981e+01,2.142220e+01,2.147708e+01,2.131920e+01,2.131233e+01,2.135355e+01,2.133981e+01,2.125736e+01,2.133981e+01,2.131233e+01,2.135355e+01,2.128485e+01,2.134668e+01,2.137415e+01,2.136728e+01,2.134668e+01,2.129172e+01,2.131920e+01,2.133981e+01,2.133294e+01,2.135355e+01,2.125736e+01,2.136728e+01,2.140161e+01,2.137415e+01,2.138788e+01,2.131233e+01,2.130546e+01,2.132607e+01,2.131920e+01,2.128485e+01,2.140161e+01,2.135355e+01,2.139474e+01,2.140161e+01,2.144964e+01,2.148394e+01,2.150451e+01,2.138101e+01,2.144964e+01,2.149080e+01,2.133294e+01,2.133294e+01,2.144278e+01,2.144278e+01,2.144964e+01,2.140161e+01,2.128485e+01,2.127110e+01,2.122986e+01,2.107160e+01,2.111291e+01,2.108537e+01,2.118860e+01,2.107848e+01,2.114732e+01,2.120235e+01,2.112667e+01,2.122986e+01,2.118860e+01,2.129172e+01,2.117484e+01,2.120923e+01,2.119548e+01,2.109225e+01,2.121611e+01,2.119548e+01,2.116108e+01,2.147022e+01,2.138788e+01,2.134668e+01,2.136728e+01,2.144278e+01,2.148394e+01,2.147022e+01,2.140847e+01,2.147022e+01,2.128485e+01,2.138101e+01,2.127798e+01,2.133981e+01,2.125048e+01,2.133294e+01,2.125736e+01,2.127110e+01,2.116796e+01,2.119548e+01,2.116108e+01,2.117484e+01,2.133294e+01,2.123674e+01,2.122986e+01,2.129859e+01,2.126423e+01,2.125048e+01,2.138101e+01,2.130546e+01,2.140847e+01,2.131920e+01,2.129172e+01,2.131233e+01,2.125736e+01,2.123674e+01,2.135355e+01,2.118860e+01,2.137415e+01,2.122298e+01,2.121611e+01,2.127798e+01,2.111979e+01,2.129859e+01,2.134668e+01,2.131920e+01,2.124361e+01,2.133294e+01,2.126423e+01,2.131920e+01,2.121611e+01,2.118172e+01,2.129859e+01,2.115420e+01,2.124361e+01,2.123674e+01,2.122986e+01,2.122986e+01,2.122986e+01,2.120923e+01,2.127110e+01,2.120923e+01,2.109914e+01,2.121611e+01,2.124361e+01,2.117484e+01,2.129172e+01,2.137415e+01,2.138101e+01,2.126423e+01,2.126423e+01,2.125736e+01,2.129172e+01,2.141533e+01,2.134668e+01,2.140161e+01,2.141533e+01,2.142220e+01,2.140847e+01,2.142220e+01,2.136041e+01,2.137415e+01,2.148394e+01,2.149080e+01,2.132607e+01,2.122298e+01,2.138101e+01,2.122986e+01,2.137415e+01,2.140847e+01,2.139474e+01,2.137415e+01,2.136728e+01,2.133294e+01,2.137415e+01,2.139474e+01,2.144964e+01,2.127798e+01,2.147022e+01,2.134668e+01,2.131233e+01,2.148394e+01,2.188096e+01,2.320457e+01,2.256865e+01,2.156621e+01,2.131920e+01,2.141533e+01,2.141533e+01,2.140847e+01,2.126423e+01,2.128485e+01,2.127798e+01,2.120235e+01,2.133981e+01,2.136728e+01,2.138101e+01,2.134668e+01,2.138788e+01,2.165526e+01,2.168264e+01,2.186729e+01,2.172371e+01,2.180578e+01,2.179211e+01,2.175107e+01,2.175107e+01,2.186046e+01,2.220155e+01,2.220836e+01,2.231046e+01,2.230365e+01,2.165526e+01,2.169633e+01,2.161417e+01,2.142220e+01,2.151137e+01,2.146336e+01,2.140847e+01,2.166895e+01,2.162787e+01,2.168264e+01,2.168264e+01,2.160732e+01,2.154565e+01,2.164841e+01,2.191511e+01,2.248039e+01,2.255508e+01,2.318433e+01,2.277880e+01,2.229685e+01,2.214705e+01,2.268395e+01,2.413111e+01,2.565068e+01,2.421129e+01,2.281266e+01,2.319782e+01,2.362858e+01,2.202432e+01,2.158677e+01,2.160732e+01,2.178527e+01,2.175107e+01,2.182629e+01,2.218112e+01,2.385670e+01,2.681686e+01,2.737575e+01,2.707067e+01,2.538023e+01,2.220155e+01,2.169633e+01,2.221517e+01,2.222198e+01,2.235807e+01,2.339997e+01,2.285327e+01,2.258901e+01,2.293444e+01,2.284650e+01,2.266361e+01,2.423800e+01,2.286004e+01,2.229004e+01,2.253472e+01,2.247360e+01,2.243284e+01,2.292768e+01,2.186046e+01,2.186046e+01,2.274494e+01,2.317759e+01,2.233767e+01,2.256865e+01,2.231726e+01,2.188779e+01,2.188096e+01,2.184679e+01,2.186046e+01,2.186729e+01,2.183996e+01,2.162102e+01,2.166895e+01,2.161417e+01,2.157991e+01,2.219474e+01,2.221517e+01,2.236487e+01,2.368230e+01,2.471102e+01,2.278557e+01,2.201750e+01,2.162787e+01,2.147708e+01,2.147708e+01,2.154565e+01,2.160047e+01,2.216068e+01,2.501634e+01,2.395717e+01,2.162787e+01,2.132607e+01,2.148394e+01,2.136041e+01,2.147022e+01,2.141533e+01,2.136041e+01,2.142220e+01,2.131233e+01,2.154565e+01,2.141533e+01,2.133294e+01,2.129172e+01,2.133294e+01,2.133294e+01,2.134668e+01,2.140161e+01,2.137415e+01,2.134668e+01,2.138101e+01,2.131233e+01,2.142906e+01,2.148394e+01,2.141533e+01,2.129859e+01,2.139474e+01,2.144964e+01,2.131920e+01,2.136041e+01,2.133294e+01,2.144278e+01,2.142906e+01,2.136728e+01,2.142906e+01,2.136041e+01,2.134668e+01,2.142906e+01,2.147022e+01,2.129859e+01,2.138788e+01,2.131920e+01,2.131920e+01,2.143592e+01,2.144964e+01,2.141533e+01,2.131920e+01,2.133294e+01,2.128485e+01,2.133981e+01,2.138101e+01,2.131233e+01,2.130546e+01,2.136041e+01,2.134668e+01,2.130546e+01,2.138101e+01,2.136728e+01,2.138788e+01,2.138788e+01,2.140847e+01,2.129859e+01,2.131233e+01,2.127798e+01,2.131920e+01,2.131920e+01,2.136041e+01,2.131920e+01,2.131920e+01,2.129172e+01,2.136041e+01,2.132607e+01,2.121611e+01,2.120923e+01,2.118860e+01,2.119548e+01,2.122986e+01,2.116108e+01,2.119548e+01,2.110602e+01,2.125048e+01,2.111979e+01,2.114732e+01,2.115420e+01,2.115420e+01,2.122986e+01,2.133294e+01,2.116796e+01,2.125736e+01,2.115420e+01,2.121611e+01,2.129172e+01,2.123674e+01,2.126423e+01,2.132607e+01,2.130546e+01,2.136728e+01,2.130546e+01,2.133981e+01,2.131233e+01,2.132607e+01,2.133981e+01,2.132607e+01,2.131233e+01,2.133294e+01,2.131920e+01,2.131233e+01,2.132607e+01,2.133294e+01,2.131233e+01,2.135355e+01,2.117484e+01,2.132607e+01,2.137415e+01,2.127798e+01,2.136041e+01,2.126423e+01,2.133981e+01,2.129859e+01,2.118172e+01,2.129859e+01,2.119548e+01,2.129859e+01,2.130546e+01,2.133294e+01,2.132607e+01,2.133294e+01,2.117484e+01,2.138101e+01,2.131233e+01,2.124361e+01,2.135355e+01,2.127110e+01,2.140847e+01,2.122298e+01,2.123674e+01,2.125048e+01,2.129172e+01,2.134668e+01,2.129172e+01,2.118172e+01,2.133294e+01,2.144278e+01,2.130546e+01,2.132607e+01,2.138101e+01,2.125048e+01,2.129859e+01,2.127110e+01,2.136041e+01,2.131920e+01,2.131233e+01,2.137415e+01,2.125736e+01,2.127798e+01,2.125048e+01,2.125736e+01,2.125048e+01,2.128485e+01,2.130546e+01,2.127798e+01,2.131233e+01,2.131233e+01,2.144964e+01,2.118860e+01,2.126423e+01,2.126423e+01,2.126423e+01,2.129859e+01,2.126423e+01,2.130546e+01,2.125048e+01,2.129859e+01,2.138101e+01,2.129172e+01,2.120923e+01,2.123674e+01,2.116796e+01,2.128485e+01,2.124361e+01,2.129172e+01,2.131233e+01,2.125048e+01,2.120923e+01,2.127798e+01,2.118860e+01,2.118860e+01,2.123674e+01,2.120923e+01,2.122298e+01,2.122298e+01,2.121611e+01,2.122986e+01,2.108537e+01,2.121611e+01,2.126423e+01,2.125736e+01,2.114732e+01,2.128485e+01,2.131233e+01,2.133294e+01,2.119548e+01,2.127798e+01,2.120923e+01,2.133294e+01,2.124361e+01,2.134668e+01,2.132607e+01,2.129859e+01,2.142220e+01,2.138788e+01,2.139474e+01,2.135355e+01,2.136728e+01,2.125736e+01,2.138101e+01,2.140161e+01,2.140161e+01,2.141533e+01,2.137415e+01,2.138101e+01,2.151137e+01,2.147022e+01,2.153880e+01,2.138101e+01,2.157991e+01,2.147022e+01,2.140847e+01,2.136728e+01,2.143592e+01,2.139474e+01,2.155936e+01,2.138788e+01,2.145650e+01,2.142906e+01,2.144278e+01,2.146336e+01,2.141533e+01,2.148394e+01,2.131920e+01,2.139474e+01,2.136728e+01,2.135355e+01,2.132607e+01,2.131920e+01,2.144964e+01,2.133981e+01,2.133294e+01,2.133981e+01,2.133981e+01,2.127110e+01,2.136041e+01,2.136041e+01,2.135355e+01,2.128485e+01,2.127798e+01,2.116108e+01,2.118860e+01,2.113355e+01,2.120235e+01,2.120923e+01,2.127110e+01,2.127798e+01,2.123674e+01,2.114044e+01,2.117484e+01,2.129859e+01,2.119548e+01,2.120235e+01,2.114732e+01,2.118172e+01,2.111979e+01,2.121611e+01,2.110602e+01,2.127798e+01,2.127798e+01,2.119548e+01,2.116796e+01,2.119548e+01,2.135355e+01,2.131920e+01,2.133294e+01,2.130546e+01,2.133981e+01,2.133981e+01,2.133294e+01,2.141533e+01,2.133294e+01,2.136728e+01,2.140847e+01,2.134668e+01,2.143592e+01,2.145650e+01,2.140847e+01,2.156621e+01,2.140847e+01,2.135355e+01,2.141533e+01,2.133294e+01,2.151823e+01,2.138788e+01,2.134668e+01,2.132607e+01,2.133294e+01,2.141533e+01,2.144278e+01,2.146336e+01,2.142220e+01,2.139474e+01,2.156621e+01,2.136041e+01,2.132607e+01,2.151823e+01,2.139474e+01,2.142906e+01,2.147022e+01,2.135355e+01,2.140161e+01,2.134668e+01,2.143592e+01,2.147022e+01,2.147022e+01,2.156621e+01,2.148394e+01,2.154565e+01,2.138101e+01,2.147708e+01,2.156621e+01,2.155936e+01,2.162102e+01,2.155936e+01,2.158677e+01,2.148394e+01,2.147708e+01,2.157306e+01,2.157306e+01,2.141533e+01,2.151137e+01,2.160732e+01
