Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-2-000139-251_07_44_28_992.seq
2.130546e+01,2.130546e+01,2.127798e+01,2.129172e+01,2.130546e+01,2.138101e+01,2.129172e+01,2.127110e+01,2.138788e+01,2.133294e+01,2.138788e+01,2.134668e+01,2.136041e+01,2.131920e+01,2.125736e+01,2.129172e+01,2.140847e+01,2.130546e+01,2.129859e+01,2.135355e+01,2.126423e+01,2.133981e+01,2.133981e+01,2.128485e+01,2.135355e+01,2.142220e+01,2.131233e+01,2.131233e+01,2.128485e+01,2.139474e+01,2.114732e+01,2.130546e+01,2.129859e+01,2.135355e+01,2.144278e+01,2.136728e+01,2.129859e+01,2.130546e+01,2.127798e+01,2.131920e+01,2.133981e+01,2.131920e+01,2.137415e+01,2.140161e+01,2.140161e+01,2.125048e+01,2.140847e+01,2.133294e+01,2.137415e+01,2.148394e+01,2.130546e+01,2.128485e+01,2.129859e+01,2.140161e+01,2.131233e+01,2.140847e+01,2.134668e+01,2.142220e+01,2.135355e+01,2.127798e+01,2.140161e+01,2.105782e+01,2.113355e+01,2.105094e+01,2.105094e+01,2.110602e+01,2.107848e+01,2.114732e+01,2.107848e+01,2.120923e+01,2.115420e+01,2.119548e+01,2.095446e+01,2.116108e+01,2.120923e+01,2.118860e+01,2.118172e+01,2.115420e+01,2.127110e+01,2.127798e+01,2.127110e+01,2.123674e+01,2.149080e+01,2.134668e+01,2.128485e+01,2.144964e+01,2.146336e+01,2.140847e+01,2.144964e+01,2.137415e+01,2.144278e+01,2.140161e+01,2.133981e+01,2.131233e+01,2.131920e+01,2.132607e+01,2.126423e+01,2.129172e+01,2.122298e+01,2.140847e+01,2.127110e+01,2.120235e+01,2.125736e+01,2.122986e+01,2.126423e+01,2.135355e+01,2.127110e+01,2.121611e+01,2.120923e+01,2.125736e+01,2.137415e+01,2.136041e+01,2.133294e+01,2.118172e+01,2.132607e+01,2.122986e+01,2.126423e+01,2.131233e+01,2.126423e+01,2.128485e+01,2.125048e+01,2.116108e+01,2.116108e+01,2.118172e+01,2.120235e+01,2.120235e+01,2.131233e+01,2.123674e+01,2.127110e+01,2.131920e+01,2.120235e+01,2.117484e+01,2.131233e+01,2.131920e+01,2.124361e+01,2.122986e+01,2.127110e+01,2.124361e+01,2.123674e+01,2.124361e+01,2.121611e+01,2.114732e+01,2.122298e+01,2.123674e+01,2.122986e+01,2.133294e+01,2.132607e+01,2.123674e+01,2.125736e+01,2.133981e+01,2.126423e+01,2.124361e+01,2.128485e+01,2.135355e+01,2.141533e+01,2.131920e+01,2.139474e+01,2.133294e+01,2.132607e+01,2.135355e+01,2.138788e+01,2.142906e+01,2.150451e+01,2.140161e+01,2.125736e+01,2.129859e+01,2.148394e+01,2.139474e+01,2.144964e+01,2.139474e+01,2.125736e+01,2.137415e+01,2.139474e+01,2.136728e+01,2.133981e+01,2.138101e+01,2.133981e+01,2.120235e+01,2.131233e+01,2.139474e+01,2.147022e+01,2.140847e+01,2.179894e+01,2.317759e+01,2.252793e+01,2.141533e+01,2.139474e+01,2.134668e+01,2.138101e+01,2.127798e+01,2.133294e+01,2.133981e+01,2.126423e+01,2.136728e+01,2.133294e+01,2.137415e+01,2.128485e+01,2.138788e+01,2.136041e+01,2.154565e+01,2.154565e+01,2.180578e+01,2.202432e+01,2.195608e+01,2.185363e+01,2.176475e+01,2.172371e+01,2.160047e+01,2.191511e+01,2.203115e+01,2.214705e+01,2.226282e+01,2.174423e+01,2.159362e+01,2.164157e+01,2.149080e+01,2.153880e+01,2.162787e+01,2.172371e+01,2.187413e+01,2.186046e+01,2.188779e+01,2.166211e+01,2.164841e+01,2.153194e+01,2.168949e+01,2.190828e+01,2.163472e+01,2.185363e+01,2.190145e+01,2.190145e+01,2.207207e+01,2.207889e+01,2.222879e+01,2.264327e+01,2.354795e+01,2.305609e+01,2.282620e+01,2.328547e+01,2.394378e+01,2.250077e+01,2.195608e+01,2.175107e+01,2.157991e+01,2.177159e+01,2.177159e+01,2.198338e+01,2.307635e+01,2.576261e+01,2.735630e+01,2.716164e+01,2.538023e+01,2.239206e+01,2.174423e+01,2.172371e+01,2.232406e+01,2.234447e+01,2.322480e+01,2.331915e+01,2.428473e+01,2.439813e+01,2.368230e+01,2.262292e+01,2.260258e+01,2.251435e+01,2.262292e+01,2.284650e+01,2.224921e+01,2.191511e+01,2.339997e+01,2.218793e+01,2.199021e+01,2.237847e+01,2.318433e+01,2.328547e+01,2.273139e+01,2.253472e+01,2.199021e+01,2.189462e+01,2.187413e+01,2.186729e+01,2.243284e+01,2.231046e+01,2.211298e+01,2.179211e+01,2.171002e+01,2.182629e+01,2.188096e+01,2.216749e+01,2.239886e+01,2.398395e+01,2.357483e+01,2.201068e+01,2.200386e+01,2.146336e+01,2.118172e+01,2.114044e+01,2.133294e+01,2.147022e+01,2.173739e+01,2.332589e+01,2.316409e+01,2.148394e+01,2.136728e+01,2.142220e+01,2.144278e+01,2.141533e+01,2.140161e+01,2.133981e+01,2.134668e+01,2.135355e+01,2.135355e+01,2.128485e+01,2.132607e+01,2.135355e+01,2.147708e+01,2.134668e+01,2.133294e+01,2.142220e+01,2.129859e+01,2.134668e+01,2.126423e+01,2.134668e+01,2.140161e+01,2.142220e+01,2.138101e+01,2.138101e+01,2.131233e+01,2.133981e+01,2.132607e+01,2.136728e+01,2.136041e+01,2.132607e+01,2.126423e+01,2.134668e+01,2.132607e+01,2.138101e+01,2.136728e+01,2.144278e+01,2.140161e+01,2.133981e+01,2.138788e+01,2.136041e+01,2.135355e+01,2.133294e+01,2.141533e+01,2.138788e+01,2.135355e+01,2.127110e+01,2.138101e+01,2.135355e+01,2.131920e+01,2.136728e+01,2.142906e+01,2.134668e+01,2.136041e+01,2.134668e+01,2.132607e+01,2.134668e+01,2.143592e+01,2.136041e+01,2.137415e+01,2.135355e+01,2.135355e+01,2.133981e+01,2.135355e+01,2.134668e+01,2.125736e+01,2.129859e+01,2.131233e+01,2.133294e+01,2.118860e+01,2.123674e+01,2.122986e+01,2.120923e+01,2.121611e+01,2.114732e+01,2.127110e+01,2.116796e+01,2.123674e+01,2.126423e+01,2.119548e+01,2.111291e+01,2.127798e+01,2.114044e+01,2.128485e+01,2.135355e+01,2.116796e+01,2.124361e+01,2.115420e+01,2.125048e+01,2.122298e+01,2.118172e+01,2.124361e+01,2.127110e+01,2.120235e+01,2.114044e+01,2.128485e+01,2.129172e+01,2.140161e+01,2.128485e+01,2.131233e+01,2.128485e+01,2.126423e+01,2.130546e+01,2.130546e+01,2.130546e+01,2.131920e+01,2.125736e+01,2.123674e+01,2.122986e+01,2.130546e+01,2.136041e+01,2.132607e+01,2.124361e+01,2.125736e+01,2.125048e+01,2.126423e+01,2.125736e+01,2.129859e+01,2.123674e+01,2.128485e+01,2.130546e+01,2.129859e+01,2.133294e+01,2.131920e+01,2.142220e+01,2.130546e+01,2.126423e+01,2.138101e+01,2.122986e+01,2.127798e+01,2.125736e+01,2.129859e+01,2.133294e+01,2.129172e+01,2.128485e+01,2.125048e+01,2.118172e+01,2.127110e+01,2.128485e+01,2.129859e+01,2.131233e+01,2.136728e+01,2.128485e+01,2.120923e+01,2.126423e+01,2.128485e+01,2.128485e+01,2.127110e+01,2.133981e+01,2.127798e+01,2.122986e+01,2.133294e+01,2.121611e+01,2.134668e+01,2.130546e+01,2.120235e+01,2.122298e+01,2.133294e+01,2.131920e+01,2.127798e+01,2.128485e+01,2.128485e+01,2.129859e+01,2.129859e+01,2.123674e+01,2.126423e+01,2.120923e+01,2.127110e+01,2.127798e+01,2.130546e+01,2.130546e+01,2.129172e+01,2.126423e+01,2.122298e+01,2.130546e+01,2.127110e+01,2.125048e+01,2.116108e+01,2.124361e+01,2.122298e+01,2.122298e+01,2.125048e+01,2.125048e+01,2.120235e+01,2.121611e+01,2.117484e+01,2.123674e+01,2.125736e+01,2.120923e+01,2.121611e+01,2.122298e+01,2.135355e+01,2.125048e+01,2.127110e+01,2.121611e+01,2.122986e+01,2.130546e+01,2.127110e+01,2.129859e+01,2.131920e+01,2.120923e+01,2.124361e+01,2.125736e+01,2.126423e+01,2.122298e+01,2.139474e+01,2.131920e+01,2.132607e+01,2.139474e+01,2.143592e+01,2.138101e+01,2.134668e+01,2.136041e+01,2.142906e+01,2.137415e+01,2.142220e+01,2.149080e+01,2.148394e+01,2.153194e+01,2.142906e+01,2.144278e+01,2.156621e+01,2.149766e+01,2.144278e+01,2.133294e+01,2.146336e+01,2.137415e+01,2.142906e+01,2.140847e+01,2.134668e+01,2.131233e+01,2.140161e+01,2.140161e+01,2.141533e+01,2.139474e+01,2.143592e+01,2.121611e+01,2.127110e+01,2.140161e+01,2.134668e+01,2.134668e+01,2.136728e+01,2.131233e+01,2.136041e+01,2.136728e+01,2.136041e+01,2.151137e+01,2.133981e+01,2.135355e+01,2.128485e+01,2.137415e+01,2.127110e+01,2.130546e+01,2.125048e+01,2.128485e+01,2.118172e+01,2.127110e+01,2.129859e+01,2.132607e+01,2.119548e+01,2.129859e+01,2.122986e+01,2.118860e+01,2.113355e+01,2.125048e+01,2.118860e+01,2.115420e+01,2.117484e+01,2.121611e+01,2.123674e+01,2.117484e+01,2.114732e+01,2.122986e+01,2.126423e+01,2.123674e+01,2.115420e+01,2.133294e+01,2.133294e+01,2.131920e+01,2.127110e+01,2.135355e+01,2.135355e+01,2.136041e+01,2.133294e+01,2.136728e+01,2.132607e+01,2.122298e+01,2.135355e+01,2.144278e+01,2.131920e+01,2.131920e+01,2.133294e+01,2.135355e+01,2.138788e+01,2.122298e+01,2.129859e+01,2.151823e+01,2.136041e+01,2.136728e+01,2.136728e+01,2.135355e+01,2.140161e+01,2.149080e+01,2.147022e+01,2.140161e+01,2.138788e+01,2.128485e+01,2.143592e+01,2.137415e+01,2.133981e+01,2.137415e+01,2.152508e+01,2.148394e+01,2.144278e+01,2.146336e+01,2.146336e+01,2.141533e+01,2.142220e+01,2.142906e+01,2.144964e+01,2.140161e+01,2.140847e+01,2.145650e+01,2.147708e+01,2.147022e+01,2.145650e+01,2.149080e+01,2.151823e+01,2.147022e+01,2.145650e+01,2.149766e+01,2.149766e+01,2.149080e+01,2.147708e+01,2.156621e+01,2.141533e+01,2.157991e+01,2.145650e+01
2.127798e+01,2.133981e+01,2.137415e+01,2.133981e+01,2.118172e+01,2.132607e+01,2.133294e+01,2.133294e+01,2.125736e+01,2.129172e+01,2.125736e+01,2.129859e+01,2.132607e+01,2.133981e+01,2.133294e+01,2.131233e+01,2.131920e+01,2.130546e+01,2.140161e+01,2.132607e+01,2.131920e+01,2.132607e+01,2.147708e+01,2.124361e+01,2.130546e+01,2.131920e+01,2.138101e+01,2.128485e+01,2.133294e+01,2.133294e+01,2.129172e+01,2.131233e+01,2.132607e+01,2.143592e+01,2.137415e+01,2.128485e+01,2.139474e+01,2.125048e+01,2.121611e+01,2.133294e+01,2.131233e+01,2.132607e+01,2.135355e+01,2.137415e+01,2.138788e+01,2.138101e+01,2.136041e+01,2.129859e+01,2.141533e+01,2.147708e+01,2.130546e+01,2.129172e+01,2.142220e+01,2.129859e+01,2.138101e+01,2.131233e+01,2.144964e+01,2.131920e+01,2.144964e+01,2.124361e+01,2.120235e+01,2.125048e+01,2.096825e+01,2.107848e+01,2.121611e+01,2.118860e+01,2.114732e+01,2.108537e+01,2.116108e+01,2.103027e+01,2.116796e+01,2.111979e+01,2.118172e+01,2.118172e+01,2.113355e+01,2.114732e+01,2.118860e+01,2.118860e+01,2.129859e+01,2.114044e+01,2.126423e+01,2.119548e+01,2.129859e+01,2.142220e+01,2.141533e+01,2.140161e+01,2.136041e+01,2.143592e+01,2.144964e+01,2.128485e+01,2.145650e+01,2.143592e+01,2.134668e+01,2.136728e+01,2.136041e+01,2.142220e+01,2.125048e+01,2.129859e+01,2.127110e+01,2.129172e+01,2.116108e+01,2.126423e+01,2.127798e+01,2.122298e+01,2.129172e+01,2.123674e+01,2.127798e+01,2.124361e+01,2.129859e+01,2.127798e+01,2.131920e+01,2.133981e+01,2.130546e+01,2.122986e+01,2.118860e+01,2.127110e+01,2.127110e+01,2.125048e+01,2.131920e+01,2.128485e+01,2.120235e+01,2.133294e+01,2.121611e+01,2.125048e+01,2.133294e+01,2.120923e+01,2.131233e+01,2.132607e+01,2.129859e+01,2.109914e+01,2.120235e+01,2.122298e+01,2.117484e+01,2.116796e+01,2.116796e+01,2.125736e+01,2.123674e+01,2.114044e+01,2.094757e+01,2.125048e+01,2.124361e+01,2.123674e+01,2.122298e+01,2.131233e+01,2.120235e+01,2.131233e+01,2.128485e+01,2.114044e+01,2.128485e+01,2.126423e+01,2.131233e+01,2.131920e+01,2.135355e+01,2.126423e+01,2.131233e+01,2.135355e+01,2.132607e+01,2.136728e+01,2.140161e+01,2.139474e+01,2.135355e+01,2.138101e+01,2.138788e+01,2.143592e+01,2.138788e+01,2.129859e+01,2.138101e+01,2.129172e+01,2.126423e+01,2.132607e+01,2.136041e+01,2.133981e+01,2.138101e+01,2.138101e+01,2.131920e+01,2.131920e+01,2.137415e+01,2.125048e+01,2.130546e+01,2.127110e+01,2.131233e+01,2.145650e+01,2.177159e+01,2.325851e+01,2.253472e+01,2.156621e+01,2.135355e+01,2.136041e+01,2.137415e+01,2.136041e+01,2.132607e+01,2.138788e+01,2.133294e+01,2.127110e+01,2.134668e+01,2.129859e+01,2.129172e+01,2.130546e+01,2.139474e+01,2.136041e+01,2.156621e+01,2.171686e+01,2.190145e+01,2.171686e+01,2.185363e+01,2.183312e+01,2.159362e+01,2.160732e+01,2.179894e+01,2.203115e+01,2.222198e+01,2.249398e+01,2.187413e+01,2.153194e+01,2.151137e+01,2.155936e+01,2.179211e+01,2.188096e+01,2.204479e+01,2.205843e+01,2.188779e+01,2.178527e+01,2.165526e+01,2.168264e+01,2.160047e+01,2.173739e+01,2.173739e+01,2.168264e+01,2.177159e+01,2.177159e+01,2.189462e+01,2.239886e+01,2.270428e+01,2.273816e+01,2.271783e+01,2.250077e+01,2.258901e+01,2.363530e+01,2.378295e+01,2.311686e+01,2.301556e+01,2.311011e+01,2.194925e+01,2.153880e+01,2.172371e+01,2.179894e+01,2.191511e+01,2.260258e+01,2.543966e+01,2.718112e+01,2.660163e+01,2.414448e+01,2.198338e+01,2.154565e+01,2.170318e+01,2.201750e+01,2.265683e+01,2.333936e+01,2.471102e+01,2.592044e+01,2.440480e+01,2.367559e+01,2.281943e+01,2.251435e+01,2.303582e+01,2.449143e+01,2.403749e+01,2.224921e+01,2.200386e+01,2.260936e+01,2.288710e+01,2.250756e+01,2.233767e+01,2.237167e+01,2.273139e+01,2.266361e+01,2.400403e+01,2.273139e+01,2.235807e+01,2.222198e+01,2.222198e+01,2.247360e+01,2.237847e+01,2.226963e+01,2.228324e+01,2.222198e+01,2.222198e+01,2.234447e+01,2.215387e+01,2.284650e+01,2.311686e+01,2.214024e+01,2.184679e+01,2.159362e+01,2.110602e+01,2.077505e+01,2.078195e+01,2.113355e+01,2.116108e+01,2.116796e+01,2.152508e+01,2.160047e+01,2.125048e+01,2.125736e+01,2.133294e+01,2.134668e+01,2.136728e+01,2.134668e+01,2.130546e+01,2.128485e+01,2.135355e+01,2.139474e+01,2.129859e+01,2.146336e+01,2.137415e+01,2.132607e+01,2.138788e+01,2.133294e+01,2.131920e+01,2.136728e+01,2.136041e+01,2.139474e+01,2.137415e+01,2.132607e+01,2.133294e+01,2.134668e+01,2.132607e+01,2.131920e+01,2.127110e+01,2.129172e+01,2.128485e+01,2.134668e+01,2.128485e+01,2.120235e+01,2.115420e+01,2.131920e+01,2.133981e+01,2.133294e+01,2.133294e+01,2.131233e+01,2.131233e+01,2.133294e+01,2.127798e+01,2.129172e+01,2.141533e+01,2.130546e+01,2.129172e+01,2.136041e+01,2.124361e+01,2.142220e+01,2.125736e+01,2.129172e+01,2.132607e+01,2.135355e+01,2.132607e+01,2.133981e+01,2.133981e+01,2.131233e+01,2.127798e+01,2.131920e+01,2.149766e+01,2.133981e+01,2.127110e+01,2.135355e+01,2.131920e+01,2.119548e+01,2.132607e+01,2.131920e+01,2.131233e+01,2.127110e+01,2.127798e+01,2.129172e+01,2.127110e+01,2.122298e+01,2.116796e+01,2.118860e+01,2.131920e+01,2.120923e+01,2.116796e+01,2.119548e+01,2.118860e+01,2.132607e+01,2.111291e+01,2.132607e+01,2.112667e+01,2.119548e+01,2.113355e+01,2.114732e+01,2.115420e+01,2.119548e+01,2.119548e+01,2.120923e+01,2.120923e+01,2.127110e+01,2.122986e+01,2.117484e+01,2.122298e+01,2.118860e+01,2.119548e+01,2.128485e+01,2.133294e+01,2.133981e+01,2.120235e+01,2.125736e+01,2.133981e+01,2.133294e+01,2.130546e+01,2.128485e+01,2.140847e+01,2.125736e+01,2.122298e+01,2.125048e+01,2.125736e+01,2.135355e+01,2.140161e+01,2.124361e+01,2.124361e+01,2.124361e+01,2.129859e+01,2.125736e+01,2.131233e+01,2.134668e+01,2.139474e+01,2.125736e+01,2.129859e+01,2.131233e+01,2.126423e+01,2.129859e+01,2.130546e+01,2.137415e+01,2.138101e+01,2.129172e+01,2.142906e+01,2.125736e+01,2.127798e+01,2.121611e+01,2.131920e+01,2.125736e+01,2.133981e+01,2.120235e+01,2.123674e+01,2.127798e+01,2.129172e+01,2.133294e+01,2.134668e+01,2.126423e+01,2.130546e+01,2.127798e+01,2.124361e+01,2.124361e+01,2.130546e+01,2.135355e+01,2.129172e+01,2.131920e+01,2.119548e+01,2.125736e+01,2.124361e+01,2.127110e+01,2.125048e+01,2.129859e+01,2.129172e+01,2.127798e+01,2.127110e+01,2.127110e+01,2.135355e+01,2.144964e+01,2.133294e+01,2.129172e+01,2.129172e+01,2.122298e+01,2.125048e+01,2.122986e+01,2.129172e+01,2.131233e+01,2.127798e+01,2.130546e+01,2.127110e+01,2.114732e+01,2.125736e+01,2.124361e+01,2.124361e+01,2.133294e+01,2.133294e+01,2.120923e+01,2.120923e+01,2.116796e+01,2.116796e+01,2.118172e+01,2.122986e+01,2.132607e+01,2.121611e+01,2.120235e+01,2.121611e+01,2.128485e+01,2.122298e+01,2.126423e+01,2.121611e+01,2.121611e+01,2.124361e+01,2.122298e+01,2.127110e+01,2.132607e+01,2.122298e+01,2.119548e+01,2.136728e+01,2.124361e+01,2.135355e+01,2.132607e+01,2.129859e+01,2.136041e+01,2.131920e+01,2.134668e+01,2.133981e+01,2.130546e+01,2.147708e+01,2.142906e+01,2.139474e+01,2.149080e+01,2.143592e+01,2.144964e+01,2.144278e+01,2.142220e+01,2.140161e+01,2.141533e+01,2.139474e+01,2.140161e+01,2.141533e+01,2.145650e+01,2.137415e+01,2.143592e+01,2.136041e+01,2.138788e+01,2.138788e+01,2.129859e+01,2.143592e+01,2.138788e+01,2.138101e+01,2.143592e+01,2.144964e+01,2.140847e+01,2.134668e+01,2.135355e+01,2.127798e+01,2.133294e+01,2.140161e+01,2.131920e+01,2.131920e+01,2.136728e+01,2.137415e+01,2.133981e+01,2.138788e+01,2.120235e+01,2.118860e+01,2.135355e+01,2.142906e+01,2.129172e+01,2.131920e+01,2.129859e+01,2.131233e+01,2.127110e+01,2.117484e+01,2.116108e+01,2.125048e+01,2.120923e+01,2.122298e+01,2.120235e+01,2.119548e+01,2.115420e+01,2.116108e+01,2.115420e+01,2.115420e+01,2.124361e+01,2.122986e+01,2.109914e+01,2.120923e+01,2.108537e+01,2.111291e+01,2.116796e+01,2.135355e+01,2.136041e+01,2.133294e+01,2.144278e+01,2.123674e+01,2.129172e+01,2.126423e+01,2.133981e+01,2.134668e+01,2.138101e+01,2.135355e+01,2.123674e+01,2.142220e+01,2.146336e+01,2.129172e+01,2.141533e+01,2.142906e+01,2.141533e+01,2.140161e+01,2.146336e+01,2.151137e+01,2.142220e+01,2.135355e+01,2.134668e+01,2.138788e+01,2.131920e+01,2.139474e+01,2.142906e+01,2.131920e+01,2.144278e+01,2.143592e+01,2.145650e+01,2.141533e+01,2.147708e+01,2.153194e+01,2.142906e+01,2.152508e+01,2.141533e+01,2.136041e+01,2.129859e+01,2.139474e+01,2.142220e+01,2.144964e+01,2.143592e+01,2.144964e+01,2.143592e+01,2.149080e+01,2.142906e+01,2.150451e+01,2.144278e+01,2.143592e+01,2.142220e+01,2.150451e+01,2.161417e+01,2.149080e+01,2.147708e+01,2.150451e+01,2.151137e+01,2.151137e+01,2.144278e+01,2.137415e+01,2.147708e+01
