Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-2-000139-251_07_44_28_992.seq
2.129172e+01,2.131920e+01,2.136041e+01,2.133981e+01,2.136728e+01,2.126423e+01,2.131920e+01,2.131920e+01,2.129172e+01,2.131920e+01,2.125048e+01,2.134668e+01,2.128485e+01,2.133981e+01,2.138101e+01,2.121611e+01,2.133294e+01,2.136041e+01,2.136041e+01,2.135355e+01,2.136728e+01,2.144964e+01,2.129172e+01,2.127798e+01,2.132607e+01,2.131920e+01,2.136728e+01,2.132607e+01,2.142906e+01,2.136728e+01,2.126423e+01,2.136728e+01,2.129859e+01,2.125736e+01,2.132607e+01,2.138101e+01,2.131920e+01,2.126423e+01,2.127798e+01,2.131920e+01,2.133294e+01,2.129859e+01,2.136728e+01,2.136728e+01,2.143592e+01,2.146336e+01,2.139474e+01,2.144964e+01,2.127110e+01,2.144964e+01,2.121611e+01,2.132607e+01,2.137415e+01,2.139474e+01,2.127798e+01,2.142906e+01,2.133294e+01,2.131920e+01,2.129172e+01,2.130546e+01,2.125048e+01,2.123674e+01,2.122298e+01,2.109225e+01,2.100960e+01,2.119548e+01,2.113355e+01,2.109225e+01,2.109914e+01,2.132607e+01,2.118860e+01,2.116108e+01,2.121611e+01,2.129172e+01,2.108537e+01,2.120235e+01,2.122298e+01,2.120923e+01,2.120923e+01,2.117484e+01,2.118860e+01,2.136728e+01,2.149766e+01,2.142220e+01,2.129859e+01,2.140161e+01,2.160732e+01,2.132607e+01,2.140847e+01,2.141533e+01,2.145650e+01,2.136041e+01,2.138788e+01,2.136041e+01,2.133294e+01,2.135355e+01,2.127110e+01,2.130546e+01,2.130546e+01,2.122298e+01,2.122298e+01,2.118860e+01,2.119548e+01,2.131233e+01,2.125048e+01,2.118172e+01,2.125736e+01,2.130546e+01,2.131233e+01,2.136728e+01,2.133981e+01,2.135355e+01,2.132607e+01,2.128485e+01,2.114044e+01,2.127798e+01,2.127798e+01,2.124361e+01,2.130546e+01,2.131233e+01,2.125736e+01,2.127110e+01,2.122986e+01,2.107160e+01,2.120923e+01,2.103716e+01,2.128485e+01,2.127798e+01,2.103716e+01,2.123674e+01,2.122986e+01,2.129172e+01,2.121611e+01,2.129859e+01,2.122298e+01,2.126423e+01,2.132607e+01,2.126423e+01,2.127798e+01,2.104405e+01,2.105094e+01,2.123674e+01,2.133294e+01,2.127798e+01,2.120923e+01,2.129859e+01,2.130546e+01,2.127798e+01,2.132607e+01,2.125736e+01,2.125048e+01,2.128485e+01,2.135355e+01,2.127798e+01,2.131233e+01,2.132607e+01,2.133981e+01,2.133294e+01,2.133294e+01,2.136041e+01,2.136728e+01,2.138788e+01,2.146336e+01,2.141533e+01,2.138101e+01,2.132607e+01,2.127110e+01,2.140161e+01,2.125048e+01,2.127110e+01,2.138101e+01,2.131920e+01,2.135355e+01,2.139474e+01,2.156621e+01,2.132607e+01,2.133294e+01,2.133294e+01,2.146336e+01,2.138101e+01,2.125736e+01,2.150451e+01,2.172371e+01,2.321806e+01,2.250077e+01,2.157306e+01,2.130546e+01,2.140161e+01,2.131233e+01,2.141533e+01,2.133981e+01,2.132607e+01,2.134668e+01,2.132607e+01,2.129859e+01,2.129859e+01,2.131233e+01,2.136041e+01,2.134668e+01,2.136041e+01,2.153194e+01,2.173055e+01,2.173739e+01,2.168949e+01,2.182629e+01,2.183312e+01,2.179894e+01,2.162102e+01,2.164841e+01,2.168264e+01,2.201750e+01,2.282620e+01,2.246002e+01,2.175791e+01,2.157306e+01,2.203797e+01,2.180578e+01,2.188096e+01,2.268395e+01,2.205843e+01,2.155936e+01,2.166211e+01,2.175107e+01,2.164157e+01,2.148394e+01,2.164841e+01,2.166895e+01,2.171002e+01,2.179211e+01,2.196291e+01,2.203115e+01,2.286004e+01,2.465117e+01,2.483060e+01,2.354123e+01,2.258222e+01,2.365545e+01,2.453805e+01,2.454471e+01,2.314385e+01,2.247360e+01,2.278557e+01,2.250756e+01,2.184679e+01,2.171002e+01,2.158677e+01,2.179894e+01,2.206525e+01,2.357483e+01,2.655592e+01,2.582183e+01,2.280589e+01,2.174423e+01,2.154565e+01,2.178527e+01,2.200386e+01,2.321131e+01,2.475089e+01,2.422465e+01,2.411106e+01,2.309660e+01,2.295473e+01,2.280589e+01,2.297501e+01,2.383659e+01,2.566385e+01,2.521498e+01,2.252793e+01,2.186729e+01,2.181262e+01,2.217430e+01,2.348071e+01,2.315735e+01,2.230365e+01,2.212661e+01,2.237167e+01,2.335283e+01,2.319782e+01,2.275171e+01,2.308310e+01,2.309660e+01,2.258222e+01,2.229685e+01,2.251435e+01,2.246681e+01,2.264327e+01,2.295473e+01,2.332589e+01,2.236487e+01,2.218793e+01,2.237167e+01,2.210616e+01,2.161417e+01,2.112667e+01,2.053303e+01,2.056071e+01,2.089239e+01,2.117484e+01,2.118860e+01,2.111979e+01,2.118172e+01,2.120923e+01,2.107848e+01,2.130546e+01,2.142906e+01,2.136041e+01,2.127798e+01,2.142906e+01,2.132607e+01,2.136041e+01,2.148394e+01,2.141533e+01,2.145650e+01,2.132607e+01,2.131233e+01,2.143592e+01,2.141533e+01,2.133294e+01,2.133294e+01,2.142906e+01,2.138101e+01,2.149080e+01,2.144964e+01,2.135355e+01,2.140161e+01,2.133981e+01,2.130546e+01,2.129859e+01,2.118172e+01,2.131233e+01,2.136041e+01,2.135355e+01,2.131920e+01,2.136728e+01,2.136728e+01,2.140847e+01,2.115420e+01,2.136728e+01,2.134668e+01,2.136041e+01,2.132607e+01,2.131233e+01,2.139474e+01,2.134668e+01,2.130546e+01,2.147022e+01,2.125048e+01,2.122298e+01,2.124361e+01,2.127110e+01,2.125736e+01,2.127110e+01,2.131920e+01,2.130546e+01,2.131233e+01,2.132607e+01,2.129859e+01,2.133294e+01,2.131920e+01,2.130546e+01,2.128485e+01,2.130546e+01,2.134668e+01,2.135355e+01,2.114732e+01,2.134668e+01,2.134668e+01,2.126423e+01,2.129859e+01,2.130546e+01,2.132607e+01,2.124361e+01,2.134668e+01,2.124361e+01,2.125048e+01,2.117484e+01,2.116796e+01,2.114732e+01,2.115420e+01,2.130546e+01,2.119548e+01,2.116796e+01,2.122986e+01,2.109914e+01,2.125736e+01,2.134668e+01,2.130546e+01,2.123674e+01,2.117484e+01,2.115420e+01,2.123674e+01,2.122986e+01,2.125048e+01,2.133981e+01,2.128485e+01,2.120923e+01,2.133294e+01,2.133981e+01,2.129859e+01,2.121611e+01,2.130546e+01,2.126423e+01,2.131920e+01,2.131920e+01,2.133294e+01,2.131233e+01,2.131233e+01,2.127798e+01,2.123674e+01,2.122986e+01,2.125736e+01,2.122986e+01,2.125048e+01,2.122986e+01,2.133981e+01,2.135355e+01,2.131233e+01,2.127798e+01,2.129859e+01,2.132607e+01,2.129172e+01,2.133294e+01,2.125736e+01,2.132607e+01,2.123674e+01,2.131920e+01,2.131233e+01,2.132607e+01,2.130546e+01,2.128485e+01,2.128485e+01,2.129172e+01,2.125048e+01,2.126423e+01,2.122986e+01,2.129859e+01,2.127798e+01,2.123674e+01,2.134668e+01,2.125048e+01,2.130546e+01,2.142906e+01,2.140161e+01,2.128485e+01,2.132607e+01,2.127798e+01,2.125048e+01,2.125048e+01,2.125048e+01,2.127110e+01,2.122986e+01,2.133981e+01,2.122298e+01,2.133294e+01,2.118172e+01,2.128485e+01,2.126423e+01,2.122298e+01,2.133294e+01,2.122298e+01,2.129172e+01,2.134668e+01,2.127798e+01,2.135355e+01,2.139474e+01,2.127110e+01,2.129859e+01,2.124361e+01,2.125048e+01,2.126423e+01,2.126423e+01,2.127110e+01,2.131233e+01,2.129172e+01,2.122986e+01,2.131920e+01,2.129859e+01,2.129859e+01,2.125048e+01,2.116796e+01,2.132607e+01,2.122986e+01,2.125048e+01,2.121611e+01,2.128485e+01,2.123674e+01,2.131233e+01,2.122986e+01,2.118172e+01,2.126423e+01,2.117484e+01,2.121611e+01,2.121611e+01,2.139474e+01,2.124361e+01,2.127798e+01,2.131233e+01,2.129172e+01,2.129859e+01,2.132607e+01,2.122986e+01,2.122298e+01,2.120235e+01,2.124361e+01,2.120923e+01,2.120235e+01,2.120923e+01,2.135355e+01,2.133981e+01,2.133294e+01,2.134668e+01,2.132607e+01,2.140847e+01,2.128485e+01,2.138101e+01,2.140161e+01,2.130546e+01,2.148394e+01,2.142220e+01,2.142906e+01,2.140161e+01,2.140847e+01,2.140847e+01,2.142906e+01,2.136041e+01,2.138101e+01,2.138101e+01,2.133981e+01,2.137415e+01,2.144964e+01,2.137415e+01,2.136041e+01,2.138788e+01,2.144964e+01,2.141533e+01,2.144278e+01,2.138788e+01,2.137415e+01,2.142220e+01,2.145650e+01,2.134668e+01,2.129859e+01,2.136728e+01,2.131920e+01,2.138101e+01,2.127110e+01,2.134668e+01,2.136728e+01,2.135355e+01,2.134668e+01,2.130546e+01,2.132607e+01,2.130546e+01,2.136728e+01,2.138101e+01,2.133981e+01,2.128485e+01,2.128485e+01,2.124361e+01,2.133981e+01,2.133981e+01,2.121611e+01,2.119548e+01,2.127110e+01,2.126423e+01,2.122298e+01,2.124361e+01,2.116796e+01,2.117484e+01,2.120923e+01,2.118172e+01,2.114732e+01,2.113355e+01,2.117484e+01,2.109914e+01,2.116796e+01,2.123674e+01,2.130546e+01,2.102338e+01,2.120923e+01,2.127798e+01,2.127798e+01,2.129172e+01,2.125736e+01,2.133294e+01,2.132607e+01,2.131233e+01,2.122298e+01,2.124361e+01,2.130546e+01,2.123674e+01,2.135355e+01,2.143592e+01,2.141533e+01,2.133294e+01,2.129859e+01,2.129172e+01,2.142906e+01,2.142220e+01,2.129172e+01,2.129172e+01,2.132607e+01,2.132607e+01,2.136041e+01,2.136041e+01,2.140847e+01,2.131233e+01,2.140847e+01,2.128485e+01,2.149766e+01,2.143592e+01,2.133294e+01,2.148394e+01,2.151823e+01,2.153880e+01,2.150451e+01,2.142220e+01,2.149766e+01,2.132607e+01,2.141533e+01,2.140847e+01,2.143592e+01,2.144964e+01,2.148394e+01,2.147022e+01,2.147708e+01,2.141533e+01,2.149766e+01,2.147022e+01,2.151823e+01,2.148394e+01,2.143592e+01,2.160047e+01,2.158677e+01,2.147022e+01,2.150451e+01,2.145650e+01,2.153194e+01,2.156621e+01,2.161417e+01
2.131233e+01,2.136041e+01,2.119548e+01,2.136728e+01,2.139474e+01,2.120923e+01,2.125736e+01,2.125048e+01,2.127798e+01,2.141533e+01,2.124361e+01,2.125048e+01,2.135355e+01,2.136728e+01,2.133981e+01,2.136041e+01,2.132607e+01,2.138788e+01,2.133294e+01,2.132607e+01,2.134668e+01,2.130546e+01,2.136728e+01,2.132607e+01,2.131920e+01,2.133981e+01,2.133981e+01,2.133981e+01,2.133294e+01,2.127798e+01,2.136728e+01,2.145650e+01,2.138788e+01,2.132607e+01,2.127798e+01,2.135355e+01,2.125736e+01,2.129859e+01,2.145650e+01,2.140847e+01,2.127798e+01,2.128485e+01,2.134668e+01,2.127798e+01,2.130546e+01,2.155936e+01,2.134668e+01,2.126423e+01,2.148394e+01,2.128485e+01,2.143592e+01,2.131233e+01,2.144278e+01,2.144964e+01,2.144964e+01,2.129859e+01,2.141533e+01,2.129859e+01,2.129859e+01,2.135355e+01,2.131233e+01,2.124361e+01,2.116796e+01,2.100271e+01,2.096825e+01,2.103027e+01,2.107848e+01,2.115420e+01,2.109225e+01,2.135355e+01,2.107160e+01,2.109914e+01,2.115420e+01,2.123674e+01,2.112667e+01,2.122986e+01,2.119548e+01,2.120235e+01,2.128485e+01,2.121611e+01,2.130546e+01,2.122986e+01,2.136728e+01,2.140161e+01,2.138101e+01,2.136041e+01,2.139474e+01,2.140847e+01,2.139474e+01,2.137415e+01,2.134668e+01,2.135355e+01,2.140161e+01,2.137415e+01,2.133294e+01,2.127798e+01,2.123674e+01,2.125736e+01,2.116796e+01,2.135355e+01,2.118172e+01,2.116796e+01,2.122298e+01,2.122986e+01,2.127798e+01,2.126423e+01,2.125048e+01,2.120235e+01,2.133981e+01,2.133294e+01,2.134668e+01,2.127798e+01,2.133294e+01,2.130546e+01,2.127110e+01,2.127110e+01,2.130546e+01,2.121611e+01,2.122986e+01,2.131920e+01,2.127798e+01,2.131233e+01,2.125736e+01,2.135355e+01,2.127110e+01,2.125736e+01,2.129859e+01,2.124361e+01,2.130546e+01,2.118172e+01,2.129172e+01,2.121611e+01,2.125736e+01,2.125736e+01,2.122986e+01,2.127110e+01,2.129859e+01,2.126423e+01,2.127798e+01,2.128485e+01,2.124361e+01,2.131233e+01,2.125048e+01,2.119548e+01,2.128485e+01,2.128485e+01,2.122986e+01,2.129172e+01,2.131920e+01,2.123674e+01,2.136041e+01,2.138788e+01,2.130546e+01,2.127110e+01,2.135355e+01,2.144278e+01,2.141533e+01,2.134668e+01,2.142220e+01,2.134668e+01,2.132607e+01,2.142906e+01,2.143592e+01,2.138101e+01,2.145650e+01,2.139474e+01,2.146336e+01,2.149080e+01,2.137415e+01,2.142220e+01,2.146336e+01,2.132607e+01,2.138101e+01,2.133981e+01,2.131233e+01,2.131920e+01,2.135355e+01,2.131920e+01,2.127798e+01,2.127110e+01,2.133294e+01,2.150451e+01,2.164841e+01,2.318433e+01,2.248039e+01,2.149766e+01,2.136728e+01,2.140161e+01,2.138788e+01,2.136041e+01,2.124361e+01,2.133981e+01,2.132607e+01,2.133294e+01,2.138788e+01,2.136728e+01,2.143592e+01,2.120923e+01,2.133981e+01,2.133294e+01,2.142220e+01,2.173739e+01,2.201068e+01,2.196973e+01,2.183312e+01,2.201068e+01,2.178527e+01,2.165526e+01,2.157306e+01,2.164157e+01,2.173055e+01,2.185363e+01,2.202432e+01,2.177159e+01,2.180578e+01,2.191511e+01,2.235807e+01,2.166895e+01,2.188096e+01,2.185363e+01,2.173739e+01,2.162787e+01,2.173055e+01,2.160732e+01,2.131920e+01,2.165526e+01,2.173739e+01,2.170318e+01,2.186729e+01,2.195608e+01,2.218112e+01,2.331915e+01,2.485051e+01,2.536702e+01,2.459130e+01,2.303582e+01,2.443813e+01,2.403749e+01,2.346726e+01,2.311011e+01,2.311686e+01,2.349416e+01,2.269073e+01,2.208571e+01,2.171002e+01,2.168264e+01,2.163472e+01,2.171002e+01,2.225602e+01,2.511571e+01,2.510908e+01,2.238527e+01,2.157306e+01,2.154565e+01,2.159362e+01,2.237847e+01,2.461126e+01,2.397726e+01,2.354795e+01,2.355467e+01,2.333936e+01,2.306284e+01,2.426471e+01,2.374941e+01,2.384329e+01,2.378966e+01,2.455802e+01,2.258901e+01,2.194243e+01,2.145650e+01,2.143592e+01,2.200386e+01,2.304933e+01,2.282620e+01,2.209934e+01,2.220155e+01,2.218112e+01,2.219474e+01,2.285327e+01,2.277880e+01,2.277880e+01,2.330568e+01,2.257544e+01,2.252114e+01,2.260936e+01,2.322480e+01,2.487042e+01,2.453805e+01,2.357483e+01,2.212661e+01,2.188779e+01,2.211298e+01,2.150451e+01,2.088549e+01,2.086479e+01,2.088549e+01,2.119548e+01,2.138101e+01,2.175107e+01,2.140161e+01,2.131920e+01,2.094067e+01,2.086479e+01,2.111291e+01,2.133981e+01,2.132607e+01,2.128485e+01,2.125048e+01,2.142220e+01,2.139474e+01,2.134668e+01,2.127798e+01,2.139474e+01,2.140161e+01,2.135355e+01,2.131233e+01,2.130546e+01,2.133981e+01,2.134668e+01,2.132607e+01,2.133981e+01,2.136041e+01,2.133981e+01,2.133981e+01,2.133294e+01,2.130546e+01,2.131920e+01,2.139474e+01,2.130546e+01,2.135355e+01,2.132607e+01,2.132607e+01,2.136728e+01,2.137415e+01,2.140161e+01,2.132607e+01,2.140161e+01,2.135355e+01,2.130546e+01,2.132607e+01,2.127798e+01,2.130546e+01,2.129859e+01,2.131233e+01,2.118860e+01,2.132607e+01,2.133294e+01,2.123674e+01,2.145650e+01,2.134668e+01,2.131233e+01,2.132607e+01,2.128485e+01,2.131233e+01,2.137415e+01,2.125736e+01,2.133294e+01,2.134668e+01,2.124361e+01,2.131920e+01,2.154565e+01,2.133981e+01,2.138101e+01,2.123674e+01,2.129859e+01,2.116796e+01,2.121611e+01,2.129859e+01,2.131920e+01,2.125736e+01,2.127110e+01,2.134668e+01,2.125048e+01,2.120923e+01,2.129172e+01,2.116796e+01,2.137415e+01,2.125736e+01,2.111979e+01,2.113355e+01,2.111291e+01,2.114732e+01,2.114732e+01,2.123674e+01,2.107848e+01,2.120923e+01,2.115420e+01,2.112667e+01,2.114732e+01,2.113355e+01,2.120923e+01,2.131920e+01,2.125736e+01,2.129859e+01,2.135355e+01,2.129859e+01,2.131233e+01,2.127798e+01,2.122298e+01,2.128485e+01,2.130546e+01,2.130546e+01,2.129859e+01,2.131233e+01,2.130546e+01,2.133981e+01,2.137415e+01,2.136041e+01,2.133294e+01,2.125048e+01,2.125048e+01,2.122298e+01,2.129859e+01,2.127110e+01,2.129172e+01,2.129859e+01,2.140847e+01,2.122986e+01,2.132607e+01,2.127798e+01,2.129859e+01,2.132607e+01,2.130546e+01,2.124361e+01,2.140847e+01,2.131920e+01,2.133294e+01,2.132607e+01,2.102338e+01,2.128485e+01,2.138101e+01,2.128485e+01,2.127798e+01,2.123674e+01,2.133981e+01,2.129172e+01,2.138788e+01,2.125048e+01,2.140161e+01,2.130546e+01,2.137415e+01,2.135355e+01,2.140847e+01,2.125048e+01,2.131920e+01,2.128485e+01,2.129859e+01,2.127110e+01,2.127798e+01,2.118860e+01,2.125736e+01,2.126423e+01,2.135355e+01,2.124361e+01,2.123674e+01,2.127798e+01,2.127110e+01,2.125736e+01,2.127798e+01,2.123674e+01,2.118172e+01,2.126423e+01,2.129172e+01,2.123674e+01,2.131920e+01,2.112667e+01,2.129172e+01,2.127110e+01,2.125736e+01,2.127798e+01,2.125048e+01,2.130546e+01,2.127110e+01,2.129859e+01,2.120923e+01,2.120923e+01,2.118172e+01,2.113355e+01,2.128485e+01,2.122298e+01,2.130546e+01,2.126423e+01,2.129859e+01,2.107160e+01,2.120235e+01,2.123674e+01,2.122986e+01,2.116108e+01,2.116796e+01,2.129172e+01,2.114732e+01,2.118172e+01,2.127110e+01,2.129172e+01,2.124361e+01,2.122298e+01,2.140161e+01,2.125736e+01,2.122298e+01,2.132607e+01,2.111291e+01,2.124361e+01,2.125048e+01,2.136728e+01,2.121611e+01,2.124361e+01,2.119548e+01,2.120923e+01,2.133294e+01,2.133981e+01,2.149080e+01,2.133981e+01,2.139474e+01,2.148394e+01,2.144964e+01,2.150451e+01,2.145650e+01,2.149080e+01,2.147022e+01,2.147708e+01,2.156621e+01,2.142220e+01,2.136728e+01,2.134668e+01,2.140847e+01,2.141533e+01,2.142906e+01,2.131233e+01,2.130546e+01,2.142220e+01,2.138101e+01,2.140161e+01,2.143592e+01,2.136041e+01,2.140847e+01,2.136728e+01,2.141533e+01,2.151137e+01,2.136041e+01,2.138788e+01,2.137415e+01,2.144964e+01,2.136041e+01,2.135355e+01,2.142220e+01,2.133981e+01,2.136728e+01,2.133294e+01,2.140847e+01,2.138101e+01,2.138101e+01,2.128485e+01,2.136728e+01,2.134668e+01,2.131233e+01,2.129859e+01,2.131920e+01,2.127798e+01,2.127798e+01,2.129172e+01,2.121611e+01,2.133294e+01,2.131233e+01,2.118860e+01,2.131233e+01,2.123674e+01,2.126423e+01,2.120235e+01,2.131233e+01,2.115420e+01,2.128485e+01,2.130546e+01,2.122986e+01,2.129172e+01,2.109225e+01,2.117484e+01,2.127110e+01,2.120923e+01,2.121611e+01,2.124361e+01,2.120235e+01,2.124361e+01,2.131920e+01,2.125736e+01,2.129172e+01,2.119548e+01,2.124361e+01,2.118860e+01,2.140161e+01,2.136041e+01,2.145650e+01,2.122298e+01,2.126423e+01,2.137415e+01,2.131233e+01,2.133981e+01,2.142906e+01,2.135355e+01,2.142220e+01,2.132607e+01,2.131920e+01,2.136041e+01,2.131920e+01,2.141533e+01,2.140161e+01,2.139474e+01,2.144278e+01,2.150451e+01,2.149080e+01,2.118172e+01,2.151823e+01,2.139474e+01,2.149766e+01,2.131920e+01,2.152508e+01,2.142220e+01,2.146336e+01,2.147708e+01,2.136041e+01,2.136041e+01,2.142906e+01,2.142220e+01,2.142220e+01,2.146336e+01,2.145650e+01,2.146336e+01,2.134668e+01,2.146336e+01,2.151823e+01,2.150451e+01,2.148394e+01,2.153880e+01,2.135355e+01,2.160047e+01,2.160047e+01,2.160732e+01,2.142906e+01,2.149766e+01,2.153194e+01,2.158677e+01
