Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-2-000139-251_07_44_28_992.seq
2.131233e+01,2.131920e+01,2.136728e+01,2.122986e+01,2.123674e+01,2.144964e+01,2.132607e+01,2.133981e+01,2.137415e+01,2.155936e+01,2.135355e+01,2.127798e+01,2.136728e+01,2.135355e+01,2.136728e+01,2.136041e+01,2.130546e+01,2.138101e+01,2.139474e+01,2.131233e+01,2.139474e+01,2.136041e+01,2.130546e+01,2.132607e+01,2.127110e+01,2.128485e+01,2.139474e+01,2.133981e+01,2.138788e+01,2.147708e+01,2.134668e+01,2.130546e+01,2.136728e+01,2.128485e+01,2.131233e+01,2.140161e+01,2.131920e+01,2.141533e+01,2.125048e+01,2.134668e+01,2.127110e+01,2.131920e+01,2.128485e+01,2.143592e+01,2.133981e+01,2.127798e+01,2.132607e+01,2.132607e+01,2.117484e+01,2.122986e+01,2.132607e+01,2.127798e+01,2.136728e+01,2.138788e+01,2.111291e+01,2.135355e+01,2.129859e+01,2.131233e+01,2.140847e+01,2.122986e+01,2.124361e+01,2.123674e+01,2.119548e+01,2.113355e+01,2.111979e+01,2.111291e+01,2.113355e+01,2.114044e+01,2.107848e+01,2.122298e+01,2.114044e+01,2.116108e+01,2.127110e+01,2.124361e+01,2.102338e+01,2.101649e+01,2.114732e+01,2.112667e+01,2.120923e+01,2.120235e+01,2.124361e+01,2.125736e+01,2.137415e+01,2.136041e+01,2.130546e+01,2.144278e+01,2.136041e+01,2.132607e+01,2.133981e+01,2.136041e+01,2.145650e+01,2.142220e+01,2.135355e+01,2.135355e+01,2.127110e+01,2.128485e+01,2.127110e+01,2.118172e+01,2.122298e+01,2.129172e+01,2.116108e+01,2.135355e+01,2.123674e+01,2.122986e+01,2.116796e+01,2.125048e+01,2.129172e+01,2.122986e+01,2.135355e+01,2.134668e+01,2.137415e+01,2.133294e+01,2.129172e+01,2.127110e+01,2.131920e+01,2.125736e+01,2.125048e+01,2.122298e+01,2.128485e+01,2.133981e+01,2.131920e+01,2.129172e+01,2.125736e+01,2.127798e+01,2.122298e+01,2.109225e+01,2.115420e+01,2.122986e+01,2.116108e+01,2.114732e+01,2.125048e+01,2.125048e+01,2.128485e+01,2.142906e+01,2.128485e+01,2.125048e+01,2.127110e+01,2.130546e+01,2.123674e+01,2.124361e+01,2.122986e+01,2.127110e+01,2.116108e+01,2.127798e+01,2.116108e+01,2.127798e+01,2.127110e+01,2.128485e+01,2.130546e+01,2.128485e+01,2.125048e+01,2.124361e+01,2.126423e+01,2.127110e+01,2.136041e+01,2.141533e+01,2.144964e+01,2.150451e+01,2.133981e+01,2.138788e+01,2.131233e+01,2.137415e+01,2.140847e+01,2.143592e+01,2.141533e+01,2.138788e+01,2.144278e+01,2.139474e+01,2.143592e+01,2.142906e+01,2.140161e+01,2.146336e+01,2.135355e+01,2.143592e+01,2.129172e+01,2.124361e+01,2.138101e+01,2.138788e+01,2.129859e+01,2.135355e+01,2.125048e+01,2.154565e+01,2.181262e+01,2.320457e+01,2.248039e+01,2.155936e+01,2.131920e+01,2.133294e+01,2.131920e+01,2.130546e+01,2.134668e+01,2.134668e+01,2.133981e+01,2.134668e+01,2.138788e+01,2.142906e+01,2.129859e+01,2.142220e+01,2.133294e+01,2.138788e+01,2.145650e+01,2.173739e+01,2.186046e+01,2.182629e+01,2.200386e+01,2.260936e+01,2.239886e+01,2.177159e+01,2.170318e+01,2.174423e+01,2.189462e+01,2.177843e+01,2.179894e+01,2.198338e+01,2.216749e+01,2.190828e+01,2.211979e+01,2.163472e+01,2.173739e+01,2.195608e+01,2.179211e+01,2.173739e+01,2.179211e+01,2.201068e+01,2.178527e+01,2.171002e+01,2.169633e+01,2.175107e+01,2.203797e+01,2.202432e+01,2.199703e+01,2.261614e+01,2.254150e+01,2.328547e+01,2.400403e+01,2.371586e+01,2.402411e+01,2.391030e+01,2.435145e+01,2.350089e+01,2.350089e+01,2.276526e+01,2.300204e+01,2.300880e+01,2.211298e+01,2.167580e+01,2.159362e+01,2.171686e+01,2.178527e+01,2.308310e+01,2.510908e+01,2.234447e+01,2.149080e+01,2.162787e+01,2.198338e+01,2.288710e+01,2.459795e+01,2.400403e+01,2.464452e+01,2.301556e+01,2.295473e+01,2.378966e+01,2.449143e+01,2.334610e+01,2.226963e+01,2.246681e+01,2.239206e+01,2.186729e+01,2.166211e+01,2.117484e+01,2.120923e+01,2.120923e+01,2.149766e+01,2.173739e+01,2.207207e+01,2.227644e+01,2.220155e+01,2.256186e+01,2.248719e+01,2.248039e+01,2.248719e+01,2.246681e+01,2.248039e+01,2.253472e+01,2.306960e+01,2.517528e+01,2.701216e+01,2.673213e+01,2.531416e+01,2.226963e+01,2.205161e+01,2.207207e+01,2.139474e+01,2.127798e+01,2.119548e+01,2.133981e+01,2.129172e+01,2.173739e+01,2.231046e+01,2.153880e+01,2.107848e+01,2.076123e+01,2.074051e+01,2.094757e+01,2.129172e+01,2.135355e+01,2.131920e+01,2.138101e+01,2.136041e+01,2.140847e+01,2.135355e+01,2.142906e+01,2.144964e+01,2.136041e+01,2.133294e+01,2.136041e+01,2.134668e+01,2.133294e+01,2.136041e+01,2.133294e+01,2.145650e+01,2.137415e+01,2.130546e+01,2.131920e+01,2.135355e+01,2.131920e+01,2.136041e+01,2.129172e+01,2.131233e+01,2.131920e+01,2.133981e+01,2.133981e+01,2.140847e+01,2.130546e+01,2.145650e+01,2.133981e+01,2.142906e+01,2.138101e+01,2.135355e+01,2.131920e+01,2.118172e+01,2.136041e+01,2.118860e+01,2.129859e+01,2.144964e+01,2.147708e+01,2.124361e+01,2.123674e+01,2.132607e+01,2.128485e+01,2.126423e+01,2.133294e+01,2.131920e+01,2.135355e+01,2.123674e+01,2.133294e+01,2.134668e+01,2.129172e+01,2.127798e+01,2.131233e+01,2.136728e+01,2.129859e+01,2.130546e+01,2.130546e+01,2.123674e+01,2.120235e+01,2.127110e+01,2.131233e+01,2.128485e+01,2.128485e+01,2.138101e+01,2.129859e+01,2.123674e+01,2.125048e+01,2.120923e+01,2.115420e+01,2.111979e+01,2.118172e+01,2.112667e+01,2.115420e+01,2.112667e+01,2.123674e+01,2.124361e+01,2.133981e+01,2.120923e+01,2.105782e+01,2.118860e+01,2.116108e+01,2.127110e+01,2.135355e+01,2.125736e+01,2.130546e+01,2.126423e+01,2.120923e+01,2.117484e+01,2.125048e+01,2.129172e+01,2.120923e+01,2.122986e+01,2.122298e+01,2.132607e+01,2.129859e+01,2.131920e+01,2.129859e+01,2.128485e+01,2.132607e+01,2.129859e+01,2.122986e+01,2.121611e+01,2.126423e+01,2.123674e+01,2.129859e+01,2.125736e+01,2.127110e+01,2.131233e+01,2.122298e+01,2.131233e+01,2.127798e+01,2.129172e+01,2.122986e+01,2.133294e+01,2.134668e+01,2.129859e+01,2.144278e+01,2.129859e+01,2.128485e+01,2.123674e+01,2.132607e+01,2.128485e+01,2.129172e+01,2.129172e+01,2.136728e+01,2.127798e+01,2.127798e+01,2.124361e+01,2.133294e+01,2.136041e+01,2.128485e+01,2.127110e+01,2.126423e+01,2.122986e+01,2.127798e+01,2.128485e+01,2.127110e+01,2.129859e+01,2.128485e+01,2.127798e+01,2.130546e+01,2.144278e+01,2.130546e+01,2.133981e+01,2.125048e+01,2.131920e+01,2.131920e+01,2.122298e+01,2.127798e+01,2.130546e+01,2.125048e+01,2.131233e+01,2.127798e+01,2.131233e+01,2.125736e+01,2.124361e+01,2.124361e+01,2.125736e+01,2.129859e+01,2.131233e+01,2.123674e+01,2.127110e+01,2.122298e+01,2.124361e+01,2.143592e+01,2.129172e+01,2.129172e+01,2.125048e+01,2.132607e+01,2.124361e+01,2.130546e+01,2.120923e+01,2.127110e+01,2.138788e+01,2.123674e+01,2.129172e+01,2.124361e+01,2.123674e+01,2.125736e+01,2.131233e+01,2.124361e+01,2.125048e+01,2.131920e+01,2.133981e+01,2.109225e+01,2.124361e+01,2.129172e+01,2.111291e+01,2.123674e+01,2.124361e+01,2.131233e+01,2.122298e+01,2.125048e+01,2.131233e+01,2.134668e+01,2.133294e+01,2.129172e+01,2.122298e+01,2.138101e+01,2.133294e+01,2.145650e+01,2.126423e+01,2.135355e+01,2.140161e+01,2.135355e+01,2.126423e+01,2.150451e+01,2.145650e+01,2.148394e+01,2.133981e+01,2.142906e+01,2.139474e+01,2.140847e+01,2.139474e+01,2.139474e+01,2.141533e+01,2.155250e+01,2.134668e+01,2.134668e+01,2.132607e+01,2.142906e+01,2.142906e+01,2.140161e+01,2.137415e+01,2.144964e+01,2.140161e+01,2.145650e+01,2.136728e+01,2.136041e+01,2.138101e+01,2.142906e+01,2.131233e+01,2.136728e+01,2.141533e+01,2.134668e+01,2.133294e+01,2.140161e+01,2.142220e+01,2.138101e+01,2.153194e+01,2.140847e+01,2.140847e+01,2.139474e+01,2.136041e+01,2.138788e+01,2.135355e+01,2.129859e+01,2.129859e+01,2.134668e+01,2.131233e+01,2.122986e+01,2.127798e+01,2.131920e+01,2.122986e+01,2.133294e+01,2.128485e+01,2.115420e+01,2.142906e+01,2.118860e+01,2.131233e+01,2.120923e+01,2.116796e+01,2.130546e+01,2.121611e+01,2.132607e+01,2.125048e+01,2.120923e+01,2.124361e+01,2.127798e+01,2.126423e+01,2.111979e+01,2.124361e+01,2.122986e+01,2.121611e+01,2.120235e+01,2.123674e+01,2.118172e+01,2.125736e+01,2.127798e+01,2.118172e+01,2.130546e+01,2.125048e+01,2.129859e+01,2.137415e+01,2.137415e+01,2.145650e+01,2.131920e+01,2.132607e+01,2.140847e+01,2.124361e+01,2.137415e+01,2.127110e+01,2.144278e+01,2.131233e+01,2.141533e+01,2.136728e+01,2.139474e+01,2.138788e+01,2.159362e+01,2.142220e+01,2.138101e+01,2.136728e+01,2.138101e+01,2.142220e+01,2.151137e+01,2.160047e+01,2.142906e+01,2.138101e+01,2.138788e+01,2.142906e+01,2.142220e+01,2.151823e+01,2.141533e+01,2.147022e+01,2.152508e+01,2.141533e+01,2.144278e+01,2.147708e+01,2.147022e+01,2.144964e+01,2.150451e+01,2.132607e+01,2.153880e+01,2.140161e+01,2.140847e+01,2.166211e+01,2.149080e+01,2.136041e+01,2.152508e+01,2.136728e+01,2.147022e+01,2.153194e+01,2.151137e+01
2.135355e+01,2.120923e+01,2.122298e+01,2.142906e+01,2.120235e+01,2.133981e+01,2.123674e+01,2.131920e+01,2.146336e+01,2.136728e+01,2.131920e+01,2.132607e+01,2.137415e+01,2.133294e+01,2.131920e+01,2.136041e+01,2.130546e+01,2.140161e+01,2.135355e+01,2.133294e+01,2.113355e+01,2.146336e+01,2.131920e+01,2.133294e+01,2.134668e+01,2.144278e+01,2.138788e+01,2.141533e+01,2.144278e+01,2.138788e+01,2.127110e+01,2.139474e+01,2.138788e+01,2.140161e+01,2.137415e+01,2.124361e+01,2.138101e+01,2.142220e+01,2.147708e+01,2.145650e+01,2.139474e+01,2.130546e+01,2.138101e+01,2.142906e+01,2.129172e+01,2.136041e+01,2.136728e+01,2.131920e+01,2.146336e+01,2.141533e+01,2.145650e+01,2.127110e+01,2.133294e+01,2.137415e+01,2.140161e+01,2.138788e+01,2.138101e+01,2.142220e+01,2.133981e+01,2.126423e+01,2.136728e+01,2.136041e+01,2.124361e+01,2.100960e+01,2.100271e+01,2.105094e+01,2.104405e+01,2.112667e+01,2.110602e+01,2.112667e+01,2.112667e+01,2.114732e+01,2.127798e+01,2.114044e+01,2.112667e+01,2.119548e+01,2.119548e+01,2.126423e+01,2.127110e+01,2.133981e+01,2.125048e+01,2.132607e+01,2.144278e+01,2.131233e+01,2.129172e+01,2.131920e+01,2.136728e+01,2.132607e+01,2.142220e+01,2.140161e+01,2.140847e+01,2.136728e+01,2.136041e+01,2.137415e+01,2.124361e+01,2.134668e+01,2.128485e+01,2.129859e+01,2.121611e+01,2.129172e+01,2.116796e+01,2.118860e+01,2.118172e+01,2.122298e+01,2.121611e+01,2.125048e+01,2.134668e+01,2.127110e+01,2.129859e+01,2.140847e+01,2.120235e+01,2.136728e+01,2.138101e+01,2.132607e+01,2.132607e+01,2.131233e+01,2.122986e+01,2.129172e+01,2.127798e+01,2.136728e+01,2.130546e+01,2.134668e+01,2.125048e+01,2.128485e+01,2.119548e+01,2.120923e+01,2.129859e+01,2.128485e+01,2.136728e+01,2.136041e+01,2.127110e+01,2.119548e+01,2.127798e+01,2.125736e+01,2.128485e+01,2.122986e+01,2.125736e+01,2.131920e+01,2.127798e+01,2.136728e+01,2.120923e+01,2.125048e+01,2.119548e+01,2.124361e+01,2.132607e+01,2.129859e+01,2.128485e+01,2.126423e+01,2.125736e+01,2.136041e+01,2.125048e+01,2.136728e+01,2.140161e+01,2.141533e+01,2.136728e+01,2.142220e+01,2.134668e+01,2.133981e+01,2.144964e+01,2.143592e+01,2.133294e+01,2.144964e+01,2.147708e+01,2.138788e+01,2.139474e+01,2.141533e+01,2.140161e+01,2.138788e+01,2.146336e+01,2.140161e+01,2.133981e+01,2.142906e+01,2.131233e+01,2.143592e+01,2.140847e+01,2.147022e+01,2.144278e+01,2.131233e+01,2.145650e+01,2.138101e+01,2.131233e+01,2.141533e+01,2.180578e+01,2.315060e+01,2.248039e+01,2.151823e+01,2.140847e+01,2.128485e+01,2.138101e+01,2.136041e+01,2.128485e+01,2.133294e+01,2.130546e+01,2.140161e+01,2.128485e+01,2.129172e+01,2.135355e+01,2.134668e+01,2.133981e+01,2.145650e+01,2.168264e+01,2.170318e+01,2.188779e+01,2.207889e+01,2.245322e+01,2.390360e+01,2.333263e+01,2.230365e+01,2.190828e+01,2.192877e+01,2.204479e+01,2.191511e+01,2.199021e+01,2.198338e+01,2.211979e+01,2.210616e+01,2.175107e+01,2.175107e+01,2.183312e+01,2.201750e+01,2.177159e+01,2.199703e+01,2.205161e+01,2.203115e+01,2.181262e+01,2.203797e+01,2.168264e+01,2.177843e+01,2.196291e+01,2.206525e+01,2.203797e+01,2.224921e+01,2.207207e+01,2.225602e+01,2.258222e+01,2.327873e+01,2.382989e+01,2.442480e+01,2.461791e+01,2.388350e+01,2.383659e+01,2.275848e+01,2.268395e+01,2.357483e+01,2.298177e+01,2.186046e+01,2.158677e+01,2.161417e+01,2.160047e+01,2.177159e+01,2.307635e+01,2.196291e+01,2.164157e+01,2.186046e+01,2.231726e+01,2.411774e+01,2.578235e+01,2.479739e+01,2.354795e+01,2.252793e+01,2.252793e+01,2.222879e+01,2.221517e+01,2.175791e+01,2.153194e+01,2.154565e+01,2.146336e+01,2.149080e+01,2.149080e+01,2.144964e+01,2.128485e+01,2.123674e+01,2.125736e+01,2.125736e+01,2.130546e+01,2.164157e+01,2.220836e+01,2.252114e+01,2.422465e+01,2.439147e+01,2.226282e+01,2.210616e+01,2.211298e+01,2.269073e+01,2.478411e+01,2.675821e+01,2.732388e+01,2.655592e+01,2.528772e+01,2.239206e+01,2.233086e+01,2.239206e+01,2.139474e+01,2.133294e+01,2.131233e+01,2.131920e+01,2.120923e+01,2.134668e+01,2.138788e+01,2.110602e+01,2.094067e+01,2.081648e+01,2.091998e+01,2.094757e+01,2.144278e+01,2.140161e+01,2.142906e+01,2.140847e+01,2.131233e+01,2.138788e+01,2.139474e+01,2.148394e+01,2.147708e+01,2.139474e+01,2.138788e+01,2.138101e+01,2.136728e+01,2.136041e+01,2.137415e+01,2.135355e+01,2.139474e+01,2.133981e+01,2.133294e+01,2.129859e+01,2.131920e+01,2.130546e+01,2.137415e+01,2.135355e+01,2.136728e+01,2.114044e+01,2.137415e+01,2.137415e+01,2.138788e+01,2.142220e+01,2.135355e+01,2.136041e+01,2.146336e+01,2.122986e+01,2.120923e+01,2.146336e+01,2.139474e+01,2.131920e+01,2.131233e+01,2.135355e+01,2.133981e+01,2.118860e+01,2.127798e+01,2.126423e+01,2.122986e+01,2.133981e+01,2.123674e+01,2.142220e+01,2.127798e+01,2.129859e+01,2.133294e+01,2.133294e+01,2.132607e+01,2.134668e+01,2.134668e+01,2.139474e+01,2.135355e+01,2.138788e+01,2.131920e+01,2.127110e+01,2.127798e+01,2.122298e+01,2.129859e+01,2.127798e+01,2.129172e+01,2.131233e+01,2.133981e+01,2.127110e+01,2.120235e+01,2.119548e+01,2.129859e+01,2.109225e+01,2.120235e+01,2.111291e+01,2.111979e+01,2.129859e+01,2.114732e+01,2.120923e+01,2.112667e+01,2.118860e+01,2.122298e+01,2.119548e+01,2.107848e+01,2.123674e+01,2.121611e+01,2.119548e+01,2.120235e+01,2.125736e+01,2.124361e+01,2.128485e+01,2.127798e+01,2.125736e+01,2.121611e+01,2.130546e+01,2.122986e+01,2.127798e+01,2.124361e+01,2.125048e+01,2.131233e+01,2.127798e+01,2.127798e+01,2.142220e+01,2.131233e+01,2.127110e+01,2.125736e+01,2.118860e+01,2.126423e+01,2.127798e+01,2.130546e+01,2.126423e+01,2.131233e+01,2.129859e+01,2.130546e+01,2.120923e+01,2.133294e+01,2.120235e+01,2.123674e+01,2.135355e+01,2.132607e+01,2.131920e+01,2.132607e+01,2.133981e+01,2.129859e+01,2.129172e+01,2.134668e+01,2.130546e+01,2.134668e+01,2.126423e+01,2.125736e+01,2.127110e+01,2.131920e+01,2.123674e+01,2.135355e+01,2.125736e+01,2.138101e+01,2.136728e+01,2.125736e+01,2.129859e+01,2.132607e+01,2.125048e+01,2.133981e+01,2.135355e+01,2.131233e+01,2.129172e+01,2.138788e+01,2.126423e+01,2.122986e+01,2.124361e+01,2.116796e+01,2.136041e+01,2.128485e+01,2.132607e+01,2.129172e+01,2.133294e+01,2.128485e+01,2.127798e+01,2.131233e+01,2.127798e+01,2.118172e+01,2.129859e+01,2.128485e+01,2.123674e+01,2.126423e+01,2.124361e+01,2.123674e+01,2.124361e+01,2.126423e+01,2.125736e+01,2.124361e+01,2.126423e+01,2.131233e+01,2.120235e+01,2.131920e+01,2.119548e+01,2.132607e+01,2.122298e+01,2.123674e+01,2.122986e+01,2.127110e+01,2.120923e+01,2.127798e+01,2.126423e+01,2.127798e+01,2.124361e+01,2.122986e+01,2.120235e+01,2.131920e+01,2.120923e+01,2.130546e+01,2.129172e+01,2.124361e+01,2.125736e+01,2.133981e+01,2.122986e+01,2.129172e+01,2.129859e+01,2.126423e+01,2.129859e+01,2.126423e+01,2.137415e+01,2.127110e+01,2.128485e+01,2.125048e+01,2.126423e+01,2.136041e+01,2.140161e+01,2.136041e+01,2.145650e+01,2.135355e+01,2.138101e+01,2.145650e+01,2.138788e+01,2.136728e+01,2.150451e+01,2.139474e+01,2.136041e+01,2.150451e+01,2.136041e+01,2.136041e+01,2.142220e+01,2.132607e+01,2.133294e+01,2.140847e+01,2.142220e+01,2.139474e+01,2.148394e+01,2.147708e+01,2.148394e+01,2.142220e+01,2.136041e+01,2.140847e+01,2.139474e+01,2.143592e+01,2.143592e+01,2.133981e+01,2.128485e+01,2.132607e+01,2.148394e+01,2.137415e+01,2.140847e+01,2.134668e+01,2.136728e+01,2.142220e+01,2.142220e+01,2.126423e+01,2.138788e+01,2.133981e+01,2.127110e+01,2.127798e+01,2.132607e+01,2.134668e+01,2.133294e+01,2.136041e+01,2.134668e+01,2.120235e+01,2.127110e+01,2.126423e+01,2.141533e+01,2.137415e+01,2.119548e+01,2.133294e+01,2.127798e+01,2.131920e+01,2.129859e+01,2.129172e+01,2.130546e+01,2.127798e+01,2.132607e+01,2.127110e+01,2.100960e+01,2.129172e+01,2.122298e+01,2.135355e+01,2.127798e+01,2.121611e+01,2.122986e+01,2.127798e+01,2.109914e+01,2.120235e+01,2.115420e+01,2.120923e+01,2.109225e+01,2.122298e+01,2.127110e+01,2.128485e+01,2.131920e+01,2.133981e+01,2.122298e+01,2.137415e+01,2.137415e+01,2.133981e+01,2.114732e+01,2.142220e+01,2.127798e+01,2.132607e+01,2.141533e+01,2.138788e+01,2.127798e+01,2.130546e+01,2.136728e+01,2.144278e+01,2.124361e+01,2.142906e+01,2.138101e+01,2.136041e+01,2.144278e+01,2.149766e+01,2.149766e+01,2.142220e+01,2.132607e+01,2.156621e+01,2.138788e+01,2.136041e+01,2.149080e+01,2.138101e+01,2.143592e+01,2.143592e+01,2.160732e+01,2.142220e+01,2.138101e+01,2.130546e+01,2.149766e+01,2.140161e+01,2.144278e+01,2.151137e+01,2.147708e+01,2.142906e+01,2.157991e+01,2.152508e+01,2.147022e+01,2.151823e+01,2.151823e+01,2.140161e+01,2.158677e+01,2.151137e+01,2.147022e+01
