Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-2-000139-251_07_44_28_992.seq
2.140847e+01,2.142906e+01,2.118172e+01,2.120923e+01,2.120923e+01,2.119548e+01,2.122986e+01,2.123674e+01,2.132607e+01,2.129859e+01,2.114732e+01,2.134668e+01,2.133981e+01,2.151137e+01,2.141533e+01,2.142220e+01,2.144278e+01,2.122986e+01,2.138101e+01,2.126423e+01,2.135355e+01,2.136041e+01,2.136728e+01,2.131920e+01,2.122298e+01,2.133294e+01,2.131920e+01,2.129172e+01,2.133981e+01,2.125736e+01,2.140161e+01,2.138788e+01,2.125048e+01,2.131920e+01,2.136728e+01,2.136041e+01,2.137415e+01,2.123674e+01,2.140161e+01,2.144278e+01,2.127110e+01,2.126423e+01,2.137415e+01,2.135355e+01,2.136041e+01,2.132607e+01,2.133981e+01,2.133294e+01,2.134668e+01,2.136728e+01,2.131233e+01,2.132607e+01,2.144964e+01,2.136728e+01,2.143592e+01,2.138788e+01,2.127798e+01,2.136041e+01,2.130546e+01,2.136041e+01,2.128485e+01,2.132607e+01,2.129172e+01,2.112667e+01,2.106471e+01,2.114044e+01,2.114732e+01,2.134668e+01,2.102338e+01,2.106471e+01,2.109914e+01,2.116108e+01,2.125736e+01,2.121611e+01,2.116796e+01,2.117484e+01,2.120235e+01,2.129172e+01,2.120235e+01,2.126423e+01,2.127798e+01,2.124361e+01,2.133294e+01,2.138788e+01,2.122986e+01,2.160732e+01,2.131233e+01,2.142220e+01,2.144964e+01,2.144278e+01,2.145650e+01,2.144278e+01,2.151823e+01,2.136041e+01,2.130546e+01,2.131233e+01,2.128485e+01,2.116108e+01,2.129859e+01,2.122986e+01,2.128485e+01,2.121611e+01,2.136041e+01,2.116796e+01,2.120923e+01,2.127110e+01,2.121611e+01,2.129172e+01,2.127798e+01,2.129859e+01,2.129172e+01,2.125736e+01,2.129172e+01,2.125736e+01,2.136041e+01,2.131233e+01,2.127110e+01,2.133981e+01,2.122298e+01,2.121611e+01,2.125048e+01,2.123674e+01,2.125048e+01,2.124361e+01,2.128485e+01,2.114732e+01,2.121611e+01,2.131920e+01,2.126423e+01,2.117484e+01,2.130546e+01,2.137415e+01,2.129172e+01,2.138101e+01,2.140847e+01,2.136041e+01,2.138788e+01,2.148394e+01,2.120235e+01,2.121611e+01,2.125048e+01,2.122986e+01,2.122298e+01,2.116108e+01,2.119548e+01,2.121611e+01,2.125736e+01,2.124361e+01,2.132607e+01,2.119548e+01,2.125736e+01,2.129859e+01,2.118860e+01,2.136041e+01,2.120923e+01,2.131920e+01,2.133294e+01,2.129172e+01,2.136728e+01,2.142906e+01,2.137415e+01,2.132607e+01,2.135355e+01,2.132607e+01,2.138101e+01,2.136728e+01,2.144278e+01,2.142220e+01,2.142906e+01,2.140161e+01,2.138101e+01,2.132607e+01,2.147708e+01,2.136728e+01,2.131233e+01,2.129172e+01,2.140847e+01,2.135355e+01,2.122986e+01,2.121611e+01,2.129172e+01,2.135355e+01,2.159362e+01,2.304933e+01,2.258222e+01,2.140847e+01,2.136728e+01,2.129172e+01,2.123674e+01,2.124361e+01,2.127110e+01,2.131920e+01,2.133294e+01,2.134668e+01,2.131920e+01,2.129859e+01,2.128485e+01,2.125736e+01,2.140847e+01,2.145650e+01,2.146336e+01,2.175791e+01,2.185363e+01,2.191511e+01,2.246681e+01,2.291416e+01,2.255508e+01,2.286680e+01,2.307635e+01,2.180578e+01,2.153194e+01,2.181945e+01,2.186046e+01,2.186729e+01,2.192877e+01,2.232406e+01,2.235807e+01,2.226282e+01,2.178527e+01,2.207889e+01,2.220155e+01,2.200386e+01,2.205161e+01,2.225602e+01,2.211979e+01,2.265005e+01,2.265683e+01,2.255508e+01,2.250077e+01,2.241925e+01,2.222198e+01,2.214705e+01,2.214705e+01,2.222879e+01,2.223560e+01,2.214705e+01,2.220155e+01,2.218112e+01,2.233086e+01,2.258901e+01,2.202432e+01,2.192877e+01,2.211979e+01,2.216749e+01,2.199021e+01,2.197656e+01,2.174423e+01,2.173739e+01,2.173739e+01,2.178527e+01,2.179894e+01,2.181945e+01,2.166895e+01,2.196973e+01,2.372928e+01,2.334610e+01,2.307635e+01,2.238527e+01,2.203115e+01,2.203115e+01,2.204479e+01,2.256186e+01,2.188779e+01,2.181262e+01,2.169633e+01,2.152508e+01,2.150451e+01,2.151823e+01,2.229685e+01,2.296825e+01,2.396387e+01,2.432477e+01,2.260258e+01,2.188779e+01,2.155250e+01,2.162787e+01,2.147708e+01,2.170318e+01,2.189462e+01,2.215387e+01,2.252114e+01,2.272461e+01,2.192877e+01,2.177843e+01,2.221517e+01,2.327873e+01,2.356139e+01,2.423800e+01,2.406425e+01,2.199703e+01,2.232406e+01,2.182629e+01,2.137415e+01,2.140161e+01,2.140161e+01,2.139474e+01,2.123674e+01,2.126423e+01,2.114732e+01,2.114044e+01,2.124361e+01,2.125048e+01,2.137415e+01,2.131233e+01,2.128485e+01,2.132607e+01,2.136728e+01,2.143592e+01,2.144278e+01,2.142906e+01,2.141533e+01,2.133981e+01,2.140847e+01,2.129859e+01,2.136041e+01,2.136041e+01,2.137415e+01,2.141533e+01,2.152508e+01,2.155250e+01,2.139474e+01,2.149080e+01,2.133981e+01,2.136728e+01,2.128485e+01,2.132607e+01,2.137415e+01,2.131920e+01,2.137415e+01,2.134668e+01,2.135355e+01,2.136041e+01,2.136041e+01,2.136728e+01,2.139474e+01,2.129172e+01,2.135355e+01,2.126423e+01,2.131233e+01,2.143592e+01,2.135355e+01,2.138101e+01,2.143592e+01,2.138788e+01,2.125048e+01,2.129172e+01,2.132607e+01,2.130546e+01,2.129859e+01,2.131920e+01,2.136041e+01,2.129859e+01,2.133981e+01,2.129859e+01,2.126423e+01,2.131920e+01,2.123674e+01,2.136728e+01,2.129859e+01,2.118172e+01,2.062990e+01,2.037366e+01,2.038753e+01,2.038060e+01,2.041526e+01,2.051225e+01,2.078195e+01,2.076814e+01,2.109914e+01,2.111979e+01,2.108537e+01,2.115420e+01,2.113355e+01,2.113355e+01,2.104405e+01,2.114732e+01,2.110602e+01,2.114732e+01,2.109914e+01,2.120923e+01,2.116108e+01,2.120923e+01,2.107848e+01,2.109225e+01,2.119548e+01,2.107848e+01,2.120235e+01,2.116796e+01,2.108537e+01,2.109914e+01,2.118860e+01,2.123674e+01,2.119548e+01,2.123674e+01,2.122298e+01,2.129859e+01,2.119548e+01,2.130546e+01,2.129859e+01,2.130546e+01,2.119548e+01,2.130546e+01,2.126423e+01,2.127110e+01,2.127798e+01,2.147708e+01,2.122986e+01,2.128485e+01,2.132607e+01,2.127110e+01,2.129859e+01,2.132607e+01,2.134668e+01,2.130546e+01,2.127110e+01,2.129172e+01,2.129172e+01,2.131920e+01,2.127798e+01,2.134668e+01,2.116108e+01,2.129859e+01,2.129172e+01,2.123674e+01,2.125736e+01,2.128485e+01,2.120235e+01,2.132607e+01,2.123674e+01,2.133294e+01,2.125736e+01,2.122986e+01,2.127110e+01,2.127110e+01,2.121611e+01,2.132607e+01,2.131233e+01,2.125736e+01,2.128485e+01,2.129859e+01,2.123674e+01,2.127110e+01,2.131233e+01,2.125048e+01,2.130546e+01,2.131233e+01,2.125048e+01,2.125736e+01,2.126423e+01,2.125048e+01,2.132607e+01,2.128485e+01,2.127110e+01,2.116108e+01,2.127110e+01,2.123674e+01,2.133294e+01,2.119548e+01,2.128485e+01,2.127798e+01,2.125736e+01,2.131233e+01,2.131233e+01,2.133294e+01,2.131920e+01,2.129172e+01,2.122298e+01,2.127110e+01,2.132607e+01,2.127798e+01,2.124361e+01,2.122986e+01,2.120235e+01,2.122298e+01,2.122986e+01,2.134668e+01,2.122298e+01,2.129172e+01,2.129172e+01,2.122298e+01,2.117484e+01,2.124361e+01,2.126423e+01,2.126423e+01,2.126423e+01,2.131920e+01,2.130546e+01,2.122298e+01,2.122986e+01,2.124361e+01,2.125048e+01,2.127110e+01,2.128485e+01,2.129859e+01,2.126423e+01,2.123674e+01,2.131233e+01,2.129859e+01,2.123674e+01,2.118172e+01,2.114044e+01,2.116108e+01,2.130546e+01,2.109225e+01,2.132607e+01,2.135355e+01,2.116108e+01,2.124361e+01,2.135355e+01,2.133294e+01,2.139474e+01,2.141533e+01,2.142220e+01,2.133981e+01,2.138101e+01,2.138788e+01,2.136041e+01,2.142906e+01,2.133981e+01,2.146336e+01,2.145650e+01,2.146336e+01,2.141533e+01,2.148394e+01,2.147022e+01,2.146336e+01,2.142906e+01,2.137415e+01,2.135355e+01,2.129859e+01,2.136041e+01,2.142220e+01,2.139474e+01,2.144278e+01,2.134668e+01,2.146336e+01,2.140847e+01,2.144278e+01,2.137415e+01,2.135355e+01,2.140847e+01,2.144964e+01,2.140847e+01,2.145650e+01,2.123674e+01,2.136041e+01,2.125736e+01,2.124361e+01,2.138788e+01,2.129859e+01,2.132607e+01,2.128485e+01,2.127798e+01,2.109914e+01,2.130546e+01,2.130546e+01,2.131233e+01,2.128485e+01,2.129172e+01,2.129172e+01,2.126423e+01,2.128485e+01,2.129172e+01,2.130546e+01,2.127110e+01,2.141533e+01,2.133981e+01,2.122986e+01,2.136041e+01,2.129859e+01,2.134668e+01,2.127110e+01,2.129859e+01,2.128485e+01,2.128485e+01,2.143592e+01,2.125736e+01,2.111979e+01,2.128485e+01,2.113355e+01,2.122986e+01,2.123674e+01,2.122298e+01,2.127110e+01,2.122986e+01,2.128485e+01,2.122298e+01,2.123674e+01,2.129859e+01,2.125048e+01,2.127110e+01,2.115420e+01,2.138788e+01,2.124361e+01,2.126423e+01,2.122986e+01,2.131920e+01,2.125736e+01,2.129172e+01,2.144278e+01,2.119548e+01,2.128485e+01,2.127798e+01,2.136041e+01,2.133294e+01,2.138101e+01,2.139474e+01,2.136041e+01,2.131920e+01,2.138788e+01,2.134668e+01,2.127798e+01,2.140161e+01,2.121611e+01,2.140847e+01,2.133294e+01,2.144964e+01,2.144964e+01,2.146336e+01,2.143592e+01,2.144964e+01,2.146336e+01,2.145650e+01,2.138101e+01,2.138101e+01,2.151823e+01,2.132607e+01,2.151137e+01,2.137415e+01,2.146336e+01,2.137415e+01,2.144964e+01,2.147708e+01,2.149766e+01,2.131233e+01,2.145650e+01,2.154565e+01,2.159362e+01,2.153194e+01,2.157306e+01
2.128485e+01,2.144964e+01,2.118172e+01,2.117484e+01,2.118860e+01,2.129172e+01,2.128485e+01,2.133294e+01,2.134668e+01,2.136041e+01,2.139474e+01,2.153194e+01,2.131920e+01,2.128485e+01,2.126423e+01,2.130546e+01,2.129859e+01,2.122986e+01,2.134668e+01,2.134668e+01,2.136728e+01,2.133981e+01,2.136728e+01,2.138101e+01,2.132607e+01,2.124361e+01,2.127798e+01,2.130546e+01,2.135355e+01,2.139474e+01,2.136728e+01,2.137415e+01,2.131920e+01,2.140847e+01,2.137415e+01,2.129859e+01,2.125736e+01,2.136041e+01,2.118172e+01,2.133294e+01,2.142906e+01,2.131920e+01,2.139474e+01,2.133294e+01,2.136728e+01,2.133981e+01,2.133981e+01,2.136728e+01,2.136728e+01,2.139474e+01,2.125736e+01,2.131920e+01,2.137415e+01,2.136728e+01,2.130546e+01,2.120923e+01,2.136728e+01,2.134668e+01,2.141533e+01,2.124361e+01,2.112667e+01,2.129172e+01,2.111291e+01,2.109225e+01,2.116108e+01,2.103716e+01,2.106471e+01,2.118860e+01,2.109225e+01,2.127110e+01,2.123674e+01,2.113355e+01,2.124361e+01,2.122986e+01,2.121611e+01,2.122986e+01,2.113355e+01,2.109914e+01,2.113355e+01,2.120235e+01,2.125048e+01,2.126423e+01,2.131233e+01,2.138101e+01,2.136728e+01,2.140847e+01,2.137415e+01,2.140847e+01,2.144964e+01,2.134668e+01,2.145650e+01,2.144278e+01,2.151137e+01,2.159362e+01,2.138788e+01,2.136041e+01,2.129859e+01,2.125736e+01,2.131233e+01,2.129859e+01,2.120923e+01,2.126423e+01,2.124361e+01,2.117484e+01,2.120235e+01,2.125736e+01,2.124361e+01,2.124361e+01,2.129859e+01,2.142906e+01,2.143592e+01,2.127110e+01,2.128485e+01,2.129859e+01,2.123674e+01,2.124361e+01,2.129172e+01,2.129172e+01,2.122298e+01,2.124361e+01,2.127798e+01,2.116108e+01,2.130546e+01,2.127110e+01,2.117484e+01,2.129172e+01,2.131920e+01,2.127110e+01,2.129859e+01,2.127798e+01,2.127798e+01,2.117484e+01,2.131920e+01,2.129859e+01,2.132607e+01,2.146336e+01,2.141533e+01,2.140161e+01,2.136041e+01,2.122986e+01,2.125736e+01,2.121611e+01,2.121611e+01,2.116108e+01,2.124361e+01,2.111291e+01,2.129172e+01,2.129172e+01,2.129172e+01,2.116796e+01,2.125048e+01,2.132607e+01,2.122986e+01,2.125736e+01,2.134668e+01,2.144964e+01,2.138101e+01,2.146336e+01,2.140847e+01,2.142220e+01,2.144278e+01,2.142220e+01,2.144278e+01,2.138788e+01,2.149766e+01,2.140847e+01,2.137415e+01,2.136041e+01,2.140847e+01,2.139474e+01,2.136728e+01,2.143592e+01,2.138101e+01,2.137415e+01,2.138788e+01,2.139474e+01,2.137415e+01,2.136041e+01,2.136728e+01,2.129172e+01,2.135355e+01,2.142220e+01,2.169633e+01,2.325851e+01,2.265005e+01,2.160732e+01,2.146336e+01,2.126423e+01,2.127798e+01,2.129859e+01,2.127110e+01,2.136041e+01,2.125736e+01,2.123674e+01,2.131920e+01,2.140847e+01,2.131920e+01,2.131233e+01,2.148394e+01,2.133294e+01,2.151137e+01,2.179211e+01,2.186729e+01,2.164841e+01,2.216749e+01,2.248039e+01,2.220155e+01,2.216749e+01,2.252114e+01,2.182629e+01,2.184679e+01,2.186046e+01,2.172371e+01,2.219474e+01,2.211298e+01,2.235807e+01,2.245322e+01,2.209934e+01,2.179211e+01,2.232406e+01,2.226282e+01,2.198338e+01,2.205161e+01,2.226282e+01,2.226963e+01,2.259579e+01,2.277203e+01,2.294121e+01,2.238527e+01,2.221517e+01,2.259579e+01,2.254829e+01,2.237167e+01,2.216749e+01,2.205843e+01,2.201068e+01,2.214024e+01,2.222198e+01,2.218793e+01,2.232406e+01,2.218112e+01,2.219474e+01,2.201750e+01,2.268395e+01,2.224240e+01,2.224921e+01,2.207889e+01,2.209252e+01,2.190828e+01,2.180578e+01,2.175791e+01,2.230365e+01,2.199021e+01,2.213342e+01,2.309660e+01,2.321131e+01,2.256186e+01,2.221517e+01,2.191511e+01,2.162787e+01,2.181262e+01,2.206525e+01,2.265005e+01,2.268395e+01,2.236487e+01,2.166895e+01,2.149080e+01,2.199021e+01,2.279912e+01,2.515543e+01,2.578893e+01,2.474425e+01,2.395048e+01,2.260936e+01,2.246681e+01,2.222879e+01,2.194243e+01,2.207889e+01,2.208571e+01,2.262292e+01,2.211979e+01,2.254829e+01,2.215387e+01,2.183996e+01,2.196973e+01,2.214705e+01,2.258901e+01,2.325851e+01,2.277880e+01,2.176475e+01,2.187413e+01,2.140161e+01,2.131233e+01,2.128485e+01,2.125048e+01,2.121611e+01,2.123674e+01,2.136728e+01,2.135355e+01,2.120235e+01,2.120235e+01,2.122986e+01,2.129172e+01,2.118172e+01,2.136041e+01,2.134668e+01,2.134668e+01,2.136041e+01,2.138788e+01,2.130546e+01,2.144278e+01,2.139474e+01,2.135355e+01,2.133294e+01,2.131920e+01,2.138101e+01,2.132607e+01,2.125048e+01,2.135355e+01,2.138788e+01,2.141533e+01,2.138788e+01,2.140847e+01,2.142906e+01,2.133294e+01,2.121611e+01,2.132607e+01,2.142906e+01,2.123674e+01,2.136041e+01,2.136728e+01,2.134668e+01,2.137415e+01,2.131920e+01,2.138101e+01,2.135355e+01,2.142906e+01,2.132607e+01,2.133981e+01,2.140161e+01,2.133981e+01,2.134668e+01,2.131920e+01,2.129859e+01,2.130546e+01,2.129859e+01,2.128485e+01,2.136728e+01,2.130546e+01,2.129172e+01,2.131233e+01,2.128485e+01,2.129859e+01,2.131920e+01,2.131920e+01,2.125048e+01,2.129172e+01,2.129859e+01,2.129859e+01,2.098893e+01,2.034592e+01,2.013068e+01,2.009591e+01,2.017237e+01,1.995675e+01,1.999852e+01,2.021405e+01,2.026266e+01,2.053995e+01,2.084409e+01,2.091308e+01,2.094757e+01,2.122986e+01,2.111291e+01,2.115420e+01,2.107848e+01,2.114044e+01,2.110602e+01,2.116108e+01,2.132607e+01,2.114732e+01,2.108537e+01,2.115420e+01,2.118860e+01,2.120923e+01,2.118172e+01,2.118860e+01,2.107848e+01,2.116108e+01,2.112667e+01,2.116108e+01,2.114732e+01,2.116796e+01,2.119548e+01,2.131233e+01,2.133294e+01,2.125736e+01,2.129172e+01,2.120235e+01,2.118860e+01,2.131920e+01,2.127110e+01,2.132607e+01,2.127110e+01,2.132607e+01,2.125736e+01,2.131920e+01,2.131233e+01,2.127798e+01,2.125736e+01,2.117484e+01,2.115420e+01,2.133294e+01,2.134668e+01,2.128485e+01,2.124361e+01,2.125048e+01,2.125048e+01,2.128485e+01,2.122298e+01,2.133294e+01,2.123674e+01,2.128485e+01,2.131233e+01,2.128485e+01,2.118172e+01,2.129859e+01,2.125736e+01,2.131920e+01,2.123674e+01,2.135355e+01,2.127110e+01,2.133981e+01,2.135355e+01,2.131233e+01,2.127798e+01,2.129172e+01,2.125736e+01,2.131233e+01,2.122986e+01,2.122298e+01,2.127110e+01,2.129172e+01,2.125048e+01,2.120923e+01,2.140847e+01,2.142906e+01,2.140847e+01,2.122986e+01,2.120235e+01,2.125048e+01,2.127798e+01,2.126423e+01,2.127110e+01,2.125736e+01,2.122298e+01,2.126423e+01,2.120235e+01,2.123674e+01,2.119548e+01,2.127110e+01,2.130546e+01,2.138101e+01,2.129859e+01,2.121611e+01,2.131920e+01,2.129859e+01,2.126423e+01,2.129172e+01,2.122298e+01,2.131233e+01,2.125736e+01,2.133294e+01,2.121611e+01,2.118172e+01,2.129859e+01,2.124361e+01,2.108537e+01,2.129172e+01,2.122298e+01,2.131233e+01,2.125048e+01,2.117484e+01,2.125048e+01,2.124361e+01,2.119548e+01,2.119548e+01,2.121611e+01,2.127798e+01,2.129859e+01,2.129172e+01,2.131233e+01,2.125048e+01,2.131920e+01,2.118172e+01,2.128485e+01,2.122986e+01,2.125736e+01,2.121611e+01,2.127110e+01,2.111979e+01,2.114732e+01,2.118860e+01,2.120923e+01,2.125736e+01,2.122298e+01,2.127798e+01,2.127110e+01,2.133981e+01,2.135355e+01,2.134668e+01,2.137415e+01,2.138788e+01,2.145650e+01,2.142906e+01,2.142906e+01,2.145650e+01,2.131233e+01,2.147708e+01,2.141533e+01,2.142906e+01,2.142220e+01,2.144278e+01,2.144964e+01,2.148394e+01,2.134668e+01,2.146336e+01,2.131920e+01,2.147022e+01,2.147022e+01,2.134668e+01,2.123674e+01,2.141533e+01,2.145650e+01,2.145650e+01,2.140161e+01,2.138101e+01,2.133981e+01,2.134668e+01,2.142220e+01,2.140847e+01,2.141533e+01,2.136728e+01,2.145650e+01,2.129859e+01,2.127110e+01,2.129859e+01,2.125736e+01,2.136728e+01,2.128485e+01,2.138788e+01,2.126423e+01,2.129172e+01,2.135355e+01,2.127798e+01,2.140161e+01,2.130546e+01,2.138101e+01,2.134668e+01,2.129859e+01,2.137415e+01,2.127110e+01,2.130546e+01,2.129172e+01,2.127798e+01,2.134668e+01,2.134668e+01,2.136041e+01,2.135355e+01,2.124361e+01,2.124361e+01,2.125048e+01,2.129859e+01,2.126423e+01,2.135355e+01,2.128485e+01,2.126423e+01,2.126423e+01,2.128485e+01,2.126423e+01,2.129172e+01,2.112667e+01,2.125736e+01,2.125736e+01,2.118172e+01,2.127110e+01,2.123674e+01,2.127110e+01,2.126423e+01,2.118860e+01,2.129172e+01,2.133294e+01,2.118172e+01,2.130546e+01,2.133294e+01,2.134668e+01,2.143592e+01,2.123674e+01,2.135355e+01,2.125048e+01,2.124361e+01,2.133294e+01,2.127798e+01,2.127110e+01,2.145650e+01,2.133981e+01,2.139474e+01,2.136041e+01,2.138788e+01,2.129859e+01,2.134668e+01,2.131233e+01,2.136041e+01,2.134668e+01,2.142906e+01,2.132607e+01,2.144278e+01,2.129859e+01,2.139474e+01,2.147708e+01,2.137415e+01,2.159362e+01,2.151137e+01,2.136728e+01,2.146336e+01,2.133981e+01,2.136041e+01,2.145650e+01,2.146336e+01,2.145650e+01,2.141533e+01,2.138788e+01,2.145650e+01,2.148394e+01,2.149080e+01,2.147022e+01,2.143592e+01,2.149080e+01,2.155250e+01,2.149766e+01
