Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-2-000139-251_07_44_28_992.seq
2.121611e+01,2.119548e+01,2.118860e+01,2.122986e+01,2.140847e+01,2.131233e+01,2.130546e+01,2.130546e+01,2.131920e+01,2.122298e+01,2.131920e+01,2.134668e+01,2.130546e+01,2.136728e+01,2.126423e+01,2.151823e+01,2.139474e+01,2.138788e+01,2.125736e+01,2.135355e+01,2.117484e+01,2.126423e+01,2.133981e+01,2.135355e+01,2.144964e+01,2.131233e+01,2.132607e+01,2.128485e+01,2.134668e+01,2.134668e+01,2.127798e+01,2.140161e+01,2.136041e+01,2.129172e+01,2.134668e+01,2.127798e+01,2.130546e+01,2.120923e+01,2.138101e+01,2.141533e+01,2.144278e+01,2.134668e+01,2.133981e+01,2.134668e+01,2.133981e+01,2.133294e+01,2.135355e+01,2.136728e+01,2.131233e+01,2.136728e+01,2.135355e+01,2.127798e+01,2.140161e+01,2.138788e+01,2.136041e+01,2.138788e+01,2.125048e+01,2.128485e+01,2.122298e+01,2.135355e+01,2.131920e+01,2.127798e+01,2.116108e+01,2.105782e+01,2.111979e+01,2.113355e+01,2.103716e+01,2.108537e+01,2.103716e+01,2.100960e+01,2.112667e+01,2.112667e+01,2.124361e+01,2.118860e+01,2.115420e+01,2.122986e+01,2.111979e+01,2.118172e+01,2.120235e+01,2.127798e+01,2.128485e+01,2.129859e+01,2.138788e+01,2.122986e+01,2.134668e+01,2.140161e+01,2.138101e+01,2.135355e+01,2.143592e+01,2.143592e+01,2.138101e+01,2.147708e+01,2.136728e+01,2.130546e+01,2.124361e+01,2.125048e+01,2.120235e+01,2.128485e+01,2.132607e+01,2.118172e+01,2.141533e+01,2.113355e+01,2.120235e+01,2.117484e+01,2.129859e+01,2.123674e+01,2.128485e+01,2.129859e+01,2.123674e+01,2.116796e+01,2.137415e+01,2.125048e+01,2.124361e+01,2.127110e+01,2.124361e+01,2.118860e+01,2.120923e+01,2.125736e+01,2.116796e+01,2.128485e+01,2.125736e+01,2.118860e+01,2.124361e+01,2.116108e+01,2.125736e+01,2.123674e+01,2.129172e+01,2.120235e+01,2.125736e+01,2.118860e+01,2.127798e+01,2.133294e+01,2.133294e+01,2.136728e+01,2.130546e+01,2.131233e+01,2.140847e+01,2.137415e+01,2.136041e+01,2.122986e+01,2.122986e+01,2.120235e+01,2.120923e+01,2.122986e+01,2.116796e+01,2.124361e+01,2.122298e+01,2.119548e+01,2.118172e+01,2.129172e+01,2.118860e+01,2.131233e+01,2.124361e+01,2.130546e+01,2.120923e+01,2.137415e+01,2.138788e+01,2.139474e+01,2.142220e+01,2.141533e+01,2.139474e+01,2.136728e+01,2.136728e+01,2.144278e+01,2.133981e+01,2.140161e+01,2.139474e+01,2.153880e+01,2.140161e+01,2.140161e+01,2.139474e+01,2.139474e+01,2.145650e+01,2.142906e+01,2.141533e+01,2.140161e+01,2.140161e+01,2.138101e+01,2.131233e+01,2.132607e+01,2.127110e+01,2.155936e+01,2.172371e+01,2.317084e+01,2.279912e+01,2.138788e+01,2.134668e+01,2.127798e+01,2.130546e+01,2.127110e+01,2.125048e+01,2.134668e+01,2.129172e+01,2.125048e+01,2.131920e+01,2.130546e+01,2.126423e+01,2.127798e+01,2.140847e+01,2.137415e+01,2.150451e+01,2.186046e+01,2.180578e+01,2.196291e+01,2.287357e+01,2.304258e+01,2.263649e+01,2.188096e+01,2.335957e+01,2.237847e+01,2.180578e+01,2.177843e+01,2.176475e+01,2.197656e+01,2.236487e+01,2.239206e+01,2.210616e+01,2.204479e+01,2.177843e+01,2.177159e+01,2.218793e+01,2.177159e+01,2.196291e+01,2.266361e+01,2.239886e+01,2.201750e+01,2.238527e+01,2.245322e+01,2.288710e+01,2.268395e+01,2.354123e+01,2.359499e+01,2.285327e+01,2.233086e+01,2.222879e+01,2.224921e+01,2.232406e+01,2.231046e+01,2.217430e+01,2.213342e+01,2.214705e+01,2.220155e+01,2.220155e+01,2.242604e+01,2.225602e+01,2.260258e+01,2.248039e+01,2.229685e+01,2.192194e+01,2.194925e+01,2.195608e+01,2.189462e+01,2.233086e+01,2.203115e+01,2.397057e+01,2.547926e+01,2.425803e+01,2.283974e+01,2.221517e+01,2.207889e+01,2.190145e+01,2.211298e+01,2.214024e+01,2.256186e+01,2.211298e+01,2.150451e+01,2.157306e+01,2.199703e+01,2.318433e+01,2.478411e+01,2.435812e+01,2.433811e+01,2.603865e+01,2.437146e+01,2.464452e+01,2.420461e+01,2.216068e+01,2.221517e+01,2.319782e+01,2.461791e+01,2.265683e+01,2.213342e+01,2.224921e+01,2.183312e+01,2.179211e+01,2.194243e+01,2.325177e+01,2.205161e+01,2.186729e+01,2.149080e+01,2.099582e+01,2.102338e+01,2.084409e+01,2.105094e+01,2.132607e+01,2.141533e+01,2.118172e+01,2.125736e+01,2.126423e+01,2.120235e+01,2.126423e+01,2.136728e+01,2.127110e+01,2.116108e+01,2.131920e+01,2.133294e+01,2.140161e+01,2.133981e+01,2.131920e+01,2.137415e+01,2.144278e+01,2.131233e+01,2.133981e+01,2.132607e+01,2.137415e+01,2.138101e+01,2.137415e+01,2.138788e+01,2.135355e+01,2.137415e+01,2.129859e+01,2.138788e+01,2.142906e+01,2.135355e+01,2.131233e+01,2.138788e+01,2.129172e+01,2.144964e+01,2.135355e+01,2.140161e+01,2.137415e+01,2.131920e+01,2.134668e+01,2.136041e+01,2.131920e+01,2.141533e+01,2.136041e+01,2.147022e+01,2.121611e+01,2.133981e+01,2.138101e+01,2.143592e+01,2.121611e+01,2.126423e+01,2.129172e+01,2.129172e+01,2.133981e+01,2.128485e+01,2.129859e+01,2.129172e+01,2.126423e+01,2.130546e+01,2.131233e+01,2.128485e+01,2.137415e+01,2.140161e+01,2.126423e+01,2.131233e+01,2.122298e+01,2.064374e+01,2.015153e+01,1.999156e+01,2.009591e+01,1.997764e+01,2.031124e+01,2.004723e+01,1.999852e+01,1.997764e+01,2.018627e+01,2.026266e+01,2.047762e+01,2.058840e+01,2.068522e+01,2.085099e+01,2.094757e+01,2.098203e+01,2.102338e+01,2.108537e+01,2.104405e+01,2.111291e+01,2.114044e+01,2.111979e+01,2.105094e+01,2.118172e+01,2.109225e+01,2.118172e+01,2.120235e+01,2.120923e+01,2.135355e+01,2.115420e+01,2.118172e+01,2.118172e+01,2.115420e+01,2.123674e+01,2.117484e+01,2.125736e+01,2.125048e+01,2.121611e+01,2.134668e+01,2.123674e+01,2.119548e+01,2.127798e+01,2.132607e+01,2.121611e+01,2.123674e+01,2.133981e+01,2.127798e+01,2.132607e+01,2.144278e+01,2.124361e+01,2.121611e+01,2.118860e+01,2.114044e+01,2.124361e+01,2.127798e+01,2.132607e+01,2.121611e+01,2.132607e+01,2.129172e+01,2.125048e+01,2.116796e+01,2.126423e+01,2.122986e+01,2.128485e+01,2.125736e+01,2.118860e+01,2.120235e+01,2.122986e+01,2.132607e+01,2.131233e+01,2.134668e+01,2.128485e+01,2.136728e+01,2.114732e+01,2.124361e+01,2.126423e+01,2.128485e+01,2.129172e+01,2.128485e+01,2.131920e+01,2.131233e+01,2.130546e+01,2.133981e+01,2.126423e+01,2.127110e+01,2.127110e+01,2.125048e+01,2.124361e+01,2.125736e+01,2.125048e+01,2.122986e+01,2.127110e+01,2.122986e+01,2.126423e+01,2.134668e+01,2.127798e+01,2.125048e+01,2.124361e+01,2.131233e+01,2.128485e+01,2.124361e+01,2.134668e+01,2.129172e+01,2.127110e+01,2.118172e+01,2.131233e+01,2.140161e+01,2.117484e+01,2.122298e+01,2.123674e+01,2.116108e+01,2.116796e+01,2.113355e+01,2.126423e+01,2.129859e+01,2.129172e+01,2.109914e+01,2.122986e+01,2.110602e+01,2.132607e+01,2.133294e+01,2.121611e+01,2.130546e+01,2.137415e+01,2.138788e+01,2.133981e+01,2.125048e+01,2.129172e+01,2.123674e+01,2.129172e+01,2.125736e+01,2.127110e+01,2.116108e+01,2.124361e+01,2.124361e+01,2.119548e+01,2.125736e+01,2.118172e+01,2.125736e+01,2.124361e+01,2.125048e+01,2.116796e+01,2.120923e+01,2.128485e+01,2.125048e+01,2.131920e+01,2.131233e+01,2.132607e+01,2.127798e+01,2.128485e+01,2.129859e+01,2.142220e+01,2.139474e+01,2.140161e+01,2.144278e+01,2.133981e+01,2.135355e+01,2.147022e+01,2.142906e+01,2.136728e+01,2.138101e+01,2.138101e+01,2.149080e+01,2.139474e+01,2.148394e+01,2.147022e+01,2.128485e+01,2.131920e+01,2.133981e+01,2.129172e+01,2.133294e+01,2.114732e+01,2.135355e+01,2.138101e+01,2.146336e+01,2.137415e+01,2.144278e+01,2.140161e+01,2.140847e+01,2.131233e+01,2.133981e+01,2.136041e+01,2.131920e+01,2.146336e+01,2.151823e+01,2.127110e+01,2.122986e+01,2.138101e+01,2.135355e+01,2.136728e+01,2.136041e+01,2.129859e+01,2.143592e+01,2.139474e+01,2.127110e+01,2.131233e+01,2.137415e+01,2.129859e+01,2.129859e+01,2.135355e+01,2.128485e+01,2.122986e+01,2.135355e+01,2.128485e+01,2.127110e+01,2.129172e+01,2.117484e+01,2.127110e+01,2.134668e+01,2.129859e+01,2.133294e+01,2.124361e+01,2.135355e+01,2.133294e+01,2.133294e+01,2.133981e+01,2.128485e+01,2.129172e+01,2.129859e+01,2.128485e+01,2.128485e+01,2.133981e+01,2.123674e+01,2.123674e+01,2.125048e+01,2.128485e+01,2.127798e+01,2.127798e+01,2.129172e+01,2.127798e+01,2.128485e+01,2.129859e+01,2.135355e+01,2.133294e+01,2.148394e+01,2.135355e+01,2.137415e+01,2.125736e+01,2.132607e+01,2.129172e+01,2.125048e+01,2.123674e+01,2.133981e+01,2.136041e+01,2.136041e+01,2.140847e+01,2.122986e+01,2.141533e+01,2.141533e+01,2.130546e+01,2.136041e+01,2.145650e+01,2.132607e+01,2.129172e+01,2.131233e+01,2.144964e+01,2.135355e+01,2.148394e+01,2.139474e+01,2.134668e+01,2.135355e+01,2.138788e+01,2.144964e+01,2.142220e+01,2.146336e+01,2.159362e+01,2.136728e+01,2.135355e+01,2.158677e+01,2.140161e+01,2.142220e+01,2.144278e+01,2.149766e+01,2.145650e+01,2.146336e+01,2.146336e+01,2.158677e+01,2.151137e+01,2.155250e+01,2.150451e+01
2.132607e+01,2.120923e+01,2.135355e+01,2.133981e+01,2.140161e+01,2.131920e+01,2.142220e+01,2.131920e+01,2.131920e+01,2.131920e+01,2.134668e+01,2.133294e+01,2.133294e+01,2.142906e+01,2.147708e+01,2.136728e+01,2.133294e+01,2.126423e+01,2.124361e+01,2.129172e+01,2.131233e+01,2.139474e+01,2.138788e+01,2.138101e+01,2.123674e+01,2.125736e+01,2.133294e+01,2.129172e+01,2.129859e+01,2.126423e+01,2.131233e+01,2.138101e+01,2.133294e+01,2.131233e+01,2.129172e+01,2.136728e+01,2.135355e+01,2.140847e+01,2.137415e+01,2.140161e+01,2.144278e+01,2.140161e+01,2.149080e+01,2.140161e+01,2.146336e+01,2.133981e+01,2.134668e+01,2.137415e+01,2.136728e+01,2.136728e+01,2.144964e+01,2.141533e+01,2.136728e+01,2.135355e+01,2.133294e+01,2.133294e+01,2.134668e+01,2.131233e+01,2.134668e+01,2.133294e+01,2.138101e+01,2.134668e+01,2.115420e+01,2.104405e+01,2.113355e+01,2.109225e+01,2.118172e+01,2.115420e+01,2.107848e+01,2.120923e+01,2.109914e+01,2.114732e+01,2.122298e+01,2.114732e+01,2.124361e+01,2.121611e+01,2.117484e+01,2.127110e+01,2.129172e+01,2.114732e+01,2.130546e+01,2.123674e+01,2.138101e+01,2.129859e+01,2.137415e+01,2.142906e+01,2.140847e+01,2.132607e+01,2.146336e+01,2.142906e+01,2.133981e+01,2.141533e+01,2.138101e+01,2.138101e+01,2.132607e+01,2.130546e+01,2.134668e+01,2.118860e+01,2.131920e+01,2.126423e+01,2.124361e+01,2.122986e+01,2.120235e+01,2.129859e+01,2.118172e+01,2.121611e+01,2.122986e+01,2.123674e+01,2.118860e+01,2.120923e+01,2.129859e+01,2.125048e+01,2.124361e+01,2.134668e+01,2.122298e+01,2.125736e+01,2.131233e+01,2.131920e+01,2.135355e+01,2.127798e+01,2.132607e+01,2.125736e+01,2.125736e+01,2.135355e+01,2.122298e+01,2.128485e+01,2.120923e+01,2.134668e+01,2.120923e+01,2.132607e+01,2.122986e+01,2.129172e+01,2.119548e+01,2.142220e+01,2.138101e+01,2.141533e+01,2.128485e+01,2.129859e+01,2.136041e+01,2.118860e+01,2.125736e+01,2.120235e+01,2.119548e+01,2.122298e+01,2.120923e+01,2.123674e+01,2.125736e+01,2.123674e+01,2.129172e+01,2.131233e+01,2.129172e+01,2.124361e+01,2.122298e+01,2.120235e+01,2.138101e+01,2.135355e+01,2.133294e+01,2.145650e+01,2.136728e+01,2.141533e+01,2.142220e+01,2.138101e+01,2.158677e+01,2.148394e+01,2.147022e+01,2.151823e+01,2.155250e+01,2.139474e+01,2.141533e+01,2.137415e+01,2.142220e+01,2.155936e+01,2.136041e+01,2.138788e+01,2.142906e+01,2.136728e+01,2.119548e+01,2.136041e+01,2.136041e+01,2.120923e+01,2.131920e+01,2.141533e+01,2.177159e+01,2.308310e+01,2.280589e+01,2.162787e+01,2.142906e+01,2.127110e+01,2.127110e+01,2.132607e+01,2.140161e+01,2.130546e+01,2.129859e+01,2.135355e+01,2.125048e+01,2.136728e+01,2.137415e+01,2.138788e+01,2.137415e+01,2.142220e+01,2.153194e+01,2.170318e+01,2.187413e+01,2.212661e+01,2.315060e+01,2.385670e+01,2.233086e+01,2.195608e+01,2.264327e+01,2.213342e+01,2.178527e+01,2.175107e+01,2.171002e+01,2.186046e+01,2.254829e+01,2.269750e+01,2.191511e+01,2.197656e+01,2.196291e+01,2.174423e+01,2.173055e+01,2.176475e+01,2.192194e+01,2.226963e+01,2.208571e+01,2.239206e+01,2.286680e+01,2.296825e+01,2.417121e+01,2.328547e+01,2.285327e+01,2.282620e+01,2.281266e+01,2.250077e+01,2.226963e+01,2.229685e+01,2.295473e+01,2.259579e+01,2.234447e+01,2.183996e+01,2.222879e+01,2.209252e+01,2.189462e+01,2.229685e+01,2.335283e+01,2.428473e+01,2.411774e+01,2.308310e+01,2.211298e+01,2.226963e+01,2.260258e+01,2.199021e+01,2.224240e+01,2.223560e+01,2.230365e+01,2.479739e+01,2.584155e+01,2.452473e+01,2.250756e+01,2.184679e+01,2.205843e+01,2.252793e+01,2.278557e+01,2.212661e+01,2.205843e+01,2.226282e+01,2.173055e+01,2.231046e+01,2.334610e+01,2.372257e+01,2.474425e+01,2.565068e+01,2.656898e+01,2.574945e+01,2.383659e+01,2.465117e+01,2.290063e+01,2.196291e+01,2.258901e+01,2.392369e+01,2.335283e+01,2.273816e+01,2.216068e+01,2.211979e+01,2.175791e+01,2.153194e+01,2.177159e+01,2.173739e+01,2.171002e+01,2.114732e+01,2.097514e+01,2.053995e+01,2.083719e+01,2.092688e+01,2.087859e+01,2.125048e+01,2.119548e+01,2.127798e+01,2.123674e+01,2.127798e+01,2.123674e+01,2.162787e+01,2.127110e+01,2.109225e+01,2.129859e+01,2.140161e+01,2.138101e+01,2.135355e+01,2.131920e+01,2.131920e+01,2.143592e+01,2.133294e+01,2.133981e+01,2.133981e+01,2.132607e+01,2.135355e+01,2.140847e+01,2.141533e+01,2.129859e+01,2.136728e+01,2.140161e+01,2.138788e+01,2.137415e+01,2.144278e+01,2.146336e+01,2.147708e+01,2.144278e+01,2.132607e+01,2.133294e+01,2.129172e+01,2.133294e+01,2.128485e+01,2.146336e+01,2.132607e+01,2.140161e+01,2.133294e+01,2.133981e+01,2.134668e+01,2.136728e+01,2.138788e+01,2.133981e+01,2.132607e+01,2.129172e+01,2.133981e+01,2.128485e+01,2.133294e+01,2.131920e+01,2.129172e+01,2.138101e+01,2.134668e+01,2.136728e+01,2.128485e+01,2.137415e+01,2.138101e+01,2.129172e+01,2.142220e+01,2.138101e+01,2.126423e+01,2.121611e+01,2.049840e+01,2.014458e+01,2.010287e+01,1.992193e+01,2.006810e+01,1.994979e+01,1.988013e+01,1.996371e+01,1.997764e+01,2.004027e+01,1.997068e+01,1.995675e+01,2.004723e+01,2.013068e+01,2.033899e+01,2.042912e+01,2.070596e+01,2.089929e+01,2.106471e+01,2.071287e+01,2.103027e+01,2.103716e+01,2.111979e+01,2.114044e+01,2.111291e+01,2.100271e+01,2.114044e+01,2.117484e+01,2.118860e+01,2.116796e+01,2.116796e+01,2.117484e+01,2.115420e+01,2.114732e+01,2.127798e+01,2.121611e+01,2.127110e+01,2.131920e+01,2.123674e+01,2.133294e+01,2.136041e+01,2.132607e+01,2.127110e+01,2.131233e+01,2.127110e+01,2.149766e+01,2.127798e+01,2.125736e+01,2.131920e+01,2.131233e+01,2.129859e+01,2.131920e+01,2.124361e+01,2.129172e+01,2.129172e+01,2.131233e+01,2.126423e+01,2.133294e+01,2.125736e+01,2.135355e+01,2.128485e+01,2.125736e+01,2.129172e+01,2.138788e+01,2.120235e+01,2.128485e+01,2.119548e+01,2.129172e+01,2.132607e+01,2.126423e+01,2.128485e+01,2.126423e+01,2.127110e+01,2.126423e+01,2.127110e+01,2.126423e+01,2.127798e+01,2.138101e+01,2.125736e+01,2.135355e+01,2.137415e+01,2.138101e+01,2.127110e+01,2.133981e+01,2.137415e+01,2.129859e+01,2.131233e+01,2.126423e+01,2.125736e+01,2.125736e+01,2.122298e+01,2.123674e+01,2.134668e+01,2.127798e+01,2.130546e+01,2.132607e+01,2.126423e+01,2.126423e+01,2.122298e+01,2.130546e+01,2.133981e+01,2.128485e+01,2.120235e+01,2.131233e+01,2.132607e+01,2.119548e+01,2.129859e+01,2.131920e+01,2.128485e+01,2.127110e+01,2.125736e+01,2.126423e+01,2.132607e+01,2.133294e+01,2.122298e+01,2.116796e+01,2.123674e+01,2.127798e+01,2.120923e+01,2.118172e+01,2.130546e+01,2.126423e+01,2.125736e+01,2.122298e+01,2.123674e+01,2.133981e+01,2.129859e+01,2.127798e+01,2.109914e+01,2.119548e+01,2.109914e+01,2.134668e+01,2.129859e+01,2.127798e+01,2.128485e+01,2.123674e+01,2.125736e+01,2.125736e+01,2.120923e+01,2.122986e+01,2.120235e+01,2.122298e+01,2.124361e+01,2.118860e+01,2.118860e+01,2.124361e+01,2.131233e+01,2.129172e+01,2.127798e+01,2.132607e+01,2.136728e+01,2.138788e+01,2.139474e+01,2.128485e+01,2.143592e+01,2.147708e+01,2.138101e+01,2.139474e+01,2.136041e+01,2.142220e+01,2.138101e+01,2.142906e+01,2.142220e+01,2.147022e+01,2.144278e+01,2.142906e+01,2.147022e+01,2.155936e+01,2.158677e+01,2.127798e+01,2.136728e+01,2.138788e+01,2.139474e+01,2.135355e+01,2.141533e+01,2.141533e+01,2.142906e+01,2.139474e+01,2.142220e+01,2.150451e+01,2.136041e+01,2.135355e+01,2.134668e+01,2.136041e+01,2.135355e+01,2.121611e+01,2.135355e+01,2.133981e+01,2.130546e+01,2.136728e+01,2.133981e+01,2.138788e+01,2.138101e+01,2.138788e+01,2.130546e+01,2.131920e+01,2.136041e+01,2.130546e+01,2.129172e+01,2.131920e+01,2.138101e+01,2.129172e+01,2.125048e+01,2.135355e+01,2.126423e+01,2.130546e+01,2.133294e+01,2.133981e+01,2.129859e+01,2.134668e+01,2.133294e+01,2.132607e+01,2.133294e+01,2.133294e+01,2.125736e+01,2.136041e+01,2.140161e+01,2.131233e+01,2.147708e+01,2.144964e+01,2.127110e+01,2.129172e+01,2.125048e+01,2.133294e+01,2.122986e+01,2.122986e+01,2.127798e+01,2.129859e+01,2.126423e+01,2.127798e+01,2.123674e+01,2.127110e+01,2.125736e+01,2.132607e+01,2.132607e+01,2.131920e+01,2.127110e+01,2.125048e+01,2.119548e+01,2.138788e+01,2.120923e+01,2.133981e+01,2.131233e+01,2.131920e+01,2.126423e+01,2.129172e+01,2.129172e+01,2.130546e+01,2.138101e+01,2.134668e+01,2.138101e+01,2.142220e+01,2.133981e+01,2.138788e+01,2.133294e+01,2.129172e+01,2.136041e+01,2.131920e+01,2.138788e+01,2.142906e+01,2.155250e+01,2.151137e+01,2.138101e+01,2.147022e+01,2.135355e+01,2.136041e+01,2.144278e+01,2.131920e+01,2.132607e+01,2.145650e+01,2.150451e+01,2.147022e+01,2.152508e+01,2.144278e+01,2.139474e+01,2.147022e+01,2.143592e+01,2.154565e+01,2.150451e+01,2.150451e+01,2.149766e+01
