Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-2-000139-251_07_44_28_992.seq
2.124361e+01,2.129859e+01,2.130546e+01,2.133294e+01,2.136728e+01,2.133981e+01,2.133294e+01,2.127798e+01,2.131920e+01,2.133294e+01,2.133981e+01,2.143592e+01,2.137415e+01,2.131233e+01,2.123674e+01,2.138101e+01,2.133294e+01,2.136728e+01,2.132607e+01,2.129172e+01,2.129172e+01,2.128485e+01,2.131233e+01,2.132607e+01,2.125736e+01,2.138101e+01,2.126423e+01,2.140161e+01,2.120235e+01,2.138101e+01,2.136041e+01,2.132607e+01,2.137415e+01,2.131233e+01,2.133981e+01,2.131233e+01,2.142220e+01,2.136728e+01,2.148394e+01,2.137415e+01,2.138101e+01,2.116108e+01,2.137415e+01,2.140161e+01,2.135355e+01,2.149766e+01,2.136041e+01,2.136728e+01,2.140847e+01,2.140161e+01,2.139474e+01,2.135355e+01,2.141533e+01,2.138101e+01,2.133294e+01,2.133294e+01,2.131233e+01,2.155936e+01,2.134668e+01,2.129172e+01,2.127798e+01,2.124361e+01,2.118172e+01,2.119548e+01,2.105782e+01,2.107160e+01,2.115420e+01,2.120235e+01,2.113355e+01,2.120923e+01,2.098893e+01,2.118172e+01,2.113355e+01,2.118860e+01,2.116796e+01,2.123674e+01,2.129172e+01,2.117484e+01,2.122298e+01,2.122298e+01,2.132607e+01,2.137415e+01,2.136041e+01,2.140161e+01,2.131920e+01,2.142220e+01,2.142906e+01,2.132607e+01,2.142906e+01,2.127110e+01,2.131920e+01,2.135355e+01,2.131920e+01,2.136728e+01,2.133981e+01,2.136041e+01,2.123674e+01,2.126423e+01,2.109914e+01,2.131920e+01,2.114732e+01,2.114044e+01,2.120235e+01,2.125048e+01,2.120235e+01,2.118172e+01,2.125048e+01,2.118172e+01,2.125048e+01,2.127110e+01,2.122298e+01,2.123674e+01,2.123674e+01,2.131920e+01,2.134668e+01,2.131920e+01,2.131233e+01,2.134668e+01,2.132607e+01,2.119548e+01,2.130546e+01,2.133981e+01,2.136041e+01,2.134668e+01,2.118172e+01,2.125736e+01,2.136728e+01,2.124361e+01,2.127798e+01,2.131920e+01,2.127798e+01,2.134668e+01,2.129172e+01,2.136728e+01,2.133981e+01,2.155250e+01,2.145650e+01,2.130546e+01,2.135355e+01,2.140847e+01,2.120235e+01,2.131920e+01,2.120235e+01,2.117484e+01,2.126423e+01,2.124361e+01,2.125736e+01,2.120923e+01,2.125736e+01,2.127110e+01,2.119548e+01,2.118860e+01,2.122986e+01,2.123674e+01,2.125736e+01,2.134668e+01,2.137415e+01,2.138101e+01,2.138788e+01,2.143592e+01,2.141533e+01,2.131920e+01,2.140847e+01,2.141533e+01,2.144964e+01,2.149080e+01,2.145650e+01,2.132607e+01,2.133981e+01,2.138101e+01,2.138788e+01,2.142906e+01,2.142906e+01,2.144278e+01,2.142906e+01,2.138101e+01,2.139474e+01,2.135355e+01,2.131920e+01,2.131233e+01,2.125736e+01,2.130546e+01,2.175107e+01,2.301556e+01,2.280589e+01,2.161417e+01,2.137415e+01,2.132607e+01,2.142220e+01,2.138788e+01,2.131233e+01,2.127798e+01,2.122986e+01,2.133981e+01,2.134668e+01,2.135355e+01,2.141533e+01,2.129172e+01,2.139474e+01,2.147708e+01,2.151137e+01,2.167580e+01,2.192877e+01,2.199703e+01,2.260258e+01,2.284650e+01,2.221517e+01,2.206525e+01,2.192194e+01,2.201750e+01,2.185363e+01,2.174423e+01,2.171002e+01,2.196973e+01,2.246002e+01,2.200386e+01,2.190145e+01,2.187413e+01,2.210616e+01,2.229685e+01,2.187413e+01,2.177843e+01,2.201068e+01,2.312361e+01,2.206525e+01,2.207889e+01,2.241925e+01,2.309660e+01,2.387010e+01,2.383659e+01,2.286680e+01,2.260936e+01,2.253472e+01,2.236487e+01,2.220836e+01,2.224240e+01,2.231726e+01,2.281266e+01,2.214705e+01,2.173739e+01,2.177159e+01,2.163472e+01,2.186046e+01,2.244643e+01,2.399734e+01,2.427138e+01,2.308310e+01,2.229685e+01,2.191511e+01,2.272461e+01,2.310335e+01,2.311011e+01,2.191511e+01,2.202432e+01,2.220155e+01,2.212661e+01,2.302907e+01,2.233086e+01,2.179894e+01,2.183996e+01,2.205161e+01,2.302231e+01,2.340670e+01,2.218793e+01,2.219474e+01,2.199703e+01,2.242604e+01,2.197656e+01,2.272461e+01,2.366216e+01,2.370244e+01,2.370915e+01,2.437146e+01,2.358827e+01,2.346726e+01,2.353451e+01,2.306284e+01,2.195608e+01,2.205161e+01,2.237847e+01,2.222879e+01,2.452473e+01,2.309660e+01,2.237167e+01,2.192877e+01,2.165526e+01,2.155250e+01,2.142220e+01,2.121611e+01,2.103027e+01,2.051918e+01,2.053303e+01,2.077505e+01,2.073360e+01,2.085789e+01,2.087169e+01,2.105782e+01,2.118860e+01,2.120235e+01,2.122986e+01,2.133294e+01,2.169633e+01,2.116108e+01,2.133294e+01,2.138788e+01,2.139474e+01,2.131920e+01,2.136041e+01,2.136728e+01,2.139474e+01,2.139474e+01,2.136041e+01,2.130546e+01,2.129172e+01,2.131233e+01,2.127798e+01,2.127110e+01,2.133981e+01,2.136041e+01,2.131920e+01,2.135355e+01,2.142220e+01,2.136041e+01,2.136041e+01,2.134668e+01,2.151823e+01,2.137415e+01,2.135355e+01,2.132607e+01,2.116108e+01,2.136728e+01,2.132607e+01,2.141533e+01,2.133981e+01,2.136041e+01,2.132607e+01,2.136041e+01,2.123674e+01,2.133981e+01,2.132607e+01,2.140161e+01,2.135355e+01,2.133981e+01,2.137415e+01,2.135355e+01,2.135355e+01,2.138101e+01,2.131920e+01,2.129172e+01,2.141533e+01,2.135355e+01,2.131233e+01,2.131920e+01,2.130546e+01,2.120235e+01,2.137415e+01,2.123674e+01,2.131233e+01,2.118860e+01,2.060223e+01,2.012372e+01,2.002636e+01,1.996371e+01,2.002636e+01,1.992890e+01,1.992193e+01,1.994979e+01,1.989407e+01,1.999852e+01,2.003332e+01,1.998460e+01,1.999852e+01,1.983831e+01,1.997068e+01,2.001244e+01,2.019321e+01,2.029042e+01,2.039447e+01,2.067831e+01,2.080957e+01,2.105094e+01,2.107160e+01,2.109914e+01,2.103027e+01,2.110602e+01,2.100271e+01,2.121611e+01,2.118172e+01,2.113355e+01,2.123674e+01,2.114044e+01,2.114044e+01,2.116108e+01,2.122986e+01,2.125048e+01,2.132607e+01,2.125048e+01,2.129172e+01,2.132607e+01,2.134668e+01,2.133294e+01,2.123674e+01,2.131233e+01,2.132607e+01,2.131233e+01,2.122986e+01,2.131920e+01,2.123674e+01,2.133981e+01,2.125048e+01,2.128485e+01,2.127798e+01,2.122986e+01,2.132607e+01,2.124361e+01,2.125736e+01,2.122298e+01,2.124361e+01,2.125048e+01,2.126423e+01,2.126423e+01,2.127110e+01,2.118860e+01,2.116108e+01,2.128485e+01,2.131233e+01,2.126423e+01,2.132607e+01,2.129859e+01,2.127110e+01,2.130546e+01,2.131920e+01,2.124361e+01,2.118172e+01,2.126423e+01,2.127798e+01,2.130546e+01,2.128485e+01,2.128485e+01,2.138788e+01,2.130546e+01,2.130546e+01,2.135355e+01,2.130546e+01,2.138788e+01,2.129172e+01,2.125048e+01,2.125048e+01,2.124361e+01,2.122986e+01,2.137415e+01,2.129859e+01,2.130546e+01,2.122986e+01,2.123674e+01,2.126423e+01,2.125736e+01,2.125736e+01,2.126423e+01,2.116796e+01,2.130546e+01,2.140161e+01,2.130546e+01,2.123674e+01,2.135355e+01,2.129859e+01,2.125048e+01,2.125736e+01,2.129859e+01,2.121611e+01,2.121611e+01,2.127798e+01,2.145650e+01,2.116108e+01,2.116108e+01,2.130546e+01,2.120923e+01,2.122298e+01,2.133294e+01,2.133981e+01,2.116108e+01,2.125736e+01,2.131920e+01,2.116796e+01,2.116796e+01,2.116108e+01,2.122298e+01,2.133981e+01,2.119548e+01,2.127110e+01,2.122298e+01,2.128485e+01,2.122986e+01,2.125048e+01,2.124361e+01,2.129172e+01,2.124361e+01,2.117484e+01,2.122298e+01,2.112667e+01,2.125048e+01,2.123674e+01,2.116108e+01,2.118172e+01,2.118172e+01,2.130546e+01,2.133981e+01,2.130546e+01,2.129859e+01,2.126423e+01,2.126423e+01,2.143592e+01,2.129172e+01,2.136041e+01,2.134668e+01,2.133294e+01,2.142220e+01,2.137415e+01,2.137415e+01,2.139474e+01,2.141533e+01,2.139474e+01,2.138788e+01,2.142906e+01,2.134668e+01,2.137415e+01,2.142220e+01,2.135355e+01,2.128485e+01,2.136041e+01,2.138788e+01,2.137415e+01,2.138788e+01,2.137415e+01,2.136041e+01,2.145650e+01,2.139474e+01,2.152508e+01,2.137415e+01,2.138788e+01,2.137415e+01,2.136728e+01,2.136041e+01,2.118860e+01,2.138101e+01,2.120923e+01,2.133981e+01,2.138788e+01,2.131233e+01,2.138788e+01,2.130546e+01,2.131233e+01,2.140161e+01,2.136041e+01,2.126423e+01,2.136041e+01,2.131920e+01,2.131920e+01,2.137415e+01,2.138788e+01,2.133294e+01,2.144278e+01,2.128485e+01,2.133294e+01,2.125736e+01,2.127110e+01,2.129859e+01,2.137415e+01,2.133294e+01,2.120235e+01,2.122986e+01,2.124361e+01,2.136041e+01,2.133294e+01,2.143592e+01,2.133294e+01,2.157306e+01,2.140161e+01,2.137415e+01,2.137415e+01,2.127798e+01,2.139474e+01,2.137415e+01,2.136728e+01,2.124361e+01,2.122298e+01,2.127798e+01,2.129172e+01,2.125736e+01,2.135355e+01,2.116796e+01,2.124361e+01,2.132607e+01,2.116796e+01,2.138101e+01,2.128485e+01,2.135355e+01,2.129172e+01,2.129859e+01,2.122298e+01,2.128485e+01,2.129859e+01,2.127110e+01,2.128485e+01,2.132607e+01,2.125048e+01,2.149080e+01,2.131233e+01,2.144278e+01,2.134668e+01,2.141533e+01,2.120923e+01,2.136728e+01,2.126423e+01,2.135355e+01,2.133294e+01,2.150451e+01,2.142220e+01,2.127798e+01,2.134668e+01,2.139474e+01,2.139474e+01,2.133981e+01,2.144278e+01,2.142906e+01,2.144964e+01,2.144278e+01,2.138788e+01,2.131920e+01,2.131920e+01,2.131920e+01,2.135355e+01,2.143592e+01,2.166895e+01,2.152508e+01,2.143592e+01,2.154565e+01,2.155936e+01,2.154565e+01,2.153880e+01
2.136728e+01,2.136728e+01,2.125736e+01,2.132607e+01,2.130546e+01,2.130546e+01,2.129859e+01,2.118172e+01,2.101649e+01,2.135355e+01,2.133981e+01,2.133981e+01,2.140847e+01,2.136041e+01,2.139474e+01,2.131233e+01,2.133981e+01,2.138101e+01,2.137415e+01,2.136041e+01,2.139474e+01,2.130546e+01,2.123674e+01,2.127110e+01,2.124361e+01,2.133294e+01,2.136041e+01,2.139474e+01,2.127798e+01,2.131233e+01,2.132607e+01,2.139474e+01,2.141533e+01,2.131920e+01,2.137415e+01,2.134668e+01,2.138788e+01,2.143592e+01,2.145650e+01,2.136041e+01,2.122298e+01,2.143592e+01,2.131233e+01,2.144964e+01,2.140161e+01,2.140847e+01,2.133294e+01,2.122298e+01,2.136728e+01,2.131920e+01,2.128485e+01,2.137415e+01,2.140161e+01,2.133981e+01,2.138101e+01,2.147708e+01,2.120923e+01,2.121611e+01,2.138101e+01,2.134668e+01,2.140161e+01,2.125736e+01,2.121611e+01,2.105094e+01,2.103027e+01,2.110602e+01,2.111291e+01,2.115420e+01,2.116796e+01,2.113355e+01,2.109914e+01,2.113355e+01,2.114044e+01,2.112667e+01,2.098203e+01,2.115420e+01,2.109225e+01,2.111291e+01,2.111291e+01,2.131233e+01,2.134668e+01,2.138788e+01,2.132607e+01,2.139474e+01,2.143592e+01,2.131920e+01,2.142906e+01,2.139474e+01,2.140847e+01,2.139474e+01,2.140161e+01,2.140161e+01,2.139474e+01,2.134668e+01,2.134668e+01,2.122986e+01,2.122298e+01,2.129172e+01,2.122298e+01,2.118860e+01,2.131233e+01,2.126423e+01,2.119548e+01,2.133294e+01,2.111979e+01,2.127110e+01,2.126423e+01,2.119548e+01,2.126423e+01,2.129172e+01,2.117484e+01,2.120235e+01,2.124361e+01,2.125048e+01,2.127798e+01,2.134668e+01,2.134668e+01,2.128485e+01,2.131920e+01,2.128485e+01,2.131920e+01,2.134668e+01,2.127798e+01,2.125736e+01,2.131920e+01,2.124361e+01,2.124361e+01,2.133981e+01,2.122298e+01,2.133294e+01,2.117484e+01,2.136041e+01,2.132607e+01,2.136728e+01,2.137415e+01,2.143592e+01,2.137415e+01,2.144278e+01,2.135355e+01,2.132607e+01,2.118860e+01,2.118860e+01,2.120235e+01,2.120235e+01,2.118860e+01,2.124361e+01,2.125048e+01,2.120235e+01,2.129859e+01,2.127798e+01,2.129859e+01,2.120235e+01,2.138101e+01,2.120235e+01,2.133294e+01,2.125736e+01,2.136041e+01,2.139474e+01,2.136728e+01,2.138101e+01,2.143592e+01,2.144964e+01,2.147708e+01,2.145650e+01,2.144964e+01,2.147022e+01,2.140847e+01,2.142220e+01,2.145650e+01,2.140161e+01,2.144964e+01,2.147708e+01,2.148394e+01,2.144964e+01,2.148394e+01,2.149766e+01,2.153194e+01,2.136728e+01,2.138101e+01,2.130546e+01,2.139474e+01,2.132607e+01,2.149080e+01,2.290739e+01,2.299529e+01,2.153880e+01,2.151137e+01,2.136728e+01,2.126423e+01,2.142906e+01,2.141533e+01,2.129859e+01,2.134668e+01,2.140847e+01,2.140161e+01,2.135355e+01,2.139474e+01,2.125048e+01,2.142220e+01,2.141533e+01,2.142906e+01,2.172371e+01,2.187413e+01,2.196973e+01,2.258222e+01,2.327199e+01,2.321131e+01,2.288033e+01,2.206525e+01,2.180578e+01,2.196973e+01,2.201068e+01,2.197656e+01,2.226963e+01,2.251435e+01,2.194925e+01,2.200386e+01,2.200386e+01,2.171686e+01,2.188096e+01,2.172371e+01,2.212661e+01,2.262292e+01,2.241245e+01,2.207207e+01,2.199021e+01,2.192877e+01,2.214024e+01,2.235127e+01,2.245322e+01,2.249398e+01,2.224921e+01,2.250756e+01,2.216068e+01,2.229685e+01,2.207207e+01,2.215387e+01,2.227644e+01,2.220836e+01,2.184679e+01,2.179211e+01,2.174423e+01,2.167580e+01,2.199021e+01,2.335283e+01,2.399734e+01,2.245322e+01,2.186729e+01,2.155250e+01,2.158677e+01,2.196973e+01,2.198338e+01,2.198338e+01,2.156621e+01,2.205161e+01,2.220836e+01,2.188779e+01,2.168264e+01,2.166211e+01,2.197656e+01,2.199703e+01,2.264327e+01,2.337977e+01,2.219474e+01,2.176475e+01,2.178527e+01,2.199703e+01,2.231726e+01,2.246681e+01,2.269750e+01,2.256865e+01,2.289387e+01,2.298853e+01,2.312361e+01,2.366887e+01,2.356139e+01,2.281266e+01,2.205843e+01,2.204479e+01,2.183312e+01,2.184679e+01,2.363530e+01,2.322480e+01,2.308985e+01,2.186729e+01,2.175107e+01,2.138788e+01,2.118172e+01,2.116108e+01,2.092688e+01,2.074051e+01,2.053995e+01,2.067831e+01,2.065065e+01,2.067831e+01,2.060915e+01,2.085099e+01,2.087859e+01,2.082338e+01,2.114732e+01,2.133981e+01,2.120923e+01,2.131233e+01,2.138101e+01,2.140847e+01,2.135355e+01,2.138788e+01,2.131233e+01,2.138788e+01,2.141533e+01,2.138788e+01,2.136041e+01,2.133981e+01,2.137415e+01,2.131920e+01,2.132607e+01,2.131920e+01,2.138788e+01,2.140847e+01,2.140161e+01,2.142220e+01,2.142220e+01,2.136041e+01,2.140161e+01,2.139474e+01,2.149080e+01,2.131233e+01,2.132607e+01,2.138788e+01,2.128485e+01,2.135355e+01,2.133294e+01,2.129859e+01,2.138101e+01,2.143592e+01,2.140161e+01,2.140161e+01,2.129859e+01,2.135355e+01,2.133294e+01,2.136728e+01,2.134668e+01,2.137415e+01,2.121611e+01,2.130546e+01,2.134668e+01,2.138788e+01,2.136728e+01,2.137415e+01,2.134668e+01,2.133294e+01,2.133294e+01,2.123674e+01,2.144964e+01,2.127798e+01,2.136728e+01,2.126423e+01,2.128485e+01,2.127798e+01,2.050533e+01,2.017237e+01,2.011677e+01,1.999852e+01,1.997068e+01,1.992890e+01,1.997068e+01,1.992890e+01,1.987316e+01,1.988710e+01,1.999156e+01,1.990800e+01,1.993586e+01,1.992193e+01,1.994283e+01,1.975462e+01,1.993586e+01,1.997068e+01,2.007505e+01,2.034592e+01,2.047762e+01,2.058840e+01,2.083719e+01,2.105094e+01,2.106471e+01,2.096135e+01,2.116108e+01,2.114732e+01,2.118860e+01,2.118860e+01,2.114044e+01,2.120923e+01,2.116108e+01,2.116796e+01,2.132607e+01,2.126423e+01,2.125736e+01,2.137415e+01,2.133294e+01,2.123674e+01,2.121611e+01,2.120235e+01,2.120923e+01,2.129172e+01,2.125048e+01,2.133294e+01,2.123674e+01,2.138788e+01,2.125048e+01,2.133981e+01,2.124361e+01,2.130546e+01,2.125736e+01,2.124361e+01,2.125736e+01,2.130546e+01,2.127798e+01,2.133981e+01,2.127798e+01,2.125736e+01,2.122986e+01,2.127798e+01,2.131233e+01,2.132607e+01,2.118860e+01,2.118172e+01,2.118860e+01,2.126423e+01,2.120923e+01,2.131920e+01,2.118860e+01,2.133981e+01,2.126423e+01,2.125048e+01,2.127798e+01,2.126423e+01,2.114044e+01,2.127798e+01,2.131233e+01,2.133981e+01,2.129859e+01,2.132607e+01,2.137415e+01,2.129859e+01,2.136728e+01,2.138788e+01,2.125048e+01,2.129859e+01,2.129859e+01,2.125048e+01,2.119548e+01,2.142220e+01,2.127798e+01,2.130546e+01,2.133294e+01,2.129172e+01,2.131233e+01,2.132607e+01,2.125048e+01,2.128485e+01,2.127110e+01,2.116796e+01,2.118860e+01,2.126423e+01,2.129172e+01,2.125048e+01,2.133294e+01,2.125736e+01,2.127798e+01,2.129172e+01,2.126423e+01,2.118860e+01,2.126423e+01,2.117484e+01,2.115420e+01,2.118172e+01,2.123674e+01,2.123674e+01,2.122298e+01,2.122986e+01,2.106471e+01,2.118172e+01,2.118172e+01,2.120235e+01,2.122986e+01,2.140847e+01,2.127110e+01,2.127110e+01,2.124361e+01,2.122986e+01,2.130546e+01,2.129172e+01,2.113355e+01,2.129859e+01,2.120923e+01,2.120235e+01,2.120235e+01,2.122986e+01,2.120235e+01,2.125048e+01,2.118172e+01,2.116796e+01,2.122986e+01,2.119548e+01,2.115420e+01,2.129859e+01,2.122986e+01,2.127798e+01,2.125736e+01,2.142220e+01,2.127110e+01,2.131233e+01,2.139474e+01,2.132607e+01,2.137415e+01,2.132607e+01,2.136041e+01,2.149080e+01,2.141533e+01,2.141533e+01,2.142906e+01,2.140847e+01,2.148394e+01,2.148394e+01,2.144278e+01,2.136041e+01,2.135355e+01,2.132607e+01,2.150451e+01,2.130546e+01,2.128485e+01,2.140161e+01,2.144278e+01,2.145650e+01,2.130546e+01,2.129172e+01,2.131233e+01,2.138788e+01,2.142906e+01,2.137415e+01,2.150451e+01,2.142906e+01,2.133294e+01,2.130546e+01,2.138788e+01,2.127798e+01,2.140161e+01,2.139474e+01,2.131920e+01,2.134668e+01,2.150451e+01,2.129859e+01,2.144964e+01,2.127110e+01,2.127798e+01,2.131920e+01,2.127798e+01,2.142906e+01,2.138101e+01,2.131233e+01,2.142220e+01,2.127110e+01,2.133294e+01,2.137415e+01,2.142906e+01,2.131920e+01,2.136728e+01,2.126423e+01,2.133981e+01,2.142220e+01,2.142906e+01,2.130546e+01,2.136041e+01,2.134668e+01,2.133981e+01,2.132607e+01,2.137415e+01,2.153194e+01,2.133294e+01,2.138788e+01,2.142906e+01,2.141533e+01,2.138788e+01,2.137415e+01,2.142906e+01,2.122986e+01,2.135355e+01,2.129859e+01,2.146336e+01,2.131920e+01,2.127798e+01,2.139474e+01,2.135355e+01,2.124361e+01,2.125736e+01,2.133294e+01,2.132607e+01,2.128485e+01,2.133981e+01,2.119548e+01,2.123674e+01,2.123674e+01,2.133294e+01,2.124361e+01,2.128485e+01,2.130546e+01,2.133981e+01,2.140847e+01,2.129859e+01,2.144964e+01,2.131233e+01,2.130546e+01,2.134668e+01,2.137415e+01,2.144278e+01,2.136728e+01,2.131920e+01,2.140847e+01,2.140161e+01,2.138101e+01,2.146336e+01,2.137415e+01,2.132607e+01,2.140847e+01,2.136728e+01,2.144278e+01,2.133294e+01,2.147022e+01,2.140847e+01,2.149080e+01,2.138101e+01,2.147708e+01,2.132607e+01,2.138101e+01,2.122986e+01,2.162102e+01,2.153194e+01,2.153880e+01,2.151823e+01,2.152508e+01,2.149080e+01
