Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-2-000139-251_07_44_28_992.seq
2.136728e+01,2.131233e+01,2.129859e+01,2.136041e+01,2.120923e+01,2.138101e+01,2.122298e+01,2.136041e+01,2.137415e+01,2.138101e+01,2.133294e+01,2.132607e+01,2.136041e+01,2.140847e+01,2.137415e+01,2.134668e+01,2.126423e+01,2.129172e+01,2.132607e+01,2.140161e+01,2.126423e+01,2.131920e+01,2.131233e+01,2.126423e+01,2.134668e+01,2.140161e+01,2.131233e+01,2.136041e+01,2.122298e+01,2.125048e+01,2.143592e+01,2.133981e+01,2.134668e+01,2.137415e+01,2.135355e+01,2.131920e+01,2.134668e+01,2.143592e+01,2.140161e+01,2.136728e+01,2.133981e+01,2.146336e+01,2.139474e+01,2.136728e+01,2.130546e+01,2.146336e+01,2.142220e+01,2.138101e+01,2.137415e+01,2.145650e+01,2.138788e+01,2.147022e+01,2.128485e+01,2.138101e+01,2.131233e+01,2.126423e+01,2.129859e+01,2.135355e+01,2.138101e+01,2.129172e+01,2.134668e+01,2.127798e+01,2.129859e+01,2.107848e+01,2.118860e+01,2.100271e+01,2.099582e+01,2.114044e+01,2.118860e+01,2.109225e+01,2.113355e+01,2.116796e+01,2.120235e+01,2.127110e+01,2.098203e+01,2.131233e+01,2.118172e+01,2.113355e+01,2.129859e+01,2.126423e+01,2.132607e+01,2.129859e+01,2.142220e+01,2.137415e+01,2.142220e+01,2.136041e+01,2.142220e+01,2.142906e+01,2.141533e+01,2.138101e+01,2.138788e+01,2.136728e+01,2.140161e+01,2.133294e+01,2.131920e+01,2.131920e+01,2.122986e+01,2.117484e+01,2.118860e+01,2.130546e+01,2.124361e+01,2.127110e+01,2.114044e+01,2.122298e+01,2.114732e+01,2.127798e+01,2.133981e+01,2.130546e+01,2.126423e+01,2.120923e+01,2.129172e+01,2.131233e+01,2.133294e+01,2.142906e+01,2.129172e+01,2.123674e+01,2.135355e+01,2.133981e+01,2.134668e+01,2.124361e+01,2.130546e+01,2.127110e+01,2.128485e+01,2.134668e+01,2.129859e+01,2.120235e+01,2.134668e+01,2.136728e+01,2.120235e+01,2.112667e+01,2.114044e+01,2.119548e+01,2.130546e+01,2.132607e+01,2.129859e+01,2.141533e+01,2.135355e+01,2.148394e+01,2.152508e+01,2.134668e+01,2.132607e+01,2.128485e+01,2.117484e+01,2.132607e+01,2.116108e+01,2.114044e+01,2.122986e+01,2.118172e+01,2.124361e+01,2.127798e+01,2.125736e+01,2.121611e+01,2.129859e+01,2.137415e+01,2.126423e+01,2.120923e+01,2.133981e+01,2.140161e+01,2.129172e+01,2.140161e+01,2.142220e+01,2.137415e+01,2.143592e+01,2.146336e+01,2.155250e+01,2.145650e+01,2.144278e+01,2.136728e+01,2.141533e+01,2.150451e+01,2.144964e+01,2.138788e+01,2.144964e+01,2.151137e+01,2.146336e+01,2.142906e+01,2.142906e+01,2.141533e+01,2.136041e+01,2.133981e+01,2.136728e+01,2.144278e+01,2.185363e+01,2.296825e+01,2.315735e+01,2.168949e+01,2.145650e+01,2.142906e+01,2.147708e+01,2.140847e+01,2.132607e+01,2.135355e+01,2.141533e+01,2.133981e+01,2.130546e+01,2.140847e+01,2.140161e+01,2.129859e+01,2.142220e+01,2.130546e+01,2.147022e+01,2.172371e+01,2.176475e+01,2.199703e+01,2.277880e+01,2.268395e+01,2.267039e+01,2.233086e+01,2.212661e+01,2.229004e+01,2.192877e+01,2.198338e+01,2.215387e+01,2.214705e+01,2.248719e+01,2.208571e+01,2.250077e+01,2.234447e+01,2.181262e+01,2.190828e+01,2.172371e+01,2.207889e+01,2.208571e+01,2.205843e+01,2.232406e+01,2.264327e+01,2.210616e+01,2.205843e+01,2.210616e+01,2.233086e+01,2.226963e+01,2.219474e+01,2.224921e+01,2.226963e+01,2.206525e+01,2.233086e+01,2.260258e+01,2.283974e+01,2.335957e+01,2.241245e+01,2.181945e+01,2.173055e+01,2.179211e+01,2.166895e+01,2.199703e+01,2.246002e+01,2.227644e+01,2.170318e+01,2.152508e+01,2.153880e+01,2.155250e+01,2.156621e+01,2.157991e+01,2.172371e+01,2.147022e+01,2.155250e+01,2.167580e+01,2.147708e+01,2.188096e+01,2.190145e+01,2.188096e+01,2.191511e+01,2.215387e+01,2.177843e+01,2.177843e+01,2.176475e+01,2.195608e+01,2.226963e+01,2.272461e+01,2.256186e+01,2.226282e+01,2.269073e+01,2.316409e+01,2.313035e+01,2.357483e+01,2.370915e+01,2.218112e+01,2.204479e+01,2.179894e+01,2.184679e+01,2.187413e+01,2.222198e+01,2.195608e+01,2.193560e+01,2.152508e+01,2.170318e+01,2.157306e+01,2.102338e+01,2.110602e+01,2.098203e+01,2.084409e+01,2.084409e+01,2.076814e+01,2.058840e+01,2.072669e+01,2.083028e+01,2.083028e+01,2.089929e+01,2.085099e+01,2.078195e+01,2.087859e+01,2.113355e+01,2.129859e+01,2.125736e+01,2.131920e+01,2.128485e+01,2.159362e+01,2.140847e+01,2.133981e+01,2.136728e+01,2.138788e+01,2.139474e+01,2.133981e+01,2.139474e+01,2.136728e+01,2.133294e+01,2.140847e+01,2.138101e+01,2.132607e+01,2.149766e+01,2.149080e+01,2.140847e+01,2.139474e+01,2.134668e+01,2.137415e+01,2.143592e+01,2.140161e+01,2.133294e+01,2.140161e+01,2.139474e+01,2.131233e+01,2.130546e+01,2.141533e+01,2.133294e+01,2.148394e+01,2.140847e+01,2.141533e+01,2.136728e+01,2.147022e+01,2.136041e+01,2.131233e+01,2.133981e+01,2.136728e+01,2.118860e+01,2.133294e+01,2.132607e+01,2.142906e+01,2.126423e+01,2.138788e+01,2.138101e+01,2.119548e+01,2.138788e+01,2.136041e+01,2.143592e+01,2.149766e+01,2.160732e+01,2.129172e+01,2.134668e+01,2.121611e+01,2.070596e+01,2.006114e+01,2.001244e+01,2.000548e+01,2.000548e+01,1.991496e+01,1.999852e+01,1.993586e+01,1.995675e+01,1.988710e+01,1.997764e+01,1.992193e+01,1.992890e+01,1.988710e+01,1.994283e+01,1.981042e+01,1.992193e+01,1.997068e+01,1.998460e+01,2.005419e+01,2.013068e+01,2.030430e+01,2.049148e+01,2.077505e+01,2.076814e+01,2.113355e+01,2.101649e+01,2.117484e+01,2.095446e+01,2.119548e+01,2.112667e+01,2.118860e+01,2.125736e+01,2.121611e+01,2.129859e+01,2.126423e+01,2.125048e+01,2.127110e+01,2.121611e+01,2.120923e+01,2.133981e+01,2.138101e+01,2.127110e+01,2.137415e+01,2.129859e+01,2.126423e+01,2.122986e+01,2.138101e+01,2.135355e+01,2.125736e+01,2.123674e+01,2.122986e+01,2.130546e+01,2.120235e+01,2.130546e+01,2.133294e+01,2.125736e+01,2.121611e+01,2.125048e+01,2.122298e+01,2.124361e+01,2.131233e+01,2.122986e+01,2.131233e+01,2.122986e+01,2.128485e+01,2.129172e+01,2.131233e+01,2.127798e+01,2.114732e+01,2.134668e+01,2.137415e+01,2.136041e+01,2.135355e+01,2.127798e+01,2.128485e+01,2.127110e+01,2.129172e+01,2.138101e+01,2.132607e+01,2.133294e+01,2.139474e+01,2.131233e+01,2.133294e+01,2.139474e+01,2.127798e+01,2.127110e+01,2.122298e+01,2.125048e+01,2.136041e+01,2.129172e+01,2.125736e+01,2.125048e+01,2.128485e+01,2.129859e+01,2.130546e+01,2.131233e+01,2.127110e+01,2.135355e+01,2.122298e+01,2.123674e+01,2.114044e+01,2.127798e+01,2.129172e+01,2.122298e+01,2.129859e+01,2.127110e+01,2.128485e+01,2.130546e+01,2.138101e+01,2.119548e+01,2.125736e+01,2.123674e+01,2.127798e+01,2.127110e+01,2.124361e+01,2.123674e+01,2.121611e+01,2.125048e+01,2.119548e+01,2.123674e+01,2.127798e+01,2.130546e+01,2.129859e+01,2.133981e+01,2.129172e+01,2.131233e+01,2.123674e+01,2.128485e+01,2.110602e+01,2.132607e+01,2.122298e+01,2.129859e+01,2.120923e+01,2.122986e+01,2.118860e+01,2.114732e+01,2.125048e+01,2.118172e+01,2.117484e+01,2.128485e+01,2.123674e+01,2.119548e+01,2.120923e+01,2.117484e+01,2.133981e+01,2.114732e+01,2.136041e+01,2.129172e+01,2.127798e+01,2.141533e+01,2.130546e+01,2.126423e+01,2.135355e+01,2.141533e+01,2.140847e+01,2.138101e+01,2.145650e+01,2.140847e+01,2.141533e+01,2.137415e+01,2.140847e+01,2.142906e+01,2.143592e+01,2.149080e+01,2.140161e+01,2.122986e+01,2.148394e+01,2.133294e+01,2.143592e+01,2.141533e+01,2.142906e+01,2.144964e+01,2.129859e+01,2.138788e+01,2.130546e+01,2.130546e+01,2.129859e+01,2.137415e+01,2.137415e+01,2.141533e+01,2.142906e+01,2.140161e+01,2.139474e+01,2.144964e+01,2.138788e+01,2.136041e+01,2.138788e+01,2.134668e+01,2.133294e+01,2.142906e+01,2.136728e+01,2.138788e+01,2.145650e+01,2.142220e+01,2.134668e+01,2.143592e+01,2.138101e+01,2.131920e+01,2.131920e+01,2.136041e+01,2.151823e+01,2.138101e+01,2.136041e+01,2.142906e+01,2.138101e+01,2.129172e+01,2.153880e+01,2.140847e+01,2.129859e+01,2.135355e+01,2.132607e+01,2.135355e+01,2.136041e+01,2.138788e+01,2.138101e+01,2.136041e+01,2.136728e+01,2.140161e+01,2.139474e+01,2.141533e+01,2.141533e+01,2.140161e+01,2.137415e+01,2.144964e+01,2.130546e+01,2.136728e+01,2.129859e+01,2.126423e+01,2.131233e+01,2.131233e+01,2.133981e+01,2.122986e+01,2.128485e+01,2.125048e+01,2.131233e+01,2.133294e+01,2.140161e+01,2.128485e+01,2.139474e+01,2.125736e+01,2.125736e+01,2.133981e+01,2.128485e+01,2.133294e+01,2.130546e+01,2.141533e+01,2.131233e+01,2.133294e+01,2.141533e+01,2.143592e+01,2.135355e+01,2.136041e+01,2.136041e+01,2.136041e+01,2.150451e+01,2.134668e+01,2.139474e+01,2.136728e+01,2.138101e+01,2.138788e+01,2.133294e+01,2.136041e+01,2.137415e+01,2.131233e+01,2.152508e+01,2.144964e+01,2.135355e+01,2.144964e+01,2.144964e+01,2.130546e+01,2.149766e+01,2.153880e+01,2.160732e+01,2.153880e+01,2.148394e+01,2.160047e+01,2.156621e+01,2.153194e+01,2.157991e+01,2.144278e+01
2.130546e+01,2.139474e+01,2.128485e+01,2.131920e+01,2.140161e+01,2.133294e+01,2.125048e+01,2.123674e+01,2.128485e+01,2.131920e+01,2.138788e+01,2.133294e+01,2.140161e+01,2.140161e+01,2.127110e+01,2.151823e+01,2.139474e+01,2.133294e+01,2.128485e+01,2.135355e+01,2.128485e+01,2.131920e+01,2.131920e+01,2.131920e+01,2.137415e+01,2.136728e+01,2.137415e+01,2.137415e+01,2.131233e+01,2.129172e+01,2.143592e+01,2.131233e+01,2.138788e+01,2.141533e+01,2.129172e+01,2.131920e+01,2.142220e+01,2.131920e+01,2.137415e+01,2.129859e+01,2.146336e+01,2.142906e+01,2.135355e+01,2.142220e+01,2.132607e+01,2.131233e+01,2.130546e+01,2.142906e+01,2.133981e+01,2.144278e+01,2.138101e+01,2.129859e+01,2.147708e+01,2.129859e+01,2.133294e+01,2.141533e+01,2.145650e+01,2.137415e+01,2.137415e+01,2.136041e+01,2.136041e+01,2.134668e+01,2.114044e+01,2.105782e+01,2.101649e+01,2.115420e+01,2.096825e+01,2.114732e+01,2.097514e+01,2.116108e+01,2.118172e+01,2.120235e+01,2.118172e+01,2.113355e+01,2.109225e+01,2.112667e+01,2.121611e+01,2.117484e+01,2.129172e+01,2.133294e+01,2.132607e+01,2.135355e+01,2.138101e+01,2.140161e+01,2.138788e+01,2.141533e+01,2.139474e+01,2.160047e+01,2.140847e+01,2.138101e+01,2.147022e+01,2.138101e+01,2.135355e+01,2.141533e+01,2.133294e+01,2.133981e+01,2.133294e+01,2.135355e+01,2.129172e+01,2.130546e+01,2.129172e+01,2.127110e+01,2.125048e+01,2.124361e+01,2.125048e+01,2.122986e+01,2.131920e+01,2.130546e+01,2.129172e+01,2.128485e+01,2.122986e+01,2.125048e+01,2.133294e+01,2.135355e+01,2.126423e+01,2.142906e+01,2.143592e+01,2.118172e+01,2.134668e+01,2.133294e+01,2.122986e+01,2.132607e+01,2.134668e+01,2.124361e+01,2.127798e+01,2.133981e+01,2.118172e+01,2.136728e+01,2.136041e+01,2.129859e+01,2.137415e+01,2.136041e+01,2.133981e+01,2.133294e+01,2.131233e+01,2.133981e+01,2.128485e+01,2.133981e+01,2.134668e+01,2.126423e+01,2.120923e+01,2.117484e+01,2.129172e+01,2.124361e+01,2.129859e+01,2.111979e+01,2.124361e+01,2.127110e+01,2.129859e+01,2.122986e+01,2.123674e+01,2.129859e+01,2.124361e+01,2.125736e+01,2.128485e+01,2.140161e+01,2.140161e+01,2.139474e+01,2.136041e+01,2.137415e+01,2.147022e+01,2.133981e+01,2.140847e+01,2.138101e+01,2.144964e+01,2.142906e+01,2.151137e+01,2.141533e+01,2.151823e+01,2.149080e+01,2.139474e+01,2.149080e+01,2.138101e+01,2.148394e+01,2.143592e+01,2.144964e+01,2.143592e+01,2.140847e+01,2.136728e+01,2.120923e+01,2.132607e+01,2.136728e+01,2.160047e+01,2.277880e+01,2.312361e+01,2.154565e+01,2.138101e+01,2.135355e+01,2.147022e+01,2.133294e+01,2.135355e+01,2.123674e+01,2.140847e+01,2.119548e+01,2.133294e+01,2.138101e+01,2.129172e+01,2.130546e+01,2.129859e+01,2.139474e+01,2.144278e+01,2.164841e+01,2.180578e+01,2.173055e+01,2.171686e+01,2.180578e+01,2.202432e+01,2.235807e+01,2.266361e+01,2.383659e+01,2.226963e+01,2.198338e+01,2.257544e+01,2.241925e+01,2.371586e+01,2.241925e+01,2.291416e+01,2.291416e+01,2.199703e+01,2.173055e+01,2.167580e+01,2.204479e+01,2.202432e+01,2.207207e+01,2.250756e+01,2.304933e+01,2.302231e+01,2.205843e+01,2.205161e+01,2.209934e+01,2.213342e+01,2.212661e+01,2.211298e+01,2.208571e+01,2.207889e+01,2.218112e+01,2.258901e+01,2.406425e+01,2.319108e+01,2.391699e+01,2.259579e+01,2.195608e+01,2.171686e+01,2.179211e+01,2.192877e+01,2.226282e+01,2.190145e+01,2.168264e+01,2.157991e+01,2.147708e+01,2.153194e+01,2.170318e+01,2.173739e+01,2.224240e+01,2.201750e+01,2.172371e+01,2.188096e+01,2.206525e+01,2.222198e+01,2.235127e+01,2.232406e+01,2.266361e+01,2.190828e+01,2.182629e+01,2.182629e+01,2.184679e+01,2.194243e+01,2.197656e+01,2.300880e+01,2.303582e+01,2.293444e+01,2.315060e+01,2.348744e+01,2.260258e+01,2.337977e+01,2.242604e+01,2.177159e+01,2.199703e+01,2.202432e+01,2.149766e+01,2.140161e+01,2.132607e+01,2.124361e+01,2.159362e+01,2.161417e+01,2.222198e+01,2.281266e+01,2.173739e+01,2.116108e+01,2.103027e+01,2.090619e+01,2.093377e+01,2.067139e+01,2.082338e+01,2.074742e+01,2.090619e+01,2.096135e+01,2.095446e+01,2.092688e+01,2.089239e+01,2.083719e+01,2.100960e+01,2.122986e+01,2.157306e+01,2.130546e+01,2.137415e+01,2.135355e+01,2.137415e+01,2.130546e+01,2.141533e+01,2.135355e+01,2.140847e+01,2.134668e+01,2.140161e+01,2.131920e+01,2.140847e+01,2.142906e+01,2.131233e+01,2.143592e+01,2.142906e+01,2.138101e+01,2.139474e+01,2.138788e+01,2.138788e+01,2.138788e+01,2.134668e+01,2.134668e+01,2.132607e+01,2.136041e+01,2.139474e+01,2.142906e+01,2.142220e+01,2.147022e+01,2.138788e+01,2.141533e+01,2.136728e+01,2.151823e+01,2.142906e+01,2.149080e+01,2.130546e+01,2.143592e+01,2.136041e+01,2.138101e+01,2.136041e+01,2.133294e+01,2.138788e+01,2.136041e+01,2.131920e+01,2.136041e+01,2.138788e+01,2.116108e+01,2.137415e+01,2.125048e+01,2.138788e+01,2.129859e+01,2.131233e+01,2.133981e+01,2.126423e+01,2.133981e+01,2.069213e+01,2.004723e+01,2.006810e+01,2.004723e+01,1.997764e+01,1.995675e+01,1.990103e+01,1.996371e+01,1.989407e+01,2.004723e+01,1.990103e+01,2.006114e+01,1.988013e+01,1.993586e+01,1.986619e+01,1.990800e+01,1.985225e+01,1.999852e+01,2.011677e+01,1.996371e+01,2.012372e+01,2.000548e+01,2.013068e+01,2.002636e+01,2.047070e+01,2.071287e+01,2.086479e+01,2.096135e+01,2.115420e+01,2.113355e+01,2.118172e+01,2.119548e+01,2.133294e+01,2.119548e+01,2.121611e+01,2.126423e+01,2.125048e+01,2.127110e+01,2.125048e+01,2.122298e+01,2.129859e+01,2.122298e+01,2.127110e+01,2.138788e+01,2.132607e+01,2.129172e+01,2.124361e+01,2.123674e+01,2.124361e+01,2.122986e+01,2.126423e+01,2.125736e+01,2.134668e+01,2.129859e+01,2.120923e+01,2.126423e+01,2.130546e+01,2.136041e+01,2.138788e+01,2.132607e+01,2.129172e+01,2.135355e+01,2.122986e+01,2.126423e+01,2.125736e+01,2.122986e+01,2.138788e+01,2.128485e+01,2.129172e+01,2.124361e+01,2.139474e+01,2.132607e+01,2.129859e+01,2.129172e+01,2.127110e+01,2.127798e+01,2.128485e+01,2.128485e+01,2.136728e+01,2.132607e+01,2.128485e+01,2.127798e+01,2.120235e+01,2.128485e+01,2.128485e+01,2.125048e+01,2.131233e+01,2.124361e+01,2.137415e+01,2.137415e+01,2.127798e+01,2.130546e+01,2.123674e+01,2.127798e+01,2.129172e+01,2.134668e+01,2.131920e+01,2.126423e+01,2.118860e+01,2.125736e+01,2.122986e+01,2.121611e+01,2.128485e+01,2.115420e+01,2.126423e+01,2.131920e+01,2.125048e+01,2.133981e+01,2.133981e+01,2.120235e+01,2.120923e+01,2.127110e+01,2.122298e+01,2.109914e+01,2.126423e+01,2.118172e+01,2.128485e+01,2.120235e+01,2.114732e+01,2.126423e+01,2.126423e+01,2.119548e+01,2.122298e+01,2.131920e+01,2.119548e+01,2.122298e+01,2.119548e+01,2.121611e+01,2.116108e+01,2.110602e+01,2.113355e+01,2.116108e+01,2.120235e+01,2.123674e+01,2.120235e+01,2.125048e+01,2.120923e+01,2.119548e+01,2.125048e+01,2.118172e+01,2.117484e+01,2.122298e+01,2.123674e+01,2.118860e+01,2.129172e+01,2.134668e+01,2.135355e+01,2.122298e+01,2.134668e+01,2.139474e+01,2.128485e+01,2.130546e+01,2.131920e+01,2.139474e+01,2.139474e+01,2.136041e+01,2.144964e+01,2.122298e+01,2.137415e+01,2.149080e+01,2.127798e+01,2.127798e+01,2.149080e+01,2.130546e+01,2.136728e+01,2.135355e+01,2.138101e+01,2.138101e+01,2.140847e+01,2.138788e+01,2.126423e+01,2.141533e+01,2.142220e+01,2.140847e+01,2.140161e+01,2.143592e+01,2.142906e+01,2.148394e+01,2.148394e+01,2.127110e+01,2.142906e+01,2.139474e+01,2.146336e+01,2.130546e+01,2.133981e+01,2.129172e+01,2.135355e+01,2.131233e+01,2.135355e+01,2.135355e+01,2.147708e+01,2.129172e+01,2.139474e+01,2.143592e+01,2.145650e+01,2.145650e+01,2.145650e+01,2.131920e+01,2.134668e+01,2.132607e+01,2.131233e+01,2.143592e+01,2.142906e+01,2.136041e+01,2.136728e+01,2.131920e+01,2.138101e+01,2.161417e+01,2.129172e+01,2.129859e+01,2.138788e+01,2.140161e+01,2.136041e+01,2.136728e+01,2.136041e+01,2.139474e+01,2.138101e+01,2.139474e+01,2.139474e+01,2.146336e+01,2.144964e+01,2.146336e+01,2.140161e+01,2.142906e+01,2.149766e+01,2.134668e+01,2.129172e+01,2.133294e+01,2.126423e+01,2.125736e+01,2.120923e+01,2.135355e+01,2.125736e+01,2.123674e+01,2.134668e+01,2.127110e+01,2.131233e+01,2.126423e+01,2.131920e+01,2.128485e+01,2.124361e+01,2.127110e+01,2.133294e+01,2.133981e+01,2.133294e+01,2.129172e+01,2.122298e+01,2.131920e+01,2.130546e+01,2.131233e+01,2.131233e+01,2.129172e+01,2.125736e+01,2.133981e+01,2.153194e+01,2.139474e+01,2.135355e+01,2.133294e+01,2.142220e+01,2.136041e+01,2.138788e+01,2.144278e+01,2.140847e+01,2.133981e+01,2.148394e+01,2.142906e+01,2.144964e+01,2.144278e+01,2.151137e+01,2.150451e+01,2.131233e+01,2.153880e+01,2.149766e+01,2.144964e+01,2.166211e+01,2.159362e+01,2.151137e+01,2.158677e+01,2.146336e+01,2.155936e+01,2.153880e+01
