Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-2-000139-251_07_44_28_992.seq
2.127110e+01,2.131233e+01,2.128485e+01,2.123674e+01,2.131233e+01,2.133981e+01,2.122986e+01,2.137415e+01,2.131233e+01,2.140847e+01,2.147022e+01,2.141533e+01,2.140847e+01,2.141533e+01,2.141533e+01,2.136041e+01,2.133981e+01,2.129172e+01,2.137415e+01,2.120923e+01,2.136728e+01,2.138101e+01,2.132607e+01,2.138788e+01,2.125736e+01,2.127798e+01,2.138101e+01,2.142906e+01,2.136041e+01,2.140847e+01,2.142220e+01,2.127110e+01,2.142906e+01,2.137415e+01,2.131920e+01,2.136041e+01,2.147022e+01,2.147708e+01,2.142220e+01,2.140847e+01,2.144964e+01,2.144278e+01,2.147022e+01,2.136041e+01,2.142906e+01,2.135355e+01,2.131233e+01,2.134668e+01,2.142906e+01,2.142220e+01,2.136041e+01,2.142220e+01,2.150451e+01,2.144278e+01,2.134668e+01,2.128485e+01,2.127110e+01,2.134668e+01,2.140847e+01,2.135355e+01,2.126423e+01,2.125736e+01,2.125736e+01,2.128485e+01,2.103716e+01,2.114732e+01,2.116796e+01,2.114732e+01,2.113355e+01,2.115420e+01,2.118860e+01,2.125736e+01,2.114044e+01,2.120923e+01,2.113355e+01,2.117484e+01,2.122298e+01,2.113355e+01,2.116108e+01,2.120235e+01,2.133981e+01,2.138788e+01,2.133294e+01,2.115420e+01,2.134668e+01,2.136041e+01,2.138101e+01,2.136728e+01,2.138101e+01,2.146336e+01,2.138788e+01,2.142906e+01,2.125048e+01,2.125048e+01,2.131920e+01,2.124361e+01,2.122298e+01,2.114732e+01,2.120235e+01,2.123674e+01,2.120923e+01,2.151823e+01,2.133294e+01,2.127110e+01,2.125048e+01,2.133981e+01,2.127110e+01,2.113355e+01,2.136728e+01,2.122298e+01,2.131920e+01,2.133294e+01,2.136728e+01,2.129859e+01,2.133294e+01,2.131920e+01,2.131233e+01,2.136728e+01,2.132607e+01,2.130546e+01,2.130546e+01,2.131920e+01,2.131233e+01,2.125048e+01,2.131233e+01,2.127798e+01,2.119548e+01,2.123674e+01,2.118860e+01,2.137415e+01,2.138101e+01,2.122298e+01,2.132607e+01,2.131920e+01,2.134668e+01,2.131233e+01,2.132607e+01,2.131233e+01,2.129859e+01,2.137415e+01,2.133294e+01,2.117484e+01,2.114044e+01,2.130546e+01,2.129859e+01,2.119548e+01,2.127110e+01,2.127798e+01,2.133981e+01,2.128485e+01,2.122298e+01,2.127798e+01,2.117484e+01,2.125048e+01,2.129859e+01,2.124361e+01,2.130546e+01,2.129172e+01,2.142220e+01,2.142906e+01,2.146336e+01,2.135355e+01,2.136041e+01,2.144964e+01,2.147022e+01,2.141533e+01,2.144964e+01,2.139474e+01,2.142220e+01,2.149080e+01,2.149080e+01,2.152508e+01,2.140161e+01,2.149080e+01,2.144964e+01,2.142220e+01,2.142220e+01,2.143592e+01,2.137415e+01,2.138101e+01,2.136041e+01,2.157991e+01,2.157306e+01,2.260936e+01,2.319108e+01,2.167580e+01,2.145650e+01,2.133294e+01,2.133981e+01,2.131920e+01,2.133294e+01,2.120923e+01,2.135355e+01,2.140161e+01,2.134668e+01,2.141533e+01,2.139474e+01,2.129172e+01,2.141533e+01,2.142220e+01,2.138101e+01,2.155936e+01,2.164841e+01,2.157991e+01,2.163472e+01,2.182629e+01,2.240566e+01,2.327199e+01,2.376954e+01,2.520836e+01,2.255508e+01,2.196291e+01,2.269750e+01,2.275848e+01,2.317759e+01,2.239206e+01,2.247360e+01,2.214705e+01,2.209934e+01,2.171686e+01,2.172371e+01,2.173739e+01,2.201068e+01,2.229004e+01,2.209934e+01,2.209934e+01,2.304258e+01,2.244643e+01,2.244643e+01,2.276526e+01,2.275848e+01,2.275171e+01,2.273816e+01,2.258222e+01,2.255508e+01,2.209252e+01,2.171002e+01,2.235807e+01,2.256186e+01,2.286004e+01,2.257544e+01,2.226282e+01,2.196973e+01,2.209934e+01,2.208571e+01,2.208571e+01,2.168949e+01,2.157306e+01,2.145650e+01,2.153880e+01,2.173055e+01,2.198338e+01,2.190145e+01,2.265005e+01,2.294797e+01,2.269750e+01,2.204479e+01,2.162787e+01,2.190828e+01,2.229685e+01,2.234447e+01,2.269750e+01,2.213342e+01,2.187413e+01,2.254829e+01,2.220836e+01,2.177159e+01,2.153194e+01,2.214024e+01,2.298853e+01,2.412442e+01,2.339323e+01,2.288033e+01,2.292092e+01,2.231046e+01,2.192877e+01,2.190828e+01,2.160732e+01,2.136728e+01,2.112667e+01,2.136728e+01,2.114044e+01,2.133981e+01,2.146336e+01,2.148394e+01,2.162102e+01,2.210616e+01,2.164841e+01,2.089929e+01,2.092688e+01,2.090619e+01,2.093377e+01,2.083028e+01,2.076814e+01,2.098893e+01,2.109225e+01,2.091998e+01,2.103027e+01,2.100271e+01,2.087859e+01,2.095446e+01,2.112667e+01,2.132607e+01,2.137415e+01,2.136041e+01,2.133294e+01,2.136041e+01,2.144278e+01,2.139474e+01,2.143592e+01,2.144278e+01,2.142220e+01,2.138101e+01,2.138788e+01,2.138101e+01,2.133981e+01,2.142906e+01,2.144278e+01,2.139474e+01,2.142220e+01,2.146336e+01,2.140847e+01,2.138788e+01,2.137415e+01,2.149080e+01,2.137415e+01,2.129172e+01,2.132607e+01,2.133294e+01,2.142906e+01,2.136041e+01,2.128485e+01,2.132607e+01,2.137415e+01,2.141533e+01,2.125048e+01,2.133981e+01,2.150451e+01,2.136041e+01,2.129859e+01,2.147708e+01,2.148394e+01,2.146336e+01,2.136728e+01,2.140847e+01,2.135355e+01,2.147708e+01,2.135355e+01,2.133294e+01,2.136728e+01,2.131233e+01,2.131233e+01,2.138788e+01,2.129859e+01,2.129859e+01,2.134668e+01,2.135355e+01,2.132607e+01,2.106471e+01,2.031818e+01,1.997764e+01,1.994979e+01,2.003332e+01,2.008201e+01,2.002636e+01,1.976858e+01,1.976160e+01,1.990103e+01,1.999156e+01,1.988710e+01,1.981740e+01,1.999156e+01,1.992193e+01,1.989407e+01,1.997068e+01,1.987316e+01,1.994283e+01,1.995675e+01,1.994979e+01,1.992890e+01,2.005419e+01,2.004027e+01,2.006114e+01,2.008201e+01,2.020711e+01,2.067831e+01,2.069213e+01,2.094757e+01,2.106471e+01,2.104405e+01,2.115420e+01,2.128485e+01,2.125048e+01,2.129859e+01,2.119548e+01,2.121611e+01,2.119548e+01,2.128485e+01,2.138101e+01,2.122986e+01,2.136728e+01,2.122986e+01,2.137415e+01,2.121611e+01,2.136728e+01,2.128485e+01,2.125736e+01,2.125048e+01,2.133294e+01,2.136728e+01,2.131920e+01,2.127798e+01,2.133981e+01,2.133294e+01,2.125736e+01,2.117484e+01,2.122298e+01,2.127798e+01,2.131920e+01,2.125048e+01,2.127110e+01,2.122986e+01,2.120235e+01,2.121611e+01,2.143592e+01,2.125048e+01,2.127110e+01,2.135355e+01,2.132607e+01,2.118860e+01,2.129859e+01,2.133981e+01,2.129172e+01,2.129859e+01,2.142906e+01,2.133294e+01,2.127110e+01,2.127110e+01,2.132607e+01,2.125048e+01,2.135355e+01,2.123674e+01,2.125048e+01,2.127798e+01,2.123674e+01,2.136041e+01,2.137415e+01,2.126423e+01,2.127110e+01,2.133294e+01,2.129172e+01,2.123674e+01,2.128485e+01,2.130546e+01,2.124361e+01,2.130546e+01,2.130546e+01,2.126423e+01,2.133294e+01,2.131920e+01,2.120235e+01,2.125048e+01,2.126423e+01,2.125048e+01,2.125736e+01,2.132607e+01,2.120235e+01,2.123674e+01,2.131233e+01,2.128485e+01,2.133981e+01,2.127110e+01,2.128485e+01,2.119548e+01,2.119548e+01,2.124361e+01,2.122298e+01,2.122986e+01,2.129172e+01,2.127110e+01,2.133294e+01,2.116796e+01,2.120923e+01,2.130546e+01,2.115420e+01,2.113355e+01,2.118172e+01,2.115420e+01,2.122298e+01,2.120235e+01,2.120923e+01,2.121611e+01,2.116796e+01,2.121611e+01,2.098203e+01,2.115420e+01,2.119548e+01,2.117484e+01,2.116108e+01,2.114732e+01,2.117484e+01,2.128485e+01,2.134668e+01,2.131920e+01,2.124361e+01,2.133294e+01,2.136041e+01,2.122298e+01,2.129172e+01,2.132607e+01,2.124361e+01,2.142906e+01,2.140161e+01,2.140847e+01,2.137415e+01,2.133294e+01,2.134668e+01,2.129172e+01,2.133294e+01,2.142906e+01,2.146336e+01,2.126423e+01,2.131233e+01,2.138101e+01,2.139474e+01,2.135355e+01,2.132607e+01,2.140847e+01,2.140847e+01,2.144278e+01,2.140161e+01,2.140161e+01,2.149766e+01,2.127110e+01,2.120235e+01,2.149080e+01,2.143592e+01,2.151137e+01,2.151823e+01,2.148394e+01,2.147022e+01,2.140161e+01,2.134668e+01,2.144278e+01,2.138788e+01,2.146336e+01,2.142906e+01,2.141533e+01,2.147022e+01,2.133981e+01,2.131920e+01,2.138788e+01,2.153880e+01,2.149080e+01,2.135355e+01,2.156621e+01,2.133294e+01,2.133294e+01,2.131920e+01,2.133294e+01,2.136041e+01,2.138101e+01,2.139474e+01,2.139474e+01,2.130546e+01,2.133294e+01,2.136041e+01,2.132607e+01,2.131920e+01,2.137415e+01,2.142220e+01,2.124361e+01,2.138788e+01,2.133981e+01,2.135355e+01,2.142220e+01,2.140161e+01,2.140161e+01,2.139474e+01,2.138101e+01,2.149080e+01,2.145650e+01,2.149080e+01,2.144278e+01,2.133294e+01,2.135355e+01,2.136728e+01,2.123674e+01,2.123674e+01,2.122298e+01,2.120235e+01,2.124361e+01,2.120235e+01,2.118860e+01,2.129859e+01,2.125736e+01,2.133981e+01,2.142220e+01,2.130546e+01,2.137415e+01,2.134668e+01,2.130546e+01,2.145650e+01,2.128485e+01,2.144278e+01,2.132607e+01,2.135355e+01,2.131233e+01,2.136728e+01,2.129172e+01,2.129859e+01,2.126423e+01,2.144278e+01,2.133294e+01,2.130546e+01,2.134668e+01,2.132607e+01,2.133294e+01,2.134668e+01,2.138788e+01,2.133981e+01,2.131233e+01,2.133294e+01,2.136728e+01,2.144964e+01,2.162787e+01,2.145650e+01,2.153194e+01,2.141533e+01,2.151823e+01,2.149080e+01,2.147708e+01,2.146336e+01,2.156621e+01,2.155250e+01,2.148394e+01,2.147708e+01,2.161417e+01,2.152508e+01,2.160732e+01
2.127798e+01,2.127110e+01,2.133294e+01,2.120235e+01,2.131233e+01,2.135355e+01,2.142220e+01,2.119548e+01,2.129859e+01,2.125048e+01,2.134668e+01,2.122986e+01,2.135355e+01,2.138788e+01,2.140847e+01,2.141533e+01,2.138101e+01,2.140161e+01,2.135355e+01,2.129859e+01,2.131233e+01,2.129859e+01,2.132607e+01,2.130546e+01,2.131233e+01,2.126423e+01,2.135355e+01,2.125736e+01,2.130546e+01,2.133294e+01,2.138788e+01,2.141533e+01,2.136041e+01,2.137415e+01,2.138101e+01,2.135355e+01,2.136041e+01,2.136041e+01,2.138788e+01,2.138101e+01,2.143592e+01,2.144964e+01,2.131920e+01,2.136041e+01,2.136041e+01,2.138788e+01,2.133294e+01,2.139474e+01,2.135355e+01,2.138101e+01,2.136041e+01,2.133294e+01,2.149766e+01,2.130546e+01,2.137415e+01,2.133981e+01,2.142220e+01,2.142906e+01,2.141533e+01,2.140847e+01,2.141533e+01,2.127798e+01,2.126423e+01,2.111291e+01,2.105094e+01,2.106471e+01,2.104405e+01,2.117484e+01,2.091998e+01,2.125736e+01,2.119548e+01,2.116796e+01,2.127110e+01,2.114732e+01,2.122986e+01,2.111291e+01,2.127110e+01,2.125736e+01,2.129172e+01,2.130546e+01,2.131920e+01,2.135355e+01,2.133981e+01,2.144278e+01,2.146336e+01,2.156621e+01,2.137415e+01,2.155936e+01,2.140161e+01,2.139474e+01,2.126423e+01,2.127110e+01,2.125736e+01,2.127798e+01,2.122298e+01,2.129172e+01,2.112667e+01,2.108537e+01,2.111979e+01,2.116796e+01,2.114044e+01,2.119548e+01,2.122298e+01,2.131233e+01,2.126423e+01,2.136041e+01,2.130546e+01,2.129172e+01,2.133294e+01,2.128485e+01,2.137415e+01,2.130546e+01,2.127798e+01,2.133294e+01,2.142220e+01,2.130546e+01,2.136728e+01,2.139474e+01,2.121611e+01,2.114732e+01,2.133981e+01,2.138101e+01,2.138788e+01,2.123674e+01,2.129172e+01,2.118860e+01,2.122298e+01,2.117484e+01,2.125736e+01,2.125736e+01,2.115420e+01,2.130546e+01,2.147022e+01,2.131233e+01,2.125048e+01,2.126423e+01,2.131233e+01,2.126423e+01,2.138788e+01,2.129859e+01,2.119548e+01,2.118860e+01,2.125048e+01,2.118172e+01,2.114732e+01,2.119548e+01,2.122986e+01,2.120235e+01,2.112667e+01,2.128485e+01,2.116796e+01,2.134668e+01,2.116108e+01,2.130546e+01,2.129172e+01,2.118860e+01,2.128485e+01,2.133294e+01,2.133981e+01,2.144278e+01,2.129172e+01,2.142906e+01,2.144278e+01,2.140847e+01,2.150451e+01,2.157306e+01,2.141533e+01,2.137415e+01,2.142220e+01,2.135355e+01,2.138788e+01,2.138788e+01,2.151823e+01,2.142906e+01,2.142906e+01,2.143592e+01,2.146336e+01,2.140847e+01,2.136728e+01,2.142220e+01,2.140161e+01,2.151823e+01,2.158677e+01,2.259579e+01,2.329894e+01,2.166211e+01,2.137415e+01,2.134668e+01,2.149080e+01,2.144278e+01,2.133294e+01,2.133294e+01,2.140161e+01,2.131920e+01,2.136041e+01,2.128485e+01,2.131920e+01,2.128485e+01,2.122298e+01,2.125048e+01,2.136728e+01,2.149080e+01,2.172371e+01,2.176475e+01,2.175791e+01,2.203115e+01,2.244643e+01,2.375612e+01,2.447145e+01,2.539344e+01,2.235807e+01,2.189462e+01,2.214024e+01,2.259579e+01,2.201750e+01,2.209252e+01,2.214024e+01,2.182629e+01,2.207207e+01,2.193560e+01,2.164841e+01,2.172371e+01,2.201068e+01,2.206525e+01,2.202432e+01,2.208571e+01,2.230365e+01,2.333936e+01,2.400403e+01,2.359499e+01,2.485051e+01,2.510246e+01,2.512895e+01,2.494341e+01,2.468442e+01,2.304933e+01,2.164841e+01,2.162787e+01,2.160047e+01,2.203115e+01,2.209934e+01,2.191511e+01,2.206525e+01,2.208571e+01,2.208571e+01,2.178527e+01,2.169633e+01,2.153194e+01,2.143592e+01,2.148394e+01,2.172371e+01,2.181945e+01,2.183996e+01,2.222879e+01,2.294797e+01,2.269750e+01,2.269073e+01,2.234447e+01,2.214705e+01,2.211979e+01,2.214705e+01,2.235127e+01,2.207207e+01,2.236487e+01,2.496993e+01,2.364873e+01,2.191511e+01,2.177159e+01,2.197656e+01,2.205843e+01,2.238527e+01,2.262292e+01,2.285327e+01,2.233767e+01,2.177159e+01,2.183312e+01,2.230365e+01,2.242604e+01,2.171686e+01,2.165526e+01,2.176475e+01,2.177843e+01,2.177159e+01,2.195608e+01,2.219474e+01,2.160732e+01,2.129859e+01,2.100271e+01,2.083719e+01,2.098893e+01,2.090619e+01,2.096825e+01,2.086479e+01,2.077505e+01,2.090619e+01,2.091308e+01,2.089929e+01,2.098203e+01,2.124361e+01,2.108537e+01,2.124361e+01,2.125736e+01,2.132607e+01,2.140161e+01,2.152508e+01,2.139474e+01,2.135355e+01,2.138101e+01,2.132607e+01,2.139474e+01,2.138788e+01,2.134668e+01,2.131233e+01,2.137415e+01,2.144964e+01,2.144278e+01,2.144278e+01,2.142220e+01,2.149766e+01,2.130546e+01,2.151823e+01,2.155936e+01,2.133981e+01,2.140161e+01,2.139474e+01,2.132607e+01,2.136041e+01,2.143592e+01,2.139474e+01,2.143592e+01,2.129859e+01,2.134668e+01,2.126423e+01,2.133294e+01,2.134668e+01,2.133981e+01,2.133294e+01,2.140161e+01,2.140847e+01,2.146336e+01,2.147022e+01,2.138788e+01,2.148394e+01,2.138101e+01,2.132607e+01,2.140161e+01,2.131920e+01,2.132607e+01,2.135355e+01,2.138101e+01,2.137415e+01,2.130546e+01,2.132607e+01,2.132607e+01,2.136728e+01,2.133981e+01,2.134668e+01,2.128485e+01,2.096825e+01,2.008896e+01,2.009591e+01,1.996371e+01,1.999156e+01,1.991496e+01,1.992890e+01,1.994283e+01,1.978950e+01,1.986619e+01,2.000548e+01,1.994979e+01,1.993586e+01,1.995675e+01,1.990800e+01,1.992193e+01,1.986619e+01,1.996371e+01,1.995675e+01,1.997068e+01,1.997764e+01,2.002636e+01,1.997068e+01,2.004723e+01,1.990800e+01,1.999156e+01,2.014458e+01,2.014458e+01,2.038753e+01,2.042219e+01,2.077505e+01,2.086479e+01,2.111291e+01,2.115420e+01,2.136041e+01,2.133981e+01,2.120923e+01,2.119548e+01,2.118172e+01,2.125736e+01,2.124361e+01,2.136728e+01,2.124361e+01,2.129172e+01,2.133294e+01,2.126423e+01,2.133294e+01,2.128485e+01,2.126423e+01,2.131233e+01,2.129172e+01,2.136728e+01,2.119548e+01,2.132607e+01,2.131920e+01,2.116796e+01,2.129172e+01,2.138788e+01,2.133294e+01,2.126423e+01,2.135355e+01,2.128485e+01,2.126423e+01,2.126423e+01,2.120923e+01,2.127798e+01,2.128485e+01,2.131920e+01,2.132607e+01,2.127798e+01,2.131920e+01,2.131920e+01,2.131233e+01,2.129172e+01,2.129172e+01,2.132607e+01,2.129172e+01,2.133294e+01,2.136728e+01,2.132607e+01,2.120235e+01,2.123674e+01,2.120235e+01,2.135355e+01,2.128485e+01,2.134668e+01,2.123674e+01,2.136728e+01,2.136041e+01,2.129859e+01,2.125736e+01,2.132607e+01,2.127798e+01,2.127798e+01,2.123674e+01,2.128485e+01,2.133981e+01,2.127110e+01,2.130546e+01,2.130546e+01,2.129172e+01,2.128485e+01,2.131920e+01,2.116108e+01,2.124361e+01,2.132607e+01,2.125048e+01,2.123674e+01,2.125736e+01,2.116796e+01,2.116796e+01,2.122298e+01,2.131233e+01,2.123674e+01,2.126423e+01,2.126423e+01,2.134668e+01,2.121611e+01,2.121611e+01,2.121611e+01,2.128485e+01,2.127110e+01,2.137415e+01,2.116108e+01,2.118172e+01,2.133294e+01,2.132607e+01,2.116796e+01,2.118860e+01,2.120235e+01,2.120235e+01,2.114044e+01,2.120923e+01,2.114044e+01,2.119548e+01,2.115420e+01,2.118172e+01,2.104405e+01,2.122986e+01,2.120923e+01,2.126423e+01,2.110602e+01,2.116796e+01,2.117484e+01,2.122298e+01,2.118172e+01,2.133294e+01,2.136728e+01,2.122298e+01,2.135355e+01,2.123674e+01,2.133294e+01,2.129859e+01,2.126423e+01,2.129859e+01,2.127798e+01,2.142906e+01,2.129172e+01,2.119548e+01,2.129172e+01,2.128485e+01,2.116108e+01,2.129859e+01,2.135355e+01,2.136728e+01,2.143592e+01,2.122986e+01,2.137415e+01,2.147708e+01,2.138788e+01,2.138101e+01,2.129859e+01,2.138101e+01,2.139474e+01,2.144278e+01,2.140161e+01,2.135355e+01,2.127110e+01,2.130546e+01,2.138788e+01,2.142220e+01,2.131233e+01,2.144278e+01,2.136041e+01,2.140161e+01,2.129859e+01,2.142220e+01,2.134668e+01,2.137415e+01,2.133294e+01,2.140161e+01,2.124361e+01,2.142220e+01,2.150451e+01,2.140161e+01,2.143592e+01,2.141533e+01,2.139474e+01,2.132607e+01,2.154565e+01,2.133294e+01,2.133294e+01,2.142906e+01,2.146336e+01,2.142220e+01,2.142220e+01,2.129859e+01,2.134668e+01,2.138101e+01,2.130546e+01,2.136041e+01,2.136728e+01,2.134668e+01,2.135355e+01,2.131920e+01,2.141533e+01,2.129859e+01,2.140847e+01,2.143592e+01,2.140847e+01,2.136728e+01,2.138101e+01,2.140847e+01,2.136728e+01,2.140161e+01,2.148394e+01,2.133981e+01,2.144278e+01,2.139474e+01,2.131233e+01,2.131233e+01,2.131920e+01,2.134668e+01,2.131920e+01,2.130546e+01,2.117484e+01,2.135355e+01,2.132607e+01,2.128485e+01,2.125736e+01,2.140161e+01,2.131920e+01,2.126423e+01,2.133981e+01,2.133294e+01,2.133294e+01,2.130546e+01,2.133981e+01,2.129172e+01,2.131920e+01,2.129172e+01,2.127798e+01,2.128485e+01,2.128485e+01,2.131233e+01,2.135355e+01,2.129172e+01,2.147022e+01,2.147022e+01,2.130546e+01,2.136041e+01,2.140847e+01,2.137415e+01,2.148394e+01,2.140847e+01,2.144278e+01,2.144964e+01,2.145650e+01,2.148394e+01,2.145650e+01,2.145650e+01,2.143592e+01,2.144964e+01,2.147022e+01,2.151823e+01,2.153880e+01,2.150451e+01,2.151137e+01,2.153880e+01,2.147708e+01,2.151823e+01,2.143592e+01
