Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-2-000139-251_07_44_28_992.seq
2.129172e+01,2.109914e+01,2.131920e+01,2.133981e+01,2.134668e+01,2.120235e+01,2.142220e+01,2.140161e+01,2.137415e+01,2.142906e+01,2.141533e+01,2.129172e+01,2.129859e+01,2.138101e+01,2.129172e+01,2.135355e+01,2.142220e+01,2.134668e+01,2.131920e+01,2.133981e+01,2.133294e+01,2.133981e+01,2.131233e+01,2.129172e+01,2.130546e+01,2.128485e+01,2.122986e+01,2.129172e+01,2.143592e+01,2.140847e+01,2.124361e+01,2.132607e+01,2.137415e+01,2.138101e+01,2.134668e+01,2.135355e+01,2.129172e+01,2.136728e+01,2.142906e+01,2.140161e+01,2.136041e+01,2.137415e+01,2.126423e+01,2.131233e+01,2.130546e+01,2.127798e+01,2.133981e+01,2.133981e+01,2.119548e+01,2.140847e+01,2.140847e+01,2.142906e+01,2.140847e+01,2.138101e+01,2.140847e+01,2.134668e+01,2.130546e+01,2.133981e+01,2.131920e+01,2.137415e+01,2.141533e+01,2.129172e+01,2.121611e+01,2.103716e+01,2.100271e+01,2.115420e+01,2.114732e+01,2.105782e+01,2.116108e+01,2.118860e+01,2.114732e+01,2.116108e+01,2.123674e+01,2.118172e+01,2.113355e+01,2.118172e+01,2.120923e+01,2.118172e+01,2.129859e+01,2.114732e+01,2.136041e+01,2.132607e+01,2.133294e+01,2.133294e+01,2.135355e+01,2.133981e+01,2.135355e+01,2.136728e+01,2.132607e+01,2.132607e+01,2.132607e+01,2.133981e+01,2.131233e+01,2.127110e+01,2.130546e+01,2.132607e+01,2.111979e+01,2.129859e+01,2.120923e+01,2.127110e+01,2.122986e+01,2.124361e+01,2.118172e+01,2.125048e+01,2.123674e+01,2.114732e+01,2.131233e+01,2.120235e+01,2.135355e+01,2.137415e+01,2.136728e+01,2.138788e+01,2.132607e+01,2.134668e+01,2.131233e+01,2.130546e+01,2.133294e+01,2.128485e+01,2.131920e+01,2.127798e+01,2.134668e+01,2.128485e+01,2.138101e+01,2.128485e+01,2.117484e+01,2.130546e+01,2.116796e+01,2.124361e+01,2.125048e+01,2.121611e+01,2.130546e+01,2.122298e+01,2.131233e+01,2.127110e+01,2.132607e+01,2.138101e+01,2.128485e+01,2.129859e+01,2.131920e+01,2.138101e+01,2.116108e+01,2.113355e+01,2.119548e+01,2.133294e+01,2.116108e+01,2.109914e+01,2.118172e+01,2.127798e+01,2.122298e+01,2.123674e+01,2.123674e+01,2.111291e+01,2.116108e+01,2.127110e+01,2.116108e+01,2.129172e+01,2.136728e+01,2.138101e+01,2.140847e+01,2.133294e+01,2.129859e+01,2.136728e+01,2.134668e+01,2.134668e+01,2.142906e+01,2.147022e+01,2.134668e+01,2.138788e+01,2.144964e+01,2.149766e+01,2.144964e+01,2.151137e+01,2.138788e+01,2.142220e+01,2.144278e+01,2.140161e+01,2.142906e+01,2.134668e+01,2.142220e+01,2.133981e+01,2.122986e+01,2.144278e+01,2.160047e+01,2.256186e+01,2.327873e+01,2.166211e+01,2.149766e+01,2.131920e+01,2.133294e+01,2.116108e+01,2.136728e+01,2.133981e+01,2.137415e+01,2.134668e+01,2.125048e+01,2.134668e+01,2.140847e+01,2.140847e+01,2.133294e+01,2.131233e+01,2.135355e+01,2.141533e+01,2.168264e+01,2.176475e+01,2.239886e+01,2.201750e+01,2.175791e+01,2.214024e+01,2.351434e+01,2.415784e+01,2.234447e+01,2.180578e+01,2.235807e+01,2.275848e+01,2.168949e+01,2.166211e+01,2.192877e+01,2.168949e+01,2.170318e+01,2.231046e+01,2.168949e+01,2.171002e+01,2.193560e+01,2.203115e+01,2.207207e+01,2.217430e+01,2.207889e+01,2.237847e+01,2.238527e+01,2.239886e+01,2.339323e+01,2.511571e+01,2.412442e+01,2.489697e+01,2.567044e+01,2.382989e+01,2.199703e+01,2.167580e+01,2.166211e+01,2.166895e+01,2.194243e+01,2.218112e+01,2.211979e+01,2.211298e+01,2.231046e+01,2.195608e+01,2.157306e+01,2.150451e+01,2.144278e+01,2.154565e+01,2.177843e+01,2.177843e+01,2.196291e+01,2.209252e+01,2.224921e+01,2.246002e+01,2.271783e+01,2.294121e+01,2.269073e+01,2.226963e+01,2.215387e+01,2.204479e+01,2.163472e+01,2.204479e+01,2.364873e+01,2.387010e+01,2.248039e+01,2.199703e+01,2.178527e+01,2.178527e+01,2.189462e+01,2.181945e+01,2.193560e+01,2.173739e+01,2.170318e+01,2.162787e+01,2.195608e+01,2.233086e+01,2.164157e+01,2.195608e+01,2.196291e+01,2.205161e+01,2.194925e+01,2.196973e+01,2.207889e+01,2.145650e+01,2.132607e+01,2.090619e+01,2.087169e+01,2.104405e+01,2.085099e+01,2.084409e+01,2.090619e+01,2.089929e+01,2.107160e+01,2.103027e+01,2.089239e+01,2.122298e+01,2.124361e+01,2.131920e+01,2.131920e+01,2.125048e+01,2.136041e+01,2.133294e+01,2.138101e+01,2.135355e+01,2.133981e+01,2.140161e+01,2.143592e+01,2.133294e+01,2.135355e+01,2.139474e+01,2.139474e+01,2.129172e+01,2.131920e+01,2.132607e+01,2.133981e+01,2.138788e+01,2.135355e+01,2.127798e+01,2.149080e+01,2.138788e+01,2.131920e+01,2.129172e+01,2.134668e+01,2.136041e+01,2.136041e+01,2.135355e+01,2.134668e+01,2.140161e+01,2.140847e+01,2.135355e+01,2.137415e+01,2.138788e+01,2.143592e+01,2.134668e+01,2.138788e+01,2.148394e+01,2.147022e+01,2.138788e+01,2.149766e+01,2.139474e+01,2.135355e+01,2.136041e+01,2.136041e+01,2.133294e+01,2.147022e+01,2.140847e+01,2.125736e+01,2.136041e+01,2.133294e+01,2.129172e+01,2.133981e+01,2.135355e+01,2.128485e+01,2.131920e+01,2.130546e+01,2.127110e+01,2.079576e+01,2.001244e+01,1.994283e+01,1.998460e+01,1.992193e+01,2.008896e+01,1.999156e+01,1.980345e+01,1.993586e+01,1.966388e+01,1.999156e+01,1.994979e+01,1.979647e+01,1.994979e+01,2.002636e+01,1.994979e+01,1.994979e+01,1.993586e+01,1.994979e+01,1.994979e+01,1.998460e+01,2.003332e+01,2.008201e+01,2.001244e+01,2.010982e+01,1.999852e+01,2.006114e+01,2.006114e+01,2.010982e+01,2.009591e+01,2.019321e+01,2.063682e+01,2.073360e+01,2.099582e+01,2.116796e+01,2.131920e+01,2.114732e+01,2.107160e+01,2.118172e+01,2.118172e+01,2.130546e+01,2.122986e+01,2.121611e+01,2.122298e+01,2.120923e+01,2.121611e+01,2.122298e+01,2.128485e+01,2.131233e+01,2.119548e+01,2.127110e+01,2.124361e+01,2.127798e+01,2.131233e+01,2.131920e+01,2.129172e+01,2.129172e+01,2.122986e+01,2.132607e+01,2.131920e+01,2.127110e+01,2.128485e+01,2.126423e+01,2.126423e+01,2.125736e+01,2.134668e+01,2.141533e+01,2.127798e+01,2.131233e+01,2.128485e+01,2.129859e+01,2.127798e+01,2.130546e+01,2.130546e+01,2.127798e+01,2.132607e+01,2.133981e+01,2.119548e+01,2.126423e+01,2.120923e+01,2.127110e+01,2.127110e+01,2.118860e+01,2.133981e+01,2.127798e+01,2.127110e+01,2.130546e+01,2.139474e+01,2.126423e+01,2.118860e+01,2.122298e+01,2.131920e+01,2.114732e+01,2.132607e+01,2.127798e+01,2.129172e+01,2.126423e+01,2.127110e+01,2.129172e+01,2.132607e+01,2.130546e+01,2.129172e+01,2.121611e+01,2.128485e+01,2.122298e+01,2.125736e+01,2.124361e+01,2.126423e+01,2.140161e+01,2.129172e+01,2.114732e+01,2.125736e+01,2.127798e+01,2.116796e+01,2.122298e+01,2.127110e+01,2.131920e+01,2.116796e+01,2.121611e+01,2.121611e+01,2.114732e+01,2.125736e+01,2.136041e+01,2.128485e+01,2.127110e+01,2.133294e+01,2.126423e+01,2.122298e+01,2.120235e+01,2.118172e+01,2.118172e+01,2.116796e+01,2.109225e+01,2.090619e+01,2.096135e+01,2.091998e+01,2.118860e+01,2.120235e+01,2.126423e+01,2.117484e+01,2.122986e+01,2.106471e+01,2.116796e+01,2.129859e+01,2.119548e+01,2.120923e+01,2.121611e+01,2.132607e+01,2.127798e+01,2.123674e+01,2.116796e+01,2.129859e+01,2.125048e+01,2.129859e+01,2.114732e+01,2.140847e+01,2.123674e+01,2.115420e+01,2.094757e+01,2.102338e+01,2.104405e+01,2.114732e+01,2.096825e+01,2.085789e+01,2.098893e+01,2.102338e+01,2.096135e+01,2.103716e+01,2.097514e+01,2.125048e+01,2.109225e+01,2.129172e+01,2.115420e+01,2.136041e+01,2.121611e+01,2.125736e+01,2.134668e+01,2.136728e+01,2.125736e+01,2.122298e+01,2.147022e+01,2.150451e+01,2.125736e+01,2.147708e+01,2.134668e+01,2.136041e+01,2.136041e+01,2.138788e+01,2.140161e+01,2.135355e+01,2.133294e+01,2.121611e+01,2.120235e+01,2.147022e+01,2.125736e+01,2.133981e+01,2.144278e+01,2.140161e+01,2.147708e+01,2.132607e+01,2.133981e+01,2.136728e+01,2.132607e+01,2.131233e+01,2.134668e+01,2.139474e+01,2.141533e+01,2.136728e+01,2.140161e+01,2.129172e+01,2.136041e+01,2.130546e+01,2.131233e+01,2.135355e+01,2.125736e+01,2.144964e+01,2.130546e+01,2.148394e+01,2.138788e+01,2.155936e+01,2.138101e+01,2.145650e+01,2.142906e+01,2.148394e+01,2.140161e+01,2.144278e+01,2.144278e+01,2.144964e+01,2.138788e+01,2.133981e+01,2.124361e+01,2.127110e+01,2.132607e+01,2.133981e+01,2.120235e+01,2.147022e+01,2.131233e+01,2.125048e+01,2.129172e+01,2.124361e+01,2.119548e+01,2.131920e+01,2.125736e+01,2.136041e+01,2.127798e+01,2.133981e+01,2.133981e+01,2.144964e+01,2.131233e+01,2.147022e+01,2.129859e+01,2.103027e+01,2.131920e+01,2.123674e+01,2.133981e+01,2.144278e+01,2.136728e+01,2.129172e+01,2.138101e+01,2.127110e+01,2.116108e+01,2.144278e+01,2.134668e+01,2.136041e+01,2.135355e+01,2.138788e+01,2.147708e+01,2.133981e+01,2.138101e+01,2.148394e+01,2.146336e+01,2.133294e+01,2.142220e+01,2.141533e+01,2.140161e+01,2.141533e+01,2.145650e+01,2.147708e+01,2.145650e+01,2.141533e+01,2.147022e+01,2.151137e+01
2.124361e+01,2.147022e+01,2.137415e+01,2.134668e+01,2.136728e+01,2.134668e+01,2.122986e+01,2.139474e+01,2.120923e+01,2.151823e+01,2.148394e+01,2.132607e+01,2.133981e+01,2.129859e+01,2.131233e+01,2.136728e+01,2.133981e+01,2.117484e+01,2.131233e+01,2.129859e+01,2.130546e+01,2.129172e+01,2.139474e+01,2.131233e+01,2.125736e+01,2.128485e+01,2.129172e+01,2.120923e+01,2.125736e+01,2.133981e+01,2.138101e+01,2.125048e+01,2.122986e+01,2.138788e+01,2.146336e+01,2.131920e+01,2.135355e+01,2.136041e+01,2.135355e+01,2.136728e+01,2.137415e+01,2.135355e+01,2.144964e+01,2.133981e+01,2.130546e+01,2.138101e+01,2.130546e+01,2.138788e+01,2.130546e+01,2.131233e+01,2.138101e+01,2.139474e+01,2.143592e+01,2.142220e+01,2.125048e+01,2.140847e+01,2.133981e+01,2.139474e+01,2.128485e+01,2.134668e+01,2.125736e+01,2.132607e+01,2.132607e+01,2.100960e+01,2.105094e+01,2.099582e+01,2.109225e+01,2.115420e+01,2.115420e+01,2.113355e+01,2.103027e+01,2.111979e+01,2.127798e+01,2.113355e+01,2.124361e+01,2.117484e+01,2.111979e+01,2.136041e+01,2.122298e+01,2.133981e+01,2.136728e+01,2.127798e+01,2.134668e+01,2.133981e+01,2.139474e+01,2.144278e+01,2.132607e+01,2.134668e+01,2.131920e+01,2.122986e+01,2.122298e+01,2.127110e+01,2.123674e+01,2.119548e+01,2.125048e+01,2.123674e+01,2.117484e+01,2.128485e+01,2.120235e+01,2.120235e+01,2.125048e+01,2.118172e+01,2.127110e+01,2.121611e+01,2.126423e+01,2.122986e+01,2.131920e+01,2.121611e+01,2.127798e+01,2.125736e+01,2.137415e+01,2.138788e+01,2.133981e+01,2.133294e+01,2.132607e+01,2.132607e+01,2.127798e+01,2.138788e+01,2.128485e+01,2.136041e+01,2.130546e+01,2.131233e+01,2.119548e+01,2.129172e+01,2.125048e+01,2.127798e+01,2.127798e+01,2.129172e+01,2.131233e+01,2.125048e+01,2.129859e+01,2.122986e+01,2.131233e+01,2.121611e+01,2.125736e+01,2.135355e+01,2.131920e+01,2.138101e+01,2.136041e+01,2.128485e+01,2.123674e+01,2.115420e+01,2.119548e+01,2.116108e+01,2.119548e+01,2.114044e+01,2.122986e+01,2.116796e+01,2.129172e+01,2.127110e+01,2.143592e+01,2.122298e+01,2.124361e+01,2.120923e+01,2.120235e+01,2.131233e+01,2.127110e+01,2.125048e+01,2.130546e+01,2.124361e+01,2.139474e+01,2.127110e+01,2.135355e+01,2.142220e+01,2.138788e+01,2.146336e+01,2.146336e+01,2.143592e+01,2.142906e+01,2.140847e+01,2.138788e+01,2.140161e+01,2.130546e+01,2.141533e+01,2.143592e+01,2.131920e+01,2.149766e+01,2.146336e+01,2.135355e+01,2.138101e+01,2.131233e+01,2.157306e+01,2.160732e+01,2.254829e+01,2.331242e+01,2.160732e+01,2.131920e+01,2.131233e+01,2.131233e+01,2.132607e+01,2.138101e+01,2.137415e+01,2.135355e+01,2.133981e+01,2.132607e+01,2.132607e+01,2.129172e+01,2.137415e+01,2.141533e+01,2.122986e+01,2.127110e+01,2.137415e+01,2.142220e+01,2.172371e+01,2.264327e+01,2.213342e+01,2.162102e+01,2.153194e+01,2.183996e+01,2.207207e+01,2.181945e+01,2.144964e+01,2.171002e+01,2.222879e+01,2.174423e+01,2.169633e+01,2.171002e+01,2.190145e+01,2.207889e+01,2.186729e+01,2.173055e+01,2.179211e+01,2.187413e+01,2.195608e+01,2.216068e+01,2.216068e+01,2.217430e+01,2.220836e+01,2.235807e+01,2.230365e+01,2.236487e+01,2.263649e+01,2.309660e+01,2.334610e+01,2.312361e+01,2.276526e+01,2.226963e+01,2.204479e+01,2.168264e+01,2.207889e+01,2.192877e+01,2.202432e+01,2.228324e+01,2.237847e+01,2.241245e+01,2.240566e+01,2.171002e+01,2.144964e+01,2.151823e+01,2.160047e+01,2.193560e+01,2.175791e+01,2.199703e+01,2.204479e+01,2.245322e+01,2.423132e+01,2.464452e+01,2.495004e+01,2.368230e+01,2.271106e+01,2.229004e+01,2.166895e+01,2.172371e+01,2.202432e+01,2.205161e+01,2.218112e+01,2.248719e+01,2.283974e+01,2.193560e+01,2.166895e+01,2.160732e+01,2.167580e+01,2.173739e+01,2.175107e+01,2.166895e+01,2.175791e+01,2.160047e+01,2.163472e+01,2.161417e+01,2.178527e+01,2.200386e+01,2.218793e+01,2.180578e+01,2.124361e+01,2.116108e+01,2.106471e+01,2.101649e+01,2.097514e+01,2.094067e+01,2.094757e+01,2.101649e+01,2.095446e+01,2.088549e+01,2.109914e+01,2.133981e+01,2.109914e+01,2.128485e+01,2.125048e+01,2.128485e+01,2.131920e+01,2.132607e+01,2.132607e+01,2.136728e+01,2.135355e+01,2.138101e+01,2.138101e+01,2.138101e+01,2.134668e+01,2.127798e+01,2.136041e+01,2.135355e+01,2.136041e+01,2.133981e+01,2.140161e+01,2.142220e+01,2.135355e+01,2.138101e+01,2.132607e+01,2.139474e+01,2.146336e+01,2.131920e+01,2.145650e+01,2.144964e+01,2.137415e+01,2.136041e+01,2.138788e+01,2.133981e+01,2.137415e+01,2.136041e+01,2.130546e+01,2.137415e+01,2.140847e+01,2.131920e+01,2.138788e+01,2.138788e+01,2.133981e+01,2.138101e+01,2.143592e+01,2.142906e+01,2.140847e+01,2.132607e+01,2.126423e+01,2.129859e+01,2.133294e+01,2.129859e+01,2.132607e+01,2.139474e+01,2.134668e+01,2.143592e+01,2.132607e+01,2.140847e+01,2.138788e+01,2.137415e+01,2.135355e+01,2.129859e+01,2.138101e+01,2.138788e+01,2.127798e+01,2.069213e+01,2.031124e+01,1.987316e+01,1.997764e+01,1.988013e+01,1.985922e+01,1.987316e+01,1.981042e+01,1.985225e+01,1.979647e+01,1.991496e+01,1.994979e+01,1.984528e+01,1.997068e+01,1.995675e+01,1.987316e+01,1.994283e+01,1.994979e+01,1.996371e+01,1.996371e+01,1.999852e+01,2.003332e+01,1.999852e+01,2.001244e+01,2.002636e+01,2.003332e+01,2.005419e+01,2.004723e+01,2.007505e+01,2.016542e+01,2.005419e+01,2.014458e+01,2.051918e+01,2.072669e+01,2.106471e+01,2.119548e+01,2.103716e+01,2.106471e+01,2.132607e+01,2.136728e+01,2.116796e+01,2.127798e+01,2.127110e+01,2.143592e+01,2.121611e+01,2.120923e+01,2.136728e+01,2.129172e+01,2.137415e+01,2.133981e+01,2.125048e+01,2.131233e+01,2.119548e+01,2.127110e+01,2.131233e+01,2.129172e+01,2.127798e+01,2.128485e+01,2.126423e+01,2.126423e+01,2.128485e+01,2.128485e+01,2.111979e+01,2.120923e+01,2.126423e+01,2.131920e+01,2.132607e+01,2.136728e+01,2.126423e+01,2.133981e+01,2.127798e+01,2.129859e+01,2.129859e+01,2.130546e+01,2.133294e+01,2.138788e+01,2.135355e+01,2.133294e+01,2.125736e+01,2.132607e+01,2.126423e+01,2.126423e+01,2.121611e+01,2.130546e+01,2.129172e+01,2.131233e+01,2.135355e+01,2.126423e+01,2.116108e+01,2.130546e+01,2.128485e+01,2.136041e+01,2.117484e+01,2.116796e+01,2.129859e+01,2.128485e+01,2.130546e+01,2.131920e+01,2.129172e+01,2.130546e+01,2.133294e+01,2.127798e+01,2.133294e+01,2.124361e+01,2.122986e+01,2.122986e+01,2.121611e+01,2.119548e+01,2.125736e+01,2.114044e+01,2.116108e+01,2.121611e+01,2.125736e+01,2.118172e+01,2.125048e+01,2.125048e+01,2.120923e+01,2.124361e+01,2.124361e+01,2.118860e+01,2.114044e+01,2.127798e+01,2.133981e+01,2.126423e+01,2.120923e+01,2.114732e+01,2.122298e+01,2.119548e+01,2.127110e+01,2.111979e+01,2.118860e+01,2.101649e+01,2.047070e+01,2.035286e+01,2.042912e+01,2.065065e+01,2.094757e+01,2.117484e+01,2.120923e+01,2.111291e+01,2.124361e+01,2.117484e+01,2.114732e+01,2.118860e+01,2.116108e+01,2.118860e+01,2.120923e+01,2.123674e+01,2.117484e+01,2.122298e+01,2.119548e+01,2.127110e+01,2.126423e+01,2.120923e+01,2.120235e+01,2.089239e+01,2.080957e+01,2.035286e+01,2.031124e+01,2.049148e+01,2.019321e+01,2.021405e+01,2.028348e+01,2.010982e+01,2.036673e+01,2.037366e+01,2.060915e+01,2.071287e+01,2.070596e+01,2.096825e+01,2.097514e+01,2.113355e+01,2.116108e+01,2.118860e+01,2.117484e+01,2.116796e+01,2.121611e+01,2.137415e+01,2.140847e+01,2.143592e+01,2.130546e+01,2.128485e+01,2.133294e+01,2.126423e+01,2.129859e+01,2.133981e+01,2.138101e+01,2.132607e+01,2.133294e+01,2.131920e+01,2.122298e+01,2.133294e+01,2.140161e+01,2.146336e+01,2.142906e+01,2.135355e+01,2.142906e+01,2.136041e+01,2.138788e+01,2.133981e+01,2.133294e+01,2.133981e+01,2.146336e+01,2.132607e+01,2.142220e+01,2.142906e+01,2.139474e+01,2.141533e+01,2.140847e+01,2.130546e+01,2.133294e+01,2.133981e+01,2.133294e+01,2.130546e+01,2.124361e+01,2.146336e+01,2.140847e+01,2.140847e+01,2.142220e+01,2.140847e+01,2.138788e+01,2.142906e+01,2.137415e+01,2.135355e+01,2.141533e+01,2.142906e+01,2.141533e+01,2.142906e+01,2.129172e+01,2.131920e+01,2.133294e+01,2.133294e+01,2.132607e+01,2.130546e+01,2.132607e+01,2.131920e+01,2.131233e+01,2.127110e+01,2.117484e+01,2.124361e+01,2.113355e+01,2.128485e+01,2.122298e+01,2.124361e+01,2.126423e+01,2.125048e+01,2.128485e+01,2.131233e+01,2.133294e+01,2.134668e+01,2.144964e+01,2.134668e+01,2.138101e+01,2.134668e+01,2.133981e+01,2.142220e+01,2.139474e+01,2.122986e+01,2.136728e+01,2.136041e+01,2.129859e+01,2.129859e+01,2.131920e+01,2.138788e+01,2.142220e+01,2.136728e+01,2.132607e+01,2.140847e+01,2.131920e+01,2.136728e+01,2.145650e+01,2.139474e+01,2.141533e+01,2.140847e+01,2.141533e+01,2.149080e+01,2.151137e+01,2.140847e+01,2.149766e+01,2.144964e+01,2.144964e+01,2.138101e+01
