Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-2-000139-251_07_44_28_992.seq
2.122986e+01,2.121611e+01,2.109225e+01,2.118860e+01,2.111291e+01,2.110602e+01,2.120923e+01,2.116796e+01,2.106471e+01,2.107848e+01,2.115420e+01,2.111979e+01,2.114044e+01,2.118172e+01,2.123674e+01,2.122986e+01,2.124361e+01,2.120923e+01,2.116108e+01,2.118172e+01,2.118860e+01,2.119548e+01,2.120923e+01,2.121611e+01,2.115420e+01,2.109225e+01,2.119548e+01,2.115420e+01,2.120235e+01,2.120923e+01,2.117484e+01,2.122298e+01,2.117484e+01,2.120235e+01,2.118860e+01,2.123674e+01,2.117484e+01,2.120923e+01,2.121611e+01,2.121611e+01,2.123674e+01,2.125736e+01,2.120923e+01,2.113355e+01,2.122986e+01,2.108537e+01,2.113355e+01,2.119548e+01,2.112667e+01,2.108537e+01,2.120235e+01,2.121611e+01,2.124361e+01,2.122298e+01,2.112667e+01,2.125736e+01,2.105094e+01,2.120923e+01,2.118172e+01,2.116108e+01,2.114732e+01,2.118172e+01,2.111979e+01,2.119548e+01,2.118172e+01,2.111979e+01,2.118172e+01,2.100960e+01,2.122986e+01,2.119548e+01,2.118860e+01,2.117484e+01,2.125048e+01,2.121611e+01,2.109914e+01,2.120235e+01,2.120923e+01,2.116796e+01,2.115420e+01,2.116796e+01,2.117484e+01,2.107848e+01,2.114732e+01,2.116796e+01,2.118860e+01,2.117484e+01,2.130546e+01,2.129172e+01,2.114732e+01,2.118860e+01,2.124361e+01,2.116108e+01,2.107160e+01,2.118172e+01,2.105782e+01,2.121611e+01,2.109914e+01,2.110602e+01,2.106471e+01,2.099582e+01,2.114732e+01,2.115420e+01,2.107848e+01,2.118860e+01,2.107160e+01,2.101649e+01,2.104405e+01,2.107848e+01,2.109914e+01,2.109225e+01,2.107160e+01,2.109914e+01,2.097514e+01,2.100271e+01,2.098203e+01,2.098203e+01,2.105782e+01,2.103716e+01,2.102338e+01,2.106471e+01,2.103716e+01,2.103027e+01,2.096825e+01,2.110602e+01,2.096825e+01,2.100271e+01,2.101649e+01,2.101649e+01,2.100960e+01,2.102338e+01,2.100960e+01,2.105782e+01,2.100271e+01,2.098893e+01,2.095446e+01,2.106471e+01,2.096135e+01,2.110602e+01,2.103716e+01,2.100271e+01,2.100960e+01,2.109914e+01,2.108537e+01,2.107160e+01,2.105094e+01,2.110602e+01,2.111291e+01,2.105782e+01,2.110602e+01,2.105782e+01,2.114732e+01,2.107848e+01,2.111291e+01,2.114732e+01,2.100271e+01,2.099582e+01,2.085789e+01,2.103027e+01,2.086479e+01,2.068522e+01,2.061607e+01,2.029736e+01,2.030430e+01,2.013763e+01,1.991496e+01,1.986619e+01,1.996371e+01,1.983831e+01,1.981740e+01,1.988013e+01,1.991496e+01,1.989407e+01,1.979647e+01,1.977555e+01,1.976858e+01,1.977555e+01,1.981740e+01,1.983831e+01,1.982437e+01,1.985225e+01,1.974764e+01,1.987316e+01,1.988013e+01,1.980345e+01,1.978253e+01,1.973369e+01,1.975462e+01,1.972671e+01,1.984528e+01,1.988013e+01,1.981740e+01,1.978253e+01,1.975462e+01,1.976160e+01,1.976160e+01,1.970577e+01,1.987316e+01,1.985225e+01,1.983831e+01,1.978253e+01,1.975462e+01,1.983134e+01,1.967785e+01,1.976858e+01,1.987316e+01,1.985225e+01,1.978253e+01,1.973369e+01,1.974764e+01,1.971275e+01,1.971973e+01,1.983134e+01,1.975462e+01,1.973369e+01,1.967785e+01,1.964991e+01,1.967086e+01,1.974764e+01,1.969879e+01,1.976160e+01,1.979647e+01,1.967086e+01,1.977555e+01,1.974764e+01,1.981740e+01,1.968483e+01,1.976858e+01,1.953810e+01,1.970577e+01,1.967785e+01,1.967785e+01,1.972671e+01,1.963594e+01,1.971275e+01,1.967086e+01,1.965689e+01,1.967785e+01,1.962896e+01,1.972671e+01,1.971275e+01,1.970577e+01,1.979647e+01,1.976858e+01,1.992193e+01,1.975462e+01,1.988710e+01,1.988013e+01,1.990800e+01,1.991496e+01,1.992193e+01,1.998460e+01,1.995675e+01,1.976160e+01,1.983831e+01,1.975462e+01,1.971973e+01,1.977555e+01,1.981740e+01,1.978950e+01,1.983134e+01,1.981740e+01,1.981740e+01,1.981740e+01,1.981042e+01,1.974067e+01,1.974764e+01,1.966388e+01,1.976858e+01,1.978253e+01,1.960101e+01,1.962197e+01,1.944016e+01,1.967785e+01,1.995675e+01,2.002636e+01,2.067139e+01,2.052610e+01,2.067831e+01,2.069905e+01,2.074051e+01,2.065757e+01,2.085099e+01,2.073360e+01,2.069213e+01,2.071287e+01,2.037366e+01,1.990800e+01,1.983831e+01,1.988013e+01,1.983831e+01,1.976160e+01,1.986619e+01,1.985922e+01,1.992890e+01,1.978253e+01,1.984528e+01,1.969879e+01,1.983831e+01,1.980345e+01,1.974067e+01,1.977555e+01,1.980345e+01,1.974067e+01,1.975462e+01,1.977555e+01,1.976160e+01,1.978950e+01,1.979647e+01,1.980345e+01,1.982437e+01,1.989407e+01,1.986619e+01,1.978253e+01,1.972671e+01,1.972671e+01,1.974764e+01,1.978253e+01,1.985225e+01,1.975462e+01,1.978950e+01,1.975462e+01,1.973369e+01,1.974067e+01,1.971275e+01,1.971973e+01,1.980345e+01,1.972671e+01,1.963594e+01,1.964991e+01,1.971973e+01,1.972671e+01,1.968483e+01,1.978253e+01,1.968483e+01,1.969879e+01,1.980345e+01,1.981740e+01,1.995675e+01,1.995675e+01,2.009591e+01,2.049840e+01,2.058840e+01,2.058148e+01,2.069213e+01,2.062990e+01,2.069213e+01,2.066448e+01,2.075432e+01,2.064374e+01,2.065065e+01,2.069213e+01,2.071287e+01,2.066448e+01,2.058148e+01,2.071978e+01,2.069213e+01,2.063682e+01,2.067139e+01,2.065757e+01,2.060915e+01,2.073360e+01,2.087169e+01,2.069213e+01,2.069213e+01,2.067139e+01,2.062990e+01,2.069905e+01,2.072669e+01,2.063682e+01,2.067139e+01,2.073360e+01,2.053303e+01,2.069905e+01,2.073360e+01,2.068522e+01,2.065065e+01,2.070596e+01,2.067831e+01,2.069905e+01,2.062990e+01,2.069905e+01,2.069905e+01,2.064374e+01,2.066448e+01,2.066448e+01,2.063682e+01,2.062990e+01,2.064374e+01,2.060223e+01,2.059531e+01,2.060223e+01,2.063682e+01,2.060915e+01,2.069213e+01,2.068522e+01,2.073360e+01,2.071978e+01,2.064374e+01,2.061607e+01,2.059531e+01,2.078195e+01,2.076814e+01,2.069905e+01,2.071978e+01,2.065757e+01,2.071978e+01,2.067139e+01,2.059531e+01,2.071287e+01,2.070596e+01,2.067139e+01,2.072669e+01,2.091998e+01,2.073360e+01,2.078195e+01,2.074742e+01,2.077505e+01,2.075432e+01,2.076814e+01,2.079576e+01,2.083719e+01,2.080957e+01,2.083028e+01,2.083719e+01,2.087169e+01,2.083719e+01,2.076814e+01,2.083028e+01,2.076814e+01,2.078195e+01,2.080957e+01,2.083028e+01,2.091308e+01,2.083719e+01,2.085099e+01,2.094067e+01,2.079576e+01,2.089929e+01,2.088549e+01,2.087859e+01,2.094067e+01,2.088549e+01,2.083028e+01,2.085099e+01,2.093377e+01,2.081648e+01,2.082338e+01,2.099582e+01,2.090619e+01,2.085099e+01,2.100271e+01,2.085789e+01,2.081648e+01,2.091308e+01,2.091308e+01,2.088549e+01,2.098893e+01,2.085099e+01,2.095446e+01,2.091998e+01,2.083719e+01,2.084409e+01,2.084409e+01,2.086479e+01,2.098893e+01,2.123674e+01,2.173739e+01,2.243284e+01,2.322480e+01,2.366887e+01,2.420461e+01,2.429140e+01,2.461791e+01,2.469772e+01,2.482396e+01,2.477082e+01,2.485051e+01,2.489033e+01,2.468442e+01,2.454471e+01,2.458464e+01,2.432477e+01,2.407762e+01,2.399065e+01,2.362186e+01,2.362858e+01,2.317084e+01,2.302907e+01,2.274494e+01,2.231726e+01,2.212661e+01,2.192877e+01,2.177159e+01,2.186046e+01,2.156621e+01,2.142906e+01,2.124361e+01,2.127110e+01,2.137415e+01,2.120235e+01,2.117484e+01,2.116796e+01,2.118172e+01,2.122298e+01,2.116108e+01,2.120235e+01,2.120923e+01,2.114044e+01,2.111291e+01,2.122298e+01,2.114732e+01,2.109914e+01,2.107848e+01,2.111979e+01,2.109914e+01,2.110602e+01,2.100271e+01,2.099582e+01,2.099582e+01,2.113355e+01,2.094067e+01,2.115420e+01,2.105782e+01,2.103716e+01,2.112667e+01,2.108537e+01,2.100271e+01,2.101649e+01,2.100960e+01,2.108537e+01,2.085099e+01,2.095446e+01,2.105094e+01,2.109225e+01,2.104405e+01,2.094067e+01,2.098203e+01,2.100960e+01,2.103716e+01,2.101649e+01,2.105094e+01,2.105782e+01,2.096825e+01,2.109914e+01,2.107848e+01,2.098203e+01,2.110602e+01,2.104405e+01,2.112667e+01,2.093377e+01,2.099582e+01,2.110602e+01,2.110602e+01,2.111979e+01,2.114044e+01,2.108537e+01,2.103027e+01,2.109914e+01,2.116108e+01,2.098203e+01,2.100271e+01,2.099582e+01,2.101649e+01,2.102338e+01,2.103716e+01,2.102338e+01,2.103027e+01,2.098203e+01,2.103027e+01,2.103716e+01,2.105094e+01,2.105782e+01,2.105094e+01,2.110602e+01,2.114044e+01,2.106471e+01,2.111291e+01,2.114732e+01,2.105782e+01,2.116796e+01,2.107848e+01,2.117484e+01,2.108537e+01,2.114732e+01,2.114732e+01,2.109225e+01,2.109225e+01,2.102338e+01,2.103027e+01,2.122298e+01,2.118172e+01,2.111979e+01,2.112667e+01,2.114044e+01,2.116796e+01,2.110602e+01,2.111979e+01,2.111291e+01,2.103027e+01,2.106471e+01,2.119548e+01,2.121611e+01,2.110602e+01,2.110602e+01,2.107160e+01,2.108537e+01,2.117484e+01,2.125736e+01,2.116796e+01,2.111291e+01,2.114732e+01,2.114044e+01,2.115420e+01,2.126423e+01,2.114732e+01,2.114732e+01,2.108537e+01,2.101649e+01,2.114732e+01,2.116108e+01,2.113355e+01,2.111979e+01,2.117484e+01,2.114044e+01,2.109225e+01,2.117484e+01,2.117484e+01,2.117484e+01,2.107160e+01,2.109914e+01,2.108537e+01,2.108537e+01,2.110602e+01,2.116108e+01,2.105094e+01,2.106471e+01,2.114732e+01,2.105094e+01,2.109225e+01,2.110602e+01
