Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-2-000139-251_07_44_28_992.seq
2.112667e+01,2.104405e+01,2.111979e+01,2.106471e+01,2.111291e+01,2.103027e+01,2.103716e+01,2.109225e+01,2.107160e+01,2.105094e+01,2.109914e+01,2.133294e+01,2.105094e+01,2.134668e+01,2.127798e+01,2.127798e+01,2.117484e+01,2.119548e+01,2.129859e+01,2.121611e+01,2.129172e+01,2.127798e+01,2.131233e+01,2.125736e+01,2.124361e+01,2.122298e+01,2.119548e+01,2.127110e+01,2.110602e+01,2.114732e+01,2.125736e+01,2.113355e+01,2.109914e+01,2.114732e+01,2.109914e+01,2.109914e+01,2.136728e+01,2.109914e+01,2.109914e+01,2.121611e+01,2.109225e+01,2.116108e+01,2.096825e+01,2.098203e+01,2.096135e+01,2.111979e+01,2.129172e+01,2.122298e+01,2.103027e+01,2.116108e+01,2.114044e+01,2.111979e+01,2.106471e+01,2.105782e+01,2.113355e+01,2.099582e+01,2.100271e+01,2.122986e+01,2.118860e+01,2.116796e+01,2.105782e+01,2.111979e+01,2.117484e+01,2.113355e+01,2.109914e+01,2.114732e+01,2.116108e+01,2.117484e+01,2.116796e+01,2.118860e+01,2.116108e+01,2.112667e+01,2.114044e+01,2.108537e+01,2.106471e+01,2.105782e+01,2.111291e+01,2.115420e+01,2.107848e+01,2.106471e+01,2.108537e+01,2.120235e+01,2.114044e+01,2.110602e+01,2.114732e+01,2.111291e+01,2.107848e+01,2.099582e+01,2.116108e+01,2.107848e+01,2.098203e+01,2.104405e+01,2.106471e+01,2.104405e+01,2.107160e+01,2.118172e+01,2.104405e+01,2.103716e+01,2.103027e+01,2.101649e+01,2.129859e+01,2.106471e+01,2.113355e+01,2.089929e+01,2.098203e+01,2.121611e+01,2.107848e+01,2.109225e+01,2.109225e+01,2.091308e+01,2.107160e+01,2.105094e+01,2.110602e+01,2.110602e+01,2.103716e+01,2.111979e+01,2.101649e+01,2.101649e+01,2.104405e+01,2.108537e+01,2.110602e+01,2.109225e+01,2.104405e+01,2.095446e+01,2.118172e+01,2.100960e+01,2.102338e+01,2.101649e+01,2.103027e+01,2.108537e+01,2.108537e+01,2.100271e+01,2.105094e+01,2.114044e+01,2.104405e+01,2.097514e+01,2.109914e+01,2.111291e+01,2.121611e+01,2.107848e+01,2.105094e+01,2.109225e+01,2.111291e+01,2.110602e+01,2.108537e+01,2.107848e+01,2.106471e+01,2.103027e+01,2.103716e+01,2.125736e+01,2.107848e+01,2.109225e+01,2.107160e+01,2.119548e+01,2.104405e+01,2.111291e+01,2.114732e+01,2.110602e+01,2.111979e+01,2.108537e+01,2.110602e+01,2.113355e+01,2.110602e+01,2.118172e+01,2.113355e+01,2.099582e+01,2.103716e+01,2.108537e+01,2.122298e+01,2.107160e+01,2.114044e+01,2.112667e+01,2.111291e+01,2.114732e+01,2.118860e+01,2.120235e+01,2.117484e+01,2.111291e+01,2.124361e+01,2.121611e+01,2.122298e+01,2.119548e+01,2.117484e+01,2.141533e+01,2.154565e+01,2.153194e+01,2.155936e+01,2.156621e+01,2.163472e+01,2.177159e+01,2.190145e+01,2.214024e+01,2.233767e+01,2.285327e+01,2.308310e+01,2.337304e+01,2.380977e+01,2.386340e+01,2.402411e+01,2.423800e+01,2.429140e+01,2.434478e+01,2.450475e+01,2.447145e+01,2.474425e+01,2.481067e+01,2.493014e+01,2.510246e+01,2.518190e+01,2.518190e+01,2.522160e+01,2.530094e+01,2.536041e+01,2.538023e+01,2.536702e+01,2.524805e+01,2.521498e+01,2.518190e+01,2.491687e+01,2.482396e+01,2.456468e+01,2.381648e+01,2.271783e+01,2.189462e+01,2.118172e+01,2.091308e+01,2.074742e+01,2.063682e+01,2.069905e+01,2.069213e+01,2.072669e+01,2.071287e+01,2.067831e+01,2.067831e+01,2.071978e+01,2.070596e+01,2.063682e+01,2.073360e+01,2.074051e+01,2.075432e+01,2.069213e+01,2.066448e+01,2.064374e+01,2.070596e+01,2.062990e+01,2.062990e+01,2.051918e+01,2.049840e+01,2.053995e+01,2.062299e+01,2.062299e+01,2.056763e+01,2.058148e+01,2.064374e+01,2.060915e+01,2.060223e+01,2.058148e+01,2.063682e+01,2.053995e+01,2.065065e+01,2.049840e+01,2.052610e+01,2.051225e+01,2.056071e+01,2.075432e+01,2.057456e+01,2.043605e+01,2.047762e+01,2.054687e+01,2.057456e+01,2.056071e+01,2.051918e+01,2.043605e+01,2.041526e+01,2.044298e+01,2.051918e+01,2.051225e+01,2.056071e+01,2.051918e+01,2.053995e+01,2.067139e+01,2.053995e+01,2.063682e+01,2.053303e+01,2.053995e+01,2.053995e+01,2.055379e+01,2.058148e+01,2.053303e+01,2.052610e+01,2.059531e+01,2.053303e+01,2.060915e+01,2.050533e+01,2.051918e+01,2.055379e+01,2.056071e+01,2.053995e+01,2.056071e+01,2.056071e+01,2.049840e+01,2.055379e+01,2.056763e+01,2.055379e+01,2.058840e+01,2.051225e+01,2.059531e+01,2.052610e+01,2.057456e+01,2.056071e+01,2.057456e+01,2.062299e+01,2.058840e+01,2.064374e+01,2.055379e+01,2.063682e+01,2.062299e+01,2.059531e+01,2.063682e+01,2.062299e+01,2.056071e+01,2.065757e+01,2.055379e+01,2.056763e+01,2.063682e+01,2.057456e+01,2.058148e+01,2.065757e+01,2.076814e+01,2.071978e+01,2.062299e+01,2.062299e+01,2.071978e+01,2.057456e+01,2.080957e+01,2.064374e+01,2.075432e+01,2.069905e+01,2.073360e+01,2.055379e+01,2.063682e+01,2.059531e+01,2.058148e+01,2.052610e+01,2.047762e+01,2.047762e+01,2.048455e+01,2.045684e+01,2.047762e+01,2.065757e+01,2.062990e+01,2.049148e+01,2.053303e+01,2.071978e+01,2.054687e+01,2.053995e+01,2.052610e+01,2.060223e+01,2.058840e+01,2.045684e+01,2.040833e+01,2.049840e+01,2.045684e+01,2.047070e+01,2.053303e+01,2.049840e+01,2.050533e+01,2.047762e+01,2.051918e+01,2.054687e+01,2.058840e+01,2.069905e+01,2.060915e+01,2.064374e+01,2.057456e+01,2.063682e+01,2.060915e+01,2.049148e+01,2.061607e+01,2.055379e+01,2.057456e+01,2.051225e+01,2.062299e+01,2.053995e+01,2.053303e+01,2.058148e+01,2.061607e+01,2.061607e+01,2.063682e+01,2.065757e+01,2.068522e+01,2.063682e+01,2.056763e+01,2.069213e+01,2.072669e+01,2.071978e+01,2.071287e+01,2.069213e+01,2.065757e+01,2.067139e+01,2.066448e+01,2.067139e+01,2.090619e+01,2.066448e+01,2.063682e+01,2.073360e+01,2.065065e+01,2.069213e+01,2.062990e+01,2.063682e+01,2.064374e+01,2.072669e+01,2.065065e+01,2.074051e+01,2.077505e+01,2.076814e+01,2.084409e+01,2.076814e+01,2.078886e+01,2.058840e+01,2.071287e+01,2.078195e+01,2.078195e+01,2.069905e+01,2.069213e+01,2.074051e+01,2.064374e+01,2.075432e+01,2.070596e+01,2.071978e+01,2.065065e+01,2.075432e+01,2.076814e+01,2.076123e+01,2.085099e+01,2.085789e+01,2.083719e+01,2.087859e+01,2.079576e+01,2.072669e+01,2.091308e+01,2.076814e+01,2.090619e+01,2.068522e+01,2.074742e+01,2.078886e+01,2.070596e+01,2.083719e+01,2.074742e+01,2.077505e+01,2.076123e+01,2.069905e+01,2.075432e+01,2.078195e+01,2.096135e+01,2.092688e+01,2.091998e+01,2.077505e+01,2.094067e+01,2.070596e+01,2.075432e+01,2.083028e+01,2.058840e+01,2.072669e+01,2.067831e+01,2.091998e+01,2.092688e+01,2.116108e+01,2.111979e+01,2.129859e+01,2.136728e+01,2.161417e+01,2.171002e+01,2.170318e+01,2.178527e+01,2.183996e+01,2.198338e+01,2.199703e+01,2.209252e+01,2.201750e+01,2.205843e+01,2.194925e+01,2.179211e+01,2.205843e+01,2.178527e+01,2.177159e+01,2.172371e+01,2.179894e+01,2.192194e+01,2.184679e+01,2.201068e+01,2.209252e+01,2.222879e+01,2.221517e+01,2.218793e+01,2.211979e+01,2.216749e+01,2.216749e+01,2.217430e+01,2.194925e+01,2.195608e+01,2.181945e+01,2.175791e+01,2.170318e+01,2.155936e+01,2.151137e+01,2.138788e+01,2.122986e+01,2.122986e+01,2.107848e+01,2.103716e+01,2.108537e+01,2.114732e+01,2.103027e+01,2.100960e+01,2.114732e+01,2.129172e+01,2.126423e+01,2.113355e+01,2.108537e+01,2.102338e+01,2.128485e+01,2.114044e+01,2.121611e+01,2.119548e+01,2.112667e+01,2.119548e+01,2.112667e+01,2.117484e+01,2.111979e+01,2.105782e+01,2.111979e+01,2.115420e+01,2.114732e+01,2.107848e+01,2.109225e+01,2.105094e+01,2.110602e+01,2.109914e+01,2.105094e+01,2.105094e+01,2.105094e+01,2.106471e+01,2.096135e+01,2.095446e+01,2.104405e+01,2.095446e+01,2.099582e+01,2.093377e+01,2.091998e+01,2.085789e+01,2.095446e+01,2.067139e+01,2.094067e+01,2.091998e+01,2.096825e+01,2.088549e+01,2.100271e+01,2.096825e+01,2.080267e+01,2.087169e+01,2.089929e+01,2.086479e+01,2.094757e+01,2.084409e+01,2.085099e+01,2.082338e+01,2.096825e+01,2.087859e+01,2.082338e+01,2.074051e+01,2.085789e+01,2.078886e+01,2.087169e+01,2.087859e+01,2.087859e+01,2.086479e+01,2.071287e+01,2.091998e+01,2.091998e+01,2.064374e+01,2.065065e+01,2.088549e+01,2.088549e+01,2.087859e+01,2.087169e+01,2.083719e+01,2.084409e+01,2.085789e+01,2.083028e+01,2.085099e+01,2.082338e+01,2.077505e+01,2.082338e+01,2.090619e+01,2.069213e+01,2.087169e+01,2.078195e+01,2.083719e+01,2.081648e+01,2.109914e+01,2.087169e+01,2.107160e+01,2.102338e+01,2.081648e+01,2.083028e+01,2.079576e+01,2.078886e+01,2.075432e+01,2.083719e+01,2.094067e+01,2.081648e+01,2.090619e+01,2.085789e+01,2.078886e+01,2.087169e+01,2.085789e+01,2.084409e+01,2.089239e+01,2.086479e+01,2.087169e+01,2.085099e+01,2.085099e+01,2.077505e+01,2.081648e+01,2.077505e+01,2.078195e+01,2.094757e+01,2.080957e+01,2.078886e+01,2.078886e+01,2.076123e+01,2.078886e+01,2.072669e+01,2.085789e+01,2.071978e+01,2.086479e+01,2.085099e+01,2.085099e+01,2.084409e+01
2.111979e+01,2.111979e+01,2.111291e+01,2.105782e+01,2.108537e+01,2.102338e+01,2.103716e+01,2.105094e+01,2.100960e+01,2.111979e+01,2.106471e+01,2.118172e+01,2.124361e+01,2.109914e+01,2.127110e+01,2.123674e+01,2.131920e+01,2.121611e+01,2.123674e+01,2.124361e+01,2.125048e+01,2.122986e+01,2.126423e+01,2.122986e+01,2.131233e+01,2.122298e+01,2.134668e+01,2.128485e+01,2.131920e+01,2.121611e+01,2.120923e+01,2.116796e+01,2.121611e+01,2.116108e+01,2.114732e+01,2.115420e+01,2.113355e+01,2.112667e+01,2.108537e+01,2.109225e+01,2.125048e+01,2.111979e+01,2.114044e+01,2.096135e+01,2.105782e+01,2.112667e+01,2.103027e+01,2.105782e+01,2.105782e+01,2.103716e+01,2.114044e+01,2.100271e+01,2.105094e+01,2.112667e+01,2.106471e+01,2.117484e+01,2.116108e+01,2.105782e+01,2.092688e+01,2.097514e+01,2.103716e+01,2.107160e+01,2.106471e+01,2.116108e+01,2.108537e+01,2.114732e+01,2.115420e+01,2.120235e+01,2.115420e+01,2.117484e+01,2.111979e+01,2.109914e+01,2.118172e+01,2.107160e+01,2.111979e+01,2.110602e+01,2.109914e+01,2.118172e+01,2.106471e+01,2.116108e+01,2.091998e+01,2.119548e+01,2.111979e+01,2.117484e+01,2.117484e+01,2.105782e+01,2.107160e+01,2.100960e+01,2.106471e+01,2.101649e+01,2.102338e+01,2.105094e+01,2.100960e+01,2.111291e+01,2.118172e+01,2.113355e+01,2.110602e+01,2.111291e+01,2.103027e+01,2.111291e+01,2.108537e+01,2.106471e+01,2.103716e+01,2.100960e+01,2.107160e+01,2.108537e+01,2.107160e+01,2.109225e+01,2.108537e+01,2.109225e+01,2.102338e+01,2.108537e+01,2.109914e+01,2.100960e+01,2.107160e+01,2.105094e+01,2.111291e+01,2.104405e+01,2.101649e+01,2.098893e+01,2.110602e+01,2.111291e+01,2.114044e+01,2.102338e+01,2.096135e+01,2.118172e+01,2.100960e+01,2.105094e+01,2.102338e+01,2.104405e+01,2.116108e+01,2.103716e+01,2.109225e+01,2.107160e+01,2.100960e+01,2.104405e+01,2.116108e+01,2.094757e+01,2.107160e+01,2.110602e+01,2.110602e+01,2.104405e+01,2.107160e+01,2.107848e+01,2.109225e+01,2.103027e+01,2.116796e+01,2.103027e+01,2.107848e+01,2.105094e+01,2.105094e+01,2.108537e+01,2.107848e+01,2.122986e+01,2.106471e+01,2.107848e+01,2.115420e+01,2.110602e+01,2.114732e+01,2.111291e+01,2.110602e+01,2.105782e+01,2.116796e+01,2.123674e+01,2.103027e+01,2.103027e+01,2.120235e+01,2.111979e+01,2.113355e+01,2.110602e+01,2.111979e+01,2.105094e+01,2.109225e+01,2.111291e+01,2.118172e+01,2.116796e+01,2.121611e+01,2.111979e+01,2.116796e+01,2.117484e+01,2.114732e+01,2.117484e+01,2.135355e+01,2.128485e+01,2.130546e+01,2.136728e+01,2.130546e+01,2.154565e+01,2.161417e+01,2.193560e+01,2.199021e+01,2.213342e+01,2.227644e+01,2.256865e+01,2.296825e+01,2.308985e+01,2.335283e+01,2.362858e+01,2.393709e+01,2.399065e+01,2.415784e+01,2.436479e+01,2.442480e+01,2.453139e+01,2.477082e+01,2.487706e+01,2.489033e+01,2.499645e+01,2.504947e+01,2.520836e+01,2.516204e+01,2.535381e+01,2.535381e+01,2.542645e+01,2.539344e+01,2.548586e+01,2.522821e+01,2.524805e+01,2.521498e+01,2.501634e+01,2.472431e+01,2.430475e+01,2.373599e+01,2.275171e+01,2.188096e+01,2.111291e+01,2.078195e+01,2.069905e+01,2.074742e+01,2.069905e+01,2.066448e+01,2.083028e+01,2.082338e+01,2.068522e+01,2.064374e+01,2.089239e+01,2.065757e+01,2.072669e+01,2.071287e+01,2.074051e+01,2.067139e+01,2.066448e+01,2.060915e+01,2.062299e+01,2.061607e+01,2.054687e+01,2.056071e+01,2.054687e+01,2.053303e+01,2.055379e+01,2.058148e+01,2.054687e+01,2.053303e+01,2.056763e+01,2.049148e+01,2.057456e+01,2.050533e+01,2.062299e+01,2.053995e+01,2.062299e+01,2.050533e+01,2.060223e+01,2.056763e+01,2.048455e+01,2.051225e+01,2.050533e+01,2.053995e+01,2.053995e+01,2.055379e+01,2.051918e+01,2.060223e+01,2.051225e+01,2.060223e+01,2.051918e+01,2.035286e+01,2.040833e+01,2.046377e+01,2.054687e+01,2.051225e+01,2.049840e+01,2.058148e+01,2.055379e+01,2.053995e+01,2.062990e+01,2.069905e+01,2.058148e+01,2.059531e+01,2.060223e+01,2.052610e+01,2.051918e+01,2.053303e+01,2.054687e+01,2.052610e+01,2.055379e+01,2.058148e+01,2.050533e+01,2.052610e+01,2.046377e+01,2.048455e+01,2.045684e+01,2.052610e+01,2.052610e+01,2.050533e+01,2.059531e+01,2.050533e+01,2.060223e+01,2.061607e+01,2.051918e+01,2.048455e+01,2.058148e+01,2.049840e+01,2.051225e+01,2.056071e+01,2.064374e+01,2.066448e+01,2.065757e+01,2.051918e+01,2.049148e+01,2.058840e+01,2.052610e+01,2.055379e+01,2.056763e+01,2.062990e+01,2.065065e+01,2.075432e+01,2.095446e+01,2.074051e+01,2.056071e+01,2.060915e+01,2.061607e+01,2.061607e+01,2.067139e+01,2.067139e+01,2.062299e+01,2.067139e+01,2.078195e+01,2.071978e+01,2.069905e+01,2.075432e+01,2.064374e+01,2.071287e+01,2.048455e+01,2.055379e+01,2.056763e+01,2.056763e+01,2.045684e+01,2.056071e+01,2.053995e+01,2.054687e+01,2.053995e+01,2.053303e+01,2.058840e+01,2.053995e+01,2.053995e+01,2.054687e+01,2.049840e+01,2.048455e+01,2.050533e+01,2.049840e+01,2.053995e+01,2.047762e+01,2.048455e+01,2.051225e+01,2.047762e+01,2.051918e+01,2.051225e+01,2.053303e+01,2.050533e+01,2.050533e+01,2.065757e+01,2.060223e+01,2.060223e+01,2.051225e+01,2.056071e+01,2.066448e+01,2.058148e+01,2.056071e+01,2.065757e+01,2.061607e+01,2.064374e+01,2.056763e+01,2.054687e+01,2.060223e+01,2.060223e+01,2.056763e+01,2.065065e+01,2.064374e+01,2.063682e+01,2.041526e+01,2.053995e+01,2.065757e+01,2.060223e+01,2.060223e+01,2.071978e+01,2.074051e+01,2.067831e+01,2.065757e+01,2.065065e+01,2.065065e+01,2.068522e+01,2.065757e+01,2.068522e+01,2.064374e+01,2.061607e+01,2.067139e+01,2.065757e+01,2.072669e+01,2.065065e+01,2.074742e+01,2.067139e+01,2.070596e+01,2.073360e+01,2.078195e+01,2.065065e+01,2.072669e+01,2.070596e+01,2.074742e+01,2.068522e+01,2.074051e+01,2.057456e+01,2.062990e+01,2.080957e+01,2.076814e+01,2.077505e+01,2.076123e+01,2.072669e+01,2.074051e+01,2.070596e+01,2.058148e+01,2.076814e+01,2.075432e+01,2.076814e+01,2.078195e+01,2.079576e+01,2.078195e+01,2.083028e+01,2.076814e+01,2.075432e+01,2.082338e+01,2.074051e+01,2.082338e+01,2.066448e+01,2.060915e+01,2.069905e+01,2.068522e+01,2.062299e+01,2.072669e+01,2.072669e+01,2.080267e+01,2.078886e+01,2.079576e+01,2.085099e+01,2.103027e+01,2.092688e+01,2.103027e+01,2.079576e+01,2.098203e+01,2.103027e+01,2.089239e+01,2.070596e+01,2.073360e+01,2.081648e+01,2.063682e+01,2.078886e+01,2.096135e+01,2.112667e+01,2.096825e+01,2.114732e+01,2.130546e+01,2.139474e+01,2.161417e+01,2.179894e+01,2.176475e+01,2.194925e+01,2.196291e+01,2.196973e+01,2.218793e+01,2.214705e+01,2.218112e+01,2.205843e+01,2.207889e+01,2.215387e+01,2.204479e+01,2.202432e+01,2.205843e+01,2.205843e+01,2.218112e+01,2.205843e+01,2.211298e+01,2.223560e+01,2.224921e+01,2.222879e+01,2.225602e+01,2.231726e+01,2.228324e+01,2.214024e+01,2.216068e+01,2.226282e+01,2.216068e+01,2.215387e+01,2.194925e+01,2.179211e+01,2.179211e+01,2.156621e+01,2.153880e+01,2.147708e+01,2.127798e+01,2.114732e+01,2.112667e+01,2.116796e+01,2.103027e+01,2.098203e+01,2.100960e+01,2.122986e+01,2.119548e+01,2.131920e+01,2.114044e+01,2.115420e+01,2.117484e+01,2.125736e+01,2.107848e+01,2.103716e+01,2.118860e+01,2.114044e+01,2.120235e+01,2.114044e+01,2.110602e+01,2.109225e+01,2.114732e+01,2.111979e+01,2.111979e+01,2.107848e+01,2.110602e+01,2.114044e+01,2.111291e+01,2.111979e+01,2.120235e+01,2.105094e+01,2.111979e+01,2.107848e+01,2.098893e+01,2.107848e+01,2.102338e+01,2.098203e+01,2.105782e+01,2.100960e+01,2.092688e+01,2.092688e+01,2.094757e+01,2.091998e+01,2.083028e+01,2.091308e+01,2.097514e+01,2.096825e+01,2.085789e+01,2.094067e+01,2.098203e+01,2.094067e+01,2.088549e+01,2.080267e+01,2.075432e+01,2.092688e+01,2.088549e+01,2.092688e+01,2.088549e+01,2.087859e+01,2.087169e+01,2.086479e+01,2.084409e+01,2.092688e+01,2.073360e+01,2.085789e+01,2.074051e+01,2.076123e+01,2.080957e+01,2.071978e+01,2.080957e+01,2.071978e+01,2.066448e+01,2.069905e+01,2.085789e+01,2.076814e+01,2.090619e+01,2.084409e+01,2.087169e+01,2.085789e+01,2.078886e+01,2.085789e+01,2.083028e+01,2.087169e+01,2.081648e+01,2.083719e+01,2.090619e+01,2.085099e+01,2.092688e+01,2.071287e+01,2.091308e+01,2.089239e+01,2.069905e+01,2.081648e+01,2.073360e+01,2.085789e+01,2.079576e+01,2.072669e+01,2.077505e+01,2.087169e+01,2.081648e+01,2.082338e+01,2.078195e+01,2.083028e+01,2.079576e+01,2.072669e+01,2.088549e+01,2.080957e+01,2.080267e+01,2.066448e+01,2.071978e+01,2.074051e+01,2.082338e+01,2.080267e+01,2.065757e+01,2.081648e+01,2.080267e+01,2.078195e+01,2.076814e+01,2.082338e+01,2.083719e+01,2.083719e+01,2.067139e+01,2.077505e+01,2.081648e+01,2.079576e+01,2.084409e+01,2.085099e+01,2.085099e+01,2.093377e+01,2.089929e+01,2.089239e+01,2.073360e+01,2.084409e+01
