Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-2-000139-251_07_44_28_992.seq
2.109225e+01,2.116796e+01,2.102338e+01,2.105094e+01,2.109225e+01,2.114732e+01,2.110602e+01,2.103027e+01,2.114044e+01,2.133294e+01,2.115420e+01,2.120235e+01,2.109225e+01,2.131233e+01,2.127110e+01,2.105782e+01,2.120235e+01,2.125048e+01,2.122986e+01,2.131920e+01,2.122986e+01,2.126423e+01,2.125048e+01,2.134668e+01,2.133981e+01,2.114044e+01,2.127110e+01,2.110602e+01,2.116796e+01,2.119548e+01,2.114044e+01,2.117484e+01,2.117484e+01,2.118172e+01,2.116108e+01,2.110602e+01,2.108537e+01,2.108537e+01,2.113355e+01,2.107160e+01,2.113355e+01,2.114044e+01,2.111979e+01,2.098203e+01,2.102338e+01,2.104405e+01,2.109914e+01,2.111291e+01,2.107848e+01,2.107848e+01,2.097514e+01,2.107160e+01,2.107160e+01,2.104405e+01,2.105094e+01,2.107160e+01,2.105094e+01,2.107160e+01,2.109914e+01,2.100960e+01,2.112667e+01,2.116796e+01,2.117484e+01,2.117484e+01,2.112667e+01,2.119548e+01,2.102338e+01,2.116108e+01,2.107160e+01,2.111291e+01,2.111291e+01,2.120923e+01,2.110602e+01,2.101649e+01,2.107160e+01,2.104405e+01,2.106471e+01,2.105094e+01,2.095446e+01,2.100271e+01,2.106471e+01,2.101649e+01,2.102338e+01,2.118172e+01,2.114732e+01,2.111979e+01,2.116796e+01,2.114044e+01,2.102338e+01,2.100960e+01,2.102338e+01,2.105094e+01,2.108537e+01,2.108537e+01,2.107160e+01,2.105782e+01,2.108537e+01,2.116108e+01,2.111291e+01,2.107848e+01,2.096825e+01,2.108537e+01,2.106471e+01,2.103027e+01,2.112667e+01,2.103027e+01,2.107848e+01,2.107848e+01,2.105782e+01,2.114044e+01,2.114044e+01,2.109225e+01,2.104405e+01,2.110602e+01,2.103027e+01,2.102338e+01,2.107160e+01,2.102338e+01,2.100960e+01,2.105782e+01,2.111291e+01,2.099582e+01,2.103716e+01,2.095446e+01,2.103716e+01,2.105094e+01,2.105782e+01,2.104405e+01,2.099582e+01,2.105782e+01,2.105094e+01,2.105094e+01,2.105094e+01,2.102338e+01,2.105782e+01,2.097514e+01,2.108537e+01,2.113355e+01,2.111979e+01,2.112667e+01,2.112667e+01,2.114044e+01,2.109225e+01,2.103716e+01,2.112667e+01,2.102338e+01,2.108537e+01,2.103716e+01,2.115420e+01,2.103027e+01,2.120235e+01,2.105782e+01,2.107160e+01,2.119548e+01,2.096825e+01,2.098203e+01,2.111291e+01,2.103027e+01,2.111979e+01,2.114732e+01,2.113355e+01,2.110602e+01,2.107848e+01,2.116796e+01,2.112667e+01,2.116796e+01,2.112667e+01,2.118172e+01,2.104405e+01,2.116108e+01,2.116108e+01,2.136728e+01,2.113355e+01,2.116108e+01,2.107848e+01,2.105094e+01,2.111979e+01,2.114044e+01,2.115420e+01,2.120923e+01,2.127110e+01,2.128485e+01,2.130546e+01,2.159362e+01,2.127110e+01,2.132607e+01,2.142906e+01,2.147708e+01,2.144278e+01,2.161417e+01,2.180578e+01,2.178527e+01,2.212661e+01,2.220836e+01,2.254829e+01,2.260936e+01,2.327199e+01,2.356139e+01,2.383659e+01,2.389690e+01,2.397057e+01,2.413111e+01,2.439813e+01,2.437146e+01,2.458464e+01,2.466447e+01,2.479739e+01,2.489697e+01,2.512895e+01,2.515543e+01,2.518852e+01,2.523482e+01,2.538684e+01,2.542645e+01,2.557160e+01,2.556500e+01,2.560456e+01,2.545286e+01,2.536041e+01,2.523482e+01,2.513557e+01,2.499645e+01,2.452473e+01,2.401742e+01,2.311011e+01,2.226282e+01,2.138788e+01,2.110602e+01,2.089929e+01,2.067139e+01,2.064374e+01,2.070596e+01,2.076814e+01,2.065065e+01,2.072669e+01,2.071978e+01,2.074742e+01,2.062990e+01,2.076814e+01,2.068522e+01,2.067831e+01,2.068522e+01,2.063682e+01,2.073360e+01,2.063682e+01,2.074742e+01,2.055379e+01,2.056071e+01,2.055379e+01,2.055379e+01,2.067831e+01,2.056071e+01,2.057456e+01,2.056763e+01,2.059531e+01,2.061607e+01,2.051225e+01,2.051225e+01,2.056071e+01,2.044991e+01,2.059531e+01,2.054687e+01,2.049840e+01,2.041526e+01,2.055379e+01,2.047762e+01,2.046377e+01,2.048455e+01,2.049148e+01,2.053303e+01,2.060223e+01,2.058148e+01,2.050533e+01,2.045684e+01,2.033899e+01,2.047070e+01,2.037366e+01,2.057456e+01,2.055379e+01,2.055379e+01,2.042912e+01,2.062990e+01,2.053995e+01,2.047070e+01,2.051918e+01,2.055379e+01,2.068522e+01,2.056071e+01,2.053995e+01,2.049148e+01,2.053995e+01,2.049840e+01,2.049840e+01,2.051918e+01,2.050533e+01,2.047070e+01,2.054687e+01,2.045684e+01,2.047070e+01,2.052610e+01,2.049840e+01,2.051225e+01,2.053995e+01,2.052610e+01,2.061607e+01,2.052610e+01,2.060915e+01,2.049148e+01,2.047762e+01,2.046377e+01,2.062990e+01,2.063682e+01,2.062299e+01,2.053995e+01,2.055379e+01,2.056763e+01,2.054687e+01,2.049840e+01,2.062990e+01,2.058148e+01,2.067139e+01,2.060915e+01,2.067139e+01,2.071287e+01,2.074051e+01,2.058148e+01,2.056763e+01,2.058840e+01,2.058840e+01,2.052610e+01,2.060223e+01,2.056763e+01,2.063682e+01,2.061607e+01,2.067831e+01,2.062990e+01,2.067139e+01,2.066448e+01,2.074051e+01,2.076123e+01,2.069213e+01,2.065757e+01,2.058840e+01,2.061607e+01,2.048455e+01,2.057456e+01,2.056763e+01,2.055379e+01,2.052610e+01,2.056763e+01,2.042912e+01,2.041526e+01,2.052610e+01,2.052610e+01,2.056071e+01,2.059531e+01,2.056071e+01,2.051225e+01,2.056071e+01,2.058148e+01,2.065065e+01,2.047762e+01,2.044991e+01,2.048455e+01,2.047070e+01,2.053995e+01,2.051918e+01,2.053995e+01,2.053995e+01,2.058148e+01,2.053303e+01,2.056763e+01,2.053995e+01,2.060223e+01,2.065757e+01,2.054687e+01,2.061607e+01,2.057456e+01,2.063682e+01,2.056071e+01,2.056763e+01,2.055379e+01,2.051918e+01,2.050533e+01,2.061607e+01,2.060915e+01,2.061607e+01,2.063682e+01,2.058840e+01,2.059531e+01,2.069213e+01,2.069905e+01,2.065757e+01,2.067831e+01,2.063682e+01,2.066448e+01,2.069213e+01,2.063682e+01,2.069905e+01,2.071978e+01,2.066448e+01,2.067139e+01,2.077505e+01,2.066448e+01,2.074742e+01,2.075432e+01,2.069213e+01,2.076123e+01,2.071287e+01,2.062299e+01,2.074051e+01,2.075432e+01,2.078886e+01,2.078886e+01,2.069213e+01,2.080957e+01,2.081648e+01,2.069905e+01,2.066448e+01,2.076814e+01,2.078195e+01,2.067139e+01,2.066448e+01,2.078886e+01,2.077505e+01,2.072669e+01,2.077505e+01,2.073360e+01,2.080267e+01,2.066448e+01,2.075432e+01,2.089929e+01,2.075432e+01,2.078886e+01,2.074742e+01,2.076814e+01,2.080267e+01,2.065065e+01,2.065757e+01,2.069213e+01,2.078886e+01,2.079576e+01,2.063682e+01,2.045684e+01,2.069213e+01,2.071978e+01,2.076814e+01,2.071978e+01,2.076123e+01,2.084409e+01,2.112667e+01,2.113355e+01,2.113355e+01,2.118860e+01,2.123674e+01,2.127798e+01,2.127110e+01,2.106471e+01,2.110602e+01,2.103027e+01,2.100960e+01,2.102338e+01,2.099582e+01,2.105094e+01,2.102338e+01,2.127110e+01,2.120235e+01,2.124361e+01,2.132607e+01,2.157306e+01,2.178527e+01,2.194243e+01,2.207207e+01,2.211979e+01,2.231726e+01,2.228324e+01,2.234447e+01,2.232406e+01,2.232406e+01,2.227644e+01,2.244643e+01,2.231046e+01,2.231046e+01,2.229685e+01,2.231046e+01,2.230365e+01,2.226963e+01,2.231046e+01,2.235807e+01,2.233767e+01,2.240566e+01,2.252793e+01,2.240566e+01,2.241245e+01,2.242604e+01,2.239886e+01,2.225602e+01,2.226963e+01,2.216749e+01,2.192877e+01,2.194243e+01,2.176475e+01,2.171686e+01,2.176475e+01,2.157306e+01,2.135355e+01,2.129172e+01,2.110602e+01,2.100960e+01,2.107848e+01,2.103027e+01,2.107848e+01,2.118860e+01,2.124361e+01,2.125048e+01,2.122986e+01,2.126423e+01,2.123674e+01,2.101649e+01,2.120923e+01,2.122986e+01,2.116796e+01,2.113355e+01,2.113355e+01,2.111979e+01,2.114732e+01,2.111979e+01,2.108537e+01,2.107160e+01,2.110602e+01,2.123674e+01,2.105782e+01,2.118860e+01,2.118172e+01,2.119548e+01,2.116796e+01,2.119548e+01,2.107160e+01,2.103716e+01,2.111291e+01,2.107160e+01,2.107848e+01,2.098893e+01,2.107160e+01,2.104405e+01,2.101649e+01,2.092688e+01,2.094757e+01,2.091308e+01,2.091998e+01,2.085789e+01,2.089239e+01,2.091998e+01,2.087169e+01,2.101649e+01,2.089929e+01,2.093377e+01,2.095446e+01,2.089929e+01,2.098203e+01,2.089929e+01,2.087859e+01,2.076123e+01,2.089929e+01,2.074742e+01,2.091308e+01,2.089929e+01,2.080957e+01,2.085789e+01,2.083028e+01,2.074742e+01,2.087859e+01,2.077505e+01,2.078886e+01,2.074051e+01,2.082338e+01,2.090619e+01,2.080267e+01,2.076814e+01,2.087169e+01,2.080957e+01,2.089239e+01,2.073360e+01,2.091308e+01,2.073360e+01,2.074051e+01,2.090619e+01,2.072669e+01,2.088549e+01,2.082338e+01,2.088549e+01,2.084409e+01,2.072669e+01,2.077505e+01,2.083028e+01,2.094757e+01,2.065065e+01,2.085099e+01,2.076123e+01,2.070596e+01,2.071978e+01,2.077505e+01,2.078886e+01,2.078195e+01,2.075432e+01,2.084409e+01,2.102338e+01,2.072669e+01,2.072669e+01,2.072669e+01,2.079576e+01,2.081648e+01,2.080957e+01,2.078886e+01,2.082338e+01,2.087859e+01,2.083719e+01,2.087859e+01,2.084409e+01,2.085789e+01,2.083028e+01,2.085789e+01,2.085099e+01,2.080957e+01,2.078886e+01,2.080957e+01,2.092688e+01,2.078195e+01,2.080957e+01,2.078195e+01,2.087169e+01,2.079576e+01,2.079576e+01,2.086479e+01,2.094067e+01,2.090619e+01,2.075432e+01,2.070596e+01,2.074742e+01,2.085789e+01
2.098893e+01,2.107160e+01,2.109914e+01,2.103027e+01,2.106471e+01,2.094757e+01,2.111979e+01,2.086479e+01,2.114732e+01,2.098893e+01,2.122986e+01,2.134668e+01,2.115420e+01,2.114044e+01,2.127798e+01,2.107848e+01,2.121611e+01,2.111979e+01,2.125736e+01,2.126423e+01,2.124361e+01,2.127798e+01,2.131920e+01,2.139474e+01,2.115420e+01,2.138101e+01,2.114732e+01,2.113355e+01,2.118860e+01,2.120235e+01,2.118172e+01,2.118860e+01,2.116108e+01,2.114044e+01,2.110602e+01,2.106471e+01,2.122986e+01,2.105782e+01,2.111979e+01,2.103027e+01,2.113355e+01,2.102338e+01,2.109225e+01,2.104405e+01,2.105782e+01,2.106471e+01,2.109225e+01,2.090619e+01,2.110602e+01,2.107848e+01,2.110602e+01,2.104405e+01,2.108537e+01,2.109914e+01,2.105782e+01,2.105782e+01,2.105094e+01,2.105782e+01,2.109914e+01,2.102338e+01,2.101649e+01,2.114044e+01,2.115420e+01,2.109914e+01,2.109914e+01,2.117484e+01,2.103716e+01,2.106471e+01,2.109914e+01,2.118172e+01,2.109225e+01,2.117484e+01,2.122298e+01,2.094757e+01,2.115420e+01,2.116108e+01,2.114044e+01,2.118860e+01,2.112667e+01,2.110602e+01,2.116796e+01,2.108537e+01,2.115420e+01,2.118860e+01,2.113355e+01,2.109225e+01,2.103027e+01,2.109225e+01,2.101649e+01,2.105094e+01,2.116108e+01,2.110602e+01,2.105782e+01,2.103027e+01,2.111979e+01,2.110602e+01,2.116108e+01,2.105094e+01,2.108537e+01,2.099582e+01,2.107848e+01,2.104405e+01,2.089239e+01,2.103716e+01,2.107848e+01,2.109225e+01,2.107160e+01,2.114732e+01,2.107160e+01,2.111979e+01,2.107848e+01,2.111291e+01,2.102338e+01,2.121611e+01,2.110602e+01,2.103027e+01,2.103716e+01,2.105094e+01,2.106471e+01,2.111979e+01,2.102338e+01,2.104405e+01,2.096135e+01,2.100271e+01,2.100271e+01,2.110602e+01,2.106471e+01,2.101649e+01,2.109225e+01,2.109914e+01,2.103027e+01,2.105094e+01,2.105094e+01,2.111979e+01,2.104405e+01,2.105782e+01,2.105094e+01,2.107160e+01,2.113355e+01,2.105094e+01,2.103716e+01,2.109225e+01,2.107848e+01,2.109225e+01,2.099582e+01,2.115420e+01,2.110602e+01,2.100271e+01,2.104405e+01,2.109225e+01,2.103027e+01,2.107848e+01,2.103027e+01,2.109225e+01,2.112667e+01,2.111291e+01,2.105094e+01,2.111979e+01,2.109914e+01,2.107848e+01,2.109225e+01,2.105782e+01,2.109914e+01,2.105782e+01,2.105782e+01,2.120235e+01,2.119548e+01,2.116108e+01,2.117484e+01,2.114732e+01,2.114044e+01,2.111291e+01,2.114044e+01,2.109914e+01,2.105782e+01,2.118860e+01,2.115420e+01,2.116796e+01,2.124361e+01,2.120235e+01,2.134668e+01,2.127110e+01,2.120235e+01,2.118860e+01,2.134668e+01,2.137415e+01,2.141533e+01,2.140847e+01,2.147708e+01,2.160732e+01,2.165526e+01,2.199703e+01,2.218112e+01,2.225602e+01,2.241925e+01,2.285327e+01,2.319108e+01,2.331242e+01,2.359499e+01,2.393709e+01,2.392369e+01,2.409100e+01,2.427806e+01,2.433811e+01,2.431810e+01,2.460461e+01,2.477082e+01,2.471766e+01,2.510908e+01,2.508922e+01,2.517528e+01,2.528772e+01,2.527450e+01,2.552544e+01,2.556500e+01,2.559137e+01,2.551884e+01,2.555182e+01,2.549905e+01,2.537362e+01,2.530755e+01,2.506272e+01,2.473760e+01,2.431143e+01,2.368230e+01,2.294797e+01,2.221517e+01,2.138101e+01,2.088549e+01,2.081648e+01,2.062299e+01,2.065065e+01,2.066448e+01,2.065757e+01,2.069213e+01,2.062990e+01,2.068522e+01,2.067139e+01,2.070596e+01,2.072669e+01,2.069905e+01,2.065757e+01,2.064374e+01,2.062990e+01,2.071978e+01,2.067831e+01,2.060223e+01,2.056763e+01,2.070596e+01,2.056071e+01,2.056763e+01,2.049148e+01,2.054687e+01,2.058148e+01,2.054687e+01,2.051225e+01,2.051918e+01,2.062990e+01,2.047762e+01,2.055379e+01,2.056763e+01,2.048455e+01,2.051225e+01,2.048455e+01,2.049840e+01,2.051918e+01,2.050533e+01,2.056763e+01,2.043605e+01,2.049148e+01,2.042219e+01,2.056763e+01,2.051918e+01,2.047070e+01,2.035286e+01,2.050533e+01,2.048455e+01,2.047762e+01,2.048455e+01,2.055379e+01,2.043605e+01,2.052610e+01,2.051918e+01,2.062990e+01,2.055379e+01,2.061607e+01,2.056071e+01,2.055379e+01,2.055379e+01,2.082338e+01,2.049840e+01,2.047070e+01,2.052610e+01,2.056071e+01,2.051918e+01,2.038060e+01,2.059531e+01,2.046377e+01,2.049840e+01,2.051225e+01,2.052610e+01,2.044991e+01,2.047762e+01,2.048455e+01,2.049840e+01,2.057456e+01,2.050533e+01,2.051225e+01,2.055379e+01,2.054687e+01,2.046377e+01,2.047070e+01,2.064374e+01,2.048455e+01,2.048455e+01,2.048455e+01,2.050533e+01,2.047762e+01,2.041526e+01,2.067831e+01,2.058840e+01,2.075432e+01,2.058840e+01,2.080957e+01,2.074742e+01,2.060223e+01,2.056071e+01,2.061607e+01,2.059531e+01,2.055379e+01,2.058840e+01,2.073360e+01,2.060915e+01,2.055379e+01,2.051918e+01,2.051225e+01,2.056763e+01,2.067139e+01,2.074051e+01,2.066448e+01,2.058148e+01,2.062990e+01,2.046377e+01,2.050533e+01,2.058840e+01,2.060223e+01,2.074742e+01,2.055379e+01,2.056071e+01,2.051225e+01,2.051225e+01,2.042912e+01,2.052610e+01,2.056763e+01,2.052610e+01,2.054687e+01,2.063682e+01,2.054687e+01,2.058148e+01,2.044991e+01,2.044298e+01,2.044991e+01,2.061607e+01,2.047070e+01,2.056763e+01,2.052610e+01,2.044991e+01,2.051918e+01,2.054687e+01,2.052610e+01,2.051225e+01,2.053995e+01,2.056763e+01,2.055379e+01,2.061607e+01,2.058148e+01,2.065757e+01,2.063682e+01,2.056071e+01,2.071978e+01,2.058840e+01,2.061607e+01,2.049148e+01,2.058840e+01,2.062299e+01,2.056071e+01,2.062299e+01,2.063682e+01,2.058840e+01,2.065065e+01,2.066448e+01,2.065065e+01,2.067831e+01,2.062299e+01,2.069213e+01,2.074051e+01,2.065065e+01,2.063682e+01,2.066448e+01,2.067139e+01,2.067831e+01,2.065065e+01,2.080957e+01,2.058148e+01,2.057456e+01,2.074742e+01,2.068522e+01,2.070596e+01,2.074051e+01,2.074742e+01,2.076814e+01,2.078195e+01,2.078195e+01,2.078195e+01,2.082338e+01,2.080957e+01,2.081648e+01,2.067139e+01,2.084409e+01,2.078195e+01,2.071287e+01,2.085099e+01,2.069905e+01,2.080957e+01,2.065065e+01,2.074742e+01,2.074742e+01,2.076814e+01,2.061607e+01,2.071978e+01,2.081648e+01,2.072669e+01,2.069213e+01,2.078195e+01,2.069213e+01,2.074742e+01,2.075432e+01,2.074742e+01,2.067831e+01,2.069905e+01,2.078886e+01,2.079576e+01,2.070596e+01,2.068522e+01,2.081648e+01,2.078886e+01,2.069213e+01,2.081648e+01,2.089239e+01,2.107160e+01,2.115420e+01,2.128485e+01,2.127110e+01,2.140847e+01,2.132607e+01,2.147022e+01,2.146336e+01,2.129859e+01,2.121611e+01,2.114044e+01,2.104405e+01,2.108537e+01,2.101649e+01,2.109914e+01,2.101649e+01,2.131233e+01,2.126423e+01,2.146336e+01,2.155250e+01,2.149766e+01,2.180578e+01,2.208571e+01,2.216749e+01,2.224921e+01,2.231726e+01,2.233086e+01,2.246002e+01,2.232406e+01,2.242604e+01,2.250756e+01,2.229004e+01,2.251435e+01,2.230365e+01,2.233767e+01,2.262971e+01,2.233767e+01,2.254829e+01,2.252793e+01,2.246002e+01,2.250077e+01,2.249398e+01,2.252114e+01,2.242604e+01,2.231726e+01,2.239206e+01,2.227644e+01,2.225602e+01,2.211979e+01,2.205843e+01,2.194243e+01,2.180578e+01,2.166211e+01,2.175107e+01,2.153880e+01,2.154565e+01,2.131920e+01,2.117484e+01,2.115420e+01,2.105782e+01,2.107160e+01,2.103027e+01,2.107848e+01,2.109225e+01,2.124361e+01,2.125048e+01,2.125736e+01,2.122298e+01,2.102338e+01,2.102338e+01,2.120235e+01,2.098203e+01,2.118860e+01,2.113355e+01,2.110602e+01,2.111979e+01,2.118172e+01,2.102338e+01,2.119548e+01,2.105782e+01,2.116108e+01,2.113355e+01,2.114732e+01,2.118172e+01,2.109914e+01,2.116108e+01,2.104405e+01,2.105782e+01,2.099582e+01,2.111979e+01,2.109914e+01,2.115420e+01,2.111979e+01,2.098203e+01,2.105094e+01,2.098893e+01,2.105094e+01,2.103027e+01,2.091308e+01,2.086479e+01,2.094757e+01,2.086479e+01,2.087859e+01,2.083028e+01,2.095446e+01,2.093377e+01,2.086479e+01,2.087169e+01,2.078195e+01,2.085789e+01,2.089239e+01,2.092688e+01,2.096825e+01,2.081648e+01,2.088549e+01,2.087169e+01,2.085789e+01,2.089239e+01,2.076814e+01,2.082338e+01,2.077505e+01,2.078195e+01,2.083719e+01,2.069905e+01,2.072669e+01,2.083028e+01,2.079576e+01,2.083028e+01,2.074051e+01,2.087169e+01,2.089239e+01,2.077505e+01,2.091998e+01,2.084409e+01,2.090619e+01,2.089929e+01,2.071978e+01,2.088549e+01,2.076123e+01,2.090619e+01,2.091308e+01,2.097514e+01,2.088549e+01,2.083028e+01,2.082338e+01,2.081648e+01,2.086479e+01,2.080267e+01,2.071978e+01,2.083719e+01,2.085099e+01,2.070596e+01,2.081648e+01,2.074742e+01,2.074742e+01,2.083028e+01,2.076123e+01,2.073360e+01,2.071978e+01,2.080267e+01,2.076814e+01,2.078886e+01,2.088549e+01,2.076814e+01,2.060915e+01,2.078195e+01,2.080267e+01,2.074742e+01,2.069905e+01,2.068522e+01,2.067831e+01,2.069905e+01,2.085789e+01,2.078195e+01,2.083028e+01,2.080957e+01,2.096825e+01,2.083719e+01,2.079576e+01,2.080267e+01,2.072669e+01,2.083719e+01,2.080267e+01,2.079576e+01,2.085099e+01,2.080957e+01,2.071978e+01,2.080267e+01,2.072669e+01,2.076814e+01,2.076123e+01
