Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-3-000140-251_08_44_16_659.seq
2.169037e+01,2.163503e+01,2.175949e+01,2.164195e+01,2.166270e+01,2.162119e+01,2.148270e+01,2.164195e+01,2.166962e+01,2.154505e+01,2.162119e+01,2.159351e+01,2.164195e+01,2.163503e+01,2.161427e+01,2.166962e+01,2.180095e+01,2.167654e+01,2.162811e+01,2.162119e+01,2.178022e+01,2.146191e+01,2.166962e+01,2.165579e+01,2.162119e+01,2.162119e+01,2.170420e+01,2.147577e+01,2.161427e+01,2.169037e+01,2.156582e+01,2.166270e+01,2.169037e+01,2.171111e+01,2.173185e+01,2.162119e+01,2.166270e+01,2.160735e+01,2.164195e+01,2.169728e+01,2.170420e+01,2.169728e+01,2.162811e+01,2.160043e+01,2.171802e+01,2.172494e+01,2.171802e+01,2.172494e+01,2.171111e+01,2.171802e+01,2.178713e+01,2.170420e+01,2.170420e+01,2.169728e+01,2.175258e+01,2.168345e+01,2.166270e+01,2.166270e+01,2.172494e+01,2.161427e+01,2.173876e+01,2.172494e+01,2.180786e+01,2.176641e+01,2.192521e+01,2.176641e+01,2.169037e+01,2.169037e+01,2.172494e+01,2.171111e+01,2.170420e+01,2.168345e+01,2.200797e+01,2.164195e+01,2.171111e+01,2.173185e+01,2.172494e+01,2.169728e+01,2.171111e+01,2.167654e+01,2.167654e+01,2.171111e+01,2.166270e+01,2.175258e+01,2.165579e+01,2.173185e+01,2.170420e+01,2.162119e+01,2.174567e+01,2.174567e+01,2.177332e+01,2.173876e+01,2.172494e+01,2.180095e+01,2.169728e+01,2.171111e+01,2.173185e+01,2.168345e+01,2.179404e+01,2.179404e+01,2.177332e+01,2.176641e+01,2.182858e+01,2.186310e+01,2.177332e+01,2.184929e+01,2.176641e+01,2.182167e+01,2.185620e+01,2.184929e+01,2.186310e+01,2.166962e+01,2.170420e+01,2.165579e+01,2.169728e+01,2.170420e+01,2.174567e+01,2.171111e+01,2.164195e+01,2.165579e+01,2.161427e+01,2.173876e+01,2.164195e+01,2.155890e+01,2.158659e+01,2.153119e+01,2.155890e+01,2.138565e+01,2.148270e+01,2.144805e+01,2.139952e+01,2.128850e+01,2.098953e+01,2.110783e+01,2.070364e+01,2.066872e+01,2.068967e+01,2.067570e+01,2.053592e+01,2.068269e+01,2.055690e+01,2.056389e+01,2.048694e+01,2.049394e+01,2.057787e+01,2.050094e+01,2.052892e+01,2.055690e+01,2.047994e+01,2.047994e+01,2.047295e+01,2.045195e+01,2.036791e+01,2.033287e+01,2.030484e+01,2.041694e+01,2.038192e+01,2.033988e+01,2.039593e+01,2.040294e+01,2.042394e+01,2.040294e+01,2.036791e+01,2.033988e+01,2.034689e+01,2.043795e+01,2.036090e+01,2.043094e+01,2.040994e+01,2.043795e+01,2.040994e+01,2.040994e+01,2.040294e+01,2.045895e+01,2.040294e+01,2.040994e+01,2.041694e+01,2.043795e+01,2.042394e+01,2.048694e+01,2.050793e+01,2.041694e+01,2.051493e+01,2.048694e+01,2.050094e+01,2.049394e+01,2.041694e+01,2.049394e+01,2.045195e+01,2.036090e+01,2.045895e+01,2.047295e+01,2.034689e+01,2.038893e+01,2.042394e+01,2.034689e+01,2.019261e+01,2.022769e+01,1.998887e+01,2.017155e+01,2.002403e+01,1.981995e+01,1.998184e+01,1.988333e+01,1.994667e+01,1.994667e+01,1.991148e+01,1.986221e+01,1.986221e+01,1.988333e+01,1.986925e+01,2.004512e+01,1.983404e+01,1.997481e+01,1.974243e+01,1.990445e+01,2.013645e+01,2.028380e+01,2.073855e+01,2.160043e+01,2.215263e+01,2.253741e+01,2.274978e+01,2.275663e+01,2.314597e+01,2.318005e+01,2.337070e+01,2.344551e+01,2.387966e+01,2.368994e+01,2.389320e+01,2.414333e+01,2.409605e+01,2.421758e+01,2.417034e+01,2.360853e+01,2.221457e+01,2.100345e+01,2.066174e+01,2.024172e+01,2.028380e+01,2.033287e+01,2.033988e+01,2.033287e+01,2.034689e+01,2.012240e+01,2.023471e+01,2.046595e+01,2.040994e+01,2.038893e+01,2.038893e+01,2.060583e+01,2.038893e+01,2.043795e+01,2.049394e+01,2.049394e+01,2.033287e+01,2.031185e+01,2.038893e+01,2.035390e+01,2.020664e+01,2.023471e+01,2.028380e+01,2.015751e+01,2.015751e+01,2.015049e+01,2.018559e+01,2.026978e+01,2.032587e+01,2.031185e+01,2.022068e+01,2.029783e+01,2.029783e+01,2.030484e+01,2.031185e+01,2.031886e+01,2.029783e+01,2.032587e+01,2.023471e+01,2.038192e+01,2.023471e+01,2.034689e+01,2.033988e+01,2.053592e+01,2.053592e+01,2.062680e+01,2.099649e+01,2.112869e+01,2.117041e+01,2.112869e+01,2.115650e+01,2.110783e+01,2.089897e+01,2.087109e+01,2.096864e+01,2.094774e+01,2.096167e+01,2.087109e+01,2.094774e+01,2.098256e+01,2.097560e+01,2.092684e+01,2.094774e+01,2.096167e+01,2.094774e+01,2.091987e+01,2.087806e+01,2.063379e+01,2.020664e+01,2.034689e+01,2.026978e+01,2.028380e+01,2.067570e+01,2.088503e+01,2.108696e+01,2.105914e+01,2.118431e+01,2.105914e+01,2.098953e+01,2.113565e+01,2.103130e+01,2.088503e+01,2.108001e+01,2.110783e+01,2.112869e+01,2.103130e+01,2.097560e+01,2.083623e+01,2.100345e+01,2.103130e+01,2.103826e+01,2.103826e+01,2.092684e+01,2.096167e+01,2.097560e+01,2.097560e+01,2.094774e+01,2.089897e+01,2.097560e+01,2.106609e+01,2.094077e+01,2.097560e+01,2.096167e+01,2.103826e+01,2.101738e+01,2.106609e+01,2.098256e+01,2.108001e+01,2.106609e+01,2.099649e+01,2.099649e+01,2.105218e+01,2.094077e+01,2.097560e+01,2.101042e+01,2.104522e+01,2.089897e+01,2.095471e+01,2.100345e+01,2.095471e+01,2.090594e+01,2.082925e+01,2.105914e+01,2.092684e+01,2.089200e+01,2.085017e+01,2.079438e+01,2.096864e+01,2.096864e+01,2.093381e+01,2.089897e+01,2.094774e+01,2.087806e+01,2.091987e+01,2.094077e+01,2.086412e+01,2.092684e+01,2.082925e+01,2.081530e+01,2.083623e+01,2.091291e+01,2.084320e+01,2.087109e+01,2.078740e+01,2.078042e+01,2.082925e+01,2.080833e+01,2.082925e+01,2.082228e+01,2.076647e+01,2.080833e+01,2.078740e+01,2.083623e+01,2.080135e+01,2.073157e+01,2.074553e+01,2.074553e+01,2.073855e+01,2.081530e+01,2.091291e+01,2.090594e+01,2.082925e+01,2.089897e+01,2.099649e+01,2.083623e+01,2.084320e+01,2.085017e+01,2.089897e+01,2.094774e+01,2.094774e+01,2.093381e+01,2.091987e+01,2.097560e+01,2.108001e+01,2.110783e+01,2.107305e+01,2.108001e+01,2.119820e+01,2.116345e+01,2.121905e+01,2.121905e+01,2.119126e+01,2.121905e+01,2.119820e+01,2.120515e+01,2.117041e+01,2.126072e+01,2.110783e+01,2.123294e+01,2.119820e+01,2.123294e+01,2.121210e+01,2.106609e+01,2.112174e+01,2.119820e+01,2.122600e+01,2.121905e+01,2.118431e+01,2.114260e+01,2.119820e+01,2.119126e+01,2.115650e+01,2.118431e+01,2.119126e+01,2.120515e+01,2.123294e+01,2.123294e+01,2.130238e+01,2.131626e+01,2.133708e+01,2.130238e+01,2.137177e+01,2.115650e+01,2.117736e+01,2.124683e+01,2.126767e+01,2.122600e+01,2.126767e+01,2.126072e+01,2.132320e+01,2.133708e+01,2.134402e+01,2.146191e+01,2.174567e+01,2.195280e+01,2.281136e+01,2.343871e+01,2.439960e+01,2.478954e+01,2.482980e+01,2.489686e+01,2.492367e+01,2.491026e+01,2.454768e+01,2.442654e+01,2.417709e+01,2.392027e+01,2.366281e+01,2.330946e+01,2.303000e+01,2.278400e+01,2.253055e+01,2.249625e+01,2.223520e+01,2.226271e+01,2.222833e+01,2.216640e+01,2.220769e+01,2.224896e+01,2.224896e+01,2.231771e+01,2.226271e+01,2.231771e+01,2.231084e+01,2.235207e+01,2.244135e+01,2.237955e+01,2.238642e+01,2.240702e+01,2.242762e+01,2.233146e+01,2.242075e+01,2.231084e+01,2.224896e+01,2.230396e+01,2.213198e+01,2.229022e+01,2.220081e+01,2.212509e+01,2.215952e+01,2.206310e+01,2.187000e+01,2.191141e+01,2.201486e+01,2.188381e+01,2.202176e+01,2.186310e+01,2.186310e+01,2.195970e+01,2.187691e+01,2.182167e+01,2.183548e+01,2.180786e+01,2.182167e+01,2.177332e+01,2.177332e+01,2.183548e+01,2.183548e+01,2.182858e+01,2.180786e+01,2.178713e+01,2.177332e+01,2.182167e+01,2.169728e+01,2.170420e+01,2.168345e+01,2.181476e+01,2.178713e+01,2.178022e+01,2.187691e+01,2.192521e+01,2.171111e+01,2.180095e+01,2.166270e+01,2.171802e+01,2.186310e+01,2.170420e+01,2.173876e+01,2.170420e+01,2.180786e+01,2.174567e+01,2.171111e+01,2.167654e+01,2.175949e+01,2.183548e+01,2.184929e+01,2.173876e+01,2.169037e+01,2.173876e+01,2.180095e+01,2.163503e+01,2.184239e+01,2.164887e+01,2.173185e+01,2.176641e+01,2.181476e+01,2.173876e+01,2.176641e+01,2.175258e+01,2.186310e+01,2.178022e+01,2.177332e+01,2.181476e+01,2.180095e+01,2.183548e+01,2.187000e+01,2.189761e+01,2.186310e+01,2.183548e+01,2.181476e+01,2.178022e+01,2.183548e+01,2.175949e+01,2.182858e+01,2.172494e+01,2.177332e+01,2.175258e+01,2.193211e+01,2.185620e+01,2.188381e+01,2.189071e+01,2.180786e+01,2.184239e+01,2.184929e+01,2.182167e+01,2.183548e+01,2.183548e+01,2.185620e+01,2.180095e+01,2.204243e+01,2.183548e+01,2.184239e+01,2.193901e+01,2.185620e+01,2.193901e+01,2.187000e+01,2.177332e+01,2.171802e+01,2.182167e+01,2.176641e+01,2.187000e+01,2.184929e+01,2.169728e+01,2.180095e+01,2.184239e+01,2.193211e+01,2.189761e+01,2.188381e+01,2.178713e+01,2.176641e+01,2.188381e+01,2.179404e+01,2.180095e+01,2.179404e+01,2.184929e+01,2.175949e+01,2.173876e+01,2.197349e+01,2.178713e+01,2.182167e+01,2.184239e+01,2.189071e+01,2.199418e+01,2.182858e+01,2.183548e+01,2.198729e+01,2.182167e+01,2.192521e+01,2.193901e+01,2.179404e+01
