Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-3-000140-251_08_44_16_659.seq
2.146191e+01,2.144112e+01,2.148963e+01,2.146884e+01,2.146191e+01,2.153812e+01,2.155890e+01,2.142725e+01,2.152427e+01,2.154505e+01,2.156582e+01,2.152427e+01,2.144112e+01,2.157967e+01,2.157967e+01,2.147577e+01,2.142032e+01,2.139258e+01,2.132320e+01,2.133708e+01,2.142725e+01,2.139952e+01,2.137871e+01,2.133014e+01,2.126767e+01,2.133014e+01,2.124683e+01,2.120515e+01,2.133708e+01,2.135790e+01,2.122600e+01,2.150349e+01,2.142032e+01,2.146884e+01,2.148270e+01,2.142725e+01,2.147577e+01,2.135790e+01,2.139952e+01,2.135790e+01,2.142725e+01,2.130932e+01,2.141339e+01,2.135096e+01,2.144112e+01,2.154505e+01,2.137871e+01,2.141339e+01,2.155197e+01,2.154505e+01,2.140645e+01,2.147577e+01,2.150349e+01,2.161427e+01,2.157274e+01,2.155890e+01,2.142725e+01,2.155890e+01,2.146191e+01,2.164887e+01,2.146884e+01,2.180095e+01,2.166962e+01,2.155197e+01,2.151734e+01,2.151042e+01,2.155890e+01,2.157274e+01,2.152427e+01,2.155197e+01,2.159351e+01,2.144805e+01,2.150349e+01,2.160043e+01,2.166270e+01,2.155197e+01,2.160043e+01,2.161427e+01,2.152427e+01,2.156582e+01,2.166962e+01,2.163503e+01,2.164195e+01,2.162119e+01,2.158659e+01,2.161427e+01,2.173876e+01,2.169037e+01,2.176641e+01,2.161427e+01,2.155197e+01,2.165579e+01,2.169037e+01,2.171802e+01,2.168345e+01,2.169728e+01,2.170420e+01,2.171111e+01,2.157967e+01,2.169037e+01,2.166270e+01,2.166270e+01,2.162811e+01,2.171111e+01,2.167654e+01,2.163503e+01,2.171802e+01,2.168345e+01,2.164195e+01,2.162119e+01,2.164887e+01,2.164195e+01,2.163503e+01,2.166962e+01,2.178022e+01,2.179404e+01,2.173185e+01,2.162119e+01,2.166962e+01,2.169037e+01,2.178022e+01,2.173185e+01,2.173185e+01,2.171802e+01,2.177332e+01,2.161427e+01,2.163503e+01,2.170420e+01,2.171111e+01,2.166962e+01,2.172494e+01,2.175258e+01,2.169728e+01,2.175949e+01,2.180095e+01,2.175949e+01,2.179404e+01,2.173185e+01,2.184929e+01,2.164887e+01,2.170420e+01,2.193211e+01,2.187000e+01,2.172494e+01,2.178022e+01,2.164195e+01,2.160043e+01,2.171802e+01,2.169037e+01,2.155890e+01,2.118431e+01,2.093381e+01,2.047295e+01,2.045195e+01,2.042394e+01,2.033287e+01,2.037492e+01,2.043795e+01,2.036090e+01,2.053592e+01,2.031185e+01,2.033287e+01,2.029783e+01,2.038893e+01,2.026277e+01,2.026277e+01,2.038893e+01,2.041694e+01,2.050094e+01,2.063379e+01,2.086412e+01,2.107305e+01,2.140645e+01,2.159351e+01,2.157967e+01,2.180786e+01,2.189071e+01,2.206999e+01,2.189761e+01,2.206999e+01,2.215263e+01,2.208377e+01,2.213198e+01,2.226271e+01,2.232458e+01,2.225584e+01,2.254426e+01,2.255112e+01,2.287974e+01,2.296856e+01,2.339791e+01,2.383226e+01,2.410281e+01,2.434570e+01,2.484321e+01,2.501745e+01,2.524487e+01,2.530499e+01,2.552512e+01,2.562503e+01,2.567162e+01,2.581127e+01,2.580462e+01,2.597064e+01,2.595073e+01,2.598391e+01,2.608339e+01,2.590427e+01,2.580462e+01,2.533169e+01,2.451405e+01,2.364924e+01,2.283872e+01,2.233833e+01,2.172494e+01,2.167654e+01,2.137871e+01,2.130932e+01,2.128156e+01,2.130238e+01,2.122600e+01,2.126072e+01,2.126767e+01,2.123294e+01,2.128156e+01,2.132320e+01,2.129544e+01,2.123294e+01,2.122600e+01,2.128156e+01,2.122600e+01,2.113565e+01,2.128850e+01,2.121905e+01,2.110783e+01,2.113565e+01,2.128850e+01,2.120515e+01,2.128850e+01,2.103826e+01,2.103130e+01,2.103826e+01,2.108696e+01,2.101042e+01,2.102434e+01,2.103130e+01,2.124683e+01,2.101738e+01,2.105218e+01,2.094077e+01,2.085715e+01,2.104522e+01,2.099649e+01,2.098953e+01,2.089897e+01,2.071761e+01,2.045895e+01,2.038893e+01,2.041694e+01,2.043795e+01,2.049394e+01,2.047994e+01,2.049394e+01,2.045195e+01,2.033988e+01,2.036791e+01,2.028380e+01,2.034689e+01,2.032587e+01,2.033287e+01,2.043795e+01,2.038893e+01,2.033287e+01,2.033287e+01,2.035390e+01,2.031886e+01,2.036090e+01,2.034689e+01,2.029082e+01,2.034689e+01,2.044495e+01,2.034689e+01,2.036090e+01,2.037492e+01,2.045195e+01,2.033988e+01,2.040994e+01,2.035390e+01,2.034689e+01,2.031185e+01,2.032587e+01,2.059884e+01,2.085017e+01,2.079438e+01,2.076647e+01,2.078042e+01,2.082228e+01,2.080833e+01,2.080135e+01,2.080833e+01,2.082925e+01,2.081530e+01,2.080135e+01,2.073157e+01,2.078740e+01,2.083623e+01,2.075949e+01,2.082228e+01,2.083623e+01,2.079438e+01,2.071761e+01,2.078740e+01,2.077344e+01,2.090594e+01,2.073855e+01,2.093381e+01,2.091987e+01,2.086412e+01,2.080833e+01,2.073855e+01,2.080833e+01,2.089897e+01,2.078740e+01,2.078042e+01,2.085715e+01,2.079438e+01,2.079438e+01,2.080135e+01,2.077344e+01,2.082228e+01,2.076647e+01,2.085715e+01,2.073855e+01,2.077344e+01,2.075949e+01,2.085715e+01,2.082228e+01,2.078740e+01,2.078740e+01,2.084320e+01,2.077344e+01,2.080135e+01,2.089200e+01,2.079438e+01,2.087109e+01,2.078740e+01,2.079438e+01,2.082228e+01,2.082228e+01,2.080833e+01,2.085017e+01,2.086412e+01,2.081530e+01,2.091291e+01,2.086412e+01,2.085715e+01,2.083623e+01,2.089200e+01,2.083623e+01,2.092684e+01,2.089200e+01,2.080135e+01,2.091987e+01,2.081530e+01,2.089200e+01,2.078042e+01,2.097560e+01,2.087109e+01,2.085715e+01,2.092684e+01,2.083623e+01,2.083623e+01,2.089200e+01,2.095471e+01,2.091987e+01,2.091987e+01,2.104522e+01,2.086412e+01,2.100345e+01,2.094774e+01,2.090594e+01,2.101042e+01,2.085715e+01,2.095471e+01,2.095471e+01,2.098953e+01,2.114260e+01,2.098953e+01,2.099649e+01,2.113565e+01,2.103826e+01,2.101042e+01,2.105914e+01,2.108001e+01,2.107305e+01,2.094077e+01,2.109392e+01,2.094077e+01,2.107305e+01,2.105218e+01,2.112869e+01,2.098953e+01,2.111479e+01,2.108696e+01,2.110088e+01,2.115650e+01,2.112174e+01,2.112174e+01,2.115650e+01,2.112174e+01,2.111479e+01,2.110088e+01,2.106609e+01,2.108001e+01,2.105914e+01,2.102434e+01,2.105218e+01,2.104522e+01,2.111479e+01,2.112869e+01,2.115650e+01,2.117041e+01,2.107305e+01,2.112174e+01,2.101738e+01,2.101738e+01,2.099649e+01,2.104522e+01,2.108001e+01,2.096167e+01,2.101042e+01,2.105914e+01,2.099649e+01,2.109392e+01,2.101042e+01,2.101738e+01,2.101042e+01,2.103826e+01,2.096167e+01,2.093381e+01,2.109392e+01,2.108696e+01,2.108001e+01,2.122600e+01,2.121210e+01,2.115650e+01,2.106609e+01,2.112174e+01,2.114955e+01,2.121905e+01,2.121905e+01,2.110088e+01,2.119126e+01,2.127461e+01,2.133708e+01,2.140645e+01,2.148963e+01,2.153119e+01,2.139952e+01,2.136484e+01,2.145498e+01,2.149656e+01,2.153119e+01,2.150349e+01,2.154505e+01,2.140645e+01,2.137871e+01,2.139258e+01,2.144112e+01,2.140645e+01,2.127461e+01,2.126072e+01,2.126072e+01,2.128156e+01,2.122600e+01,2.120515e+01,2.114955e+01,2.117041e+01,2.106609e+01,2.112869e+01,2.119820e+01,2.114955e+01,2.109392e+01,2.103130e+01,2.091987e+01,2.098953e+01,2.093381e+01,2.098953e+01,2.100345e+01,2.098953e+01,2.092684e+01,2.092684e+01,2.106609e+01,2.106609e+01,2.115650e+01,2.123989e+01,2.162811e+01,2.208377e+01,2.231771e+01,2.252369e+01,2.294123e+01,2.330946e+01,2.356779e+01,2.376451e+01,2.387966e+01,2.393380e+01,2.363567e+01,2.362889e+01,2.324137e+01,2.323456e+01,2.273610e+01,2.270187e+01,2.259911e+01,2.253741e+01,2.209755e+01,2.198039e+01,2.211132e+01,2.206310e+01,2.200797e+01,2.215263e+01,2.209755e+01,2.212509e+01,2.229709e+01,2.213198e+01,2.213886e+01,2.211132e+01,2.206310e+01,2.207688e+01,2.203554e+01,2.197349e+01,2.198729e+01,2.178713e+01,2.174567e+01,2.175258e+01,2.172494e+01,2.178022e+01,2.180095e+01,2.182167e+01,2.171802e+01,2.181476e+01,2.184929e+01,2.180095e+01,2.177332e+01,2.171802e+01,2.173876e+01,2.172494e+01,2.173876e+01,2.171802e+01,2.171802e+01,2.181476e+01,2.179404e+01,2.162811e+01,2.172494e+01,2.169037e+01,2.164195e+01,2.167654e+01,2.164887e+01,2.175949e+01,2.149656e+01,2.160735e+01,2.162811e+01,2.166270e+01,2.162119e+01,2.165579e+01,2.166962e+01,2.166270e+01,2.166962e+01,2.166270e+01,2.175258e+01,2.175258e+01,2.174567e+01,2.160735e+01,2.164887e+01,2.171802e+01,2.169037e+01,2.173185e+01,2.173185e+01,2.169728e+01,2.177332e+01,2.182858e+01,2.170420e+01,2.162811e+01,2.177332e+01,2.175949e+01,2.172494e+01,2.171802e+01,2.175258e+01,2.155197e+01,2.169037e+01,2.180786e+01,2.179404e+01,2.189071e+01,2.182167e+01,2.172494e+01,2.166962e+01,2.160043e+01,2.176641e+01,2.187000e+01,2.164887e+01,2.179404e+01,2.173876e+01,2.175258e+01,2.160735e+01,2.173185e+01,2.161427e+01,2.169728e+01,2.161427e+01,2.182167e+01,2.178022e+01,2.183548e+01,2.169037e+01,2.172494e+01,2.176641e+01,2.167654e+01,2.174567e+01,2.178713e+01,2.175949e+01,2.174567e+01,2.173185e+01,2.169037e+01,2.193901e+01,2.171802e+01,2.190451e+01,2.168345e+01,2.182858e+01,2.174567e+01,2.176641e+01,2.171802e+01,2.166962e+01,2.173876e+01,2.166270e+01,2.172494e+01,2.185620e+01,2.182858e+01,2.166962e+01,2.176641e+01,2.168345e+01,2.163503e+01,2.175258e+01,2.173185e+01
