Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-3-000140-251_08_44_16_659.seq
2.142725e+01,2.150349e+01,2.155890e+01,2.180786e+01,2.153119e+01,2.147577e+01,2.148270e+01,2.157967e+01,2.156582e+01,2.145498e+01,2.156582e+01,2.142032e+01,2.151042e+01,2.139258e+01,2.160043e+01,2.147577e+01,2.142725e+01,2.149656e+01,2.139258e+01,2.137871e+01,2.136484e+01,2.140645e+01,2.145498e+01,2.127461e+01,2.139258e+01,2.149656e+01,2.151042e+01,2.132320e+01,2.142725e+01,2.141339e+01,2.129544e+01,2.143419e+01,2.144112e+01,2.146191e+01,2.130238e+01,2.134402e+01,2.137871e+01,2.143419e+01,2.154505e+01,2.154505e+01,2.143419e+01,2.134402e+01,2.150349e+01,2.144112e+01,2.151734e+01,2.144805e+01,2.146884e+01,2.147577e+01,2.159351e+01,2.158659e+01,2.155890e+01,2.153812e+01,2.158659e+01,2.164195e+01,2.144805e+01,2.146884e+01,2.140645e+01,2.142725e+01,2.144805e+01,2.164195e+01,2.162119e+01,2.163503e+01,2.159351e+01,2.151042e+01,2.155890e+01,2.153119e+01,2.161427e+01,2.148963e+01,2.162119e+01,2.166962e+01,2.156582e+01,2.151734e+01,2.160043e+01,2.162119e+01,2.155197e+01,2.151734e+01,2.162119e+01,2.157967e+01,2.153812e+01,2.160735e+01,2.164195e+01,2.162119e+01,2.153812e+01,2.162119e+01,2.174567e+01,2.164887e+01,2.159351e+01,2.159351e+01,2.166962e+01,2.166962e+01,2.164887e+01,2.157967e+01,2.172494e+01,2.166270e+01,2.167654e+01,2.166962e+01,2.171111e+01,2.170420e+01,2.160043e+01,2.169728e+01,2.164195e+01,2.162119e+01,2.163503e+01,2.172494e+01,2.162811e+01,2.163503e+01,2.167654e+01,2.166962e+01,2.169037e+01,2.166962e+01,2.164887e+01,2.166270e+01,2.163503e+01,2.164195e+01,2.167654e+01,2.161427e+01,2.161427e+01,2.170420e+01,2.178022e+01,2.163503e+01,2.175258e+01,2.176641e+01,2.177332e+01,2.154505e+01,2.173185e+01,2.174567e+01,2.169037e+01,2.161427e+01,2.189761e+01,2.170420e+01,2.175258e+01,2.166962e+01,2.176641e+01,2.167654e+01,2.183548e+01,2.171111e+01,2.183548e+01,2.176641e+01,2.173185e+01,2.176641e+01,2.179404e+01,2.173185e+01,2.164887e+01,2.178022e+01,2.171802e+01,2.173876e+01,2.173185e+01,2.162811e+01,2.163503e+01,2.153812e+01,2.123989e+01,2.095471e+01,2.064078e+01,2.056389e+01,2.043094e+01,2.041694e+01,2.039593e+01,2.043094e+01,2.040294e+01,2.033988e+01,2.031886e+01,2.042394e+01,2.038192e+01,2.036791e+01,2.043094e+01,2.045895e+01,2.061981e+01,2.081530e+01,2.100345e+01,2.113565e+01,2.119820e+01,2.139952e+01,2.168345e+01,2.164195e+01,2.195280e+01,2.194591e+01,2.191141e+01,2.200797e+01,2.209755e+01,2.209066e+01,2.215952e+01,2.209066e+01,2.220769e+01,2.224208e+01,2.227647e+01,2.248252e+01,2.248252e+01,2.242075e+01,2.281136e+01,2.301635e+01,2.324818e+01,2.375774e+01,2.434570e+01,2.441981e+01,2.476941e+01,2.513791e+01,2.521146e+01,2.543845e+01,2.546513e+01,2.560505e+01,2.559839e+01,2.568493e+01,2.588434e+01,2.586442e+01,2.602371e+01,2.595073e+01,2.590427e+01,2.584449e+01,2.533837e+01,2.494377e+01,2.413658e+01,2.310505e+01,2.233146e+01,2.195970e+01,2.157967e+01,2.144805e+01,2.149656e+01,2.128156e+01,2.127461e+01,2.131626e+01,2.123989e+01,2.123294e+01,2.128850e+01,2.117736e+01,2.130932e+01,2.132320e+01,2.126072e+01,2.123989e+01,2.121905e+01,2.123989e+01,2.125378e+01,2.126767e+01,2.125378e+01,2.132320e+01,2.118431e+01,2.117736e+01,2.118431e+01,2.114260e+01,2.114260e+01,2.108001e+01,2.101042e+01,2.119126e+01,2.110783e+01,2.104522e+01,2.111479e+01,2.108696e+01,2.097560e+01,2.101738e+01,2.109392e+01,2.103130e+01,2.105914e+01,2.113565e+01,2.103130e+01,2.103130e+01,2.102434e+01,2.099649e+01,2.091291e+01,2.073855e+01,2.061282e+01,2.064078e+01,2.042394e+01,2.054990e+01,2.037492e+01,2.041694e+01,2.034689e+01,2.030484e+01,2.026978e+01,2.030484e+01,2.030484e+01,2.032587e+01,2.041694e+01,2.032587e+01,2.040294e+01,2.023471e+01,2.038192e+01,2.032587e+01,2.032587e+01,2.033287e+01,2.024874e+01,2.031886e+01,2.036090e+01,2.036090e+01,2.036791e+01,2.039593e+01,2.043094e+01,2.043795e+01,2.030484e+01,2.044495e+01,2.026277e+01,2.047994e+01,2.058486e+01,2.073855e+01,2.080833e+01,2.075949e+01,2.081530e+01,2.083623e+01,2.082925e+01,2.090594e+01,2.094077e+01,2.089200e+01,2.083623e+01,2.083623e+01,2.078042e+01,2.083623e+01,2.083623e+01,2.083623e+01,2.084320e+01,2.083623e+01,2.081530e+01,2.085715e+01,2.084320e+01,2.087109e+01,2.087109e+01,2.087806e+01,2.091291e+01,2.090594e+01,2.081530e+01,2.073855e+01,2.085715e+01,2.091291e+01,2.081530e+01,2.082925e+01,2.089897e+01,2.084320e+01,2.080833e+01,2.080135e+01,2.076647e+01,2.082925e+01,2.077344e+01,2.080135e+01,2.085715e+01,2.072459e+01,2.084320e+01,2.084320e+01,2.075949e+01,2.078042e+01,2.087109e+01,2.078740e+01,2.079438e+01,2.080135e+01,2.082228e+01,2.083623e+01,2.084320e+01,2.084320e+01,2.084320e+01,2.080135e+01,2.089897e+01,2.087806e+01,2.083623e+01,2.084320e+01,2.084320e+01,2.085017e+01,2.085017e+01,2.096864e+01,2.089897e+01,2.089897e+01,2.087806e+01,2.078740e+01,2.080833e+01,2.077344e+01,2.078740e+01,2.088503e+01,2.089897e+01,2.091291e+01,2.091987e+01,2.097560e+01,2.094077e+01,2.089897e+01,2.085715e+01,2.101042e+01,2.095471e+01,2.098256e+01,2.091291e+01,2.101738e+01,2.085715e+01,2.091987e+01,2.101042e+01,2.093381e+01,2.091291e+01,2.089897e+01,2.083623e+01,2.087806e+01,2.092684e+01,2.094077e+01,2.096864e+01,2.109392e+01,2.103826e+01,2.098953e+01,2.106609e+01,2.097560e+01,2.110088e+01,2.105218e+01,2.103130e+01,2.098256e+01,2.106609e+01,2.105914e+01,2.098953e+01,2.108696e+01,2.108001e+01,2.112174e+01,2.104522e+01,2.110783e+01,2.107305e+01,2.108696e+01,2.108696e+01,2.115650e+01,2.113565e+01,2.114955e+01,2.111479e+01,2.103826e+01,2.112174e+01,2.110088e+01,2.110088e+01,2.108001e+01,2.117736e+01,2.115650e+01,2.105914e+01,2.106609e+01,2.114955e+01,2.111479e+01,2.118431e+01,2.108001e+01,2.104522e+01,2.110783e+01,2.106609e+01,2.111479e+01,2.112174e+01,2.112174e+01,2.108696e+01,2.108001e+01,2.098256e+01,2.109392e+01,2.114260e+01,2.108001e+01,2.101738e+01,2.102434e+01,2.099649e+01,2.096864e+01,2.108696e+01,2.098953e+01,2.108696e+01,2.110783e+01,2.109392e+01,2.107305e+01,2.108001e+01,2.109392e+01,2.114260e+01,2.112869e+01,2.115650e+01,2.114260e+01,2.119820e+01,2.120515e+01,2.130932e+01,2.137177e+01,2.128850e+01,2.137871e+01,2.162119e+01,2.143419e+01,2.142032e+01,2.139258e+01,2.153119e+01,2.154505e+01,2.153119e+01,2.151042e+01,2.171111e+01,2.151042e+01,2.148270e+01,2.140645e+01,2.137177e+01,2.120515e+01,2.121210e+01,2.119126e+01,2.117736e+01,2.115650e+01,2.119820e+01,2.128156e+01,2.117736e+01,2.099649e+01,2.105914e+01,2.117041e+01,2.102434e+01,2.098953e+01,2.098256e+01,2.108001e+01,2.098256e+01,2.097560e+01,2.094077e+01,2.099649e+01,2.096864e+01,2.094774e+01,2.092684e+01,2.093381e+01,2.102434e+01,2.112174e+01,2.127461e+01,2.162811e+01,2.196660e+01,2.222833e+01,2.235894e+01,2.285239e+01,2.324137e+01,2.341831e+01,2.373062e+01,2.367638e+01,2.384581e+01,2.368316e+01,2.383226e+01,2.350667e+01,2.330946e+01,2.323456e+01,2.299587e+01,2.270871e+01,2.257169e+01,2.232458e+01,2.216640e+01,2.209755e+01,2.212509e+01,2.194591e+01,2.206999e+01,2.215263e+01,2.223520e+01,2.215263e+01,2.225584e+01,2.220769e+01,2.229022e+01,2.226959e+01,2.229022e+01,2.204243e+01,2.197349e+01,2.192521e+01,2.185620e+01,2.189761e+01,2.161427e+01,2.188381e+01,2.176641e+01,2.178713e+01,2.172494e+01,2.186310e+01,2.184929e+01,2.184929e+01,2.173185e+01,2.175949e+01,2.176641e+01,2.176641e+01,2.182858e+01,2.175258e+01,2.174567e+01,2.180095e+01,2.179404e+01,2.180786e+01,2.164887e+01,2.180786e+01,2.169037e+01,2.177332e+01,2.173185e+01,2.180786e+01,2.161427e+01,2.178713e+01,2.166962e+01,2.157967e+01,2.168345e+01,2.162119e+01,2.163503e+01,2.164195e+01,2.171802e+01,2.166270e+01,2.164195e+01,2.167654e+01,2.166270e+01,2.167654e+01,2.175258e+01,2.171802e+01,2.171111e+01,2.157967e+01,2.171111e+01,2.170420e+01,2.169037e+01,2.171111e+01,2.169037e+01,2.173185e+01,2.167654e+01,2.169037e+01,2.177332e+01,2.171111e+01,2.171802e+01,2.171111e+01,2.175258e+01,2.173876e+01,2.173876e+01,2.172494e+01,2.171111e+01,2.175258e+01,2.188381e+01,2.185620e+01,2.184239e+01,2.186310e+01,2.184929e+01,2.171802e+01,2.160043e+01,2.174567e+01,2.190451e+01,2.162119e+01,2.179404e+01,2.175949e+01,2.178713e+01,2.163503e+01,2.165579e+01,2.169037e+01,2.182167e+01,2.172494e+01,2.171802e+01,2.169728e+01,2.180095e+01,2.171111e+01,2.178022e+01,2.180786e+01,2.166270e+01,2.162811e+01,2.173185e+01,2.176641e+01,2.175258e+01,2.165579e+01,2.161427e+01,2.171111e+01,2.175949e+01,2.169037e+01,2.170420e+01,2.171802e+01,2.178713e+01,2.175949e+01,2.173876e+01,2.198039e+01,2.166270e+01,2.186310e+01,2.178713e+01,2.172494e+01,2.178713e+01,2.174567e+01,2.171111e+01,2.173185e+01
2.157967e+01,2.157967e+01,2.143419e+01,2.146884e+01,2.146884e+01,2.148270e+01,2.150349e+01,2.143419e+01,2.157274e+01,2.144805e+01,2.164887e+01,2.144805e+01,2.154505e+01,2.146884e+01,2.157967e+01,2.152427e+01,2.137871e+01,2.145498e+01,2.148963e+01,2.133708e+01,2.144112e+01,2.119126e+01,2.142032e+01,2.127461e+01,2.129544e+01,2.148963e+01,2.153119e+01,2.151734e+01,2.137871e+01,2.133708e+01,2.143419e+01,2.148963e+01,2.141339e+01,2.145498e+01,2.130238e+01,2.144112e+01,2.147577e+01,2.146884e+01,2.133708e+01,2.137871e+01,2.142725e+01,2.144112e+01,2.147577e+01,2.144805e+01,2.146191e+01,2.130238e+01,2.152427e+01,2.157274e+01,2.160735e+01,2.172494e+01,2.160735e+01,2.158659e+01,2.146884e+01,2.155890e+01,2.153119e+01,2.159351e+01,2.155890e+01,2.171802e+01,2.156582e+01,2.155890e+01,2.154505e+01,2.158659e+01,2.156582e+01,2.151042e+01,2.166962e+01,2.145498e+01,2.153119e+01,2.151734e+01,2.157967e+01,2.146884e+01,2.147577e+01,2.154505e+01,2.157274e+01,2.160043e+01,2.159351e+01,2.165579e+01,2.157967e+01,2.157967e+01,2.151734e+01,2.156582e+01,2.159351e+01,2.160043e+01,2.155197e+01,2.160735e+01,2.162119e+01,2.165579e+01,2.168345e+01,2.169037e+01,2.188381e+01,2.168345e+01,2.162811e+01,2.162811e+01,2.169037e+01,2.162811e+01,2.156582e+01,2.148270e+01,2.165579e+01,2.167654e+01,2.177332e+01,2.161427e+01,2.171802e+01,2.173185e+01,2.164195e+01,2.162811e+01,2.162811e+01,2.165579e+01,2.168345e+01,2.165579e+01,2.165579e+01,2.170420e+01,2.168345e+01,2.173185e+01,2.171802e+01,2.164887e+01,2.176641e+01,2.180095e+01,2.161427e+01,2.159351e+01,2.169728e+01,2.163503e+01,2.175949e+01,2.177332e+01,2.163503e+01,2.164195e+01,2.155197e+01,2.180095e+01,2.180786e+01,2.171111e+01,2.172494e+01,2.169728e+01,2.168345e+01,2.192521e+01,2.162811e+01,2.176641e+01,2.172494e+01,2.187000e+01,2.172494e+01,2.169037e+01,2.180786e+01,2.166962e+01,2.184929e+01,2.167654e+01,2.171111e+01,2.163503e+01,2.182167e+01,2.164195e+01,2.162811e+01,2.173185e+01,2.163503e+01,2.150349e+01,2.142032e+01,2.101042e+01,2.064078e+01,2.059185e+01,2.054990e+01,2.047295e+01,2.043094e+01,2.043795e+01,2.042394e+01,2.040994e+01,2.036090e+01,2.040994e+01,2.045895e+01,2.043094e+01,2.064078e+01,2.091291e+01,2.113565e+01,2.114260e+01,2.139952e+01,2.154505e+01,2.157274e+01,2.165579e+01,2.189071e+01,2.185620e+01,2.193211e+01,2.196660e+01,2.201486e+01,2.200797e+01,2.195280e+01,2.206999e+01,2.204243e+01,2.213886e+01,2.216640e+01,2.225584e+01,2.237955e+01,2.237955e+01,2.244135e+01,2.255798e+01,2.283872e+01,2.307095e+01,2.346590e+01,2.385935e+01,2.422433e+01,2.462164e+01,2.476270e+01,2.508439e+01,2.518472e+01,2.545179e+01,2.557175e+01,2.557841e+01,2.574479e+01,2.574479e+01,2.581127e+01,2.583785e+01,2.587106e+01,2.584449e+01,2.561171e+01,2.553844e+01,2.517803e+01,2.452077e+01,2.356779e+01,2.283872e+01,2.220081e+01,2.171111e+01,2.159351e+01,2.142725e+01,2.129544e+01,2.128156e+01,2.123294e+01,2.123989e+01,2.123294e+01,2.128850e+01,2.128850e+01,2.118431e+01,2.128156e+01,2.131626e+01,2.124683e+01,2.120515e+01,2.115650e+01,2.115650e+01,2.118431e+01,2.123294e+01,2.122600e+01,2.125378e+01,2.113565e+01,2.130932e+01,2.117736e+01,2.120515e+01,2.105218e+01,2.114955e+01,2.108696e+01,2.111479e+01,2.108001e+01,2.099649e+01,2.117736e+01,2.108001e+01,2.102434e+01,2.112174e+01,2.097560e+01,2.112869e+01,2.111479e+01,2.100345e+01,2.111479e+01,2.101738e+01,2.097560e+01,2.097560e+01,2.071062e+01,2.079438e+01,2.061282e+01,2.057088e+01,2.043795e+01,2.050094e+01,2.047994e+01,2.036090e+01,2.036090e+01,2.024172e+01,2.033988e+01,2.033287e+01,2.026277e+01,2.022068e+01,2.035390e+01,2.037492e+01,2.030484e+01,2.031886e+01,2.040294e+01,2.031185e+01,2.032587e+01,2.029783e+01,2.034689e+01,2.032587e+01,2.037492e+01,2.036090e+01,2.039593e+01,2.032587e+01,2.026978e+01,2.037492e+01,2.037492e+01,2.033287e+01,2.051493e+01,2.043795e+01,2.057787e+01,2.063379e+01,2.065475e+01,2.075251e+01,2.083623e+01,2.078042e+01,2.085017e+01,2.091987e+01,2.094077e+01,2.089897e+01,2.087109e+01,2.085017e+01,2.086412e+01,2.085715e+01,2.082228e+01,2.066174e+01,2.080135e+01,2.083623e+01,2.081530e+01,2.084320e+01,2.082228e+01,2.085017e+01,2.083623e+01,2.093381e+01,2.085017e+01,2.078042e+01,2.087109e+01,2.086412e+01,2.080135e+01,2.083623e+01,2.086412e+01,2.081530e+01,2.091291e+01,2.082228e+01,2.088503e+01,2.080135e+01,2.076647e+01,2.077344e+01,2.076647e+01,2.078740e+01,2.078042e+01,2.085017e+01,2.076647e+01,2.081530e+01,2.074553e+01,2.082228e+01,2.078740e+01,2.089200e+01,2.082925e+01,2.084320e+01,2.074553e+01,2.083623e+01,2.078740e+01,2.087109e+01,2.075949e+01,2.073855e+01,2.079438e+01,2.084320e+01,2.087806e+01,2.085017e+01,2.080833e+01,2.084320e+01,2.091291e+01,2.094077e+01,2.086412e+01,2.083623e+01,2.066174e+01,2.091987e+01,2.081530e+01,2.094774e+01,2.084320e+01,2.082228e+01,2.079438e+01,2.090594e+01,2.094077e+01,2.095471e+01,2.099649e+01,2.094077e+01,2.092684e+01,2.092684e+01,2.089200e+01,2.094077e+01,2.095471e+01,2.095471e+01,2.091291e+01,2.090594e+01,2.094774e+01,2.085715e+01,2.094077e+01,2.087806e+01,2.098953e+01,2.093381e+01,2.093381e+01,2.102434e+01,2.106609e+01,2.107305e+01,2.103826e+01,2.103826e+01,2.094774e+01,2.100345e+01,2.113565e+01,2.101042e+01,2.114955e+01,2.093381e+01,2.099649e+01,2.104522e+01,2.099649e+01,2.096864e+01,2.109392e+01,2.108001e+01,2.103826e+01,2.113565e+01,2.104522e+01,2.130932e+01,2.114955e+01,2.124683e+01,2.128850e+01,2.118431e+01,2.123989e+01,2.119126e+01,2.121905e+01,2.117736e+01,2.117736e+01,2.110783e+01,2.103826e+01,2.113565e+01,2.105218e+01,2.108696e+01,2.108001e+01,2.105218e+01,2.106609e+01,2.112869e+01,2.110088e+01,2.112174e+01,2.112869e+01,2.099649e+01,2.098256e+01,2.096864e+01,2.095471e+01,2.098953e+01,2.099649e+01,2.104522e+01,2.101738e+01,2.101042e+01,2.099649e+01,2.101042e+01,2.098953e+01,2.096167e+01,2.101042e+01,2.112174e+01,2.107305e+01,2.107305e+01,2.106609e+01,2.117736e+01,2.104522e+01,2.105218e+01,2.108696e+01,2.104522e+01,2.115650e+01,2.115650e+01,2.119126e+01,2.103826e+01,2.113565e+01,2.121905e+01,2.135790e+01,2.135096e+01,2.144805e+01,2.142032e+01,2.139952e+01,2.130932e+01,2.130238e+01,2.143419e+01,2.143419e+01,2.144112e+01,2.153119e+01,2.171802e+01,2.141339e+01,2.139258e+01,2.135096e+01,2.122600e+01,2.117041e+01,2.108001e+01,2.116345e+01,2.123294e+01,2.112174e+01,2.092684e+01,2.114260e+01,2.096864e+01,2.105914e+01,2.103826e+01,2.094774e+01,2.095471e+01,2.096864e+01,2.095471e+01,2.094077e+01,2.098256e+01,2.083623e+01,2.095471e+01,2.092684e+01,2.092684e+01,2.092684e+01,2.086412e+01,2.112869e+01,2.119126e+01,2.146884e+01,2.170420e+01,2.197349e+01,2.210443e+01,2.257169e+01,2.305730e+01,2.366281e+01,2.371028e+01,2.374418e+01,2.378484e+01,2.389996e+01,2.392027e+01,2.367638e+01,2.357458e+01,2.332988e+01,2.325499e+01,2.304365e+01,2.272241e+01,2.268132e+01,2.249625e+01,2.228334e+01,2.213886e+01,2.215952e+01,2.204243e+01,2.211132e+01,2.212509e+01,2.203554e+01,2.227647e+01,2.228334e+01,2.227647e+01,2.224208e+01,2.222833e+01,2.211821e+01,2.210443e+01,2.184929e+01,2.197349e+01,2.198039e+01,2.192521e+01,2.191831e+01,2.184239e+01,2.178022e+01,2.177332e+01,2.183548e+01,2.189761e+01,2.181476e+01,2.184239e+01,2.179404e+01,2.184929e+01,2.179404e+01,2.195280e+01,2.180095e+01,2.176641e+01,2.171802e+01,2.170420e+01,2.175949e+01,2.168345e+01,2.178022e+01,2.165579e+01,2.167654e+01,2.175258e+01,2.186310e+01,2.178713e+01,2.175949e+01,2.171111e+01,2.173876e+01,2.153119e+01,2.168345e+01,2.161427e+01,2.163503e+01,2.163503e+01,2.164195e+01,2.165579e+01,2.164887e+01,2.162811e+01,2.161427e+01,2.167654e+01,2.172494e+01,2.160735e+01,2.151734e+01,2.159351e+01,2.169728e+01,2.169728e+01,2.169728e+01,2.164195e+01,2.178713e+01,2.174567e+01,2.164887e+01,2.169037e+01,2.178022e+01,2.173876e+01,2.166270e+01,2.153812e+01,2.173876e+01,2.178022e+01,2.164887e+01,2.168345e+01,2.174567e+01,2.178022e+01,2.162811e+01,2.173185e+01,2.162811e+01,2.186310e+01,2.176641e+01,2.172494e+01,2.178713e+01,2.180095e+01,2.175949e+01,2.175949e+01,2.164887e+01,2.172494e+01,2.160043e+01,2.169728e+01,2.182858e+01,2.176641e+01,2.171802e+01,2.149656e+01,2.162811e+01,2.168345e+01,2.169037e+01,2.169728e+01,2.175258e+01,2.165579e+01,2.179404e+01,2.175949e+01,2.157274e+01,2.165579e+01,2.168345e+01,2.166270e+01,2.165579e+01,2.162811e+01,2.172494e+01,2.180095e+01,2.176641e+01,2.174567e+01,2.172494e+01,2.178022e+01,2.175949e+01,2.171111e+01,2.169728e+01,2.182858e+01,2.180786e+01,2.173185e+01,2.178022e+01,2.172494e+01,2.175258e+01,2.174567e+01
