Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-3-000140-251_08_44_16_659.seq
2.138565e+01,2.142725e+01,2.146191e+01,2.148270e+01,2.138565e+01,2.143419e+01,2.138565e+01,2.151734e+01,2.137871e+01,2.155197e+01,2.148963e+01,2.145498e+01,2.139952e+01,2.150349e+01,2.146191e+01,2.155890e+01,2.153812e+01,2.157274e+01,2.158659e+01,2.151042e+01,2.151734e+01,2.158659e+01,2.139258e+01,2.154505e+01,2.157967e+01,2.156582e+01,2.147577e+01,2.150349e+01,2.153812e+01,2.166962e+01,2.155197e+01,2.155197e+01,2.157274e+01,2.155890e+01,2.155197e+01,2.156582e+01,2.160735e+01,2.161427e+01,2.158659e+01,2.151734e+01,2.159351e+01,2.151042e+01,2.162119e+01,2.154505e+01,2.157274e+01,2.156582e+01,2.155890e+01,2.157967e+01,2.162119e+01,2.165579e+01,2.172494e+01,2.160735e+01,2.164887e+01,2.153812e+01,2.160735e+01,2.171802e+01,2.160043e+01,2.157274e+01,2.171802e+01,2.169037e+01,2.171802e+01,2.164195e+01,2.162811e+01,2.168345e+01,2.174567e+01,2.156582e+01,2.183548e+01,2.187000e+01,2.170420e+01,2.170420e+01,2.171802e+01,2.169728e+01,2.171111e+01,2.159351e+01,2.164887e+01,2.173185e+01,2.166962e+01,2.161427e+01,2.177332e+01,2.163503e+01,2.164195e+01,2.160043e+01,2.164195e+01,2.166962e+01,2.159351e+01,2.160735e+01,2.173876e+01,2.158659e+01,2.155197e+01,2.169728e+01,2.164195e+01,2.166962e+01,2.166270e+01,2.166962e+01,2.168345e+01,2.154505e+01,2.151734e+01,2.152427e+01,2.174567e+01,2.160043e+01,2.171111e+01,2.166270e+01,2.172494e+01,2.166270e+01,2.163503e+01,2.162119e+01,2.161427e+01,2.173876e+01,2.160043e+01,2.163503e+01,2.157967e+01,2.173185e+01,2.160735e+01,2.173876e+01,2.173185e+01,2.176641e+01,2.171802e+01,2.169728e+01,2.178713e+01,2.173876e+01,2.175258e+01,2.178022e+01,2.176641e+01,2.176641e+01,2.175258e+01,2.177332e+01,2.180095e+01,2.182858e+01,2.161427e+01,2.180786e+01,2.160043e+01,2.161427e+01,2.164195e+01,2.160735e+01,2.162119e+01,2.162811e+01,2.169728e+01,2.168345e+01,2.164195e+01,2.168345e+01,2.164887e+01,2.168345e+01,2.160735e+01,2.171111e+01,2.178713e+01,2.167654e+01,2.166962e+01,2.182858e+01,2.173185e+01,2.175258e+01,2.171111e+01,2.171111e+01,2.173876e+01,2.172494e+01,2.169728e+01,2.177332e+01,2.176641e+01,2.168345e+01,2.172494e+01,2.178022e+01,2.166962e+01,2.176641e+01,2.173876e+01,2.166962e+01,2.177332e+01,2.175949e+01,2.169728e+01,2.187691e+01,2.183548e+01,2.178713e+01,2.171802e+01,2.172494e+01,2.182858e+01,2.181476e+01,2.182167e+01,2.184929e+01,2.195970e+01,2.195970e+01,2.196660e+01,2.207688e+01,2.211821e+01,2.209066e+01,2.214575e+01,2.237955e+01,2.238642e+01,2.258540e+01,2.295490e+01,2.319368e+01,2.342511e+01,2.369672e+01,2.408254e+01,2.450732e+01,2.452750e+01,2.475598e+01,2.456786e+01,2.449386e+01,2.423107e+01,2.420408e+01,2.371028e+01,2.285923e+01,2.202865e+01,2.153119e+01,2.147577e+01,2.121905e+01,2.117041e+01,2.118431e+01,2.106609e+01,2.107305e+01,2.105914e+01,2.101042e+01,2.110088e+01,2.112174e+01,2.127461e+01,2.109392e+01,2.108001e+01,2.102434e+01,2.110783e+01,2.112869e+01,2.100345e+01,2.100345e+01,2.106609e+01,2.105218e+01,2.105218e+01,2.098256e+01,2.105914e+01,2.105218e+01,2.106609e+01,2.105218e+01,2.111479e+01,2.115650e+01,2.101042e+01,2.101042e+01,2.098256e+01,2.109392e+01,2.101042e+01,2.103130e+01,2.101042e+01,2.116345e+01,2.110783e+01,2.093381e+01,2.101042e+01,2.101738e+01,2.098953e+01,2.100345e+01,2.094077e+01,2.094077e+01,2.095471e+01,2.103130e+01,2.105914e+01,2.093381e+01,2.105218e+01,2.087806e+01,2.094774e+01,2.096864e+01,2.100345e+01,2.096864e+01,2.087806e+01,2.099649e+01,2.096864e+01,2.108001e+01,2.099649e+01,2.089897e+01,2.089897e+01,2.098953e+01,2.094774e+01,2.083623e+01,2.091987e+01,2.091987e+01,2.087806e+01,2.078042e+01,2.098256e+01,2.101042e+01,2.095471e+01,2.088503e+01,2.095471e+01,2.096167e+01,2.085715e+01,2.089200e+01,2.091291e+01,2.079438e+01,2.078042e+01,2.078042e+01,2.093381e+01,2.087109e+01,2.091291e+01,2.087806e+01,2.101738e+01,2.106609e+01,2.103826e+01,2.103130e+01,2.096167e+01,2.082925e+01,2.095471e+01,2.094077e+01,2.088503e+01,2.091987e+01,2.101042e+01,2.099649e+01,2.091987e+01,2.096864e+01,2.088503e+01,2.087806e+01,2.094774e+01,2.090594e+01,2.083623e+01,2.087806e+01,2.098953e+01,2.100345e+01,2.100345e+01,2.087806e+01,2.087109e+01,2.102434e+01,2.092684e+01,2.084320e+01,2.085017e+01,2.095471e+01,2.085715e+01,2.089897e+01,2.087109e+01,2.095471e+01,2.087109e+01,2.087806e+01,2.090594e+01,2.087109e+01,2.093381e+01,2.089200e+01,2.097560e+01,2.096864e+01,2.085017e+01,2.091987e+01,2.095471e+01,2.098953e+01,2.098953e+01,2.103130e+01,2.100345e+01,2.097560e+01,2.092684e+01,2.098953e+01,2.098256e+01,2.097560e+01,2.096167e+01,2.097560e+01,2.101042e+01,2.111479e+01,2.113565e+01,2.091291e+01,2.089200e+01,2.103130e+01,2.088503e+01,2.101738e+01,2.099649e+01,2.103130e+01,2.103826e+01,2.091291e+01,2.098256e+01,2.103130e+01,2.098953e+01,2.098256e+01,2.099649e+01,2.096167e+01,2.105218e+01,2.103130e+01,2.110783e+01,2.101738e+01,2.099649e+01,2.096864e+01,2.104522e+01,2.106609e+01,2.104522e+01,2.105914e+01,2.108001e+01,2.107305e+01,2.101738e+01,2.103130e+01,2.103826e+01,2.108001e+01,2.105914e+01,2.108001e+01,2.105914e+01,2.105914e+01,2.119820e+01,2.110783e+01,2.105218e+01,2.110088e+01,2.099649e+01,2.105218e+01,2.102434e+01,2.115650e+01,2.106609e+01,2.113565e+01,2.108696e+01,2.115650e+01,2.116345e+01,2.114260e+01,2.107305e+01,2.111479e+01,2.114260e+01,2.103130e+01,2.099649e+01,2.108001e+01,2.110088e+01,2.103130e+01,2.108001e+01,2.110783e+01,2.109392e+01,2.109392e+01,2.112174e+01,2.111479e+01,2.112869e+01,2.115650e+01,2.111479e+01,2.115650e+01,2.103826e+01,2.105914e+01,2.107305e+01,2.104522e+01,2.104522e+01,2.097560e+01,2.101738e+01,2.093381e+01,2.098256e+01,2.101042e+01,2.103130e+01,2.097560e+01,2.098953e+01,2.103130e+01,2.103826e+01,2.103826e+01,2.111479e+01,2.112174e+01,2.119820e+01,2.122600e+01,2.121905e+01,2.114955e+01,2.111479e+01,2.108001e+01,2.117041e+01,2.108001e+01,2.116345e+01,2.114260e+01,2.118431e+01,2.118431e+01,2.121210e+01,2.123294e+01,2.124683e+01,2.126072e+01,2.121210e+01,2.133014e+01,2.126072e+01,2.122600e+01,2.128850e+01,2.124683e+01,2.135096e+01,2.142032e+01,2.137871e+01,2.137871e+01,2.134402e+01,2.133014e+01,2.136484e+01,2.133014e+01,2.111479e+01,2.106609e+01,2.108001e+01,2.105914e+01,2.094077e+01,2.094774e+01,2.091987e+01,2.089200e+01,2.091987e+01,2.090594e+01,2.091291e+01,2.089200e+01,2.094774e+01,2.094774e+01,2.094774e+01,2.099649e+01,2.124683e+01,2.123294e+01,2.142725e+01,2.166962e+01,2.187000e+01,2.210443e+01,2.222145e+01,2.238642e+01,2.257169e+01,2.277032e+01,2.295490e+01,2.309141e+01,2.326861e+01,2.356101e+01,2.349308e+01,2.385935e+01,2.378484e+01,2.402172e+01,2.417709e+01,2.421083e+01,2.437266e+01,2.455441e+01,2.444001e+01,2.455441e+01,2.461492e+01,2.447367e+01,2.462164e+01,2.458803e+01,2.459475e+01,2.450732e+01,2.435918e+01,2.430526e+01,2.411632e+01,2.369672e+01,2.364924e+01,2.332307e+01,2.315960e+01,2.266078e+01,2.257854e+01,2.231084e+01,2.217328e+01,2.204243e+01,2.212509e+01,2.206310e+01,2.215263e+01,2.220769e+01,2.220769e+01,2.229709e+01,2.235894e+01,2.224896e+01,2.230396e+01,2.233146e+01,2.233146e+01,2.218705e+01,2.220769e+01,2.226271e+01,2.200797e+01,2.190451e+01,2.203554e+01,2.187691e+01,2.187000e+01,2.183548e+01,2.193211e+01,2.174567e+01,2.189761e+01,2.178022e+01,2.194591e+01,2.180786e+01,2.168345e+01,2.156582e+01,2.171802e+01,2.171802e+01,2.184239e+01,2.188381e+01,2.170420e+01,2.175949e+01,2.176641e+01,2.179404e+01,2.173876e+01,2.173185e+01,2.170420e+01,2.162811e+01,2.179404e+01,2.166962e+01,2.175949e+01,2.173185e+01,2.169037e+01,2.156582e+01,2.160043e+01,2.160735e+01,2.156582e+01,2.162811e+01,2.155197e+01,2.151734e+01,2.153812e+01,2.168345e+01,2.160735e+01,2.154505e+01,2.157967e+01,2.164887e+01,2.155890e+01,2.164195e+01,2.164887e+01,2.171111e+01,2.162811e+01,2.171111e+01,2.163503e+01,2.151734e+01,2.182858e+01,2.169037e+01,2.184239e+01,2.183548e+01,2.184239e+01,2.176641e+01,2.163503e+01,2.187691e+01,2.180786e+01,2.187691e+01,2.183548e+01,2.179404e+01,2.173876e+01,2.193211e+01,2.184239e+01,2.188381e+01,2.184929e+01,2.188381e+01,2.176641e+01,2.171111e+01,2.186310e+01,2.166962e+01,2.174567e+01,2.179404e+01,2.171111e+01,2.180095e+01,2.166270e+01,2.172494e+01,2.159351e+01,2.165579e+01,2.144805e+01,2.162119e+01,2.160735e+01,2.176641e+01,2.162119e+01,2.159351e+01,2.163503e+01,2.155197e+01,2.164195e+01,2.164887e+01,2.166270e+01,2.161427e+01,2.160735e+01,2.173876e+01,2.160043e+01,2.161427e+01,2.164887e+01,2.164887e+01,2.164195e+01,2.166962e+01,2.166270e+01,2.162119e+01,2.155197e+01,2.159351e+01,2.166962e+01,2.167654e+01
