Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-3-000140-251_08_44_16_659.seq
2.153119e+01,2.148963e+01,2.151042e+01,2.153812e+01,2.165579e+01,2.157967e+01,2.152427e+01,2.160043e+01,2.152427e+01,2.153119e+01,2.151042e+01,2.160735e+01,2.140645e+01,2.148963e+01,2.155890e+01,2.153812e+01,2.182167e+01,2.158659e+01,2.167654e+01,2.153812e+01,2.159351e+01,2.157967e+01,2.170420e+01,2.151734e+01,2.151042e+01,2.153812e+01,2.142725e+01,2.150349e+01,2.162119e+01,2.147577e+01,2.146884e+01,2.164887e+01,2.152427e+01,2.140645e+01,2.154505e+01,2.164195e+01,2.157967e+01,2.160043e+01,2.166962e+01,2.157274e+01,2.148270e+01,2.155890e+01,2.165579e+01,2.165579e+01,2.160735e+01,2.163503e+01,2.162811e+01,2.161427e+01,2.164887e+01,2.165579e+01,2.160735e+01,2.169728e+01,2.157967e+01,2.168345e+01,2.157967e+01,2.163503e+01,2.161427e+01,2.166962e+01,2.157967e+01,2.167654e+01,2.162811e+01,2.155890e+01,2.159351e+01,2.159351e+01,2.159351e+01,2.171802e+01,2.164195e+01,2.169728e+01,2.153812e+01,2.169728e+01,2.163503e+01,2.156582e+01,2.171802e+01,2.151734e+01,2.166270e+01,2.164887e+01,2.165579e+01,2.164887e+01,2.172494e+01,2.169728e+01,2.172494e+01,2.166270e+01,2.171802e+01,2.170420e+01,2.149656e+01,2.149656e+01,2.171111e+01,2.164195e+01,2.159351e+01,2.166270e+01,2.164887e+01,2.163503e+01,2.162119e+01,2.159351e+01,2.161427e+01,2.161427e+01,2.166962e+01,2.168345e+01,2.165579e+01,2.164887e+01,2.159351e+01,2.161427e+01,2.162811e+01,2.160735e+01,2.154505e+01,2.178022e+01,2.157274e+01,2.162811e+01,2.175258e+01,2.162811e+01,2.166270e+01,2.175258e+01,2.160735e+01,2.169728e+01,2.163503e+01,2.170420e+01,2.164887e+01,2.165579e+01,2.160735e+01,2.168345e+01,2.177332e+01,2.167654e+01,2.177332e+01,2.184929e+01,2.187691e+01,2.162811e+01,2.164887e+01,2.168345e+01,2.163503e+01,2.165579e+01,2.166962e+01,2.162811e+01,2.159351e+01,2.160043e+01,2.164887e+01,2.175258e+01,2.171111e+01,2.165579e+01,2.184929e+01,2.164195e+01,2.160735e+01,2.166962e+01,2.169037e+01,2.164195e+01,2.164887e+01,2.166962e+01,2.160735e+01,2.160043e+01,2.166962e+01,2.170420e+01,2.168345e+01,2.173876e+01,2.172494e+01,2.179404e+01,2.162811e+01,2.168345e+01,2.180786e+01,2.168345e+01,2.171802e+01,2.171111e+01,2.169728e+01,2.167654e+01,2.169728e+01,2.164887e+01,2.171802e+01,2.165579e+01,2.178713e+01,2.183548e+01,2.157967e+01,2.176641e+01,2.176641e+01,2.179404e+01,2.173876e+01,2.185620e+01,2.188381e+01,2.184239e+01,2.190451e+01,2.182167e+01,2.205621e+01,2.194591e+01,2.199418e+01,2.202176e+01,2.224896e+01,2.226959e+01,2.231084e+01,2.255112e+01,2.290024e+01,2.312551e+01,2.335029e+01,2.369672e+01,2.399467e+01,2.443328e+01,2.448040e+01,2.456786e+01,2.458803e+01,2.451405e+01,2.448713e+01,2.438613e+01,2.423782e+01,2.393380e+01,2.358138e+01,2.268132e+01,2.177332e+01,2.121905e+01,2.118431e+01,2.103826e+01,2.105914e+01,2.101738e+01,2.107305e+01,2.098256e+01,2.107305e+01,2.107305e+01,2.104522e+01,2.102434e+01,2.098953e+01,2.096167e+01,2.099649e+01,2.114260e+01,2.110088e+01,2.106609e+01,2.104522e+01,2.108001e+01,2.105218e+01,2.096864e+01,2.103130e+01,2.106609e+01,2.105218e+01,2.097560e+01,2.101738e+01,2.117736e+01,2.101042e+01,2.088503e+01,2.098256e+01,2.097560e+01,2.094774e+01,2.089897e+01,2.089200e+01,2.099649e+01,2.093381e+01,2.088503e+01,2.089897e+01,2.088503e+01,2.101738e+01,2.094774e+01,2.098256e+01,2.099649e+01,2.096864e+01,2.093381e+01,2.088503e+01,2.083623e+01,2.091291e+01,2.093381e+01,2.097560e+01,2.089897e+01,2.098256e+01,2.095471e+01,2.096167e+01,2.094077e+01,2.090594e+01,2.080833e+01,2.091291e+01,2.087806e+01,2.097560e+01,2.098256e+01,2.094077e+01,2.091987e+01,2.088503e+01,2.089200e+01,2.083623e+01,2.085017e+01,2.089200e+01,2.089897e+01,2.088503e+01,2.096167e+01,2.082228e+01,2.090594e+01,2.083623e+01,2.077344e+01,2.076647e+01,2.090594e+01,2.085017e+01,2.090594e+01,2.083623e+01,2.087109e+01,2.090594e+01,2.085715e+01,2.093381e+01,2.096167e+01,2.087806e+01,2.092684e+01,2.097560e+01,2.099649e+01,2.092684e+01,2.092684e+01,2.087109e+01,2.094077e+01,2.090594e+01,2.101042e+01,2.098953e+01,2.097560e+01,2.093381e+01,2.095471e+01,2.096167e+01,2.105218e+01,2.082228e+01,2.078740e+01,2.093381e+01,2.093381e+01,2.102434e+01,2.087806e+01,2.093381e+01,2.099649e+01,2.110783e+01,2.102434e+01,2.111479e+01,2.101042e+01,2.100345e+01,2.107305e+01,2.105914e+01,2.109392e+01,2.105218e+01,2.109392e+01,2.108001e+01,2.105218e+01,2.101738e+01,2.107305e+01,2.108696e+01,2.107305e+01,2.105914e+01,2.098256e+01,2.098953e+01,2.105218e+01,2.101042e+01,2.094077e+01,2.094774e+01,2.092684e+01,2.105218e+01,2.095471e+01,2.103826e+01,2.107305e+01,2.110088e+01,2.113565e+01,2.106609e+01,2.096864e+01,2.096864e+01,2.109392e+01,2.086412e+01,2.104522e+01,2.101042e+01,2.102434e+01,2.104522e+01,2.096167e+01,2.094774e+01,2.108001e+01,2.108001e+01,2.117736e+01,2.114260e+01,2.098953e+01,2.109392e+01,2.112869e+01,2.108001e+01,2.111479e+01,2.109392e+01,2.105218e+01,2.110088e+01,2.110783e+01,2.105914e+01,2.103826e+01,2.102434e+01,2.105218e+01,2.105218e+01,2.101738e+01,2.100345e+01,2.102434e+01,2.119820e+01,2.113565e+01,2.110783e+01,2.114260e+01,2.098256e+01,2.112174e+01,2.111479e+01,2.108696e+01,2.102434e+01,2.112869e+01,2.119820e+01,2.121210e+01,2.114260e+01,2.118431e+01,2.121905e+01,2.116345e+01,2.105914e+01,2.119820e+01,2.112869e+01,2.111479e+01,2.113565e+01,2.110088e+01,2.118431e+01,2.107305e+01,2.103130e+01,2.109392e+01,2.110783e+01,2.103826e+01,2.109392e+01,2.105218e+01,2.115650e+01,2.123294e+01,2.110088e+01,2.114260e+01,2.111479e+01,2.108001e+01,2.106609e+01,2.105218e+01,2.098953e+01,2.096167e+01,2.101738e+01,2.117736e+01,2.114260e+01,2.097560e+01,2.101738e+01,2.106609e+01,2.098953e+01,2.098953e+01,2.105218e+01,2.103130e+01,2.110088e+01,2.108001e+01,2.113565e+01,2.112869e+01,2.118431e+01,2.121210e+01,2.108001e+01,2.120515e+01,2.120515e+01,2.103826e+01,2.094774e+01,2.103130e+01,2.102434e+01,2.105914e+01,2.101738e+01,2.116345e+01,2.115650e+01,2.122600e+01,2.127461e+01,2.128156e+01,2.128156e+01,2.129544e+01,2.130238e+01,2.123294e+01,2.122600e+01,2.126072e+01,2.128156e+01,2.145498e+01,2.143419e+01,2.135096e+01,2.138565e+01,2.128850e+01,2.128156e+01,2.124683e+01,2.111479e+01,2.117736e+01,2.103130e+01,2.103826e+01,2.119126e+01,2.099649e+01,2.108001e+01,2.105914e+01,2.110783e+01,2.102434e+01,2.104522e+01,2.106609e+01,2.119126e+01,2.126072e+01,2.150349e+01,2.167654e+01,2.189071e+01,2.214575e+01,2.210443e+01,2.261967e+01,2.264022e+01,2.291391e+01,2.309823e+01,2.345910e+01,2.353384e+01,2.368994e+01,2.372384e+01,2.402848e+01,2.402848e+01,2.410956e+01,2.431874e+01,2.429852e+01,2.429177e+01,2.448713e+01,2.453423e+01,2.448713e+01,2.429852e+01,2.458803e+01,2.448040e+01,2.451405e+01,2.458803e+01,2.464853e+01,2.460820e+01,2.456786e+01,2.448713e+01,2.441981e+01,2.450059e+01,2.435244e+01,2.433896e+01,2.401496e+01,2.395410e+01,2.383903e+01,2.333668e+01,2.313915e+01,2.301635e+01,2.258540e+01,2.252369e+01,2.241389e+01,2.214575e+01,2.214575e+01,2.204243e+01,2.206999e+01,2.216640e+01,2.218016e+01,2.217328e+01,2.236581e+01,2.231084e+01,2.226959e+01,2.224896e+01,2.229709e+01,2.224896e+01,2.232458e+01,2.220769e+01,2.225584e+01,2.202865e+01,2.206310e+01,2.200797e+01,2.195280e+01,2.185620e+01,2.182858e+01,2.179404e+01,2.178713e+01,2.186310e+01,2.182858e+01,2.178713e+01,2.175949e+01,2.182167e+01,2.178022e+01,2.184929e+01,2.176641e+01,2.184239e+01,2.188381e+01,2.173185e+01,2.175949e+01,2.182167e+01,2.178713e+01,2.180786e+01,2.182167e+01,2.171802e+01,2.162119e+01,2.173876e+01,2.167654e+01,2.162811e+01,2.171111e+01,2.172494e+01,2.169037e+01,2.162119e+01,2.166962e+01,2.155197e+01,2.162811e+01,2.162811e+01,2.156582e+01,2.158659e+01,2.157967e+01,2.163503e+01,2.153119e+01,2.153812e+01,2.158659e+01,2.161427e+01,2.155197e+01,2.166962e+01,2.164887e+01,2.179404e+01,2.168345e+01,2.164887e+01,2.173185e+01,2.175258e+01,2.175949e+01,2.172494e+01,2.173876e+01,2.173185e+01,2.177332e+01,2.170420e+01,2.182167e+01,2.184929e+01,2.187691e+01,2.185620e+01,2.184929e+01,2.180095e+01,2.187691e+01,2.175949e+01,2.173876e+01,2.189761e+01,2.173185e+01,2.161427e+01,2.173876e+01,2.180786e+01,2.176641e+01,2.179404e+01,2.169037e+01,2.167654e+01,2.166270e+01,2.168345e+01,2.165579e+01,2.166962e+01,2.156582e+01,2.166962e+01,2.157967e+01,2.162119e+01,2.156582e+01,2.160043e+01,2.159351e+01,2.149656e+01,2.147577e+01,2.148963e+01,2.158659e+01,2.157967e+01,2.159351e+01,2.157274e+01,2.162811e+01,2.160735e+01,2.157967e+01,2.160735e+01,2.162811e+01,2.146884e+01,2.160043e+01,2.164195e+01,2.164195e+01,2.171111e+01,2.167654e+01,2.146191e+01,2.169728e+01
