Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-3-000140-251_08_44_16_659.seq
2.145498e+01,2.146191e+01,2.143419e+01,2.162811e+01,2.147577e+01,2.136484e+01,2.139952e+01,2.148270e+01,2.147577e+01,2.148270e+01,2.161427e+01,2.146191e+01,2.148963e+01,2.148270e+01,2.145498e+01,2.144805e+01,2.146191e+01,2.151042e+01,2.152427e+01,2.160043e+01,2.155890e+01,2.141339e+01,2.148963e+01,2.164887e+01,2.162811e+01,2.148963e+01,2.149656e+01,2.149656e+01,2.162811e+01,2.152427e+01,2.164195e+01,2.166270e+01,2.163503e+01,2.155197e+01,2.171111e+01,2.158659e+01,2.149656e+01,2.160043e+01,2.162119e+01,2.166270e+01,2.144112e+01,2.142032e+01,2.144805e+01,2.152427e+01,2.163503e+01,2.166270e+01,2.166962e+01,2.170420e+01,2.171802e+01,2.173876e+01,2.177332e+01,2.162811e+01,2.155197e+01,2.152427e+01,2.160735e+01,2.151734e+01,2.159351e+01,2.153812e+01,2.154505e+01,2.165579e+01,2.155197e+01,2.145498e+01,2.181476e+01,2.183548e+01,2.162119e+01,2.160735e+01,2.151734e+01,2.160735e+01,2.156582e+01,2.174567e+01,2.154505e+01,2.164195e+01,2.171111e+01,2.155197e+01,2.168345e+01,2.162119e+01,2.160043e+01,2.160735e+01,2.155197e+01,2.152427e+01,2.160735e+01,2.157967e+01,2.157967e+01,2.160043e+01,2.157274e+01,2.155890e+01,2.162119e+01,2.158659e+01,2.157274e+01,2.159351e+01,2.154505e+01,2.144112e+01,2.153119e+01,2.152427e+01,2.147577e+01,2.148270e+01,2.154505e+01,2.144805e+01,2.151734e+01,2.156582e+01,2.169728e+01,2.155197e+01,2.148963e+01,2.153119e+01,2.150349e+01,2.160043e+01,2.166962e+01,2.144112e+01,2.154505e+01,2.157967e+01,2.159351e+01,2.153812e+01,2.155890e+01,2.160043e+01,2.155197e+01,2.157967e+01,2.153119e+01,2.151042e+01,2.157274e+01,2.153119e+01,2.157967e+01,2.154505e+01,2.154505e+01,2.160735e+01,2.166270e+01,2.169037e+01,2.168345e+01,2.162119e+01,2.165579e+01,2.164195e+01,2.160043e+01,2.157274e+01,2.161427e+01,2.162119e+01,2.146191e+01,2.164887e+01,2.166962e+01,2.153812e+01,2.168345e+01,2.160735e+01,2.161427e+01,2.161427e+01,2.160735e+01,2.160043e+01,2.160735e+01,2.164887e+01,2.165579e+01,2.160043e+01,2.155197e+01,2.169728e+01,2.175258e+01,2.173185e+01,2.173185e+01,2.168345e+01,2.173185e+01,2.178022e+01,2.172494e+01,2.171802e+01,2.171111e+01,2.171111e+01,2.170420e+01,2.173185e+01,2.175949e+01,2.178022e+01,2.177332e+01,2.169728e+01,2.175949e+01,2.175949e+01,2.179404e+01,2.184239e+01,2.180786e+01,2.171802e+01,2.171802e+01,2.178713e+01,2.169728e+01,2.178713e+01,2.187691e+01,2.180095e+01,2.191141e+01,2.190451e+01,2.198039e+01,2.204243e+01,2.211821e+01,2.207688e+01,2.220769e+01,2.224208e+01,2.248252e+01,2.274294e+01,2.311187e+01,2.341151e+01,2.401496e+01,2.419059e+01,2.430526e+01,2.466868e+01,2.476270e+01,2.485663e+01,2.501745e+01,2.508439e+01,2.516466e+01,2.511115e+01,2.517135e+01,2.519140e+01,2.509777e+01,2.520477e+01,2.521814e+01,2.504423e+01,2.495047e+01,2.482980e+01,2.460148e+01,2.443328e+01,2.436592e+01,2.381194e+01,2.296856e+01,2.209066e+01,2.140645e+01,2.118431e+01,2.108001e+01,2.103826e+01,2.105218e+01,2.103130e+01,2.104522e+01,2.102434e+01,2.098953e+01,2.089200e+01,2.094774e+01,2.092684e+01,2.108001e+01,2.098256e+01,2.095471e+01,2.096864e+01,2.100345e+01,2.099649e+01,2.103130e+01,2.091987e+01,2.088503e+01,2.098953e+01,2.097560e+01,2.109392e+01,2.091291e+01,2.091291e+01,2.101738e+01,2.087806e+01,2.085017e+01,2.093381e+01,2.085017e+01,2.096167e+01,2.097560e+01,2.083623e+01,2.082925e+01,2.088503e+01,2.085715e+01,2.082925e+01,2.088503e+01,2.090594e+01,2.093381e+01,2.081530e+01,2.089200e+01,2.083623e+01,2.091987e+01,2.083623e+01,2.082925e+01,2.084320e+01,2.082228e+01,2.089897e+01,2.091291e+01,2.080833e+01,2.080135e+01,2.087109e+01,2.078042e+01,2.089897e+01,2.086412e+01,2.079438e+01,2.092684e+01,2.093381e+01,2.088503e+01,2.080833e+01,2.082925e+01,2.074553e+01,2.086412e+01,2.085017e+01,2.084320e+01,2.087109e+01,2.082925e+01,2.098256e+01,2.066872e+01,2.093381e+01,2.093381e+01,2.088503e+01,2.094077e+01,2.089200e+01,2.093381e+01,2.086412e+01,2.084320e+01,2.090594e+01,2.084320e+01,2.082228e+01,2.082228e+01,2.083623e+01,2.087109e+01,2.081530e+01,2.082228e+01,2.075251e+01,2.087109e+01,2.082925e+01,2.085715e+01,2.082925e+01,2.102434e+01,2.097560e+01,2.089200e+01,2.095471e+01,2.098256e+01,2.094774e+01,2.094774e+01,2.093381e+01,2.103826e+01,2.108001e+01,2.101738e+01,2.097560e+01,2.095471e+01,2.098953e+01,2.099649e+01,2.096864e+01,2.101042e+01,2.103130e+01,2.094774e+01,2.082925e+01,2.101738e+01,2.094774e+01,2.099649e+01,2.089200e+01,2.091987e+01,2.094774e+01,2.094774e+01,2.095471e+01,2.103826e+01,2.104522e+01,2.099649e+01,2.107305e+01,2.108696e+01,2.104522e+01,2.101738e+01,2.100345e+01,2.104522e+01,2.106609e+01,2.105218e+01,2.113565e+01,2.091987e+01,2.105914e+01,2.104522e+01,2.101042e+01,2.094077e+01,2.098256e+01,2.112869e+01,2.103826e+01,2.100345e+01,2.112869e+01,2.111479e+01,2.093381e+01,2.114955e+01,2.110783e+01,2.100345e+01,2.121210e+01,2.115650e+01,2.108001e+01,2.113565e+01,2.107305e+01,2.115650e+01,2.101042e+01,2.108001e+01,2.114260e+01,2.112869e+01,2.117041e+01,2.118431e+01,2.114955e+01,2.114260e+01,2.117736e+01,2.117041e+01,2.119126e+01,2.121905e+01,2.117736e+01,2.109392e+01,2.111479e+01,2.116345e+01,2.114955e+01,2.114955e+01,2.116345e+01,2.117736e+01,2.117041e+01,2.112174e+01,2.128850e+01,2.113565e+01,2.116345e+01,2.122600e+01,2.110088e+01,2.117041e+01,2.114955e+01,2.115650e+01,2.117041e+01,2.106609e+01,2.114955e+01,2.095471e+01,2.101738e+01,2.103826e+01,2.097560e+01,2.105914e+01,2.099649e+01,2.105914e+01,2.112174e+01,2.096167e+01,2.117736e+01,2.115650e+01,2.108696e+01,2.103826e+01,2.100345e+01,2.114260e+01,2.105914e+01,2.104522e+01,2.109392e+01,2.105218e+01,2.108696e+01,2.105914e+01,2.104522e+01,2.108001e+01,2.107305e+01,2.098256e+01,2.101738e+01,2.096167e+01,2.101042e+01,2.100345e+01,2.102434e+01,2.094077e+01,2.104522e+01,2.106609e+01,2.108001e+01,2.098256e+01,2.114260e+01,2.128850e+01,2.117041e+01,2.133708e+01,2.113565e+01,2.119126e+01,2.126767e+01,2.122600e+01,2.115650e+01,2.118431e+01,2.115650e+01,2.114260e+01,2.138565e+01,2.128850e+01,2.139258e+01,2.134402e+01,2.142032e+01,2.130238e+01,2.132320e+01,2.132320e+01,2.119820e+01,2.116345e+01,2.119126e+01,2.117736e+01,2.128850e+01,2.120515e+01,2.126072e+01,2.162811e+01,2.176641e+01,2.181476e+01,2.184929e+01,2.193211e+01,2.213886e+01,2.218705e+01,2.253055e+01,2.253055e+01,2.253741e+01,2.280452e+01,2.303683e+01,2.335029e+01,2.335710e+01,2.356779e+01,2.394733e+01,2.387289e+01,2.419733e+01,2.421083e+01,2.422433e+01,2.439960e+01,2.444674e+01,2.441307e+01,2.450059e+01,2.457458e+01,2.464853e+01,2.480967e+01,2.481638e+01,2.478283e+01,2.466868e+01,2.465524e+01,2.463508e+01,2.457458e+01,2.450732e+01,2.454095e+01,2.435918e+01,2.431200e+01,2.431874e+01,2.433222e+01,2.433222e+01,2.423107e+01,2.415683e+01,2.408930e+01,2.412983e+01,2.366959e+01,2.363567e+01,2.352026e+01,2.321412e+01,2.304365e+01,2.272241e+01,2.268132e+01,2.231771e+01,2.216640e+01,2.209066e+01,2.216640e+01,2.191141e+01,2.199418e+01,2.206310e+01,2.222145e+01,2.214575e+01,2.231771e+01,2.231084e+01,2.233146e+01,2.227647e+01,2.224896e+01,2.233833e+01,2.237955e+01,2.234520e+01,2.219393e+01,2.226271e+01,2.209755e+01,2.217328e+01,2.208377e+01,2.215952e+01,2.222833e+01,2.198039e+01,2.193211e+01,2.196660e+01,2.175258e+01,2.184929e+01,2.178022e+01,2.182167e+01,2.180095e+01,2.175258e+01,2.175258e+01,2.172494e+01,2.176641e+01,2.171111e+01,2.180095e+01,2.180095e+01,2.179404e+01,2.178713e+01,2.184929e+01,2.166270e+01,2.173185e+01,2.170420e+01,2.160735e+01,2.164887e+01,2.162119e+01,2.164195e+01,2.163503e+01,2.157274e+01,2.157274e+01,2.157967e+01,2.155197e+01,2.153119e+01,2.151734e+01,2.149656e+01,2.162811e+01,2.148270e+01,2.148270e+01,2.160043e+01,2.155197e+01,2.150349e+01,2.155197e+01,2.149656e+01,2.142032e+01,2.161427e+01,2.133708e+01,2.134402e+01,2.155197e+01,2.152427e+01,2.157967e+01,2.168345e+01,2.158659e+01,2.160043e+01,2.149656e+01,2.162811e+01,2.152427e+01,2.158659e+01,2.158659e+01,2.153812e+01,2.155197e+01,2.156582e+01,2.169037e+01,2.166270e+01,2.159351e+01,2.160735e+01,2.140645e+01,2.165579e+01,2.146191e+01,2.151734e+01,2.157274e+01,2.142725e+01,2.162119e+01,2.163503e+01,2.160735e+01,2.155197e+01,2.164887e+01,2.153119e+01,2.153812e+01,2.163503e+01,2.161427e+01,2.153119e+01,2.151734e+01,2.157967e+01,2.148963e+01,2.152427e+01,2.160735e+01,2.160043e+01,2.144805e+01,2.137871e+01,2.151042e+01,2.150349e+01,2.142032e+01,2.156582e+01,2.139258e+01,2.139258e+01,2.142032e+01,2.135790e+01,2.150349e+01,2.132320e+01,2.148963e+01,2.142725e+01,2.139258e+01,2.117041e+01,2.144112e+01,2.134402e+01
