Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-3-000140-251_08_44_16_659.seq
2.155197e+01,2.153812e+01,2.159351e+01,2.153812e+01,2.146191e+01,2.139258e+01,2.130932e+01,2.146884e+01,2.148270e+01,2.146884e+01,2.147577e+01,2.146884e+01,2.147577e+01,2.135096e+01,2.148270e+01,2.140645e+01,2.142725e+01,2.140645e+01,2.148963e+01,2.151042e+01,2.140645e+01,2.150349e+01,2.149656e+01,2.148963e+01,2.149656e+01,2.155197e+01,2.161427e+01,2.162119e+01,2.161427e+01,2.164195e+01,2.163503e+01,2.169037e+01,2.158659e+01,2.166962e+01,2.164195e+01,2.162811e+01,2.158659e+01,2.169037e+01,2.153119e+01,2.151734e+01,2.153812e+01,2.148963e+01,2.160735e+01,2.148270e+01,2.165579e+01,2.165579e+01,2.150349e+01,2.164195e+01,2.160735e+01,2.167654e+01,2.170420e+01,2.161427e+01,2.161427e+01,2.145498e+01,2.166962e+01,2.165579e+01,2.146884e+01,2.167654e+01,2.153119e+01,2.155197e+01,2.162811e+01,2.165579e+01,2.169037e+01,2.162811e+01,2.143419e+01,2.167654e+01,2.168345e+01,2.159351e+01,2.166270e+01,2.155197e+01,2.165579e+01,2.164195e+01,2.155197e+01,2.161427e+01,2.154505e+01,2.157274e+01,2.152427e+01,2.155890e+01,2.153812e+01,2.155197e+01,2.154505e+01,2.154505e+01,2.152427e+01,2.160043e+01,2.151042e+01,2.162811e+01,2.157967e+01,2.162119e+01,2.160043e+01,2.160735e+01,2.165579e+01,2.159351e+01,2.153812e+01,2.143419e+01,2.153119e+01,2.148270e+01,2.155890e+01,2.152427e+01,2.158659e+01,2.155890e+01,2.154505e+01,2.160735e+01,2.158659e+01,2.161427e+01,2.154505e+01,2.147577e+01,2.168345e+01,2.151734e+01,2.150349e+01,2.153119e+01,2.157967e+01,2.143419e+01,2.155197e+01,2.162119e+01,2.156582e+01,2.171802e+01,2.156582e+01,2.157967e+01,2.160043e+01,2.155890e+01,2.158659e+01,2.156582e+01,2.162119e+01,2.167654e+01,2.156582e+01,2.157967e+01,2.155890e+01,2.166270e+01,2.163503e+01,2.163503e+01,2.162811e+01,2.154505e+01,2.160735e+01,2.162811e+01,2.164887e+01,2.169037e+01,2.164887e+01,2.160043e+01,2.174567e+01,2.175258e+01,2.160735e+01,2.162119e+01,2.161427e+01,2.159351e+01,2.168345e+01,2.166270e+01,2.171111e+01,2.168345e+01,2.166962e+01,2.162119e+01,2.160043e+01,2.174567e+01,2.175949e+01,2.174567e+01,2.178022e+01,2.179404e+01,2.176641e+01,2.175258e+01,2.171802e+01,2.174567e+01,2.180095e+01,2.181476e+01,2.180095e+01,2.161427e+01,2.175258e+01,2.171802e+01,2.175949e+01,2.173876e+01,2.180095e+01,2.164887e+01,2.173185e+01,2.180786e+01,2.178713e+01,2.174567e+01,2.178022e+01,2.170420e+01,2.175258e+01,2.195970e+01,2.191831e+01,2.198039e+01,2.192521e+01,2.195970e+01,2.209066e+01,2.218705e+01,2.225584e+01,2.237268e+01,2.249625e+01,2.274978e+01,2.313233e+01,2.341831e+01,2.387966e+01,2.406903e+01,2.429852e+01,2.473584e+01,2.474256e+01,2.503754e+01,2.501076e+01,2.513122e+01,2.523151e+01,2.521814e+01,2.521814e+01,2.527827e+01,2.537174e+01,2.521814e+01,2.523819e+01,2.525155e+01,2.523819e+01,2.500406e+01,2.495717e+01,2.465524e+01,2.468212e+01,2.444001e+01,2.381872e+01,2.298221e+01,2.203554e+01,2.140645e+01,2.126767e+01,2.108001e+01,2.103130e+01,2.105218e+01,2.102434e+01,2.098256e+01,2.096864e+01,2.100345e+01,2.087806e+01,2.085715e+01,2.102434e+01,2.101738e+01,2.103826e+01,2.101042e+01,2.101738e+01,2.097560e+01,2.096864e+01,2.098953e+01,2.098256e+01,2.099649e+01,2.098256e+01,2.090594e+01,2.088503e+01,2.098953e+01,2.087806e+01,2.096167e+01,2.108001e+01,2.091987e+01,2.081530e+01,2.078042e+01,2.087109e+01,2.082228e+01,2.091987e+01,2.084320e+01,2.090594e+01,2.091987e+01,2.087806e+01,2.082925e+01,2.088503e+01,2.091291e+01,2.080833e+01,2.094077e+01,2.091291e+01,2.091291e+01,2.089200e+01,2.096167e+01,2.094774e+01,2.084320e+01,2.082925e+01,2.088503e+01,2.085017e+01,2.085017e+01,2.089200e+01,2.087109e+01,2.083623e+01,2.091291e+01,2.087806e+01,2.092684e+01,2.087806e+01,2.077344e+01,2.092684e+01,2.072459e+01,2.085715e+01,2.096167e+01,2.093381e+01,2.084320e+01,2.087109e+01,2.073855e+01,2.095471e+01,2.093381e+01,2.094774e+01,2.089200e+01,2.089200e+01,2.088503e+01,2.091291e+01,2.085017e+01,2.087806e+01,2.087806e+01,2.085715e+01,2.085017e+01,2.088503e+01,2.088503e+01,2.084320e+01,2.087806e+01,2.087806e+01,2.086412e+01,2.084320e+01,2.072459e+01,2.085715e+01,2.101042e+01,2.090594e+01,2.095471e+01,2.103826e+01,2.094077e+01,2.105218e+01,2.079438e+01,2.092684e+01,2.089200e+01,2.097560e+01,2.085017e+01,2.103130e+01,2.101042e+01,2.098256e+01,2.099649e+01,2.105218e+01,2.101042e+01,2.091291e+01,2.094077e+01,2.087806e+01,2.105914e+01,2.093381e+01,2.097560e+01,2.093381e+01,2.094077e+01,2.092684e+01,2.090594e+01,2.095471e+01,2.100345e+01,2.105914e+01,2.102434e+01,2.103826e+01,2.105218e+01,2.109392e+01,2.105914e+01,2.108696e+01,2.108696e+01,2.100345e+01,2.105914e+01,2.102434e+01,2.110783e+01,2.107305e+01,2.094774e+01,2.110088e+01,2.106609e+01,2.105218e+01,2.102434e+01,2.112869e+01,2.112174e+01,2.108001e+01,2.105914e+01,2.098953e+01,2.107305e+01,2.106609e+01,2.115650e+01,2.106609e+01,2.121905e+01,2.117736e+01,2.114260e+01,2.112869e+01,2.112174e+01,2.117041e+01,2.115650e+01,2.117041e+01,2.117736e+01,2.116345e+01,2.113565e+01,2.116345e+01,2.113565e+01,2.135096e+01,2.119126e+01,2.119126e+01,2.117736e+01,2.119820e+01,2.122600e+01,2.123989e+01,2.121210e+01,2.116345e+01,2.117736e+01,2.120515e+01,2.123989e+01,2.119126e+01,2.117041e+01,2.117041e+01,2.111479e+01,2.115650e+01,2.105218e+01,2.124683e+01,2.139258e+01,2.119126e+01,2.117736e+01,2.117736e+01,2.110783e+01,2.110088e+01,2.113565e+01,2.101042e+01,2.110783e+01,2.101738e+01,2.096864e+01,2.099649e+01,2.107305e+01,2.098953e+01,2.105914e+01,2.101738e+01,2.109392e+01,2.121210e+01,2.113565e+01,2.119126e+01,2.110783e+01,2.106609e+01,2.100345e+01,2.112869e+01,2.105218e+01,2.114260e+01,2.108696e+01,2.103826e+01,2.105218e+01,2.107305e+01,2.105914e+01,2.099649e+01,2.098256e+01,2.095471e+01,2.107305e+01,2.101738e+01,2.091987e+01,2.094077e+01,2.101042e+01,2.103826e+01,2.112174e+01,2.111479e+01,2.112174e+01,2.104522e+01,2.126767e+01,2.128156e+01,2.125378e+01,2.117736e+01,2.119820e+01,2.118431e+01,2.127461e+01,2.116345e+01,2.123294e+01,2.126072e+01,2.124683e+01,2.125378e+01,2.141339e+01,2.134402e+01,2.119820e+01,2.098256e+01,2.107305e+01,2.109392e+01,2.119820e+01,2.110088e+01,2.117736e+01,2.112869e+01,2.127461e+01,2.118431e+01,2.142032e+01,2.127461e+01,2.144112e+01,2.165579e+01,2.175258e+01,2.179404e+01,2.200107e+01,2.194591e+01,2.228334e+01,2.235894e+01,2.251683e+01,2.280452e+01,2.279768e+01,2.286607e+01,2.308459e+01,2.334349e+01,2.350667e+01,2.372384e+01,2.372384e+01,2.387289e+01,2.387289e+01,2.429177e+01,2.417709e+01,2.409605e+01,2.446021e+01,2.452077e+01,2.459475e+01,2.452750e+01,2.460148e+01,2.461492e+01,2.474927e+01,2.464853e+01,2.463508e+01,2.462164e+01,2.454095e+01,2.446021e+01,2.450059e+01,2.455441e+01,2.449386e+01,2.451405e+01,2.426480e+01,2.425131e+01,2.413658e+01,2.413658e+01,2.402172e+01,2.364924e+01,2.358138e+01,2.339111e+01,2.317323e+01,2.303000e+01,2.265392e+01,2.264022e+01,2.218016e+01,2.234520e+01,2.217328e+01,2.191831e+01,2.202176e+01,2.198039e+01,2.220769e+01,2.224208e+01,2.217328e+01,2.226959e+01,2.226271e+01,2.238642e+01,2.226271e+01,2.232458e+01,2.235894e+01,2.237268e+01,2.211132e+01,2.233833e+01,2.211132e+01,2.213886e+01,2.209066e+01,2.214575e+01,2.213198e+01,2.225584e+01,2.204932e+01,2.211132e+01,2.193211e+01,2.175949e+01,2.181476e+01,2.184929e+01,2.183548e+01,2.180786e+01,2.180786e+01,2.179404e+01,2.172494e+01,2.184239e+01,2.179404e+01,2.166962e+01,2.181476e+01,2.176641e+01,2.169037e+01,2.177332e+01,2.169728e+01,2.171111e+01,2.165579e+01,2.180786e+01,2.166270e+01,2.169037e+01,2.165579e+01,2.164195e+01,2.167654e+01,2.155890e+01,2.159351e+01,2.160043e+01,2.154505e+01,2.148270e+01,2.153119e+01,2.151734e+01,2.151042e+01,2.157274e+01,2.161427e+01,2.138565e+01,2.138565e+01,2.155197e+01,2.138565e+01,2.144112e+01,2.151042e+01,2.147577e+01,2.148963e+01,2.153119e+01,2.151734e+01,2.157274e+01,2.157274e+01,2.157274e+01,2.155890e+01,2.154505e+01,2.138565e+01,2.146884e+01,2.150349e+01,2.159351e+01,2.164195e+01,2.152427e+01,2.160735e+01,2.155197e+01,2.163503e+01,2.164195e+01,2.166270e+01,2.166270e+01,2.164887e+01,2.147577e+01,2.157967e+01,2.152427e+01,2.162811e+01,2.157274e+01,2.155890e+01,2.162811e+01,2.146191e+01,2.165579e+01,2.166270e+01,2.151734e+01,2.173876e+01,2.156582e+01,2.152427e+01,2.161427e+01,2.149656e+01,2.143419e+01,2.145498e+01,2.149656e+01,2.155197e+01,2.141339e+01,2.135096e+01,2.139258e+01,2.146884e+01,2.139952e+01,2.146191e+01,2.146191e+01,2.137177e+01,2.135096e+01,2.128850e+01,2.132320e+01,2.133014e+01,2.137177e+01,2.143419e+01,2.139952e+01,2.144805e+01,2.152427e+01,2.145498e+01
2.161427e+01,2.161427e+01,2.148270e+01,2.144112e+01,2.140645e+01,2.141339e+01,2.146191e+01,2.160043e+01,2.149656e+01,2.147577e+01,2.149656e+01,2.146191e+01,2.145498e+01,2.148963e+01,2.144805e+01,2.135790e+01,2.139952e+01,2.147577e+01,2.146884e+01,2.153812e+01,2.157274e+01,2.145498e+01,2.162119e+01,2.156582e+01,2.164887e+01,2.160735e+01,2.154505e+01,2.160735e+01,2.162119e+01,2.162119e+01,2.164887e+01,2.162119e+01,2.162811e+01,2.157967e+01,2.157274e+01,2.169728e+01,2.163503e+01,2.161427e+01,2.157967e+01,2.167654e+01,2.154505e+01,2.155890e+01,2.146884e+01,2.160735e+01,2.164195e+01,2.163503e+01,2.166270e+01,2.162119e+01,2.164195e+01,2.162811e+01,2.173185e+01,2.165579e+01,2.162119e+01,2.157967e+01,2.151042e+01,2.164195e+01,2.166270e+01,2.166962e+01,2.164887e+01,2.166962e+01,2.163503e+01,2.146884e+01,2.160043e+01,2.157274e+01,2.163503e+01,2.171802e+01,2.171802e+01,2.155197e+01,2.158659e+01,2.159351e+01,2.162119e+01,2.158659e+01,2.175949e+01,2.165579e+01,2.162811e+01,2.154505e+01,2.154505e+01,2.169037e+01,2.152427e+01,2.163503e+01,2.164195e+01,2.153119e+01,2.155890e+01,2.166270e+01,2.162811e+01,2.164887e+01,2.167654e+01,2.163503e+01,2.163503e+01,2.162811e+01,2.155890e+01,2.160735e+01,2.158659e+01,2.148270e+01,2.155890e+01,2.164195e+01,2.143419e+01,2.158659e+01,2.156582e+01,2.167654e+01,2.158659e+01,2.165579e+01,2.152427e+01,2.152427e+01,2.162811e+01,2.151042e+01,2.169037e+01,2.171111e+01,2.160735e+01,2.146191e+01,2.160043e+01,2.155197e+01,2.158659e+01,2.154505e+01,2.153119e+01,2.155197e+01,2.156582e+01,2.166270e+01,2.177332e+01,2.180095e+01,2.162811e+01,2.162119e+01,2.168345e+01,2.163503e+01,2.162811e+01,2.161427e+01,2.160043e+01,2.160735e+01,2.163503e+01,2.164887e+01,2.164195e+01,2.162811e+01,2.157967e+01,2.163503e+01,2.168345e+01,2.167654e+01,2.163503e+01,2.166270e+01,2.165579e+01,2.161427e+01,2.164195e+01,2.183548e+01,2.166270e+01,2.182858e+01,2.160735e+01,2.169728e+01,2.171802e+01,2.174567e+01,2.166270e+01,2.169728e+01,2.176641e+01,2.172494e+01,2.166270e+01,2.188381e+01,2.176641e+01,2.189071e+01,2.172494e+01,2.175258e+01,2.172494e+01,2.175258e+01,2.177332e+01,2.184239e+01,2.171111e+01,2.176641e+01,2.175949e+01,2.160735e+01,2.175949e+01,2.182167e+01,2.174567e+01,2.182167e+01,2.177332e+01,2.184929e+01,2.178713e+01,2.191141e+01,2.175949e+01,2.188381e+01,2.178713e+01,2.188381e+01,2.195970e+01,2.185620e+01,2.197349e+01,2.206999e+01,2.215952e+01,2.224896e+01,2.211132e+01,2.226959e+01,2.251683e+01,2.275663e+01,2.300270e+01,2.328904e+01,2.371028e+01,2.402172e+01,2.436592e+01,2.450732e+01,2.479625e+01,2.501745e+01,2.506431e+01,2.525823e+01,2.513122e+01,2.520477e+01,2.533837e+01,2.535839e+01,2.536507e+01,2.535839e+01,2.537174e+01,2.525823e+01,2.527827e+01,2.529163e+01,2.519809e+01,2.496387e+01,2.493707e+01,2.475598e+01,2.456113e+01,2.411632e+01,2.299587e+01,2.212509e+01,2.139258e+01,2.105914e+01,2.104522e+01,2.103826e+01,2.096167e+01,2.103826e+01,2.093381e+01,2.094774e+01,2.089897e+01,2.096864e+01,2.101042e+01,2.090594e+01,2.098256e+01,2.103826e+01,2.097560e+01,2.105218e+01,2.096864e+01,2.094774e+01,2.097560e+01,2.099649e+01,2.098256e+01,2.110088e+01,2.098953e+01,2.090594e+01,2.096864e+01,2.087806e+01,2.096167e+01,2.090594e+01,2.102434e+01,2.097560e+01,2.089897e+01,2.096167e+01,2.098953e+01,2.088503e+01,2.093381e+01,2.089200e+01,2.089897e+01,2.089200e+01,2.082925e+01,2.089200e+01,2.096864e+01,2.091987e+01,2.089200e+01,2.084320e+01,2.091987e+01,2.085715e+01,2.085715e+01,2.096864e+01,2.091291e+01,2.096167e+01,2.090594e+01,2.093381e+01,2.080135e+01,2.091987e+01,2.090594e+01,2.105218e+01,2.079438e+01,2.080135e+01,2.089897e+01,2.090594e+01,2.096167e+01,2.097560e+01,2.092684e+01,2.091291e+01,2.094077e+01,2.091987e+01,2.094077e+01,2.098953e+01,2.095471e+01,2.088503e+01,2.101042e+01,2.100345e+01,2.096864e+01,2.087806e+01,2.091987e+01,2.096864e+01,2.081530e+01,2.087109e+01,2.091987e+01,2.089897e+01,2.087806e+01,2.086412e+01,2.085715e+01,2.087109e+01,2.085715e+01,2.101042e+01,2.089897e+01,2.101042e+01,2.096864e+01,2.087806e+01,2.095471e+01,2.091291e+01,2.101738e+01,2.087109e+01,2.095471e+01,2.096864e+01,2.088503e+01,2.098256e+01,2.105914e+01,2.103130e+01,2.100345e+01,2.100345e+01,2.098953e+01,2.104522e+01,2.102434e+01,2.102434e+01,2.103130e+01,2.105218e+01,2.100345e+01,2.105218e+01,2.093381e+01,2.093381e+01,2.101042e+01,2.091291e+01,2.088503e+01,2.089200e+01,2.102434e+01,2.105914e+01,2.104522e+01,2.103826e+01,2.117736e+01,2.116345e+01,2.112174e+01,2.112174e+01,2.103826e+01,2.112174e+01,2.112869e+01,2.110783e+01,2.110088e+01,2.110088e+01,2.105218e+01,2.092684e+01,2.101738e+01,2.110088e+01,2.108001e+01,2.112174e+01,2.111479e+01,2.103826e+01,2.108001e+01,2.110783e+01,2.098256e+01,2.112174e+01,2.108696e+01,2.108696e+01,2.111479e+01,2.114955e+01,2.113565e+01,2.120515e+01,2.114260e+01,2.113565e+01,2.115650e+01,2.116345e+01,2.118431e+01,2.119126e+01,2.111479e+01,2.125378e+01,2.108696e+01,2.111479e+01,2.117736e+01,2.119126e+01,2.140645e+01,2.118431e+01,2.115650e+01,2.124683e+01,2.125378e+01,2.124683e+01,2.123294e+01,2.117736e+01,2.114955e+01,2.116345e+01,2.126072e+01,2.114260e+01,2.117041e+01,2.128156e+01,2.126767e+01,2.123989e+01,2.122600e+01,2.124683e+01,2.107305e+01,2.119820e+01,2.117736e+01,2.119126e+01,2.098256e+01,2.119126e+01,2.101042e+01,2.102434e+01,2.112869e+01,2.092684e+01,2.101042e+01,2.098953e+01,2.108696e+01,2.110783e+01,2.097560e+01,2.110783e+01,2.114260e+01,2.110088e+01,2.101738e+01,2.096167e+01,2.110783e+01,2.118431e+01,2.108001e+01,2.119126e+01,2.106609e+01,2.107305e+01,2.105914e+01,2.106609e+01,2.094077e+01,2.103130e+01,2.108696e+01,2.098953e+01,2.098256e+01,2.099649e+01,2.102434e+01,2.098953e+01,2.112174e+01,2.103826e+01,2.103826e+01,2.114955e+01,2.115650e+01,2.117041e+01,2.109392e+01,2.124683e+01,2.132320e+01,2.133014e+01,2.131626e+01,2.115650e+01,2.117736e+01,2.117041e+01,2.118431e+01,2.129544e+01,2.121905e+01,2.126072e+01,2.130932e+01,2.128850e+01,2.118431e+01,2.121905e+01,2.111479e+01,2.112174e+01,2.105218e+01,2.101042e+01,2.109392e+01,2.108001e+01,2.112174e+01,2.112869e+01,2.100345e+01,2.121210e+01,2.123989e+01,2.141339e+01,2.157274e+01,2.167654e+01,2.169728e+01,2.160043e+01,2.189071e+01,2.202176e+01,2.224896e+01,2.235207e+01,2.237955e+01,2.248252e+01,2.279084e+01,2.279768e+01,2.294807e+01,2.328223e+01,2.347269e+01,2.358816e+01,2.362210e+01,2.363567e+01,2.379839e+01,2.407579e+01,2.425806e+01,2.402172e+01,2.425131e+01,2.422433e+01,2.452077e+01,2.458803e+01,2.464853e+01,2.472241e+01,2.466196e+01,2.451405e+01,2.453423e+01,2.452077e+01,2.456786e+01,2.441981e+01,2.432548e+01,2.433222e+01,2.427155e+01,2.424457e+01,2.419059e+01,2.421083e+01,2.406903e+01,2.397439e+01,2.371028e+01,2.362889e+01,2.345910e+01,2.323456e+01,2.287974e+01,2.263337e+01,2.267447e+01,2.246880e+01,2.217328e+01,2.211132e+01,2.198729e+01,2.205621e+01,2.206999e+01,2.217328e+01,2.226271e+01,2.230396e+01,2.233833e+01,2.231771e+01,2.220769e+01,2.223520e+01,2.233146e+01,2.237268e+01,2.231084e+01,2.216640e+01,2.230396e+01,2.213886e+01,2.213198e+01,2.211821e+01,2.208377e+01,2.212509e+01,2.196660e+01,2.205621e+01,2.208377e+01,2.194591e+01,2.189761e+01,2.175258e+01,2.190451e+01,2.179404e+01,2.186310e+01,2.189761e+01,2.171802e+01,2.187000e+01,2.175949e+01,2.178022e+01,2.182167e+01,2.183548e+01,2.171111e+01,2.174567e+01,2.174567e+01,2.169728e+01,2.169728e+01,2.182858e+01,2.193211e+01,2.181476e+01,2.167654e+01,2.173876e+01,2.162119e+01,2.178022e+01,2.169728e+01,2.168345e+01,2.156582e+01,2.165579e+01,2.173185e+01,2.159351e+01,2.162119e+01,2.161427e+01,2.150349e+01,2.157967e+01,2.157274e+01,2.155197e+01,2.159351e+01,2.137177e+01,2.157967e+01,2.147577e+01,2.135790e+01,2.157274e+01,2.153119e+01,2.152427e+01,2.139258e+01,2.155890e+01,2.157274e+01,2.151734e+01,2.151042e+01,2.162119e+01,2.152427e+01,2.153119e+01,2.153812e+01,2.155197e+01,2.159351e+01,2.157967e+01,2.152427e+01,2.158659e+01,2.162119e+01,2.164195e+01,2.162811e+01,2.163503e+01,2.151734e+01,2.155197e+01,2.157967e+01,2.159351e+01,2.157967e+01,2.156582e+01,2.183548e+01,2.166270e+01,2.167654e+01,2.168345e+01,2.151042e+01,2.153812e+01,2.156582e+01,2.167654e+01,2.171802e+01,2.153812e+01,2.147577e+01,2.152427e+01,2.151042e+01,2.161427e+01,2.153119e+01,2.152427e+01,2.145498e+01,2.151734e+01,2.153812e+01,2.146191e+01,2.139258e+01,2.145498e+01,2.135096e+01,2.134402e+01,2.145498e+01,2.130238e+01,2.139952e+01,2.141339e+01,2.142032e+01,2.146191e+01,2.146191e+01,2.144805e+01
