Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-3-000140-251_08_44_16_659.seq
2.144805e+01,2.145498e+01,2.144805e+01,2.152427e+01,2.140645e+01,2.142032e+01,2.140645e+01,2.145498e+01,2.159351e+01,2.144805e+01,2.153812e+01,2.148270e+01,2.138565e+01,2.148963e+01,2.146191e+01,2.147577e+01,2.139952e+01,2.155890e+01,2.141339e+01,2.157274e+01,2.142725e+01,2.149656e+01,2.150349e+01,2.156582e+01,2.160043e+01,2.161427e+01,2.144805e+01,2.155890e+01,2.163503e+01,2.158659e+01,2.164195e+01,2.159351e+01,2.161427e+01,2.159351e+01,2.157274e+01,2.158659e+01,2.158659e+01,2.166962e+01,2.151734e+01,2.149656e+01,2.151734e+01,2.155197e+01,2.155197e+01,2.148963e+01,2.163503e+01,2.152427e+01,2.166270e+01,2.163503e+01,2.166962e+01,2.169728e+01,2.178022e+01,2.162811e+01,2.158659e+01,2.176641e+01,2.149656e+01,2.166962e+01,2.163503e+01,2.160735e+01,2.156582e+01,2.163503e+01,2.155197e+01,2.166270e+01,2.163503e+01,2.167654e+01,2.142032e+01,2.148270e+01,2.162811e+01,2.154505e+01,2.154505e+01,2.177332e+01,2.159351e+01,2.156582e+01,2.162811e+01,2.162811e+01,2.158659e+01,2.154505e+01,2.156582e+01,2.152427e+01,2.162119e+01,2.164887e+01,2.153119e+01,2.165579e+01,2.162119e+01,2.155197e+01,2.171111e+01,2.150349e+01,2.162119e+01,2.159351e+01,2.161427e+01,2.165579e+01,2.166962e+01,2.160735e+01,2.148270e+01,2.146884e+01,2.155890e+01,2.144805e+01,2.160735e+01,2.154505e+01,2.157274e+01,2.159351e+01,2.157274e+01,2.157967e+01,2.153812e+01,2.162811e+01,2.152427e+01,2.150349e+01,2.157967e+01,2.164887e+01,2.159351e+01,2.155890e+01,2.157274e+01,2.160043e+01,2.154505e+01,2.158659e+01,2.153119e+01,2.155197e+01,2.156582e+01,2.148963e+01,2.151042e+01,2.156582e+01,2.155197e+01,2.162119e+01,2.165579e+01,2.166270e+01,2.162119e+01,2.156582e+01,2.160735e+01,2.159351e+01,2.156582e+01,2.159351e+01,2.159351e+01,2.160735e+01,2.154505e+01,2.155197e+01,2.167654e+01,2.164195e+01,2.162811e+01,2.159351e+01,2.158659e+01,2.171111e+01,2.175258e+01,2.172494e+01,2.164195e+01,2.161427e+01,2.171111e+01,2.166270e+01,2.168345e+01,2.168345e+01,2.162119e+01,2.165579e+01,2.177332e+01,2.173876e+01,2.166270e+01,2.178022e+01,2.175258e+01,2.187691e+01,2.173185e+01,2.166962e+01,2.173185e+01,2.175949e+01,2.170420e+01,2.181476e+01,2.181476e+01,2.167654e+01,2.180095e+01,2.171802e+01,2.168345e+01,2.179404e+01,2.175258e+01,2.178022e+01,2.173876e+01,2.177332e+01,2.175949e+01,2.180095e+01,2.171111e+01,2.182167e+01,2.185620e+01,2.189071e+01,2.195280e+01,2.187691e+01,2.195970e+01,2.193901e+01,2.193901e+01,2.206310e+01,2.226271e+01,2.227647e+01,2.250311e+01,2.266763e+01,2.301635e+01,2.328904e+01,2.371028e+01,2.399467e+01,2.421083e+01,2.468884e+01,2.478283e+01,2.488345e+01,2.497057e+01,2.513122e+01,2.509108e+01,2.511784e+01,2.533837e+01,2.533837e+01,2.532502e+01,2.531834e+01,2.540510e+01,2.539843e+01,2.530499e+01,2.532502e+01,2.536507e+01,2.523819e+01,2.510446e+01,2.482980e+01,2.484992e+01,2.452750e+01,2.392027e+01,2.308459e+01,2.203554e+01,2.144112e+01,2.131626e+01,2.107305e+01,2.121210e+01,2.098256e+01,2.096167e+01,2.096167e+01,2.094774e+01,2.091291e+01,2.090594e+01,2.108001e+01,2.098953e+01,2.102434e+01,2.101042e+01,2.098256e+01,2.110088e+01,2.093381e+01,2.097560e+01,2.097560e+01,2.107305e+01,2.098256e+01,2.093381e+01,2.104522e+01,2.106609e+01,2.087806e+01,2.106609e+01,2.105914e+01,2.097560e+01,2.093381e+01,2.091987e+01,2.098256e+01,2.089200e+01,2.089200e+01,2.085715e+01,2.087806e+01,2.092684e+01,2.086412e+01,2.085715e+01,2.082228e+01,2.082925e+01,2.080833e+01,2.091291e+01,2.085017e+01,2.088503e+01,2.090594e+01,2.092684e+01,2.093381e+01,2.087806e+01,2.089200e+01,2.078042e+01,2.080833e+01,2.085715e+01,2.078042e+01,2.080833e+01,2.093381e+01,2.098953e+01,2.096167e+01,2.087109e+01,2.091291e+01,2.087109e+01,2.085017e+01,2.100345e+01,2.086412e+01,2.075251e+01,2.090594e+01,2.083623e+01,2.085715e+01,2.087109e+01,2.078042e+01,2.082228e+01,2.084320e+01,2.091291e+01,2.087109e+01,2.095471e+01,2.091987e+01,2.091987e+01,2.096167e+01,2.084320e+01,2.087109e+01,2.094077e+01,2.086412e+01,2.096864e+01,2.082925e+01,2.088503e+01,2.099649e+01,2.084320e+01,2.080833e+01,2.086412e+01,2.098953e+01,2.098953e+01,2.091987e+01,2.085017e+01,2.092684e+01,2.106609e+01,2.098256e+01,2.089200e+01,2.075251e+01,2.087806e+01,2.101738e+01,2.099649e+01,2.097560e+01,2.096167e+01,2.101738e+01,2.103826e+01,2.102434e+01,2.104522e+01,2.088503e+01,2.097560e+01,2.096864e+01,2.095471e+01,2.092684e+01,2.092684e+01,2.089897e+01,2.089200e+01,2.108001e+01,2.102434e+01,2.098256e+01,2.105218e+01,2.108696e+01,2.110088e+01,2.107305e+01,2.105218e+01,2.107305e+01,2.105914e+01,2.114955e+01,2.103826e+01,2.112174e+01,2.096864e+01,2.110783e+01,2.108001e+01,2.108001e+01,2.102434e+01,2.106609e+01,2.099649e+01,2.102434e+01,2.109392e+01,2.103826e+01,2.108696e+01,2.114955e+01,2.112174e+01,2.111479e+01,2.112174e+01,2.111479e+01,2.117041e+01,2.114260e+01,2.116345e+01,2.108696e+01,2.115650e+01,2.113565e+01,2.114955e+01,2.120515e+01,2.110088e+01,2.114955e+01,2.111479e+01,2.119820e+01,2.124683e+01,2.119820e+01,2.119820e+01,2.118431e+01,2.117736e+01,2.116345e+01,2.126767e+01,2.115650e+01,2.124683e+01,2.119126e+01,2.121210e+01,2.121210e+01,2.119820e+01,2.115650e+01,2.116345e+01,2.119820e+01,2.124683e+01,2.109392e+01,2.105218e+01,2.125378e+01,2.126072e+01,2.124683e+01,2.121905e+01,2.127461e+01,2.118431e+01,2.117736e+01,2.105914e+01,2.121210e+01,2.098953e+01,2.101042e+01,2.111479e+01,2.110783e+01,2.098953e+01,2.103826e+01,2.109392e+01,2.112869e+01,2.105218e+01,2.132320e+01,2.114955e+01,2.103130e+01,2.099649e+01,2.105914e+01,2.109392e+01,2.117041e+01,2.113565e+01,2.113565e+01,2.114260e+01,2.105218e+01,2.100345e+01,2.105914e+01,2.092684e+01,2.106609e+01,2.100345e+01,2.094077e+01,2.101738e+01,2.103130e+01,2.095471e+01,2.102434e+01,2.103130e+01,2.113565e+01,2.105218e+01,2.099649e+01,2.110783e+01,2.119820e+01,2.129544e+01,2.128156e+01,2.128850e+01,2.126767e+01,2.129544e+01,2.129544e+01,2.116345e+01,2.112869e+01,2.126767e+01,2.120515e+01,2.137871e+01,2.122600e+01,2.123989e+01,2.126072e+01,2.110088e+01,2.097560e+01,2.118431e+01,2.094774e+01,2.102434e+01,2.104522e+01,2.103826e+01,2.087109e+01,2.094774e+01,2.105218e+01,2.110088e+01,2.107305e+01,2.116345e+01,2.123294e+01,2.126072e+01,2.146884e+01,2.153812e+01,2.153119e+01,2.169037e+01,2.190451e+01,2.185620e+01,2.225584e+01,2.236581e+01,2.237268e+01,2.251683e+01,2.250997e+01,2.287974e+01,2.294123e+01,2.313915e+01,2.318005e+01,2.343871e+01,2.347269e+01,2.364246e+01,2.377807e+01,2.390673e+01,2.400820e+01,2.400144e+01,2.415683e+01,2.417709e+01,2.430526e+01,2.435918e+01,2.452077e+01,2.438613e+01,2.426480e+01,2.444001e+01,2.440634e+01,2.446021e+01,2.441981e+01,2.447367e+01,2.450059e+01,2.428503e+01,2.423782e+01,2.415683e+01,2.407579e+01,2.385935e+01,2.375096e+01,2.370350e+01,2.358138e+01,2.343191e+01,2.319368e+01,2.291391e+01,2.266078e+01,2.244135e+01,2.246880e+01,2.209755e+01,2.203554e+01,2.206310e+01,2.187691e+01,2.204243e+01,2.213198e+01,2.217328e+01,2.224896e+01,2.230396e+01,2.227647e+01,2.222145e+01,2.227647e+01,2.219393e+01,2.219393e+01,2.233833e+01,2.231771e+01,2.211821e+01,2.233833e+01,2.208377e+01,2.233146e+01,2.209755e+01,2.210443e+01,2.209755e+01,2.195280e+01,2.195970e+01,2.205621e+01,2.191831e+01,2.180095e+01,2.184929e+01,2.176641e+01,2.183548e+01,2.184929e+01,2.171111e+01,2.180095e+01,2.173185e+01,2.177332e+01,2.187691e+01,2.166962e+01,2.169728e+01,2.168345e+01,2.171111e+01,2.168345e+01,2.171111e+01,2.175258e+01,2.181476e+01,2.169037e+01,2.169037e+01,2.165579e+01,2.184239e+01,2.158659e+01,2.160735e+01,2.164195e+01,2.140645e+01,2.144112e+01,2.151734e+01,2.148963e+01,2.173185e+01,2.148270e+01,2.152427e+01,2.149656e+01,2.160043e+01,2.140645e+01,2.141339e+01,2.139258e+01,2.157274e+01,2.164195e+01,2.150349e+01,2.151042e+01,2.147577e+01,2.151734e+01,2.143419e+01,2.158659e+01,2.155197e+01,2.152427e+01,2.136484e+01,2.149656e+01,2.150349e+01,2.151042e+01,2.158659e+01,2.155197e+01,2.160735e+01,2.148270e+01,2.158659e+01,2.164887e+01,2.159351e+01,2.164887e+01,2.158659e+01,2.161427e+01,2.143419e+01,2.156582e+01,2.154505e+01,2.157967e+01,2.153812e+01,2.156582e+01,2.161427e+01,2.164887e+01,2.187691e+01,2.160735e+01,2.147577e+01,2.164887e+01,2.156582e+01,2.146884e+01,2.150349e+01,2.137871e+01,2.162811e+01,2.160735e+01,2.148963e+01,2.158659e+01,2.143419e+01,2.144805e+01,2.153812e+01,2.145498e+01,2.138565e+01,2.148963e+01,2.142032e+01,2.142725e+01,2.160043e+01,2.130238e+01,2.146884e+01,2.148270e+01,2.142725e+01,2.144112e+01,2.145498e+01,2.141339e+01,2.144805e+01,2.133708e+01
