Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-3-000140-251_08_44_16_659.seq
2.147577e+01,2.149656e+01,2.136484e+01,2.137871e+01,2.149656e+01,2.135096e+01,2.144112e+01,2.155197e+01,2.141339e+01,2.159351e+01,2.144805e+01,2.142032e+01,2.144805e+01,2.130238e+01,2.150349e+01,2.144112e+01,2.147577e+01,2.155890e+01,2.164887e+01,2.153812e+01,2.169728e+01,2.162811e+01,2.146191e+01,2.143419e+01,2.154505e+01,2.153119e+01,2.146191e+01,2.161427e+01,2.163503e+01,2.171111e+01,2.164195e+01,2.164195e+01,2.164887e+01,2.168345e+01,2.165579e+01,2.156582e+01,2.157274e+01,2.158659e+01,2.161427e+01,2.160735e+01,2.151042e+01,2.164887e+01,2.163503e+01,2.153812e+01,2.159351e+01,2.171802e+01,2.159351e+01,2.170420e+01,2.156582e+01,2.167654e+01,2.175258e+01,2.162811e+01,2.148270e+01,2.158659e+01,2.163503e+01,2.164195e+01,2.159351e+01,2.157274e+01,2.153119e+01,2.157274e+01,2.160043e+01,2.158659e+01,2.153119e+01,2.154505e+01,2.160735e+01,2.160043e+01,2.153119e+01,2.153812e+01,2.151042e+01,2.170420e+01,2.158659e+01,2.151734e+01,2.167654e+01,2.155890e+01,2.160043e+01,2.160043e+01,2.160043e+01,2.157967e+01,2.157967e+01,2.155890e+01,2.157274e+01,2.162811e+01,2.154505e+01,2.164887e+01,2.161427e+01,2.158659e+01,2.166270e+01,2.168345e+01,2.152427e+01,2.158659e+01,2.158659e+01,2.161427e+01,2.150349e+01,2.153812e+01,2.153119e+01,2.144805e+01,2.157274e+01,2.143419e+01,2.157967e+01,2.157274e+01,2.159351e+01,2.148270e+01,2.153812e+01,2.161427e+01,2.153119e+01,2.154505e+01,2.155197e+01,2.158659e+01,2.160043e+01,2.146884e+01,2.146884e+01,2.163503e+01,2.142725e+01,2.154505e+01,2.159351e+01,2.155197e+01,2.142032e+01,2.146191e+01,2.153119e+01,2.162811e+01,2.157274e+01,2.157967e+01,2.160043e+01,2.155890e+01,2.158659e+01,2.154505e+01,2.154505e+01,2.161427e+01,2.159351e+01,2.154505e+01,2.157967e+01,2.159351e+01,2.156582e+01,2.159351e+01,2.160735e+01,2.164887e+01,2.162119e+01,2.162119e+01,2.164195e+01,2.155197e+01,2.155197e+01,2.162811e+01,2.155890e+01,2.166962e+01,2.161427e+01,2.153119e+01,2.165579e+01,2.167654e+01,2.173185e+01,2.160735e+01,2.166962e+01,2.162811e+01,2.164887e+01,2.170420e+01,2.174567e+01,2.168345e+01,2.175949e+01,2.183548e+01,2.164887e+01,2.169037e+01,2.161427e+01,2.184239e+01,2.168345e+01,2.182858e+01,2.176641e+01,2.191831e+01,2.182167e+01,2.171111e+01,2.175949e+01,2.173185e+01,2.172494e+01,2.178022e+01,2.175949e+01,2.182167e+01,2.169037e+01,2.184239e+01,2.171802e+01,2.184929e+01,2.186310e+01,2.192521e+01,2.189761e+01,2.207688e+01,2.210443e+01,2.210443e+01,2.213886e+01,2.219393e+01,2.250997e+01,2.261282e+01,2.296173e+01,2.312551e+01,2.335710e+01,2.371028e+01,2.412983e+01,2.442654e+01,2.472241e+01,2.491697e+01,2.507101e+01,2.511115e+01,2.511115e+01,2.509777e+01,2.523151e+01,2.530499e+01,2.545179e+01,2.553844e+01,2.558507e+01,2.558507e+01,2.564500e+01,2.567827e+01,2.561837e+01,2.568493e+01,2.578468e+01,2.571154e+01,2.537841e+01,2.535839e+01,2.525823e+01,2.512453e+01,2.474927e+01,2.421758e+01,2.341831e+01,2.214575e+01,2.150349e+01,2.114260e+01,2.108696e+01,2.112174e+01,2.101042e+01,2.089897e+01,2.091291e+01,2.104522e+01,2.097560e+01,2.094774e+01,2.092684e+01,2.089897e+01,2.099649e+01,2.087109e+01,2.102434e+01,2.106609e+01,2.101738e+01,2.094774e+01,2.098256e+01,2.114260e+01,2.112174e+01,2.100345e+01,2.095471e+01,2.099649e+01,2.095471e+01,2.096167e+01,2.095471e+01,2.092684e+01,2.097560e+01,2.114260e+01,2.087806e+01,2.093381e+01,2.090594e+01,2.081530e+01,2.094077e+01,2.097560e+01,2.100345e+01,2.086412e+01,2.086412e+01,2.081530e+01,2.082925e+01,2.088503e+01,2.084320e+01,2.078740e+01,2.086412e+01,2.082925e+01,2.083623e+01,2.075949e+01,2.077344e+01,2.081530e+01,2.091291e+01,2.093381e+01,2.092684e+01,2.091987e+01,2.082925e+01,2.087806e+01,2.080135e+01,2.082228e+01,2.086412e+01,2.083623e+01,2.085715e+01,2.090594e+01,2.064078e+01,2.083623e+01,2.087806e+01,2.085017e+01,2.088503e+01,2.090594e+01,2.096167e+01,2.087806e+01,2.092684e+01,2.097560e+01,2.091291e+01,2.087806e+01,2.091987e+01,2.088503e+01,2.087109e+01,2.093381e+01,2.098256e+01,2.088503e+01,2.078042e+01,2.086412e+01,2.091291e+01,2.103826e+01,2.096167e+01,2.096864e+01,2.094774e+01,2.094774e+01,2.092684e+01,2.100345e+01,2.091987e+01,2.092684e+01,2.087806e+01,2.100345e+01,2.101042e+01,2.104522e+01,2.089897e+01,2.094077e+01,2.094774e+01,2.089897e+01,2.096167e+01,2.098953e+01,2.089200e+01,2.101042e+01,2.093381e+01,2.085017e+01,2.086412e+01,2.080833e+01,2.080135e+01,2.083623e+01,2.105914e+01,2.100345e+01,2.096864e+01,2.101042e+01,2.102434e+01,2.101738e+01,2.114260e+01,2.112869e+01,2.119126e+01,2.114955e+01,2.116345e+01,2.115650e+01,2.096167e+01,2.115650e+01,2.103826e+01,2.103130e+01,2.101738e+01,2.101738e+01,2.101738e+01,2.108001e+01,2.107305e+01,2.117736e+01,2.106609e+01,2.112174e+01,2.106609e+01,2.112869e+01,2.113565e+01,2.112869e+01,2.116345e+01,2.115650e+01,2.105914e+01,2.110088e+01,2.117736e+01,2.119820e+01,2.108001e+01,2.109392e+01,2.110088e+01,2.109392e+01,2.107305e+01,2.127461e+01,2.123989e+01,2.119820e+01,2.119820e+01,2.119126e+01,2.109392e+01,2.133014e+01,2.110783e+01,2.115650e+01,2.126767e+01,2.123989e+01,2.114260e+01,2.119820e+01,2.123294e+01,2.110783e+01,2.117041e+01,2.126072e+01,2.119820e+01,2.117736e+01,2.122600e+01,2.121210e+01,2.119820e+01,2.117041e+01,2.119126e+01,2.114955e+01,2.119126e+01,2.124683e+01,2.120515e+01,2.121210e+01,2.119126e+01,2.106609e+01,2.104522e+01,2.100345e+01,2.101738e+01,2.094077e+01,2.103826e+01,2.091291e+01,2.110783e+01,2.104522e+01,2.112174e+01,2.106609e+01,2.114955e+01,2.105218e+01,2.101738e+01,2.104522e+01,2.106609e+01,2.112174e+01,2.117736e+01,2.110783e+01,2.094077e+01,2.112174e+01,2.108001e+01,2.114260e+01,2.106609e+01,2.104522e+01,2.091987e+01,2.106609e+01,2.101042e+01,2.104522e+01,2.105218e+01,2.107305e+01,2.110088e+01,2.114955e+01,2.109392e+01,2.113565e+01,2.112174e+01,2.114260e+01,2.117736e+01,2.118431e+01,2.113565e+01,2.120515e+01,2.119820e+01,2.113565e+01,2.125378e+01,2.126767e+01,2.124683e+01,2.126072e+01,2.122600e+01,2.121210e+01,2.122600e+01,2.091291e+01,2.092684e+01,2.083623e+01,2.084320e+01,2.074553e+01,2.085715e+01,2.087806e+01,2.089897e+01,2.090594e+01,2.087806e+01,2.080833e+01,2.075949e+01,2.081530e+01,2.091291e+01,2.090594e+01,2.105914e+01,2.115650e+01,2.128850e+01,2.125378e+01,2.146191e+01,2.148963e+01,2.151734e+01,2.160735e+01,2.194591e+01,2.193901e+01,2.195280e+01,2.194591e+01,2.229022e+01,2.229709e+01,2.231771e+01,2.260596e+01,2.266763e+01,2.271556e+01,2.280452e+01,2.287290e+01,2.305048e+01,2.303683e+01,2.329585e+01,2.360174e+01,2.362210e+01,2.370350e+01,2.379839e+01,2.387966e+01,2.396086e+01,2.399467e+01,2.418384e+01,2.414333e+01,2.411632e+01,2.425806e+01,2.413658e+01,2.412983e+01,2.404200e+01,2.385935e+01,2.387966e+01,2.374418e+01,2.378484e+01,2.362889e+01,2.348629e+01,2.339111e+01,2.300953e+01,2.299587e+01,2.266763e+01,2.260596e+01,2.244135e+01,2.212509e+01,2.211821e+01,2.198729e+01,2.208377e+01,2.200107e+01,2.194591e+01,2.211821e+01,2.226959e+01,2.227647e+01,2.242075e+01,2.227647e+01,2.224208e+01,2.230396e+01,2.227647e+01,2.242075e+01,2.231771e+01,2.219393e+01,2.225584e+01,2.226959e+01,2.227647e+01,2.206999e+01,2.209755e+01,2.207688e+01,2.217328e+01,2.211821e+01,2.202865e+01,2.193901e+01,2.186310e+01,2.193901e+01,2.180786e+01,2.175949e+01,2.180786e+01,2.169728e+01,2.181476e+01,2.162119e+01,2.181476e+01,2.177332e+01,2.170420e+01,2.176641e+01,2.171111e+01,2.171111e+01,2.169728e+01,2.165579e+01,2.165579e+01,2.165579e+01,2.166270e+01,2.171111e+01,2.161427e+01,2.161427e+01,2.160735e+01,2.164887e+01,2.153812e+01,2.169037e+01,2.153812e+01,2.158659e+01,2.151042e+01,2.149656e+01,2.155890e+01,2.148963e+01,2.145498e+01,2.151734e+01,2.161427e+01,2.156582e+01,2.152427e+01,2.158659e+01,2.137871e+01,2.162811e+01,2.152427e+01,2.143419e+01,2.147577e+01,2.137177e+01,2.142032e+01,2.138565e+01,2.137871e+01,2.146884e+01,2.150349e+01,2.149656e+01,2.137871e+01,2.132320e+01,2.137177e+01,2.152427e+01,2.140645e+01,2.151734e+01,2.142032e+01,2.148270e+01,2.153119e+01,2.152427e+01,2.152427e+01,2.148963e+01,2.147577e+01,2.157967e+01,2.156582e+01,2.155890e+01,2.146884e+01,2.153812e+01,2.166270e+01,2.153119e+01,2.159351e+01,2.149656e+01,2.146191e+01,2.150349e+01,2.145498e+01,2.154505e+01,2.160043e+01,2.161427e+01,2.157967e+01,2.153119e+01,2.141339e+01,2.159351e+01,2.148963e+01,2.149656e+01,2.140645e+01,2.148963e+01,2.135790e+01,2.133014e+01,2.131626e+01,2.143419e+01,2.142032e+01,2.143419e+01,2.140645e+01,2.146191e+01,2.144805e+01,2.146191e+01,2.144112e+01,2.144112e+01,2.137177e+01,2.145498e+01
