Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-3-000140-251_08_44_16_659.seq
2.123989e+01,2.155890e+01,2.137177e+01,2.151734e+01,2.150349e+01,2.151042e+01,2.153812e+01,2.139258e+01,2.152427e+01,2.139952e+01,2.142725e+01,2.143419e+01,2.159351e+01,2.146884e+01,2.129544e+01,2.166270e+01,2.148270e+01,2.150349e+01,2.147577e+01,2.154505e+01,2.153812e+01,2.155197e+01,2.164887e+01,2.156582e+01,2.156582e+01,2.162119e+01,2.160735e+01,2.178022e+01,2.154505e+01,2.151734e+01,2.156582e+01,2.166962e+01,2.165579e+01,2.164195e+01,2.160735e+01,2.158659e+01,2.165579e+01,2.164195e+01,2.169728e+01,2.162119e+01,2.162119e+01,2.157967e+01,2.164887e+01,2.161427e+01,2.158659e+01,2.167654e+01,2.162119e+01,2.151042e+01,2.154505e+01,2.155890e+01,2.157274e+01,2.155890e+01,2.157967e+01,2.157274e+01,2.161427e+01,2.155890e+01,2.149656e+01,2.157967e+01,2.170420e+01,2.168345e+01,2.160043e+01,2.155197e+01,2.156582e+01,2.163503e+01,2.155890e+01,2.163503e+01,2.158659e+01,2.153119e+01,2.164195e+01,2.158659e+01,2.160043e+01,2.159351e+01,2.157967e+01,2.160043e+01,2.168345e+01,2.155197e+01,2.155890e+01,2.157967e+01,2.154505e+01,2.155890e+01,2.165579e+01,2.167654e+01,2.164887e+01,2.162811e+01,2.166270e+01,2.166270e+01,2.140645e+01,2.148963e+01,2.161427e+01,2.154505e+01,2.150349e+01,2.157274e+01,2.155890e+01,2.157967e+01,2.155197e+01,2.154505e+01,2.156582e+01,2.146191e+01,2.157274e+01,2.143419e+01,2.159351e+01,2.154505e+01,2.152427e+01,2.159351e+01,2.160043e+01,2.148963e+01,2.144112e+01,2.151734e+01,2.143419e+01,2.150349e+01,2.159351e+01,2.151042e+01,2.154505e+01,2.146191e+01,2.153812e+01,2.155197e+01,2.153812e+01,2.141339e+01,2.145498e+01,2.152427e+01,2.171111e+01,2.164195e+01,2.155197e+01,2.157967e+01,2.151042e+01,2.157274e+01,2.158659e+01,2.159351e+01,2.155197e+01,2.157967e+01,2.148270e+01,2.156582e+01,2.139952e+01,2.171802e+01,2.171111e+01,2.164195e+01,2.195280e+01,2.157967e+01,2.161427e+01,2.155197e+01,2.155890e+01,2.155890e+01,2.162811e+01,2.157967e+01,2.155890e+01,2.167654e+01,2.177332e+01,2.158659e+01,2.157274e+01,2.165579e+01,2.166962e+01,2.173185e+01,2.172494e+01,2.169728e+01,2.177332e+01,2.175949e+01,2.177332e+01,2.170420e+01,2.168345e+01,2.168345e+01,2.173876e+01,2.181476e+01,2.165579e+01,2.171111e+01,2.162119e+01,2.164887e+01,2.171802e+01,2.177332e+01,2.176641e+01,2.177332e+01,2.174567e+01,2.187000e+01,2.184929e+01,2.184929e+01,2.186310e+01,2.182167e+01,2.184929e+01,2.196660e+01,2.185620e+01,2.205621e+01,2.192521e+01,2.206310e+01,2.209066e+01,2.204932e+01,2.210443e+01,2.211821e+01,2.241389e+01,2.264708e+01,2.289341e+01,2.297539e+01,2.341151e+01,2.371706e+01,2.421083e+01,2.443328e+01,2.466196e+01,2.460820e+01,2.478283e+01,2.509777e+01,2.513122e+01,2.520477e+01,2.510446e+01,2.529163e+01,2.529831e+01,2.549846e+01,2.565165e+01,2.561837e+01,2.569823e+01,2.566496e+01,2.567827e+01,2.582456e+01,2.565165e+01,2.577139e+01,2.581127e+01,2.576474e+01,2.557841e+01,2.533837e+01,2.511115e+01,2.492367e+01,2.443328e+01,2.345910e+01,2.255798e+01,2.180786e+01,2.131626e+01,2.101042e+01,2.101042e+01,2.101738e+01,2.103130e+01,2.098953e+01,2.097560e+01,2.094077e+01,2.092684e+01,2.094077e+01,2.091291e+01,2.088503e+01,2.088503e+01,2.095471e+01,2.099649e+01,2.101042e+01,2.105218e+01,2.101738e+01,2.099649e+01,2.101042e+01,2.123294e+01,2.109392e+01,2.100345e+01,2.095471e+01,2.094077e+01,2.093381e+01,2.094077e+01,2.108696e+01,2.097560e+01,2.105218e+01,2.114260e+01,2.112174e+01,2.079438e+01,2.088503e+01,2.089200e+01,2.101738e+01,2.086412e+01,2.082925e+01,2.082925e+01,2.098953e+01,2.084320e+01,2.098953e+01,2.086412e+01,2.083623e+01,2.078042e+01,2.086412e+01,2.081530e+01,2.079438e+01,2.082925e+01,2.084320e+01,2.077344e+01,2.087109e+01,2.084320e+01,2.087806e+01,2.085017e+01,2.084320e+01,2.082228e+01,2.084320e+01,2.083623e+01,2.096864e+01,2.082925e+01,2.091987e+01,2.089897e+01,2.076647e+01,2.097560e+01,2.094077e+01,2.096167e+01,2.091987e+01,2.092684e+01,2.089897e+01,2.085715e+01,2.097560e+01,2.095471e+01,2.091987e+01,2.093381e+01,2.087109e+01,2.086412e+01,2.094077e+01,2.088503e+01,2.097560e+01,2.080833e+01,2.087109e+01,2.088503e+01,2.097560e+01,2.096167e+01,2.095471e+01,2.087806e+01,2.096864e+01,2.098256e+01,2.096864e+01,2.094774e+01,2.089897e+01,2.098953e+01,2.096167e+01,2.094077e+01,2.091291e+01,2.092684e+01,2.092684e+01,2.096864e+01,2.096864e+01,2.101738e+01,2.092684e+01,2.104522e+01,2.089200e+01,2.083623e+01,2.083623e+01,2.083623e+01,2.086412e+01,2.094774e+01,2.096864e+01,2.108696e+01,2.109392e+01,2.100345e+01,2.101738e+01,2.101042e+01,2.100345e+01,2.101042e+01,2.099649e+01,2.114955e+01,2.116345e+01,2.114955e+01,2.122600e+01,2.109392e+01,2.112174e+01,2.098953e+01,2.105218e+01,2.110783e+01,2.108696e+01,2.105914e+01,2.105218e+01,2.108001e+01,2.110088e+01,2.111479e+01,2.112869e+01,2.108696e+01,2.115650e+01,2.113565e+01,2.112869e+01,2.114260e+01,2.103130e+01,2.122600e+01,2.117736e+01,2.123294e+01,2.119126e+01,2.133014e+01,2.126767e+01,2.119820e+01,2.128850e+01,2.115650e+01,2.117736e+01,2.117041e+01,2.126767e+01,2.125378e+01,2.119820e+01,2.126072e+01,2.126767e+01,2.126072e+01,2.123989e+01,2.119820e+01,2.117041e+01,2.119126e+01,2.113565e+01,2.114955e+01,2.118431e+01,2.120515e+01,2.126072e+01,2.117736e+01,2.119126e+01,2.120515e+01,2.120515e+01,2.123989e+01,2.114955e+01,2.117736e+01,2.112869e+01,2.110088e+01,2.116345e+01,2.119126e+01,2.116345e+01,2.105218e+01,2.109392e+01,2.105218e+01,2.108001e+01,2.112869e+01,2.117041e+01,2.108001e+01,2.103826e+01,2.104522e+01,2.107305e+01,2.110088e+01,2.103130e+01,2.109392e+01,2.110783e+01,2.120515e+01,2.118431e+01,2.106609e+01,2.111479e+01,2.113565e+01,2.101738e+01,2.118431e+01,2.106609e+01,2.105914e+01,2.114260e+01,2.105218e+01,2.097560e+01,2.105914e+01,2.117041e+01,2.112174e+01,2.117041e+01,2.113565e+01,2.116345e+01,2.114955e+01,2.110088e+01,2.102434e+01,2.103130e+01,2.115650e+01,2.110783e+01,2.113565e+01,2.114260e+01,2.116345e+01,2.122600e+01,2.120515e+01,2.117041e+01,2.126072e+01,2.131626e+01,2.133014e+01,2.111479e+01,2.096167e+01,2.094077e+01,2.085017e+01,2.077344e+01,2.091291e+01,2.074553e+01,2.073855e+01,2.074553e+01,2.075949e+01,2.085017e+01,2.085715e+01,2.079438e+01,2.076647e+01,2.081530e+01,2.101042e+01,2.082925e+01,2.080833e+01,2.101738e+01,2.103130e+01,2.112174e+01,2.127461e+01,2.128156e+01,2.124683e+01,2.150349e+01,2.162119e+01,2.168345e+01,2.191831e+01,2.186310e+01,2.194591e+01,2.198039e+01,2.222833e+01,2.222833e+01,2.240015e+01,2.243448e+01,2.251683e+01,2.271556e+01,2.296173e+01,2.302318e+01,2.327542e+01,2.327542e+01,2.347949e+01,2.364924e+01,2.376451e+01,2.377129e+01,2.380517e+01,2.392703e+01,2.387289e+01,2.409605e+01,2.400820e+01,2.408930e+01,2.415008e+01,2.400820e+01,2.398791e+01,2.400144e+01,2.404200e+01,2.374418e+01,2.377807e+01,2.354063e+01,2.352026e+01,2.342511e+01,2.296856e+01,2.291391e+01,2.260596e+01,2.259225e+01,2.244821e+01,2.213198e+01,2.200107e+01,2.204243e+01,2.199418e+01,2.208377e+01,2.206999e+01,2.210443e+01,2.223520e+01,2.215952e+01,2.233833e+01,2.226271e+01,2.213886e+01,2.225584e+01,2.226271e+01,2.230396e+01,2.229022e+01,2.220769e+01,2.220081e+01,2.204243e+01,2.224208e+01,2.213886e+01,2.212509e+01,2.209755e+01,2.211821e+01,2.202176e+01,2.204243e+01,2.201486e+01,2.198039e+01,2.184239e+01,2.196660e+01,2.180095e+01,2.197349e+01,2.173876e+01,2.169037e+01,2.168345e+01,2.182167e+01,2.175258e+01,2.172494e+01,2.180786e+01,2.170420e+01,2.171111e+01,2.157274e+01,2.180095e+01,2.164195e+01,2.167654e+01,2.171802e+01,2.176641e+01,2.157967e+01,2.160043e+01,2.169728e+01,2.162119e+01,2.157967e+01,2.155890e+01,2.148270e+01,2.149656e+01,2.154505e+01,2.146191e+01,2.158659e+01,2.149656e+01,2.148270e+01,2.139952e+01,2.150349e+01,2.151042e+01,2.143419e+01,2.148270e+01,2.142725e+01,2.150349e+01,2.146191e+01,2.149656e+01,2.144805e+01,2.138565e+01,2.148270e+01,2.153119e+01,2.144112e+01,2.149656e+01,2.151042e+01,2.149656e+01,2.142725e+01,2.142032e+01,2.153119e+01,2.141339e+01,2.141339e+01,2.153812e+01,2.142725e+01,2.148963e+01,2.152427e+01,2.144112e+01,2.142032e+01,2.148963e+01,2.154505e+01,2.149656e+01,2.147577e+01,2.151734e+01,2.151042e+01,2.150349e+01,2.148270e+01,2.153119e+01,2.151042e+01,2.161427e+01,2.162119e+01,2.146191e+01,2.166270e+01,2.160735e+01,2.145498e+01,2.149656e+01,2.160735e+01,2.156582e+01,2.145498e+01,2.140645e+01,2.148270e+01,2.150349e+01,2.137871e+01,2.132320e+01,2.141339e+01,2.134402e+01,2.137871e+01,2.141339e+01,2.142032e+01,2.142032e+01,2.139258e+01,2.139258e+01,2.142725e+01,2.143419e+01,2.131626e+01,2.139258e+01,2.133708e+01,2.130238e+01
2.123989e+01,2.129544e+01,2.127461e+01,2.133708e+01,2.142725e+01,2.142032e+01,2.135790e+01,2.135790e+01,2.128850e+01,2.143419e+01,2.136484e+01,2.144112e+01,2.144805e+01,2.151734e+01,2.164195e+01,2.150349e+01,2.157967e+01,2.155890e+01,2.150349e+01,2.151042e+01,2.159351e+01,2.151734e+01,2.162811e+01,2.162119e+01,2.181476e+01,2.161427e+01,2.155197e+01,2.157274e+01,2.167654e+01,2.164195e+01,2.159351e+01,2.153119e+01,2.162811e+01,2.165579e+01,2.155890e+01,2.151734e+01,2.166962e+01,2.166270e+01,2.150349e+01,2.153812e+01,2.157274e+01,2.164195e+01,2.162811e+01,2.162119e+01,2.166962e+01,2.157967e+01,2.152427e+01,2.166270e+01,2.149656e+01,2.158659e+01,2.155197e+01,2.151042e+01,2.155890e+01,2.165579e+01,2.155890e+01,2.164887e+01,2.164195e+01,2.166270e+01,2.164887e+01,2.157967e+01,2.157967e+01,2.158659e+01,2.159351e+01,2.163503e+01,2.155197e+01,2.158659e+01,2.140645e+01,2.160043e+01,2.158659e+01,2.155890e+01,2.167654e+01,2.167654e+01,2.154505e+01,2.160043e+01,2.160043e+01,2.155197e+01,2.160735e+01,2.162119e+01,2.162811e+01,2.159351e+01,2.166962e+01,2.163503e+01,2.162811e+01,2.162119e+01,2.164195e+01,2.158659e+01,2.166962e+01,2.151734e+01,2.163503e+01,2.148963e+01,2.158659e+01,2.148963e+01,2.157274e+01,2.146884e+01,2.155890e+01,2.155197e+01,2.156582e+01,2.153812e+01,2.153812e+01,2.162811e+01,2.157274e+01,2.147577e+01,2.148963e+01,2.158659e+01,2.155197e+01,2.147577e+01,2.146884e+01,2.150349e+01,2.130238e+01,2.153119e+01,2.165579e+01,2.145498e+01,2.150349e+01,2.155197e+01,2.155197e+01,2.155197e+01,2.169037e+01,2.152427e+01,2.155197e+01,2.170420e+01,2.157967e+01,2.158659e+01,2.158659e+01,2.143419e+01,2.157967e+01,2.166270e+01,2.155890e+01,2.161427e+01,2.160735e+01,2.168345e+01,2.161427e+01,2.158659e+01,2.158659e+01,2.148270e+01,2.157967e+01,2.151734e+01,2.158659e+01,2.159351e+01,2.162119e+01,2.161427e+01,2.156582e+01,2.156582e+01,2.174567e+01,2.157967e+01,2.169037e+01,2.173185e+01,2.165579e+01,2.160735e+01,2.161427e+01,2.164887e+01,2.174567e+01,2.173185e+01,2.169728e+01,2.166962e+01,2.169728e+01,2.176641e+01,2.174567e+01,2.186310e+01,2.164887e+01,2.161427e+01,2.182167e+01,2.173876e+01,2.167654e+01,2.191831e+01,2.162119e+01,2.162119e+01,2.174567e+01,2.180095e+01,2.172494e+01,2.175258e+01,2.178713e+01,2.172494e+01,2.171111e+01,2.173185e+01,2.173185e+01,2.182167e+01,2.184239e+01,2.196660e+01,2.188381e+01,2.184929e+01,2.190451e+01,2.208377e+01,2.198039e+01,2.211821e+01,2.213886e+01,2.211821e+01,2.243448e+01,2.273610e+01,2.268817e+01,2.292074e+01,2.334349e+01,2.366959e+01,2.407579e+01,2.435918e+01,2.465524e+01,2.482309e+01,2.475598e+01,2.500406e+01,2.510446e+01,2.521146e+01,2.512453e+01,2.523151e+01,2.541844e+01,2.549846e+01,2.562503e+01,2.562503e+01,2.566496e+01,2.588434e+01,2.567162e+01,2.586442e+01,2.586442e+01,2.585778e+01,2.586442e+01,2.589099e+01,2.580462e+01,2.577139e+01,2.547179e+01,2.532502e+01,2.507101e+01,2.460820e+01,2.360174e+01,2.249625e+01,2.180095e+01,2.134402e+01,2.112869e+01,2.105218e+01,2.100345e+01,2.098256e+01,2.096864e+01,2.104522e+01,2.103130e+01,2.101738e+01,2.119126e+01,2.089200e+01,2.098256e+01,2.096167e+01,2.098256e+01,2.095471e+01,2.101738e+01,2.101042e+01,2.102434e+01,2.103826e+01,2.101042e+01,2.126072e+01,2.108001e+01,2.089897e+01,2.108696e+01,2.095471e+01,2.090594e+01,2.093381e+01,2.099649e+01,2.099649e+01,2.099649e+01,2.094774e+01,2.101042e+01,2.095471e+01,2.096167e+01,2.080833e+01,2.090594e+01,2.100345e+01,2.084320e+01,2.075949e+01,2.084320e+01,2.083623e+01,2.075251e+01,2.080833e+01,2.080833e+01,2.080833e+01,2.082925e+01,2.093381e+01,2.080833e+01,2.078042e+01,2.089897e+01,2.078042e+01,2.084320e+01,2.075251e+01,2.083623e+01,2.078042e+01,2.085715e+01,2.085715e+01,2.080833e+01,2.096864e+01,2.086412e+01,2.087109e+01,2.084320e+01,2.088503e+01,2.089200e+01,2.097560e+01,2.097560e+01,2.095471e+01,2.090594e+01,2.099649e+01,2.093381e+01,2.094077e+01,2.087109e+01,2.089897e+01,2.096864e+01,2.087109e+01,2.101042e+01,2.094774e+01,2.094077e+01,2.089200e+01,2.092684e+01,2.097560e+01,2.095471e+01,2.096167e+01,2.096167e+01,2.097560e+01,2.098256e+01,2.096864e+01,2.091291e+01,2.095471e+01,2.085017e+01,2.087806e+01,2.091291e+01,2.085715e+01,2.092684e+01,2.095471e+01,2.090594e+01,2.096167e+01,2.095471e+01,2.103130e+01,2.094077e+01,2.098953e+01,2.081530e+01,2.089200e+01,2.085715e+01,2.089200e+01,2.093381e+01,2.089200e+01,2.105914e+01,2.098953e+01,2.099649e+01,2.100345e+01,2.096864e+01,2.099649e+01,2.101738e+01,2.096167e+01,2.097560e+01,2.098953e+01,2.110783e+01,2.114955e+01,2.117041e+01,2.114260e+01,2.104522e+01,2.105218e+01,2.104522e+01,2.110783e+01,2.106609e+01,2.105914e+01,2.097560e+01,2.116345e+01,2.108001e+01,2.112869e+01,2.114955e+01,2.112869e+01,2.114955e+01,2.115650e+01,2.112869e+01,2.114260e+01,2.103826e+01,2.106609e+01,2.122600e+01,2.105218e+01,2.119126e+01,2.110088e+01,2.115650e+01,2.120515e+01,2.118431e+01,2.128850e+01,2.120515e+01,2.112869e+01,2.114260e+01,2.115650e+01,2.122600e+01,2.124683e+01,2.122600e+01,2.121210e+01,2.123989e+01,2.118431e+01,2.118431e+01,2.114260e+01,2.123989e+01,2.123989e+01,2.117041e+01,2.120515e+01,2.118431e+01,2.128850e+01,2.119820e+01,2.121210e+01,2.120515e+01,2.117736e+01,2.119820e+01,2.120515e+01,2.115650e+01,2.117041e+01,2.120515e+01,2.106609e+01,2.112174e+01,2.110088e+01,2.103826e+01,2.105218e+01,2.100345e+01,2.101042e+01,2.105218e+01,2.099649e+01,2.095471e+01,2.112174e+01,2.114260e+01,2.110783e+01,2.108001e+01,2.110783e+01,2.106609e+01,2.115650e+01,2.110783e+01,2.113565e+01,2.119820e+01,2.116345e+01,2.111479e+01,2.108001e+01,2.105914e+01,2.105914e+01,2.108696e+01,2.102434e+01,2.110783e+01,2.104522e+01,2.109392e+01,2.109392e+01,2.110783e+01,2.114260e+01,2.112174e+01,2.113565e+01,2.117041e+01,2.113565e+01,2.117736e+01,2.113565e+01,2.114955e+01,2.112869e+01,2.111479e+01,2.114955e+01,2.115650e+01,2.111479e+01,2.126072e+01,2.119820e+01,2.121905e+01,2.126767e+01,2.121905e+01,2.122600e+01,2.104522e+01,2.108001e+01,2.089897e+01,2.078042e+01,2.086412e+01,2.074553e+01,2.076647e+01,2.078042e+01,2.071761e+01,2.069666e+01,2.069666e+01,2.064776e+01,2.069666e+01,2.065475e+01,2.075949e+01,2.078740e+01,2.085715e+01,2.095471e+01,2.092684e+01,2.108696e+01,2.112869e+01,2.110783e+01,2.129544e+01,2.134402e+01,2.140645e+01,2.153812e+01,2.173185e+01,2.164195e+01,2.188381e+01,2.186310e+01,2.172494e+01,2.193211e+01,2.225584e+01,2.217328e+01,2.233146e+01,2.239328e+01,2.257169e+01,2.268132e+01,2.302318e+01,2.303000e+01,2.328223e+01,2.327542e+01,2.360853e+01,2.364924e+01,2.366281e+01,2.371028e+01,2.392027e+01,2.400144e+01,2.396086e+01,2.406227e+01,2.412983e+01,2.415008e+01,2.400820e+01,2.377807e+01,2.381872e+01,2.373740e+01,2.370350e+01,2.357458e+01,2.352026e+01,2.317323e+01,2.309823e+01,2.287290e+01,2.254426e+01,2.250997e+01,2.240015e+01,2.214575e+01,2.206310e+01,2.198039e+01,2.208377e+01,2.202176e+01,2.224208e+01,2.224208e+01,2.226959e+01,2.223520e+01,2.224208e+01,2.218705e+01,2.237268e+01,2.237955e+01,2.227647e+01,2.226271e+01,2.231771e+01,2.221457e+01,2.204932e+01,2.237268e+01,2.215263e+01,2.224208e+01,2.226271e+01,2.213886e+01,2.200107e+01,2.201486e+01,2.202176e+01,2.204932e+01,2.195970e+01,2.181476e+01,2.183548e+01,2.185620e+01,2.181476e+01,2.172494e+01,2.175258e+01,2.174567e+01,2.179404e+01,2.166270e+01,2.173876e+01,2.171111e+01,2.171111e+01,2.166270e+01,2.169037e+01,2.171111e+01,2.177332e+01,2.195970e+01,2.170420e+01,2.169728e+01,2.174567e+01,2.169037e+01,2.155197e+01,2.169728e+01,2.160735e+01,2.151734e+01,2.160735e+01,2.151734e+01,2.149656e+01,2.152427e+01,2.154505e+01,2.146884e+01,2.153119e+01,2.153812e+01,2.142032e+01,2.144112e+01,2.149656e+01,2.149656e+01,2.144805e+01,2.147577e+01,2.138565e+01,2.153119e+01,2.143419e+01,2.148963e+01,2.142725e+01,2.135790e+01,2.141339e+01,2.152427e+01,2.152427e+01,2.144112e+01,2.147577e+01,2.154505e+01,2.143419e+01,2.154505e+01,2.139258e+01,2.143419e+01,2.143419e+01,2.144805e+01,2.146884e+01,2.147577e+01,2.156582e+01,2.139258e+01,2.151042e+01,2.147577e+01,2.153119e+01,2.145498e+01,2.145498e+01,2.151734e+01,2.156582e+01,2.150349e+01,2.148963e+01,2.156582e+01,2.158659e+01,2.148963e+01,2.154505e+01,2.147577e+01,2.144805e+01,2.152427e+01,2.150349e+01,2.164887e+01,2.147577e+01,2.139258e+01,2.148270e+01,2.147577e+01,2.142032e+01,2.144805e+01,2.139258e+01,2.137871e+01,2.139258e+01,2.137871e+01,2.129544e+01,2.130932e+01,2.140645e+01,2.142032e+01,2.146191e+01,2.146884e+01,2.140645e+01,2.137871e+01,2.142725e+01,2.131626e+01
