Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-3-000140-251_08_44_16_659.seq
2.138565e+01,2.138565e+01,2.131626e+01,2.144805e+01,2.133014e+01,2.143419e+01,2.152427e+01,2.155197e+01,2.146884e+01,2.143419e+01,2.141339e+01,2.148270e+01,2.152427e+01,2.148963e+01,2.159351e+01,2.152427e+01,2.164195e+01,2.167654e+01,2.153812e+01,2.169037e+01,2.170420e+01,2.169037e+01,2.157274e+01,2.168345e+01,2.171802e+01,2.171802e+01,2.171111e+01,2.175949e+01,2.164195e+01,2.171111e+01,2.173876e+01,2.163503e+01,2.162811e+01,2.166962e+01,2.160043e+01,2.162811e+01,2.158659e+01,2.160043e+01,2.155890e+01,2.148963e+01,2.152427e+01,2.155197e+01,2.152427e+01,2.154505e+01,2.160043e+01,2.145498e+01,2.150349e+01,2.156582e+01,2.158659e+01,2.160043e+01,2.160043e+01,2.173185e+01,2.151042e+01,2.164195e+01,2.153119e+01,2.157274e+01,2.155890e+01,2.153119e+01,2.151042e+01,2.153119e+01,2.152427e+01,2.150349e+01,2.156582e+01,2.151042e+01,2.153812e+01,2.155890e+01,2.149656e+01,2.152427e+01,2.151734e+01,2.155890e+01,2.167654e+01,2.147577e+01,2.149656e+01,2.155197e+01,2.155197e+01,2.159351e+01,2.144112e+01,2.157967e+01,2.145498e+01,2.160043e+01,2.161427e+01,2.161427e+01,2.148270e+01,2.169037e+01,2.152427e+01,2.156582e+01,2.153812e+01,2.154505e+01,2.145498e+01,2.155890e+01,2.153812e+01,2.142725e+01,2.136484e+01,2.159351e+01,2.146191e+01,2.157274e+01,2.151734e+01,2.151042e+01,2.143419e+01,2.149656e+01,2.155197e+01,2.153812e+01,2.145498e+01,2.157274e+01,2.146884e+01,2.155890e+01,2.154505e+01,2.162811e+01,2.162811e+01,2.156582e+01,2.139952e+01,2.148270e+01,2.149656e+01,2.157967e+01,2.151042e+01,2.147577e+01,2.155890e+01,2.155197e+01,2.148270e+01,2.153119e+01,2.154505e+01,2.153119e+01,2.155197e+01,2.149656e+01,2.151042e+01,2.146191e+01,2.157274e+01,2.157967e+01,2.159351e+01,2.154505e+01,2.155890e+01,2.162811e+01,2.157274e+01,2.161427e+01,2.156582e+01,2.157967e+01,2.162119e+01,2.157967e+01,2.160735e+01,2.146884e+01,2.151734e+01,2.161427e+01,2.165579e+01,2.171111e+01,2.157967e+01,2.160735e+01,2.164887e+01,2.160043e+01,2.157274e+01,2.166270e+01,2.163503e+01,2.163503e+01,2.165579e+01,2.166270e+01,2.157967e+01,2.171111e+01,2.169037e+01,2.164887e+01,2.169037e+01,2.162811e+01,2.167654e+01,2.168345e+01,2.172494e+01,2.170420e+01,2.164887e+01,2.159351e+01,2.168345e+01,2.175949e+01,2.164195e+01,2.169728e+01,2.173876e+01,2.175258e+01,2.175258e+01,2.174567e+01,2.173185e+01,2.171802e+01,2.176641e+01,2.191141e+01,2.190451e+01,2.191141e+01,2.191831e+01,2.191831e+01,2.205621e+01,2.209066e+01,2.210443e+01,2.212509e+01,2.211821e+01,2.226271e+01,2.238642e+01,2.237268e+01,2.283188e+01,2.282504e+01,2.324818e+01,2.366959e+01,2.404876e+01,2.436592e+01,2.458803e+01,2.462836e+01,2.484992e+01,2.495047e+01,2.506431e+01,2.513122e+01,2.504423e+01,2.521814e+01,2.521814e+01,2.537174e+01,2.543179e+01,2.549846e+01,2.567827e+01,2.586442e+01,2.590427e+01,2.589099e+01,2.594410e+01,2.603035e+01,2.617615e+01,2.628867e+01,2.642751e+01,2.641430e+01,2.653977e+01,2.628867e+01,2.639447e+01,2.624235e+01,2.623573e+01,2.621588e+01,2.579798e+01,2.573814e+01,2.537841e+01,2.516466e+01,2.454768e+01,2.390673e+01,2.331627e+01,2.265392e+01,2.207688e+01,2.164887e+01,2.129544e+01,2.121905e+01,2.105218e+01,2.102434e+01,2.096167e+01,2.096864e+01,2.092684e+01,2.094077e+01,2.093381e+01,2.093381e+01,2.092684e+01,2.086412e+01,2.092684e+01,2.083623e+01,2.089200e+01,2.091291e+01,2.098953e+01,2.089897e+01,2.096864e+01,2.108001e+01,2.101738e+01,2.088503e+01,2.097560e+01,2.091987e+01,2.093381e+01,2.098256e+01,2.082925e+01,2.087806e+01,2.084320e+01,2.085715e+01,2.077344e+01,2.093381e+01,2.081530e+01,2.083623e+01,2.076647e+01,2.078740e+01,2.080135e+01,2.080833e+01,2.082925e+01,2.084320e+01,2.079438e+01,2.074553e+01,2.077344e+01,2.076647e+01,2.079438e+01,2.085017e+01,2.073855e+01,2.083623e+01,2.082228e+01,2.074553e+01,2.091987e+01,2.098256e+01,2.077344e+01,2.080135e+01,2.075949e+01,2.079438e+01,2.082228e+01,2.083623e+01,2.085017e+01,2.094077e+01,2.089200e+01,2.082925e+01,2.084320e+01,2.085017e+01,2.083623e+01,2.082925e+01,2.089897e+01,2.093381e+01,2.089200e+01,2.087109e+01,2.090594e+01,2.083623e+01,2.087806e+01,2.098256e+01,2.087109e+01,2.091291e+01,2.091987e+01,2.091987e+01,2.081530e+01,2.082925e+01,2.084320e+01,2.084320e+01,2.089200e+01,2.091291e+01,2.089897e+01,2.088503e+01,2.096167e+01,2.094774e+01,2.089897e+01,2.086412e+01,2.090594e+01,2.089200e+01,2.087806e+01,2.090594e+01,2.088503e+01,2.082925e+01,2.103826e+01,2.104522e+01,2.094774e+01,2.108696e+01,2.103826e+01,2.091987e+01,2.089897e+01,2.098256e+01,2.102434e+01,2.098256e+01,2.105218e+01,2.103826e+01,2.096167e+01,2.108001e+01,2.109392e+01,2.114955e+01,2.111479e+01,2.095471e+01,2.101042e+01,2.110088e+01,2.097560e+01,2.109392e+01,2.104522e+01,2.117041e+01,2.114260e+01,2.111479e+01,2.112174e+01,2.120515e+01,2.125378e+01,2.124683e+01,2.113565e+01,2.113565e+01,2.110783e+01,2.117041e+01,2.119126e+01,2.114260e+01,2.118431e+01,2.114260e+01,2.112174e+01,2.113565e+01,2.121210e+01,2.110783e+01,2.112174e+01,2.144805e+01,2.113565e+01,2.112869e+01,2.113565e+01,2.119126e+01,2.118431e+01,2.117041e+01,2.122600e+01,2.128156e+01,2.128850e+01,2.121210e+01,2.112869e+01,2.121210e+01,2.121905e+01,2.123989e+01,2.111479e+01,2.118431e+01,2.120515e+01,2.118431e+01,2.124683e+01,2.119820e+01,2.108696e+01,2.117736e+01,2.115650e+01,2.114955e+01,2.110783e+01,2.117736e+01,2.099649e+01,2.105218e+01,2.110088e+01,2.112174e+01,2.104522e+01,2.111479e+01,2.106609e+01,2.111479e+01,2.110088e+01,2.108001e+01,2.105218e+01,2.105914e+01,2.106609e+01,2.105914e+01,2.106609e+01,2.104522e+01,2.116345e+01,2.119126e+01,2.108001e+01,2.111479e+01,2.106609e+01,2.124683e+01,2.111479e+01,2.128850e+01,2.125378e+01,2.126767e+01,2.126767e+01,2.121905e+01,2.137177e+01,2.140645e+01,2.128850e+01,2.134402e+01,2.125378e+01,2.125378e+01,2.115650e+01,2.121210e+01,2.116345e+01,2.108001e+01,2.114260e+01,2.117041e+01,2.112869e+01,2.119126e+01,2.103130e+01,2.107305e+01,2.088503e+01,2.091987e+01,2.068269e+01,2.061282e+01,2.060583e+01,2.060583e+01,2.063379e+01,2.050793e+01,2.047295e+01,2.044495e+01,2.045895e+01,2.055690e+01,2.044495e+01,2.039593e+01,2.036791e+01,2.049394e+01,2.043795e+01,2.043795e+01,2.050094e+01,2.056389e+01,2.052192e+01,2.048694e+01,2.047994e+01,2.050094e+01,2.052192e+01,2.043795e+01,2.053592e+01,2.059185e+01,2.050094e+01,2.050793e+01,2.057787e+01,2.063379e+01,2.061282e+01,2.061981e+01,2.066174e+01,2.067570e+01,2.068967e+01,2.090594e+01,2.095471e+01,2.120515e+01,2.139258e+01,2.160735e+01,2.202865e+01,2.214575e+01,2.234520e+01,2.276347e+01,2.298221e+01,2.296856e+01,2.322093e+01,2.335029e+01,2.344551e+01,2.341831e+01,2.356779e+01,2.365602e+01,2.356779e+01,2.365602e+01,2.356779e+01,2.348629e+01,2.337751e+01,2.340471e+01,2.330946e+01,2.328223e+01,2.309141e+01,2.259911e+01,2.252369e+01,2.246880e+01,2.215952e+01,2.202865e+01,2.191141e+01,2.190451e+01,2.195970e+01,2.204243e+01,2.208377e+01,2.213886e+01,2.214575e+01,2.231084e+01,2.226959e+01,2.223520e+01,2.226271e+01,2.230396e+01,2.222145e+01,2.231771e+01,2.227647e+01,2.233146e+01,2.233146e+01,2.230396e+01,2.227647e+01,2.222145e+01,2.227647e+01,2.230396e+01,2.229709e+01,2.218016e+01,2.205621e+01,2.214575e+01,2.209755e+01,2.213886e+01,2.200107e+01,2.193901e+01,2.193211e+01,2.190451e+01,2.180095e+01,2.187691e+01,2.172494e+01,2.171111e+01,2.166962e+01,2.165579e+01,2.167654e+01,2.175258e+01,2.166962e+01,2.161427e+01,2.177332e+01,2.162119e+01,2.168345e+01,2.162811e+01,2.164195e+01,2.157274e+01,2.151734e+01,2.149656e+01,2.164195e+01,2.148963e+01,2.145498e+01,2.142725e+01,2.134402e+01,2.133708e+01,2.147577e+01,2.144112e+01,2.145498e+01,2.142032e+01,2.144805e+01,2.133708e+01,2.133708e+01,2.137871e+01,2.137177e+01,2.140645e+01,2.139952e+01,2.137871e+01,2.144112e+01,2.135790e+01,2.143419e+01,2.142032e+01,2.135790e+01,2.133014e+01,2.123989e+01,2.130238e+01,2.125378e+01,2.141339e+01,2.128156e+01,2.148963e+01,2.130238e+01,2.150349e+01,2.136484e+01,2.133708e+01,2.137177e+01,2.130932e+01,2.138565e+01,2.137177e+01,2.136484e+01,2.116345e+01,2.130932e+01,2.128156e+01,2.134402e+01,2.128156e+01,2.131626e+01,2.133014e+01,2.132320e+01,2.143419e+01,2.139258e+01,2.126767e+01,2.133014e+01,2.133708e+01,2.128850e+01,2.140645e+01,2.139952e+01,2.132320e+01,2.129544e+01,2.135096e+01,2.139952e+01,2.139952e+01,2.137177e+01,2.128156e+01,2.128850e+01,2.130932e+01,2.126767e+01,2.125378e+01,2.126767e+01,2.137177e+01,2.120515e+01,2.125378e+01,2.114260e+01,2.120515e+01,2.124683e+01,2.128156e+01,2.128850e+01,2.130932e+01,2.126767e+01,2.097560e+01
