Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-3-000140-251_08_44_16_659.seq
2.148963e+01,2.147577e+01,2.128156e+01,2.135790e+01,2.160043e+01,2.148963e+01,2.152427e+01,2.150349e+01,2.150349e+01,2.148963e+01,2.150349e+01,2.151734e+01,2.169728e+01,2.151734e+01,2.156582e+01,2.152427e+01,2.162119e+01,2.161427e+01,2.164887e+01,2.175949e+01,2.166270e+01,2.170420e+01,2.165579e+01,2.180786e+01,2.171111e+01,2.177332e+01,2.170420e+01,2.165579e+01,2.173876e+01,2.166962e+01,2.162119e+01,2.162811e+01,2.172494e+01,2.172494e+01,2.164195e+01,2.166270e+01,2.166962e+01,2.162811e+01,2.160735e+01,2.158659e+01,2.157967e+01,2.151734e+01,2.157274e+01,2.167654e+01,2.169728e+01,2.152427e+01,2.164887e+01,2.163503e+01,2.160735e+01,2.159351e+01,2.158659e+01,2.157967e+01,2.155890e+01,2.151042e+01,2.153119e+01,2.150349e+01,2.147577e+01,2.151734e+01,2.151734e+01,2.142032e+01,2.157967e+01,2.141339e+01,2.151042e+01,2.151042e+01,2.147577e+01,2.153119e+01,2.151734e+01,2.151042e+01,2.145498e+01,2.145498e+01,2.155890e+01,2.152427e+01,2.156582e+01,2.161427e+01,2.155197e+01,2.148963e+01,2.156582e+01,2.142032e+01,2.156582e+01,2.162119e+01,2.158659e+01,2.173876e+01,2.171111e+01,2.160043e+01,2.158659e+01,2.156582e+01,2.154505e+01,2.169728e+01,2.166270e+01,2.165579e+01,2.165579e+01,2.151734e+01,2.160043e+01,2.170420e+01,2.157967e+01,2.144805e+01,2.155890e+01,2.156582e+01,2.151042e+01,2.156582e+01,2.162811e+01,2.146884e+01,2.155890e+01,2.154505e+01,2.148270e+01,2.153812e+01,2.155197e+01,2.160043e+01,2.162811e+01,2.156582e+01,2.146884e+01,2.136484e+01,2.148963e+01,2.160043e+01,2.147577e+01,2.150349e+01,2.146884e+01,2.151042e+01,2.147577e+01,2.158659e+01,2.151734e+01,2.149656e+01,2.157274e+01,2.159351e+01,2.162811e+01,2.157274e+01,2.171802e+01,2.157274e+01,2.157274e+01,2.160043e+01,2.164195e+01,2.157274e+01,2.144112e+01,2.157274e+01,2.162811e+01,2.171111e+01,2.157274e+01,2.146884e+01,2.157274e+01,2.165579e+01,2.148270e+01,2.160735e+01,2.177332e+01,2.161427e+01,2.159351e+01,2.160735e+01,2.178022e+01,2.161427e+01,2.167654e+01,2.163503e+01,2.164195e+01,2.162119e+01,2.165579e+01,2.169728e+01,2.175258e+01,2.183548e+01,2.172494e+01,2.175949e+01,2.178713e+01,2.164887e+01,2.181476e+01,2.164887e+01,2.172494e+01,2.174567e+01,2.161427e+01,2.177332e+01,2.167654e+01,2.171802e+01,2.174567e+01,2.185620e+01,2.173185e+01,2.175949e+01,2.178713e+01,2.173185e+01,2.183548e+01,2.178022e+01,2.183548e+01,2.179404e+01,2.189071e+01,2.192521e+01,2.188381e+01,2.193901e+01,2.192521e+01,2.204243e+01,2.209755e+01,2.224896e+01,2.206999e+01,2.213198e+01,2.229022e+01,2.231771e+01,2.255798e+01,2.285923e+01,2.311187e+01,2.348629e+01,2.352705e+01,2.400820e+01,2.448713e+01,2.454768e+01,2.456113e+01,2.484321e+01,2.499067e+01,2.503754e+01,2.501076e+01,2.502415e+01,2.518472e+01,2.518472e+01,2.541844e+01,2.541844e+01,2.548513e+01,2.568493e+01,2.569823e+01,2.584449e+01,2.591755e+01,2.609002e+01,2.623573e+01,2.620926e+01,2.636803e+01,2.649356e+01,2.653317e+01,2.657936e+01,2.667169e+01,2.663873e+01,2.657936e+01,2.653977e+01,2.627544e+01,2.601708e+01,2.599055e+01,2.587770e+01,2.553844e+01,2.512453e+01,2.491697e+01,2.437266e+01,2.375096e+01,2.284555e+01,2.225584e+01,2.160043e+01,2.167654e+01,2.132320e+01,2.131626e+01,2.112174e+01,2.119126e+01,2.104522e+01,2.094774e+01,2.096167e+01,2.106609e+01,2.090594e+01,2.093381e+01,2.093381e+01,2.090594e+01,2.096864e+01,2.096864e+01,2.105914e+01,2.106609e+01,2.090594e+01,2.091291e+01,2.098953e+01,2.094077e+01,2.098953e+01,2.110088e+01,2.096167e+01,2.097560e+01,2.094774e+01,2.092684e+01,2.085017e+01,2.088503e+01,2.081530e+01,2.086412e+01,2.087109e+01,2.075251e+01,2.076647e+01,2.086412e+01,2.084320e+01,2.087109e+01,2.074553e+01,2.085017e+01,2.075251e+01,2.081530e+01,2.089200e+01,2.091987e+01,2.070364e+01,2.109392e+01,2.086412e+01,2.077344e+01,2.080135e+01,2.082925e+01,2.084320e+01,2.082228e+01,2.079438e+01,2.086412e+01,2.080135e+01,2.082228e+01,2.084320e+01,2.088503e+01,2.094077e+01,2.085017e+01,2.091987e+01,2.098953e+01,2.084320e+01,2.098953e+01,2.098256e+01,2.091291e+01,2.088503e+01,2.108696e+01,2.085715e+01,2.104522e+01,2.091291e+01,2.089200e+01,2.087806e+01,2.089897e+01,2.080833e+01,2.092684e+01,2.097560e+01,2.089200e+01,2.084320e+01,2.085017e+01,2.082925e+01,2.088503e+01,2.085715e+01,2.095471e+01,2.082925e+01,2.082925e+01,2.091291e+01,2.094077e+01,2.091987e+01,2.089200e+01,2.089200e+01,2.091291e+01,2.096864e+01,2.103826e+01,2.101738e+01,2.095471e+01,2.098953e+01,2.101738e+01,2.098953e+01,2.103826e+01,2.103826e+01,2.103130e+01,2.103826e+01,2.105914e+01,2.111479e+01,2.101042e+01,2.098953e+01,2.108001e+01,2.099649e+01,2.104522e+01,2.101738e+01,2.116345e+01,2.107305e+01,2.123294e+01,2.114955e+01,2.114260e+01,2.113565e+01,2.116345e+01,2.114260e+01,2.114955e+01,2.112174e+01,2.109392e+01,2.110783e+01,2.119126e+01,2.126767e+01,2.117041e+01,2.119126e+01,2.113565e+01,2.117736e+01,2.109392e+01,2.112869e+01,2.115650e+01,2.114260e+01,2.117041e+01,2.114955e+01,2.123294e+01,2.124683e+01,2.123294e+01,2.124683e+01,2.125378e+01,2.124683e+01,2.124683e+01,2.116345e+01,2.124683e+01,2.118431e+01,2.103826e+01,2.126072e+01,2.131626e+01,2.128850e+01,2.118431e+01,2.127461e+01,2.117041e+01,2.115650e+01,2.119820e+01,2.119820e+01,2.110783e+01,2.115650e+01,2.112174e+01,2.117736e+01,2.103826e+01,2.115650e+01,2.108696e+01,2.107305e+01,2.111479e+01,2.111479e+01,2.102434e+01,2.108696e+01,2.110088e+01,2.121905e+01,2.110088e+01,2.110783e+01,2.110088e+01,2.108001e+01,2.114260e+01,2.108001e+01,2.112869e+01,2.104522e+01,2.105218e+01,2.104522e+01,2.115650e+01,2.120515e+01,2.115650e+01,2.111479e+01,2.117736e+01,2.119820e+01,2.118431e+01,2.127461e+01,2.127461e+01,2.128850e+01,2.144112e+01,2.135790e+01,2.139952e+01,2.142725e+01,2.138565e+01,2.120515e+01,2.121905e+01,2.121905e+01,2.130238e+01,2.120515e+01,2.115650e+01,2.105914e+01,2.115650e+01,2.121905e+01,2.119126e+01,2.118431e+01,2.112174e+01,2.107305e+01,2.089200e+01,2.057787e+01,2.072459e+01,2.072459e+01,2.065475e+01,2.064776e+01,2.061282e+01,2.078042e+01,2.045895e+01,2.055690e+01,2.044495e+01,2.053592e+01,2.043094e+01,2.048694e+01,2.045195e+01,2.053592e+01,2.047295e+01,2.038893e+01,2.042394e+01,2.038893e+01,2.044495e+01,2.039593e+01,2.046595e+01,2.047295e+01,2.053592e+01,2.051493e+01,2.051493e+01,2.058486e+01,2.050793e+01,2.045895e+01,2.055690e+01,2.044495e+01,2.071062e+01,2.045895e+01,2.060583e+01,2.073855e+01,2.073157e+01,2.075949e+01,2.087109e+01,2.122600e+01,2.143419e+01,2.144805e+01,2.184239e+01,2.218705e+01,2.216640e+01,2.253055e+01,2.274978e+01,2.299587e+01,2.321412e+01,2.321412e+01,2.330946e+01,2.325499e+01,2.339111e+01,2.339791e+01,2.358138e+01,2.347269e+01,2.363567e+01,2.372384e+01,2.357458e+01,2.354742e+01,2.354063e+01,2.338431e+01,2.333668e+01,2.304365e+01,2.281136e+01,2.254426e+01,2.233146e+01,2.222145e+01,2.210443e+01,2.211132e+01,2.185620e+01,2.189761e+01,2.186310e+01,2.189071e+01,2.218016e+01,2.211821e+01,2.217328e+01,2.222145e+01,2.211821e+01,2.228334e+01,2.231084e+01,2.217328e+01,2.226271e+01,2.227647e+01,2.240015e+01,2.226959e+01,2.229709e+01,2.223520e+01,2.226959e+01,2.226271e+01,2.217328e+01,2.220081e+01,2.223520e+01,2.218016e+01,2.225584e+01,2.218705e+01,2.213198e+01,2.214575e+01,2.190451e+01,2.201486e+01,2.206310e+01,2.187000e+01,2.187000e+01,2.179404e+01,2.164195e+01,2.185620e+01,2.176641e+01,2.169728e+01,2.169728e+01,2.168345e+01,2.169037e+01,2.162119e+01,2.164195e+01,2.164195e+01,2.163503e+01,2.164195e+01,2.162811e+01,2.157967e+01,2.153812e+01,2.158659e+01,2.152427e+01,2.151734e+01,2.148270e+01,2.164195e+01,2.148270e+01,2.139952e+01,2.142032e+01,2.151042e+01,2.142032e+01,2.153812e+01,2.130238e+01,2.135790e+01,2.128850e+01,2.136484e+01,2.141339e+01,2.137871e+01,2.134402e+01,2.133708e+01,2.135096e+01,2.118431e+01,2.140645e+01,2.140645e+01,2.133708e+01,2.135096e+01,2.131626e+01,2.134402e+01,2.145498e+01,2.139258e+01,2.150349e+01,2.142725e+01,2.141339e+01,2.129544e+01,2.135790e+01,2.136484e+01,2.130932e+01,2.135790e+01,2.128156e+01,2.126767e+01,2.124683e+01,2.129544e+01,2.124683e+01,2.129544e+01,2.131626e+01,2.137871e+01,2.135790e+01,2.129544e+01,2.136484e+01,2.133708e+01,2.130238e+01,2.128850e+01,2.146191e+01,2.130932e+01,2.129544e+01,2.128156e+01,2.135096e+01,2.121210e+01,2.135096e+01,2.133014e+01,2.135790e+01,2.133708e+01,2.132320e+01,2.138565e+01,2.139952e+01,2.129544e+01,2.123989e+01,2.125378e+01,2.126072e+01,2.116345e+01,2.126072e+01,2.126767e+01,2.127461e+01,2.138565e+01,2.117041e+01,2.124683e+01,2.126767e+01,2.127461e+01,2.124683e+01,2.131626e+01
