Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-3-000140-251_08_44_16_659.seq
2.140645e+01,2.146884e+01,2.148270e+01,2.151042e+01,2.137871e+01,2.146884e+01,2.152427e+01,2.149656e+01,2.146884e+01,2.146191e+01,2.146884e+01,2.164195e+01,2.169037e+01,2.154505e+01,2.153119e+01,2.169728e+01,2.171111e+01,2.171802e+01,2.166270e+01,2.167654e+01,2.165579e+01,2.179404e+01,2.162811e+01,2.183548e+01,2.188381e+01,2.178713e+01,2.164195e+01,2.158659e+01,2.175949e+01,2.157967e+01,2.175258e+01,2.169728e+01,2.164195e+01,2.173876e+01,2.158659e+01,2.157967e+01,2.165579e+01,2.156582e+01,2.157274e+01,2.157274e+01,2.157967e+01,2.162811e+01,2.156582e+01,2.156582e+01,2.158659e+01,2.148270e+01,2.151734e+01,2.160735e+01,2.155890e+01,2.151734e+01,2.147577e+01,2.154505e+01,2.155197e+01,2.155197e+01,2.157274e+01,2.144805e+01,2.154505e+01,2.149656e+01,2.139258e+01,2.156582e+01,2.151734e+01,2.150349e+01,2.153119e+01,2.163503e+01,2.154505e+01,2.153119e+01,2.153119e+01,2.153119e+01,2.151042e+01,2.144112e+01,2.147577e+01,2.151734e+01,2.153812e+01,2.138565e+01,2.153812e+01,2.160043e+01,2.155890e+01,2.155197e+01,2.156582e+01,2.153812e+01,2.155197e+01,2.159351e+01,2.157967e+01,2.158659e+01,2.153812e+01,2.159351e+01,2.148963e+01,2.154505e+01,2.153119e+01,2.153812e+01,2.153812e+01,2.153119e+01,2.156582e+01,2.157274e+01,2.151042e+01,2.160043e+01,2.155197e+01,2.168345e+01,2.148963e+01,2.148963e+01,2.153119e+01,2.152427e+01,2.151042e+01,2.153812e+01,2.153812e+01,2.178713e+01,2.152427e+01,2.154505e+01,2.152427e+01,2.153812e+01,2.157274e+01,2.149656e+01,2.146884e+01,2.147577e+01,2.146191e+01,2.146884e+01,2.157274e+01,2.149656e+01,2.154505e+01,2.156582e+01,2.151042e+01,2.149656e+01,2.158659e+01,2.160735e+01,2.161427e+01,2.154505e+01,2.162119e+01,2.152427e+01,2.154505e+01,2.158659e+01,2.148963e+01,2.156582e+01,2.156582e+01,2.156582e+01,2.141339e+01,2.157274e+01,2.143419e+01,2.158659e+01,2.157967e+01,2.149656e+01,2.148963e+01,2.161427e+01,2.164195e+01,2.163503e+01,2.155197e+01,2.156582e+01,2.157274e+01,2.157274e+01,2.161427e+01,2.151734e+01,2.155197e+01,2.164887e+01,2.169728e+01,2.166962e+01,2.167654e+01,2.164887e+01,2.157274e+01,2.170420e+01,2.173876e+01,2.154505e+01,2.162119e+01,2.160735e+01,2.161427e+01,2.171802e+01,2.157967e+01,2.166962e+01,2.164887e+01,2.175949e+01,2.157967e+01,2.175949e+01,2.171802e+01,2.171111e+01,2.163503e+01,2.169037e+01,2.171111e+01,2.175949e+01,2.173876e+01,2.182858e+01,2.189761e+01,2.188381e+01,2.180786e+01,2.193901e+01,2.188381e+01,2.207688e+01,2.208377e+01,2.202865e+01,2.202865e+01,2.206999e+01,2.211821e+01,2.210443e+01,2.257169e+01,2.242075e+01,2.264022e+01,2.292757e+01,2.318005e+01,2.342511e+01,2.371028e+01,2.402172e+01,2.439960e+01,2.446694e+01,2.454768e+01,2.464180e+01,2.458803e+01,2.485663e+01,2.490356e+01,2.490356e+01,2.497727e+01,2.505093e+01,2.530499e+01,2.531834e+01,2.537841e+01,2.539843e+01,2.565165e+01,2.571154e+01,2.588434e+01,2.593746e+01,2.614965e+01,2.626882e+01,2.643412e+01,2.640108e+01,2.655297e+01,2.661235e+01,2.685610e+01,2.667169e+01,2.664532e+01,2.672441e+01,2.679686e+01,2.664532e+01,2.638125e+01,2.644073e+01,2.597064e+01,2.595737e+01,2.558507e+01,2.521146e+01,2.462836e+01,2.410956e+01,2.334349e+01,2.270871e+01,2.206999e+01,2.171111e+01,2.147577e+01,2.129544e+01,2.128156e+01,2.119820e+01,2.127461e+01,2.123294e+01,2.118431e+01,2.111479e+01,2.105914e+01,2.102434e+01,2.102434e+01,2.101042e+01,2.105914e+01,2.116345e+01,2.112869e+01,2.108001e+01,2.110088e+01,2.110783e+01,2.112174e+01,2.096864e+01,2.097560e+01,2.101042e+01,2.106609e+01,2.101042e+01,2.094774e+01,2.094077e+01,2.120515e+01,2.116345e+01,2.097560e+01,2.101738e+01,2.107305e+01,2.085715e+01,2.084320e+01,2.090594e+01,2.083623e+01,2.086412e+01,2.096167e+01,2.085017e+01,2.094077e+01,2.089897e+01,2.077344e+01,2.088503e+01,2.087109e+01,2.085017e+01,2.103130e+01,2.082925e+01,2.085017e+01,2.099649e+01,2.101738e+01,2.080135e+01,2.088503e+01,2.080833e+01,2.097560e+01,2.078740e+01,2.091291e+01,2.087109e+01,2.082228e+01,2.078042e+01,2.086412e+01,2.091987e+01,2.084320e+01,2.093381e+01,2.092684e+01,2.086412e+01,2.085715e+01,2.091987e+01,2.087806e+01,2.089897e+01,2.102434e+01,2.085715e+01,2.101042e+01,2.079438e+01,2.094774e+01,2.086412e+01,2.091987e+01,2.090594e+01,2.090594e+01,2.105914e+01,2.096864e+01,2.091291e+01,2.103130e+01,2.093381e+01,2.083623e+01,2.089200e+01,2.089897e+01,2.092684e+01,2.088503e+01,2.095471e+01,2.096167e+01,2.106609e+01,2.096167e+01,2.101738e+01,2.101042e+01,2.095471e+01,2.101042e+01,2.105914e+01,2.096864e+01,2.111479e+01,2.097560e+01,2.093381e+01,2.103130e+01,2.101042e+01,2.101042e+01,2.104522e+01,2.110088e+01,2.122600e+01,2.108001e+01,2.108001e+01,2.112174e+01,2.111479e+01,2.114260e+01,2.114955e+01,2.112869e+01,2.107305e+01,2.116345e+01,2.118431e+01,2.119820e+01,2.120515e+01,2.108696e+01,2.119820e+01,2.117736e+01,2.119126e+01,2.119126e+01,2.111479e+01,2.114260e+01,2.111479e+01,2.126767e+01,2.116345e+01,2.121905e+01,2.115650e+01,2.117041e+01,2.118431e+01,2.131626e+01,2.117041e+01,2.122600e+01,2.128850e+01,2.131626e+01,2.122600e+01,2.123294e+01,2.121210e+01,2.123294e+01,2.122600e+01,2.126767e+01,2.122600e+01,2.130238e+01,2.121905e+01,2.119126e+01,2.130932e+01,2.117041e+01,2.119126e+01,2.114955e+01,2.114260e+01,2.103826e+01,2.114955e+01,2.111479e+01,2.117041e+01,2.114260e+01,2.128850e+01,2.108696e+01,2.111479e+01,2.114955e+01,2.121905e+01,2.114260e+01,2.114955e+01,2.116345e+01,2.114955e+01,2.113565e+01,2.114260e+01,2.126072e+01,2.115650e+01,2.108696e+01,2.112174e+01,2.112174e+01,2.104522e+01,2.113565e+01,2.107305e+01,2.121905e+01,2.131626e+01,2.137871e+01,2.145498e+01,2.128850e+01,2.133014e+01,2.137177e+01,2.149656e+01,2.137871e+01,2.120515e+01,2.121905e+01,2.133708e+01,2.133014e+01,2.110783e+01,2.121905e+01,2.116345e+01,2.110783e+01,2.121210e+01,2.134402e+01,2.117041e+01,2.135096e+01,2.112869e+01,2.119126e+01,2.101738e+01,2.076647e+01,2.080135e+01,2.072459e+01,2.063379e+01,2.074553e+01,2.061981e+01,2.053592e+01,2.061981e+01,2.064078e+01,2.059884e+01,2.063379e+01,2.060583e+01,2.057088e+01,2.054291e+01,2.047994e+01,2.050793e+01,2.047295e+01,2.056389e+01,2.045895e+01,2.047994e+01,2.045895e+01,2.047994e+01,2.057787e+01,2.066174e+01,2.061981e+01,2.063379e+01,2.086412e+01,2.089897e+01,2.094774e+01,2.105218e+01,2.114260e+01,2.105218e+01,2.124683e+01,2.123989e+01,2.134402e+01,2.154505e+01,2.148963e+01,2.169037e+01,2.211821e+01,2.218016e+01,2.236581e+01,2.243448e+01,2.279084e+01,2.298221e+01,2.299587e+01,2.290707e+01,2.328904e+01,2.326861e+01,2.337751e+01,2.341151e+01,2.351346e+01,2.349308e+01,2.343191e+01,2.352026e+01,2.360853e+01,2.348629e+01,2.356101e+01,2.364246e+01,2.358138e+01,2.361531e+01,2.358138e+01,2.323456e+01,2.317323e+01,2.292074e+01,2.287974e+01,2.266763e+01,2.237955e+01,2.232458e+01,2.196660e+01,2.214575e+01,2.184239e+01,2.179404e+01,2.184239e+01,2.198039e+01,2.215263e+01,2.226271e+01,2.233146e+01,2.227647e+01,2.222145e+01,2.218016e+01,2.216640e+01,2.228334e+01,2.217328e+01,2.213198e+01,2.231084e+01,2.232458e+01,2.232458e+01,2.224208e+01,2.226271e+01,2.224896e+01,2.224208e+01,2.224208e+01,2.226271e+01,2.219393e+01,2.218705e+01,2.222145e+01,2.219393e+01,2.218016e+01,2.217328e+01,2.218016e+01,2.213886e+01,2.205621e+01,2.206310e+01,2.206310e+01,2.184239e+01,2.181476e+01,2.177332e+01,2.175258e+01,2.173185e+01,2.169728e+01,2.173185e+01,2.166962e+01,2.173876e+01,2.158659e+01,2.170420e+01,2.148963e+01,2.157274e+01,2.155197e+01,2.157967e+01,2.142725e+01,2.144112e+01,2.146884e+01,2.142725e+01,2.144112e+01,2.137177e+01,2.143419e+01,2.139258e+01,2.135790e+01,2.137871e+01,2.147577e+01,2.142032e+01,2.125378e+01,2.135096e+01,2.129544e+01,2.125378e+01,2.128156e+01,2.126767e+01,2.137871e+01,2.126767e+01,2.139258e+01,2.135096e+01,2.139258e+01,2.119126e+01,2.134402e+01,2.131626e+01,2.128156e+01,2.137177e+01,2.133014e+01,2.129544e+01,2.134402e+01,2.117041e+01,2.120515e+01,2.126072e+01,2.135096e+01,2.130932e+01,2.132320e+01,2.143419e+01,2.141339e+01,2.129544e+01,2.123989e+01,2.132320e+01,2.130932e+01,2.130932e+01,2.126072e+01,2.124683e+01,2.127461e+01,2.123989e+01,2.125378e+01,2.129544e+01,2.148270e+01,2.161427e+01,2.134402e+01,2.130932e+01,2.128156e+01,2.120515e+01,2.123294e+01,2.121905e+01,2.116345e+01,2.119820e+01,2.126072e+01,2.114955e+01,2.129544e+01,2.127461e+01,2.123294e+01,2.129544e+01,2.120515e+01,2.124683e+01,2.123294e+01,2.123989e+01,2.121905e+01,2.121210e+01,2.129544e+01,2.109392e+01,2.141339e+01,2.127461e+01,2.131626e+01,2.116345e+01,2.115650e+01,2.117041e+01,2.115650e+01
