Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-3-000140-251_08_44_16_659.seq
2.144112e+01,2.157274e+01,2.152427e+01,2.163503e+01,2.187000e+01,2.160735e+01,2.146191e+01,2.189071e+01,2.151042e+01,2.151042e+01,2.158659e+01,2.155197e+01,2.151734e+01,2.146191e+01,2.166962e+01,2.169728e+01,2.178022e+01,2.182858e+01,2.172494e+01,2.169728e+01,2.184929e+01,2.182167e+01,2.180095e+01,2.169037e+01,2.165579e+01,2.162119e+01,2.164887e+01,2.175949e+01,2.172494e+01,2.176641e+01,2.155197e+01,2.155197e+01,2.165579e+01,2.164195e+01,2.168345e+01,2.166270e+01,2.168345e+01,2.166962e+01,2.158659e+01,2.156582e+01,2.150349e+01,2.153812e+01,2.166270e+01,2.162119e+01,2.169037e+01,2.171802e+01,2.157967e+01,2.165579e+01,2.162811e+01,2.159351e+01,2.158659e+01,2.155890e+01,2.154505e+01,2.157274e+01,2.161427e+01,2.157967e+01,2.157274e+01,2.164195e+01,2.172494e+01,2.146884e+01,2.151042e+01,2.153119e+01,2.150349e+01,2.155197e+01,2.153812e+01,2.164195e+01,2.162119e+01,2.145498e+01,2.153119e+01,2.160043e+01,2.153119e+01,2.164195e+01,2.152427e+01,2.153812e+01,2.155197e+01,2.161427e+01,2.163503e+01,2.145498e+01,2.154505e+01,2.180786e+01,2.153119e+01,2.157274e+01,2.149656e+01,2.154505e+01,2.155890e+01,2.155890e+01,2.157967e+01,2.141339e+01,2.160043e+01,2.154505e+01,2.154505e+01,2.160043e+01,2.150349e+01,2.155890e+01,2.153812e+01,2.152427e+01,2.155890e+01,2.150349e+01,2.155197e+01,2.149656e+01,2.162119e+01,2.152427e+01,2.154505e+01,2.164887e+01,2.155197e+01,2.155197e+01,2.154505e+01,2.153812e+01,2.153812e+01,2.154505e+01,2.151042e+01,2.153812e+01,2.146884e+01,2.151734e+01,2.158659e+01,2.151734e+01,2.149656e+01,2.150349e+01,2.160043e+01,2.152427e+01,2.160043e+01,2.149656e+01,2.160043e+01,2.160043e+01,2.162119e+01,2.146191e+01,2.155197e+01,2.154505e+01,2.161427e+01,2.149656e+01,2.164887e+01,2.161427e+01,2.151042e+01,2.157967e+01,2.154505e+01,2.162811e+01,2.145498e+01,2.159351e+01,2.159351e+01,2.161427e+01,2.160735e+01,2.151042e+01,2.146884e+01,2.156582e+01,2.160043e+01,2.156582e+01,2.157274e+01,2.155890e+01,2.150349e+01,2.157274e+01,2.164887e+01,2.166270e+01,2.162811e+01,2.166962e+01,2.164887e+01,2.164195e+01,2.169037e+01,2.153812e+01,2.164887e+01,2.173876e+01,2.162119e+01,2.171111e+01,2.155890e+01,2.171111e+01,2.169728e+01,2.174567e+01,2.171802e+01,2.171111e+01,2.164887e+01,2.174567e+01,2.161427e+01,2.165579e+01,2.165579e+01,2.157967e+01,2.175258e+01,2.179404e+01,2.178022e+01,2.173876e+01,2.186310e+01,2.182167e+01,2.185620e+01,2.193901e+01,2.216640e+01,2.199418e+01,2.209755e+01,2.204243e+01,2.204932e+01,2.213886e+01,2.220769e+01,2.214575e+01,2.212509e+01,2.231771e+01,2.256483e+01,2.266763e+01,2.295490e+01,2.331627e+01,2.340471e+01,2.387966e+01,2.385258e+01,2.432548e+01,2.432548e+01,2.454768e+01,2.461492e+01,2.459475e+01,2.457458e+01,2.482980e+01,2.491026e+01,2.500406e+01,2.500406e+01,2.529831e+01,2.534504e+01,2.533837e+01,2.546513e+01,2.553844e+01,2.587106e+01,2.601045e+01,2.588434e+01,2.603035e+01,2.632175e+01,2.632175e+01,2.638125e+01,2.642751e+01,2.664532e+01,2.670465e+01,2.667169e+01,2.678369e+01,2.668487e+01,2.679686e+01,2.653977e+01,2.642751e+01,2.636803e+01,2.609664e+01,2.560505e+01,2.516466e+01,2.476941e+01,2.411632e+01,2.341831e+01,2.298221e+01,2.242762e+01,2.195970e+01,2.158659e+01,2.137177e+01,2.130932e+01,2.128850e+01,2.118431e+01,2.112174e+01,2.115650e+01,2.111479e+01,2.110783e+01,2.105914e+01,2.105914e+01,2.096864e+01,2.109392e+01,2.101738e+01,2.103826e+01,2.115650e+01,2.108001e+01,2.109392e+01,2.101042e+01,2.112869e+01,2.105914e+01,2.115650e+01,2.097560e+01,2.096167e+01,2.113565e+01,2.099649e+01,2.108696e+01,2.117736e+01,2.101738e+01,2.105218e+01,2.103826e+01,2.104522e+01,2.107305e+01,2.105914e+01,2.110783e+01,2.105914e+01,2.095471e+01,2.104522e+01,2.100345e+01,2.098256e+01,2.098953e+01,2.105914e+01,2.097560e+01,2.091987e+01,2.091987e+01,2.101042e+01,2.091291e+01,2.082925e+01,2.094774e+01,2.102434e+01,2.083623e+01,2.083623e+01,2.084320e+01,2.066174e+01,2.081530e+01,2.094077e+01,2.080833e+01,2.127461e+01,2.094077e+01,2.093381e+01,2.094077e+01,2.086412e+01,2.082925e+01,2.094077e+01,2.094077e+01,2.093381e+01,2.080833e+01,2.089200e+01,2.096167e+01,2.095471e+01,2.101738e+01,2.101738e+01,2.091987e+01,2.086412e+01,2.108696e+01,2.098953e+01,2.091987e+01,2.101042e+01,2.096167e+01,2.091291e+01,2.110783e+01,2.090594e+01,2.091987e+01,2.098256e+01,2.096864e+01,2.087109e+01,2.095471e+01,2.097560e+01,2.106609e+01,2.091987e+01,2.100345e+01,2.091987e+01,2.098256e+01,2.094077e+01,2.093381e+01,2.095471e+01,2.101042e+01,2.095471e+01,2.098953e+01,2.107305e+01,2.103826e+01,2.101738e+01,2.100345e+01,2.103130e+01,2.105914e+01,2.098953e+01,2.102434e+01,2.104522e+01,2.103826e+01,2.103826e+01,2.103130e+01,2.117041e+01,2.115650e+01,2.117736e+01,2.116345e+01,2.114955e+01,2.108696e+01,2.124683e+01,2.116345e+01,2.126072e+01,2.122600e+01,2.116345e+01,2.121210e+01,2.114260e+01,2.123989e+01,2.116345e+01,2.112174e+01,2.123989e+01,2.119820e+01,2.121905e+01,2.112869e+01,2.121210e+01,2.119126e+01,2.110088e+01,2.111479e+01,2.114260e+01,2.121905e+01,2.129544e+01,2.127461e+01,2.123294e+01,2.124683e+01,2.118431e+01,2.120515e+01,2.112174e+01,2.112869e+01,2.119820e+01,2.113565e+01,2.112174e+01,2.110088e+01,2.131626e+01,2.106609e+01,2.117041e+01,2.108001e+01,2.116345e+01,2.112174e+01,2.113565e+01,2.113565e+01,2.120515e+01,2.119126e+01,2.116345e+01,2.113565e+01,2.123294e+01,2.110783e+01,2.115650e+01,2.115650e+01,2.119126e+01,2.114260e+01,2.119126e+01,2.111479e+01,2.120515e+01,2.126767e+01,2.112869e+01,2.113565e+01,2.130238e+01,2.130932e+01,2.130238e+01,2.136484e+01,2.139258e+01,2.137871e+01,2.139952e+01,2.138565e+01,2.128850e+01,2.133014e+01,2.135096e+01,2.127461e+01,2.133708e+01,2.131626e+01,2.128850e+01,2.130932e+01,2.130238e+01,2.127461e+01,2.122600e+01,2.118431e+01,2.119820e+01,2.115650e+01,2.119126e+01,2.124683e+01,2.112174e+01,2.111479e+01,2.102434e+01,2.088503e+01,2.085715e+01,2.082925e+01,2.082228e+01,2.098256e+01,2.087109e+01,2.099649e+01,2.084320e+01,2.089897e+01,2.085017e+01,2.086412e+01,2.096864e+01,2.094077e+01,2.095471e+01,2.096167e+01,2.082228e+01,2.071062e+01,2.072459e+01,2.067570e+01,2.068269e+01,2.082228e+01,2.070364e+01,2.104522e+01,2.083623e+01,2.111479e+01,2.160043e+01,2.153812e+01,2.162119e+01,2.156582e+01,2.189071e+01,2.187691e+01,2.185620e+01,2.204932e+01,2.218016e+01,2.233833e+01,2.242762e+01,2.255112e+01,2.270871e+01,2.286607e+01,2.295490e+01,2.322093e+01,2.330265e+01,2.318005e+01,2.340471e+01,2.340471e+01,2.351346e+01,2.345910e+01,2.362889e+01,2.383903e+01,2.357458e+01,2.364924e+01,2.362210e+01,2.353384e+01,2.371706e+01,2.363567e+01,2.368994e+01,2.377807e+01,2.361531e+01,2.362889e+01,2.348629e+01,2.331627e+01,2.318005e+01,2.305048e+01,2.283872e+01,2.270871e+01,2.228334e+01,2.213886e+01,2.204243e+01,2.192521e+01,2.195970e+01,2.186310e+01,2.180786e+01,2.198039e+01,2.208377e+01,2.225584e+01,2.220081e+01,2.222833e+01,2.219393e+01,2.219393e+01,2.217328e+01,2.220769e+01,2.216640e+01,2.228334e+01,2.229709e+01,2.229709e+01,2.233833e+01,2.229022e+01,2.229709e+01,2.229709e+01,2.228334e+01,2.226271e+01,2.224208e+01,2.222833e+01,2.223520e+01,2.215952e+01,2.218016e+01,2.221457e+01,2.215263e+01,2.217328e+01,2.213886e+01,2.215263e+01,2.211132e+01,2.198729e+01,2.199418e+01,2.200797e+01,2.202176e+01,2.170420e+01,2.169728e+01,2.182167e+01,2.173876e+01,2.173876e+01,2.171111e+01,2.170420e+01,2.164887e+01,2.161427e+01,2.173876e+01,2.167654e+01,2.157967e+01,2.155890e+01,2.151042e+01,2.151734e+01,2.147577e+01,2.140645e+01,2.158659e+01,2.139952e+01,2.148270e+01,2.149656e+01,2.136484e+01,2.126072e+01,2.126072e+01,2.113565e+01,2.135790e+01,2.140645e+01,2.132320e+01,2.136484e+01,2.135096e+01,2.130238e+01,2.125378e+01,2.136484e+01,2.132320e+01,2.137177e+01,2.137177e+01,2.128156e+01,2.137177e+01,2.131626e+01,2.133014e+01,2.132320e+01,2.114260e+01,2.120515e+01,2.139952e+01,2.130238e+01,2.130932e+01,2.142032e+01,2.141339e+01,2.130932e+01,2.129544e+01,2.130238e+01,2.131626e+01,2.135790e+01,2.130238e+01,2.132320e+01,2.127461e+01,2.126767e+01,2.132320e+01,2.123294e+01,2.122600e+01,2.123294e+01,2.126767e+01,2.121905e+01,2.123989e+01,2.121905e+01,2.136484e+01,2.117041e+01,2.126767e+01,2.118431e+01,2.123294e+01,2.121210e+01,2.143419e+01,2.114955e+01,2.121210e+01,2.119126e+01,2.118431e+01,2.126072e+01,2.121210e+01,2.129544e+01,2.114955e+01,2.120515e+01,2.127461e+01,2.130238e+01,2.123989e+01,2.120515e+01,2.123294e+01,2.105914e+01,2.120515e+01,2.110783e+01,2.126767e+01,2.118431e+01,2.116345e+01,2.115650e+01,2.127461e+01
