Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-3-000140-251_08_44_16_659.seq
2.153119e+01,2.151734e+01,2.156582e+01,2.149656e+01,2.157967e+01,2.148270e+01,2.151042e+01,2.148963e+01,2.153812e+01,2.153812e+01,2.166270e+01,2.170420e+01,2.158659e+01,2.164195e+01,2.157274e+01,2.163503e+01,2.158659e+01,2.160043e+01,2.159351e+01,2.171111e+01,2.157274e+01,2.176641e+01,2.160043e+01,2.175258e+01,2.171802e+01,2.159351e+01,2.171802e+01,2.166962e+01,2.157967e+01,2.160043e+01,2.171111e+01,2.185620e+01,2.182167e+01,2.177332e+01,2.148270e+01,2.159351e+01,2.162811e+01,2.166962e+01,2.153812e+01,2.152427e+01,2.158659e+01,2.155890e+01,2.159351e+01,2.150349e+01,2.157274e+01,2.160735e+01,2.164887e+01,2.153812e+01,2.155197e+01,2.168345e+01,2.168345e+01,2.160735e+01,2.155197e+01,2.143419e+01,2.146884e+01,2.151042e+01,2.154505e+01,2.150349e+01,2.132320e+01,2.150349e+01,2.162119e+01,2.145498e+01,2.149656e+01,2.158659e+01,2.151042e+01,2.148270e+01,2.151734e+01,2.152427e+01,2.142032e+01,2.155890e+01,2.155890e+01,2.150349e+01,2.162811e+01,2.164195e+01,2.161427e+01,2.146191e+01,2.146884e+01,2.145498e+01,2.142725e+01,2.151042e+01,2.156582e+01,2.157274e+01,2.154505e+01,2.162119e+01,2.159351e+01,2.155197e+01,2.161427e+01,2.146884e+01,2.146884e+01,2.152427e+01,2.164195e+01,2.160043e+01,2.157967e+01,2.165579e+01,2.148963e+01,2.164887e+01,2.151734e+01,2.147577e+01,2.146884e+01,2.138565e+01,2.146884e+01,2.148270e+01,2.137871e+01,2.142032e+01,2.153812e+01,2.155197e+01,2.153119e+01,2.147577e+01,2.146884e+01,2.149656e+01,2.149656e+01,2.154505e+01,2.151734e+01,2.149656e+01,2.147577e+01,2.153119e+01,2.144805e+01,2.142032e+01,2.145498e+01,2.160735e+01,2.146191e+01,2.148963e+01,2.159351e+01,2.173185e+01,2.155890e+01,2.149656e+01,2.166962e+01,2.162811e+01,2.148270e+01,2.148963e+01,2.162119e+01,2.146884e+01,2.156582e+01,2.158659e+01,2.157967e+01,2.149656e+01,2.157967e+01,2.153119e+01,2.146191e+01,2.151734e+01,2.151042e+01,2.162811e+01,2.150349e+01,2.154505e+01,2.158659e+01,2.155197e+01,2.148963e+01,2.153119e+01,2.160735e+01,2.155890e+01,2.164887e+01,2.164195e+01,2.164195e+01,2.149656e+01,2.158659e+01,2.161427e+01,2.169037e+01,2.160043e+01,2.165579e+01,2.162811e+01,2.169728e+01,2.159351e+01,2.165579e+01,2.168345e+01,2.158659e+01,2.167654e+01,2.166962e+01,2.171802e+01,2.173876e+01,2.170420e+01,2.169728e+01,2.166962e+01,2.163503e+01,2.172494e+01,2.172494e+01,2.170420e+01,2.173185e+01,2.173185e+01,2.177332e+01,2.174567e+01,2.177332e+01,2.180786e+01,2.185620e+01,2.193901e+01,2.202176e+01,2.193901e+01,2.204932e+01,2.200797e+01,2.192521e+01,2.201486e+01,2.204243e+01,2.222145e+01,2.235894e+01,2.240702e+01,2.258540e+01,2.272241e+01,2.304365e+01,2.341151e+01,2.379162e+01,2.402172e+01,2.419059e+01,2.438613e+01,2.433896e+01,2.452750e+01,2.447367e+01,2.448713e+01,2.472241e+01,2.480296e+01,2.482980e+01,2.499736e+01,2.521146e+01,2.513122e+01,2.525823e+01,2.537841e+01,2.555177e+01,2.565831e+01,2.583785e+01,2.579133e+01,2.598391e+01,2.599718e+01,2.610990e+01,2.632175e+01,2.624235e+01,2.640108e+01,2.638786e+01,2.644073e+01,2.653317e+01,2.646715e+01,2.630852e+01,2.628206e+01,2.591755e+01,2.569823e+01,2.572484e+01,2.515797e+01,2.466868e+01,2.417034e+01,2.347949e+01,2.292074e+01,2.248252e+01,2.198729e+01,2.156582e+01,2.140645e+01,2.124683e+01,2.129544e+01,2.126767e+01,2.121210e+01,2.111479e+01,2.119126e+01,2.115650e+01,2.112174e+01,2.106609e+01,2.114955e+01,2.107305e+01,2.109392e+01,2.112174e+01,2.114260e+01,2.108696e+01,2.109392e+01,2.101738e+01,2.103826e+01,2.107305e+01,2.103130e+01,2.101738e+01,2.099649e+01,2.109392e+01,2.098953e+01,2.099649e+01,2.100345e+01,2.104522e+01,2.104522e+01,2.105914e+01,2.086412e+01,2.094774e+01,2.109392e+01,2.101042e+01,2.091987e+01,2.107305e+01,2.102434e+01,2.104522e+01,2.102434e+01,2.101738e+01,2.103826e+01,2.104522e+01,2.105218e+01,2.102434e+01,2.099649e+01,2.101738e+01,2.103826e+01,2.099649e+01,2.106609e+01,2.103826e+01,2.090594e+01,2.088503e+01,2.094077e+01,2.091987e+01,2.093381e+01,2.094077e+01,2.102434e+01,2.096167e+01,2.096167e+01,2.083623e+01,2.095471e+01,2.089897e+01,2.083623e+01,2.085017e+01,2.089200e+01,2.086412e+01,2.092684e+01,2.093381e+01,2.086412e+01,2.096864e+01,2.085017e+01,2.095471e+01,2.095471e+01,2.094774e+01,2.088503e+01,2.094077e+01,2.087109e+01,2.090594e+01,2.090594e+01,2.098256e+01,2.090594e+01,2.103826e+01,2.100345e+01,2.089200e+01,2.089200e+01,2.098953e+01,2.096864e+01,2.085715e+01,2.105218e+01,2.096864e+01,2.101738e+01,2.095471e+01,2.101738e+01,2.105914e+01,2.092684e+01,2.098953e+01,2.095471e+01,2.108696e+01,2.096864e+01,2.102434e+01,2.101738e+01,2.103826e+01,2.102434e+01,2.102434e+01,2.103130e+01,2.104522e+01,2.096167e+01,2.110088e+01,2.103826e+01,2.104522e+01,2.117736e+01,2.114955e+01,2.114955e+01,2.105914e+01,2.121210e+01,2.091291e+01,2.112869e+01,2.114260e+01,2.117736e+01,2.121905e+01,2.113565e+01,2.117041e+01,2.112869e+01,2.118431e+01,2.117041e+01,2.121210e+01,2.113565e+01,2.109392e+01,2.117041e+01,2.121905e+01,2.114955e+01,2.125378e+01,2.120515e+01,2.120515e+01,2.127461e+01,2.116345e+01,2.119820e+01,2.115650e+01,2.114955e+01,2.116345e+01,2.114260e+01,2.111479e+01,2.114260e+01,2.112869e+01,2.110088e+01,2.110783e+01,2.108001e+01,2.108001e+01,2.107305e+01,2.116345e+01,2.115650e+01,2.102434e+01,2.117041e+01,2.108001e+01,2.115650e+01,2.111479e+01,2.113565e+01,2.117041e+01,2.114955e+01,2.117041e+01,2.108001e+01,2.108001e+01,2.111479e+01,2.114260e+01,2.112869e+01,2.114260e+01,2.107305e+01,2.112174e+01,2.110088e+01,2.117041e+01,2.108001e+01,2.127461e+01,2.115650e+01,2.125378e+01,2.152427e+01,2.146884e+01,2.138565e+01,2.153812e+01,2.140645e+01,2.137177e+01,2.137871e+01,2.130932e+01,2.135790e+01,2.124683e+01,2.119126e+01,2.121210e+01,2.123989e+01,2.121905e+01,2.119126e+01,2.130238e+01,2.127461e+01,2.129544e+01,2.137177e+01,2.129544e+01,2.119820e+01,2.137177e+01,2.137177e+01,2.138565e+01,2.136484e+01,2.130238e+01,2.142725e+01,2.147577e+01,2.147577e+01,2.148963e+01,2.130238e+01,2.151734e+01,2.150349e+01,2.170420e+01,2.160735e+01,2.142725e+01,2.151734e+01,2.146191e+01,2.161427e+01,2.148963e+01,2.163503e+01,2.160735e+01,2.160735e+01,2.171802e+01,2.159351e+01,2.181476e+01,2.178713e+01,2.189761e+01,2.196660e+01,2.200797e+01,2.238642e+01,2.233146e+01,2.246880e+01,2.266078e+01,2.248252e+01,2.283872e+01,2.283872e+01,2.295490e+01,2.318686e+01,2.313915e+01,2.330265e+01,2.337751e+01,2.337751e+01,2.338431e+01,2.338431e+01,2.335710e+01,2.337070e+01,2.351346e+01,2.366959e+01,2.364246e+01,2.358138e+01,2.365602e+01,2.375774e+01,2.375774e+01,2.377807e+01,2.375774e+01,2.379162e+01,2.365602e+01,2.368994e+01,2.367638e+01,2.368994e+01,2.366281e+01,2.362889e+01,2.353384e+01,2.331627e+01,2.306412e+01,2.294807e+01,2.272241e+01,2.258540e+01,2.242075e+01,2.240702e+01,2.204932e+01,2.205621e+01,2.188381e+01,2.185620e+01,2.190451e+01,2.182858e+01,2.200107e+01,2.216640e+01,2.225584e+01,2.230396e+01,2.224896e+01,2.226271e+01,2.226271e+01,2.231771e+01,2.226959e+01,2.227647e+01,2.230396e+01,2.222145e+01,2.230396e+01,2.222833e+01,2.225584e+01,2.225584e+01,2.220081e+01,2.231084e+01,2.219393e+01,2.222145e+01,2.219393e+01,2.220769e+01,2.211821e+01,2.218705e+01,2.218705e+01,2.222833e+01,2.216640e+01,2.216640e+01,2.208377e+01,2.215952e+01,2.201486e+01,2.200107e+01,2.198729e+01,2.194591e+01,2.191141e+01,2.194591e+01,2.174567e+01,2.170420e+01,2.169728e+01,2.175258e+01,2.168345e+01,2.168345e+01,2.157967e+01,2.162811e+01,2.157967e+01,2.155197e+01,2.148963e+01,2.151042e+01,2.146884e+01,2.148963e+01,2.148963e+01,2.148963e+01,2.144112e+01,2.144805e+01,2.144112e+01,2.140645e+01,2.131626e+01,2.126767e+01,2.123989e+01,2.121210e+01,2.131626e+01,2.129544e+01,2.137871e+01,2.132320e+01,2.133708e+01,2.145498e+01,2.123989e+01,2.133014e+01,2.124683e+01,2.131626e+01,2.132320e+01,2.135096e+01,2.116345e+01,2.115650e+01,2.137871e+01,2.124683e+01,2.132320e+01,2.121905e+01,2.124683e+01,2.129544e+01,2.119820e+01,2.129544e+01,2.126072e+01,2.120515e+01,2.117736e+01,2.117736e+01,2.113565e+01,2.127461e+01,2.135096e+01,2.129544e+01,2.123294e+01,2.132320e+01,2.123989e+01,2.133014e+01,2.121905e+01,2.125378e+01,2.107305e+01,2.110783e+01,2.114955e+01,2.132320e+01,2.116345e+01,2.115650e+01,2.140645e+01,2.124683e+01,2.119820e+01,2.117041e+01,2.115650e+01,2.107305e+01,2.112174e+01,2.140645e+01,2.117041e+01,2.117041e+01,2.118431e+01,2.115650e+01,2.114260e+01,2.117736e+01,2.121210e+01,2.111479e+01,2.119126e+01,2.112869e+01,2.110783e+01,2.099649e+01,2.113565e+01,2.112174e+01,2.114955e+01,2.112869e+01,2.088503e+01,2.115650e+01
